-0.14062943,0.068447106,0.04694491,0.06491628,-0.029151076,-0.20908257,0.3454608,-0.10530554,-0.14376608,-0.031682186,-0.39025632,0.073754594,0.39564914,0.4722972,-0.084832154,0.013214136,0.014232993,0.31361625,0.38301948,0.35115114,-0.097443685,0.0034680828,0.38254854,-0.23345962,0.115168765,0.01436779,-0.32896727,0.41063663,-0.057066433,-0.23050345,0.25963262,0.27553183,-0.3878605,-0.15373242,-0.11878373,0.033295944,0.16489711,0.1733612,-0.0939709,-0.14516625,-0.0439253,0.2762765,0.045052513,0.2636323,-0.11721813,-0.1593767,0.0668336,-0.16184355,0.4637866,-0.23915324,-0.0077548716,0.0073156846,-0.7732932,0.099915974,-0.31998956,-0.182292,0.26399752,0.1077013,0.21571898,0.53847235,-0.55365896,-0.11974958,-0.0524931,-0.1629782,0.06275623,0.23818706,-0.21887882,0.1438975,-0.1672921,-0.10416039,0.078542344,-0.3655604,-0.31012723,-0.0799959,0.09420627,0.13801251,-0.2581886,-0.26838893,-0.3141612,0.23506679,-0.30767635,-0.2567671,0.29284233,0.28702778,0.3609219,-0.29919228,0.17148882,-0.42560977,-0.026469244,0.27078384,-0.510985,0.2545058,-0.0050593168,0.20585476,0.2536705,0.24506617,-0.29686302,0.25244012,-0.083804496,-0.44590583,0.13807005,-0.33993328,0.31832096,-0.05787375,0.16920032
-0.29535207,0.34418836,0.21546702,0.07363109,-0.094633944,-0.52309304,-0.35966587,0.14535351,-0.08977456,0.45461828,0.10350115,0.26644477,-0.039882682,-0.10186591,0.09503286,-0.17795701,-0.16509454,-0.5771444,0.06600261,-0.29047003,-0.23589964,-0.4590299,0.096662045,-0.07260437,-0.08871653,0.050813075,0.1987932,0.5306562,-0.48632368,-0.47973916,0.11061347,-0.6336396,-0.5702554,-0.045777775,0.22522794,-0.015184455,-0.3737315,0.79250157,0.3276496,-0.10863848,-0.33626354,0.13901006,-0.4561972,0.20788977,0.34651276,-0.51399434,0.24442106,0.2992405,0.323513,-0.4824041,0.4823367,-0.82301295,-0.17927523,-0.24408095,0.1374296,-0.042362094,0.3193646,-0.43901843,0.0886371,-0.36105558,0.35233554,-0.071050346,0.04906228,0.11183686,0.09029679,-0.277693,-0.19021164,-0.17476422,-0.17594133,-0.22626923,0.043884102,0.26288965,0.66933507,-0.29549727,-0.1126685,0.06612382,-0.46100432,0.007858817,-0.32014,0.11127095,0.09008693,-0.07993533,-0.03700642,-0.030009504,-0.10567961,-0.37981236,-0.19846725,0.07205993,-0.24437822,0.45395634,-0.088708915,-0.28525624,0.01850451,-0.26714042,-0.2924066,0.15101536,-0.08991587,0.109250024,0.6592642,0.018364917,-0.009659154,-0.34140125,0.1048909,-0.04510252,0.3274701
-0.08792248,0.15216674,-0.10367388,0.53193915,-0.045992073,-0.3102894,0.36424407,0.19620952,0.17552535,0.14595938,-0.022797214,0.060876083,0.15531012,0.7416353,-0.21347865,0.39338127,-0.26771283,-0.21849519,-0.15882678,0.4002248,-0.29752168,-0.4712609,0.19089863,-0.3415234,-0.2006677,0.03227036,-0.4704542,-0.1751403,0.3350667,0.12542486,0.058423076,0.15089776,-0.27296835,-0.23290108,0.1439935,0.33604398,-0.090218216,0.36546937,0.06523574,-0.71424335,-0.20825335,0.27326897,-0.30659878,0.14399616,0.28847063,-0.20639114,0.02702893,0.26887816,-0.17313968,0.015123929,-0.21775013,0.24732257,-0.36368105,0.13995923,0.37772375,0.10679481,0.011173854,0.14555536,-0.21562286,0.33456135,-0.3846221,-0.29340214,-0.21106978,-0.33870268,0.35592777,-0.08787145,-0.18308482,0.16291912,-0.4248483,-0.09405083,0.44341165,-0.10530116,-0.045956198,-0.23445238,0.25890842,0.44959822,-0.12885387,-0.15313101,-0.244579,-0.15976317,-0.6819942,-0.017472833,0.13117641,-0.19572324,0.451616,0.35768437,-0.10259795,-0.5355103,-0.72686577,0.5999559,-0.40132287,0.32123643,-0.007413385,0.20863554,-0.38644007,-0.37683982,-0.06413973,-0.08901305,-0.24649253,-0.114599064,-0.5164369,-0.16700259,-0.06929777,0.50589544,0.43307313
0.4499067,-0.4433224,0.49896276,0.52554137,-0.19798334,0.25386122,-0.6310934,-0.16189854,-0.9092319,-0.4511116,0.6846736,0.3410988,0.4564859,-0.22383374,-0.20699076,-0.82950586,0.007968267,-0.72253937,-0.14550963,-0.6745471,-0.26299658,-0.6565838,0.15525709,-0.18469712,-0.6784226,-0.73750174,-0.06176558,0.9069524,0.15158707,-0.81688124,0.024941603,-0.6455313,-0.1845086,-0.024277655,-0.33711073,0.4990589,0.42554137,0.049578182,-0.3242502,-0.39477065,-0.49096885,0.510632,-0.7019941,-0.012389984,-1.0600646,-0.7199978,-0.1887554,0.49694216,0.033900045,-0.76307595,0.8863392,-0.23620068,-0.4161648,-0.3685482,-0.6631825,0.4904664,-0.8118612,-0.3913106,0.45810512,-0.66998917,0.6339991,-0.16320312,-0.3814792,0.03564914,0.075082034,-0.30604336,0.5191756,0.56530535,-0.33298138,-0.34677815,0.20971549,0.55867946,-0.20146123,0.5207733,-1.077465,0.3983025,0.33517542,0.54477876,-0.5683619,0.14439794,-0.41024992,-0.38651103,0.2724765,-0.39222875,-0.5829819,-0.33367586,-0.24750789,0.06678598,-0.030865917,0.7074136,0.09739326,-0.54352945,-0.34462234,0.35910496,-0.58934176,-0.10065806,-0.39633217,0.58287734,-0.29874277,-0.16999884,-0.4437334,-0.4820968,-0.36818644,-0.94517154,0.39723623
-0.33351344,0.2311319,-0.25827685,-0.5199408,0.52996737,-0.010026898,0.5540656,0.7736113,0.13153073,-0.45917505,0.20184696,-0.09754108,-0.2552186,0.35700336,-0.03801646,0.6102093,0.6572432,0.34888625,-0.43116403,0.0978464,0.21201268,-0.13168156,0.20820025,-0.36509502,-0.2060105,0.48421168,-0.21925728,-0.39840603,0.36980906,0.43714854,0.23231943,0.4510745,0.3272081,-0.349216,0.3063258,0.41587716,-0.19388372,-0.42824173,-0.5213592,0.31444848,-0.05875812,-0.07549014,0.59493446,-0.3247006,-0.19876985,0.76103157,0.32292813,0.19638139,-0.2859297,0.52448946,-0.40889654,0.32158569,0.30040208,0.5287966,0.77263105,-0.5336122,0.33534458,-0.63179904,-0.12205878,0.69198,-0.7284941,-0.27533895,-0.38609442,-0.41589993,0.29322907,-0.0669642,-0.41159445,-0.671223,-0.37525162,0.6852267,-0.34450096,-0.57555026,-0.18761152,-0.2263358,0.30569652,-0.09191463,-0.10406319,0.3081323,0.31648034,0.059425823,0.029409813,-0.16625562,-0.44191396,0.062011506,-0.682002,0.3279019,0.11286791,-0.3370488,-0.08212121,0.25475395,0.41180792,0.4102205,-0.14355186,0.5326686,0.30069602,-0.5451656,0.68942124,-0.37901896,-0.25889984,-0.45623985,-0.25852388,0.5399919,0.60507023,-1.2241024,0.16795997
-0.29522064,-0.26702258,0.051967867,0.13230938,0.32570532,0.6264492,-0.09426082,0.3564967,0.19800486,0.40136266,0.29196042,-0.5781095,-0.31123516,-0.33493525,0.5084195,-0.32579872,0.116487734,-0.21257378,-0.31490993,-0.13140124,0.62900007,-0.30025816,-0.30173767,0.2793922,-0.21863374,-0.3107123,0.32805234,0.45771903,-0.21624658,-0.36329526,-0.114204824,-0.27616274,-0.5233298,0.3234333,0.23987314,0.281131,-0.32982734,-0.16560218,0.27008408,0.3924569,-0.3213177,-0.29385066,-0.35990745,-0.023653664,-0.31563246,-0.37741607,-0.031756792,-0.27781567,-0.013739396,-0.38008934,0.46026522,-0.5319961,-0.36383703,-0.46034405,0.405266,0.064270794,-0.19801761,-0.014054118,-0.17162238,-0.45417455,0.458119,0.29475084,0.31301317,0.24780089,-0.07224535,-0.4175238,0.17899321,-0.18696645,-0.13670841,0.21237044,-0.37100732,0.34155524,0.2694352,-0.22885552,-0.2692765,-0.71908134,-0.23980314,-0.33647218,-0.45092395,0.42947796,-0.012570418,-0.5258946,0.14792626,-0.12885366,-0.30614254,-0.08858425,-0.5356285,0.25105056,-0.50425094,0.1734511,-0.5536917,-0.37234068,-0.3812562,0.098246925,-0.13880132,-0.19491482,-0.14040144,-0.041997917,0.31929046,0.23217447,0.61677516,-0.47370726,-0.026730826,-0.23558576,0.28685156
0.010235935,0.6431208,-0.48420992,-0.047745265,-0.37446442,-0.22858027,-0.29133284,0.02657219,0.43941396,0.6503254,-0.2555258,-0.29628137,-0.08117907,0.26653978,-0.38537505,-0.26432073,0.4219558,-0.0066713104,-0.42972153,0.31748417,0.31443697,0.5868681,-0.344516,0.5741401,-0.3082085,-0.29961225,-0.039842825,0.46205404,-0.6737475,-0.48935848,-0.267616,0.22099373,-0.16276413,0.7010569,-0.28718558,-0.8535103,-0.05126821,0.35038462,-0.23007382,0.058578618,0.6474082,-0.15968916,0.38601947,0.13735479,0.65534776,0.17386247,-0.28273454,0.11958231,0.35564333,-0.51259375,0.520046,-0.16483386,-0.44568795,-0.47283542,-0.26153737,-0.4761616,0.56166774,0.33211362,0.36850733,-0.49929795,0.52423304,0.013678279,-0.04262631,-0.17305963,0.20420355,-0.08641649,-0.5580255,0.3573871,0.23990771,-0.3915535,-0.07964156,-0.21693267,0.055652104,0.086470924,0.42995983,-0.8402807,0.53481835,-0.37114072,-0.34585044,-0.4247371,0.39802253,-0.63075167,-0.20534585,0.32389852,0.29563302,-0.13466126,-0.098609895,-0.05178793,-0.33415765,-0.006708139,-0.2257025,0.38229024,0.4159909,-0.69743216,0.4103006,0.4092579,-0.64050424,-0.48019576,0.5726056,0.21066397,0.5147058,0.603297,0.6413879,0.51715815,-0.119215146
0.55150515,0.54020655,-0.3088351,0.14426711,0.07729676,0.1814059,-0.110972285,0.2331603,-0.11759597,0.34230837,0.29833797,0.23921302,-0.31176972,-0.07712528,-0.12870848,0.1384238,-0.06779228,-0.35583842,-0.18270804,0.12606882,0.16340192,0.021683684,-0.16566353,-0.17398928,-0.33417243,-0.082425974,0.47321066,-0.2504841,0.2912112,0.23028727,0.64824903,0.0858624,-0.030173367,-0.49273613,0.2266023,-0.41295892,-0.30061093,0.41686612,0.38565668,0.29116532,-0.27442065,-0.3445226,-0.2066285,-0.21182825,0.3214799,-0.26137775,0.25321132,0.17577058,-0.1841556,0.12055082,-0.24439573,0.22716813,0.2178965,0.31580126,-0.5265216,0.3765202,-0.12482992,-0.12631531,0.30826876,0.20806526,-0.21616983,-0.111638285,-0.11234456,0.22435947,0.2009925,0.17083204,0.13994455,0.13119869,0.24565724,0.28203106,-0.25913748,-0.20848162,-0.113616526,0.6699287,0.24665707,0.2327014,0.3475854,0.39487988,0.15898879,0.12659147,-0.18485467,0.33724487,-0.32465795,-0.2509553,-0.30080965,-0.15270124,-0.40734905,0.12448123,-0.6137461,0.50841457,0.008085677,0.13439633,0.026512923,0.037958868,-0.64059013,0.05233331,-0.45746803,-0.47664565,-0.22440693,0.1983515,-0.24773125,0.16967437,0.13480951,0.17033562,-0.7594588
0.21855462,-0.13773821,0.21595201,-0.2144533,-0.37185887,0.31514472,-0.1920666,-0.33716106,-0.26657593,0.30349016,-0.23370713,-0.035333812,0.16471471,0.17669997,-0.22710747,0.43311387,0.26179084,0.06889521,-0.23813166,0.23038837,0.6309532,0.29264903,-0.17101473,0.37364283,-0.31743094,-0.30302057,-0.010687954,0.2852949,-0.2912631,-0.24717453,-0.19025227,-0.18853235,-0.41990677,0.18391258,-0.30542323,0.18421765,0.22653499,-0.37238356,-0.24717414,0.34000686,0.088959716,0.30605996,0.3016969,0.14767691,-0.21569568,0.13177317,-0.1908532,0.06664645,0.36042428,-0.2858602,0.21672247,-0.28905353,-0.57683253,-0.22874823,-0.1198016,-0.5837385,0.4102492,-0.59816927,0.35750076,0.38936752,-0.37969494,0.29901958,-0.15321754,0.20008226,0.42090255,0.5472734,0.07020886,0.30909285,0.2320782,-0.2520936,-0.2387575,-0.42632616,0.3189492,0.3505474,-0.21491697,0.06477701,0.25445223,0.2306378,-0.44374257,-0.082833305,-0.21096978,-0.43231675,0.072677396,0.55717146,0.14942512,-0.32919177,0.2717935,-0.32757226,-0.2894959,-0.3421671,0.13412443,0.27446407,0.015788943,-0.27131405,0.24096094,0.32221746,-0.28332266,-0.05088761,-0.013293154,-0.14723533,0.4095227,-0.357645,0.2090757,0.070901774,-0.0068605333
-0.37691152,0.53751487,-0.62081856,-0.2651084,-0.58083063,-0.27410027,0.6730932,-0.908397,0.38284966,0.2638609,-0.69686013,0.23499548,-0.45153347,0.3794969,-0.14018707,0.23771082,0.07724017,0.6697919,0.17305224,0.5436753,0.1678074,0.31672132,-0.12926361,-0.091306835,0.015296675,0.53784513,-0.33145395,-0.38176796,0.122448936,0.47247514,-0.384652,0.36943257,0.14141229,-0.36495134,-0.46633652,-0.53403485,0.51747435,-0.86835784,-0.16861936,0.24460883,0.53451294,-0.57428336,1.2431093,0.2992978,0.2554927,0.5183193,0.009070747,0.26431262,-0.079353444,0.43667528,-0.43078452,0.33280358,0.14848733,0.30358955,0.11953138,-0.40225688,-0.39111528,0.09872767,0.12864515,0.5815302,-0.5826531,-0.16509184,0.010164277,-0.38991174,-0.011821971,0.29115626,-0.54299057,0.2464169,0.20120499,0.16041091,-0.78810734,-0.66153806,-0.11258644,0.44518667,0.1482687,-0.29433593,0.52694464,-0.3566481,0.6544177,-0.27613315,-0.012705199,0.14604923,0.17304723,0.3969497,0.52795243,-0.45890674,0.54568905,-0.18638167,-0.16655983,-0.48220158,-0.002311981,0.59085786,0.019657157,-0.20093356,0.028537612,0.1625589,-0.2081441,0.012768057,0.3437985,-0.18892586,-0.20340368,0.37274683,-0.36283317,0.46705872,-0.7055352
-0.32985052,0.5579724,-0.110606015,-0.46352565,0.12225211,-0.4091175,0.42641202,0.46037307,-0.07523486,0.01828623,-0.014166889,-0.234646,-0.0887702,0.37361515,-0.022325361,0.18221635,0.4433528,0.14084205,-0.08232257,0.32954714,-0.102834865,-0.49839497,-0.11715841,-0.24312553,-0.36257228,0.12494993,-0.20487888,-0.22498319,0.29049194,0.14295496,-0.071714506,0.24835043,0.33720502,-0.637462,0.31643844,0.015696982,0.06375171,-0.24665931,-0.3199559,-0.16604094,0.41211134,-0.099484935,0.01147524,-0.2970157,0.002394248,-0.22522831,0.21882235,0.53354996,-0.11696523,0.12519194,-0.25117114,0.18964726,0.137107,0.40599772,0.2625429,0.1558411,-0.39451444,0.026411,-0.20185964,0.4684981,-0.49384373,-0.22253591,-0.32069802,-0.40083203,0.12122277,0.012898113,-0.20313634,0.29498136,-0.54659927,0.13582242,-0.4409536,-0.23866418,-0.21595861,0.53488564,0.075041495,0.059123978,-0.059853207,-0.10401904,-0.057647455,-0.28469187,-0.6903717,0.09148174,-0.4664932,0.0043272167,0.31077802,0.3212558,0.14782688,-0.24105774,-0.7639577,0.3440574,0.15153567,0.25596204,-0.018606827,0.20774783,-0.121019274,-0.4715048,0.44031292,-0.4242928,0.007470608,0.23188376,-0.44071057,0.16236441,0.1184649,-0.26695764,0.21255438
0.5935173,-0.5460748,0.641083,0.50622416,0.55839247,0.8480007,-0.64058787,-0.55146873,-0.49432564,0.60334796,0.5116566,0.58790106,-0.21024778,-0.85174704,-0.55658,-1.8890603,-0.46965477,-0.57512563,-0.515206,-0.18638456,-0.043348055,-0.053207524,-0.55292565,0.6261591,-0.4833964,-0.6007368,0.5341201,0.39881435,0.6843825,-0.5098616,-0.5275383,-0.5429352,-0.53597087,0.20804782,-0.1454566,0.6464567,-0.501051,-0.37702882,0.5061866,0.58456063,-0.53082925,-0.751727,-0.27331144,-0.50392425,-0.58697176,-0.52647406,-0.6417682,0.48988476,0.4316967,-0.5735784,0.5367837,0.37275016,-0.47930142,-0.45480204,-0.5809244,0.5856785,-1.1992021,0.5592736,-0.46644232,0.041029885,-0.10007602,0.6406853,0.44203094,0.52512735,-0.52126163,0.5644848,0.59778357,0.22068976,0.522866,-0.30408278,-0.50923043,0.46652097,0.43918705,0.54604524,-0.7300784,0.60223556,0.5945138,0.7276039,0.05621702,-0.6079644,-0.49641556,0.65346754,0.47910842,-0.4914521,-0.5176192,-0.2366486,-0.8064668,0.64979446,-0.79596424,0.38202712,-0.6721896,0.4405009,0.4603572,-0.55428535,-0.7469118,-0.5491661,-0.4403635,-0.5079286,-0.665313,0.5601934,-0.36824647,-0.2966536,-0.56647205,0.46801695,-0.5752104
0.48141602,0.41700774,-0.3609727,-0.6111654,0.21793103,-0.54310644,0.57179725,-0.77722514,0.13748458,-0.36353087,-0.7809093,-0.14353941,0.36213934,0.54432404,-0.1902671,0.36070356,0.7131214,-0.14326343,-0.41517407,0.49137303,-0.0003463115,-1.0453365,-0.1281845,-0.37127718,0.5047831,0.34182715,-0.46314135,-0.43044707,0.40558648,0.38043472,0.8260911,0.72692984,0.49044085,-0.5337737,0.18107048,-0.051653832,0.102367215,0.4679292,-0.3926957,0.19336332,-0.068902425,0.40898988,1.1586931,-0.5939532,-0.2329388,0.8345738,0.4193753,-0.044570234,-0.15576352,0.38259432,-0.45526776,0.38984865,-0.75918466,0.6894001,-0.5126516,-0.4958841,0.55965686,0.044742066,0.56996757,0.82978606,-0.83479077,-0.24135192,-0.33014053,-0.5821045,0.19308206,0.22012351,0.64191085,-0.21678476,-0.5380179,-0.2928033,-0.41617027,-0.3745213,-0.38962796,0.56543267,0.30581024,-0.0432763,0.49856043,0.21265045,0.22712271,0.6260417,-0.11178953,-0.16865806,-0.48808855,0.30049378,-0.10302197,-0.34535325,-0.20849253,0.036050458,0.19358967,0.9573771,0.16085275,0.51988965,-0.013793718,0.508306,1.0784981,-0.56909484,0.8303082,-0.6490631,-0.36770377,-1.106144,-0.6868678,0.5520997,0.4038287,-0.032562904,0.2283297
1.060862,1.984013,-0.79248255,0.88632464,0.9887475,-1.3235865,-1.4026206,-0.7873275,-1.1915725,0.96434045,0.76487136,1.8728156,-0.6138034,-1.4463041,-0.8926599,-4.369812,0.70940334,-1.0739354,-0.77622145,-0.36957535,1.6736097,0.28124177,-0.977814,1.2108393,-0.80896187,-0.81584114,0.91566247,0.28401768,1.2079464,-0.63586384,-0.7877812,-0.96949327,-0.74948806,-0.029627198,0.9593937,-0.23613083,-0.7933989,-1.8888146,0.9210881,0.9434348,-0.91419774,-1.108529,-0.021692121,-0.76736796,-1.3658944,-0.6949167,0.67945296,0.7556879,0.84692705,-1.0029385,0.020056043,-0.29632077,-0.5759768,-0.35415557,-1.3419038,1.1621535,-2.1464632,1.1268765,-0.8301479,0.5202146,-0.5874554,1.2692381,0.90393347,0.8736992,-1.1806906,1.3808146,1.2408987,0.18680252,0.93247753,1.2268292,-0.8815136,-0.88931316,0.8878001,1.0141622,-1.3195542,1.4798801,1.1593052,1.535493,1.5476943,-1.4604554,-0.4128904,1.4567064,0.76160616,-0.9882366,-0.8108625,1.2464712,-0.35315466,1.219354,-1.3564134,0.9206591,-1.5357245,1.9060187,1.0847816,-1.1560415,-1.690191,-0.7902024,-0.25024694,0.59119576,0.286387,0.9287569,-0.95466167,0.94781345,-1.0284536,1.8946327,-1.7168945
