-0.07309096,0.1150329,-0.18900868,0.026023816,-0.10199533,-0.21213494,0.37343928,0.105156675,0.14296173,0.09291658,0.17930725,-0.09626639,-0.27511322,0.33754858,-0.099113435,0.094361186,0.19045374,-0.43235877,-0.15546456,0.04298346,-0.22608921,-0.38670516,-0.17328294,-0.20663285,-0.19614802,-0.3134001,-0.05104562,-0.08470758,0.1447191,0.064730965,-0.25175664,-0.1561632,0.088035025,-0.19973198,0.23069364,0.12035703,-0.13853751,0.028992742,-0.024574911,-0.13715646,-0.10220519,-0.14139706,-0.2700718,0.008312569,0.17844424,-0.23011522,0.061126493,0.6111856,-0.15465812,0.004476976,-0.08534841,0.087041825,0.23531942,0.22332594,-0.18459615,0.08559355,-0.15335761,0.10609654,-0.03794221,-0.03678038,0.020895863,-0.21522911,-0.15203995,-0.0915595,0.12686129,0.025117729,0.058702268,0.1718796,-0.3554142,-0.2319238,-0.098096244,0.17891885,-0.03884117,0.36334947,0.051037893,0.29362106,0.021726592,-0.12957478,-0.13298513,-0.123268604,-0.31509942,-0.15835553,0.030103527,-0.058125786,0.097095735,-0.29104835,-0.25858444,-0.22639139,-0.19451867,0.4283206,0.091558196,-0.046062287,-0.04863702,-0.025066854,-0.71808445,-0.10788278,-0.6233029,-0.3093707,-0.07532276,0.4825095,-0.09243236,-0.17712244,0.01057589,-0.0060733,0.19114056
-0.09188825,-0.0060216775,-0.08937369,0.082947016,-0.12308322,-0.0661893,0.36893794,0.08695555,0.1364532,0.027980028,0.17756481,0.18799199,-0.31458253,0.15897873,-0.13124153,0.030899653,0.12713549,-0.60791457,-0.13589013,0.07335813,-0.22028509,-0.5143208,-0.21867257,-0.16013259,-0.16658,-0.30390036,-0.038764898,-0.09685578,0.12749359,0.08126451,-0.18751729,-0.17505865,0.026792798,-0.15648417,0.18570356,-0.010787365,-0.13691534,-0.11567847,0.05311137,0.019694423,-0.053164303,-0.18491714,-0.31280464,0.049909472,0.12128191,-0.22627226,-0.006020693,0.70677227,-0.15420428,0.015800487,-0.101748966,0.1000686,0.19357257,0.19820373,-0.08727726,0.16623653,-0.23802279,-0.08284867,-0.098033234,-0.0524241,0.044996776,-0.20674406,-0.20049791,0.034572534,0.09166857,0.03697019,0.068931684,0.22012796,-0.25436834,-0.25533605,-0.15280008,0.1750359,-0.06702996,0.314541,0.080303684,0.2562839,0.030409528,-0.007909464,-0.038179334,-0.07947763,-0.20492731,-0.20660517,0.10607037,-0.02756065,0.013051237,-0.32928532,-0.2508596,-0.25464106,-0.022158423,0.38933983,0.1338221,-0.04281933,-0.031809293,-0.023646105,-0.73985344,-0.04069779,-0.67713237,-0.22881271,0.011308342,0.33728012,-0.09177284,-0.19520012,-0.045079365,0.10184747,0.21243529
-0.07938148,-0.003264838,-0.12882696,0.14026962,-0.13533981,-0.056310408,0.32283586,0.0684943,0.13264364,0.00939932,0.17762755,0.20286623,-0.31087053,0.16669658,-0.14081682,0.057736076,0.09369958,-0.59284824,-0.1384333,0.08234405,-0.19847831,-0.49991065,-0.18186319,-0.1777846,-0.17729734,-0.25951484,-0.05295318,-0.11224849,0.14323765,0.102802455,-0.19474585,-0.13714786,0.0081285555,-0.16589269,0.2234699,-0.021340499,-0.151827,-0.019679725,0.03484924,0.059163574,-0.083108045,-0.1750128,-0.28880385,0.029760053,0.14430171,-0.18456298,-0.016188955,0.7060049,-0.16519591,0.036099024,-0.11566248,0.116162986,0.19743949,0.20821913,-0.19997756,0.16115554,-0.23384461,-0.093075626,-0.08985344,-0.04122492,0.034714296,-0.21032885,-0.19606103,0.00736022,0.11348688,0.028667081,0.054227613,0.20516868,-0.22917293,-0.2055803,-0.10306481,0.13059792,-0.0756163,0.2461152,0.099265,0.2551443,0.045037944,-1.79205e-05,-0.06230362,-0.086824566,-0.2200138,-0.20934653,0.098442964,-0.041375026,0.0016656761,-0.33021942,-0.24712932,-0.28374887,-0.015395654,0.40797552,0.11922815,-0.03574028,-0.03854033,0.0006500708,-0.727127,-0.043050904,-0.70690817,-0.253907,-0.009091149,0.3077757,-0.09727078,-0.16559748,-0.03786147,0.10091652,0.2323968
-0.09196071,-0.0074112727,-0.121568285,0.104253665,-0.14104244,-0.05496458,0.38062415,0.066991314,0.14403158,0.004921101,0.18653537,0.21359393,-0.31384575,0.16344498,-0.14379935,0.058090463,0.09660939,-0.60540533,-0.15226158,0.089626536,-0.21461996,-0.49032795,-0.2047176,-0.17808856,-0.18574622,-0.2688383,-0.053088024,-0.120551676,0.14816076,0.111077614,-0.21455353,-0.123193495,0.017285082,-0.16485864,0.2029855,-0.0070641777,-0.15517041,-0.084268145,0.027286485,0.067765355,-0.06644169,-0.18836029,-0.27487507,0.042651292,0.14663357,-0.19212417,-0.02987278,0.7109435,-0.17039546,0.04645147,-0.12496493,0.1227502,0.23239425,0.20707563,-0.1328814,0.18675159,-0.24953102,-0.09835974,-0.10913343,-0.027102172,0.0197242,-0.21245341,-0.19714154,0.008173012,0.109739624,0.016935837,0.05288735,0.21226507,-0.24478954,-0.21268383,-0.11473648,0.11023898,-0.081025,0.33286515,0.108391434,0.26032856,0.061205216,0.007741708,-0.037372135,-0.070514634,-0.22151591,-0.20079191,0.10386075,-0.053614065,0.008481564,-0.30777624,-0.24933206,-0.28144687,-0.026577028,0.41869947,0.12219431,-0.016387025,-0.044887207,0.00020242746,-0.7410329,-0.056604486,-0.7190278,-0.26471257,-0.010007707,0.29878575,-0.10558596,-0.15653026,-0.05570855,0.14736395,0.231253
-0.06833634,-0.008157809,-0.04447612,0.029831385,-0.0313637,-0.011237519,0.09035586,0.071768,0.18338564,0.090032525,0.15608282,0.113396995,-0.1935091,0.26721647,-0.13969955,0.074417494,-0.14448808,-0.3778715,-0.13948762,0.12757742,-0.27046838,-0.49196354,-0.2474993,-0.09545711,-0.127484,-0.28182715,-0.080912806,-0.09501914,0.14990503,0.064370595,-0.024112638,-0.038035657,0.005918147,-0.11697393,0.2570283,0.036998246,-0.21909775,0.10202584,0.20914432,0.15713806,-0.13847014,-0.20944005,-0.4729948,0.022413518,0.122202024,-0.11055116,-0.048336037,0.5669729,-0.10276462,0.009847942,-0.11255979,0.11207141,0.09075042,0.15126988,-0.27530935,0.21301918,-0.16906358,0.01849281,-0.09426272,0.114871405,-0.12176852,-0.15713531,-0.07029498,0.018574225,0.13538653,-0.020182943,0.053658176,0.18580474,-0.24162783,-0.19503914,-0.06601643,0.060487967,-0.0929208,0.36875793,0.12694398,0.20573223,-0.0039788643,-0.08803153,-0.13123624,0.24171427,-0.17030577,-0.23646225,0.06524887,-0.09043414,-0.051761292,-0.18796729,-0.16660613,-0.24926612,-0.1774371,0.25787517,0.050294872,-0.012671068,0.0011332341,0.032828514,-0.4520415,-0.0072982125,-0.68043965,-0.16480452,-0.0683123,0.02076998,-0.09570404,-0.13840865,-0.06330249,0.22199538,0.18049529
-0.09476859,0.006728711,-0.103337534,0.091245495,-0.11198467,-0.078248926,0.3636278,0.06689304,0.12121733,0.021105155,0.17241175,0.19123925,-0.3061681,0.15758143,-0.13300763,0.036254227,0.15640798,-0.57885545,-0.1283593,0.06866707,-0.19899,-0.51369244,-0.18164073,-0.16961618,-0.17206006,-0.3248286,-0.039458614,-0.09873961,0.13054408,0.08635643,-0.17557861,-0.12827994,0.033945948,-0.16814527,0.23007883,-0.022782423,-0.1396154,-0.016132925,0.046428163,0.034408048,-0.07714612,-0.16441615,-0.2908654,0.01181376,0.124282256,-0.21950378,0.006116623,0.7296283,-0.15411755,0.018010294,-0.1024134,0.102902725,0.17101985,0.20477071,-0.22645324,0.1516009,-0.22016461,-0.108115196,-0.074540645,-0.039214,0.03027717,-0.20509326,-0.19536598,0.013435858,0.09921138,0.038419444,0.0634571,0.2130985,-0.24036834,-0.23782158,-0.13275,0.14972644,-0.07434887,0.30729827,0.07742587,0.25306377,0.033774603,-0.017800035,-0.0834075,-0.08491252,-0.21898212,-0.21028176,0.079563074,-0.024967315,0.011175208,-0.3303457,-0.24328904,-0.26587084,-0.014322602,0.3896937,0.12265795,-0.028537698,-0.018412136,-0.011756626,-0.7338692,-0.022254724,-0.6749978,-0.26453277,0.009126382,0.29590186,-0.0929775,-0.14753531,-0.025370983,0.08895725,0.22321948
-0.06740278,-0.013347472,-0.1308435,0.09491282,-0.1244714,-0.043115836,0.3456423,0.047707587,0.12996891,-0.010611552,0.17077117,0.19652285,-0.31129697,0.16219877,-0.13876882,0.05428437,0.15694577,-0.5275233,-0.14620931,0.07562695,-0.17555268,-0.4474628,-0.17137493,-0.1826902,-0.20268247,-0.3166655,-0.0504138,-0.112884164,0.14366698,0.10421179,-0.19658169,-0.07428805,0.029394308,-0.1680898,0.18495573,-0.02156091,-0.16353214,0.053314187,-0.004972647,0.06975052,-0.110943936,-0.16492741,-0.23630245,0.011646929,0.14522192,-0.13116318,-0.027097303,0.6783156,-0.16391423,0.041173186,-0.11384743,0.11588864,0.19331108,0.21462011,-0.35239363,0.15818411,-0.18077607,-0.12722394,-0.058478158,-0.011701193,0.003468453,-0.20447814,-0.19421765,-0.016431652,0.110641435,0.02255216,0.060296696,0.18076251,-0.22758839,-0.20199272,-0.085653916,0.09117262,-0.09089824,0.24648519,0.10531271,0.23240983,0.051569343,0.0019348843,-0.10863664,-0.043067735,-0.21832561,-0.2089151,0.04478607,-0.05878419,0.0033365965,-0.34906894,-0.2532401,-0.2917692,0.0042792736,0.40527984,0.11578511,-0.02104968,-0.034550387,0.0218069,-0.7403393,-0.0071382634,-0.6911196,-0.29344168,-0.022421006,0.21396895,-0.081019446,-0.109904505,-0.0074185533,0.10894449,0.22335948
-0.060462795,-0.098438896,-0.049667303,0.108814284,-0.11803812,-0.0141721405,0.35300577,0.11732169,0.11072111,-0.027219739,0.15709779,0.19847246,-0.30692953,0.12292486,-0.10824025,-0.009167005,0.17762485,-0.50401354,-0.14943291,0.03427885,-0.053461745,-0.09982968,-0.17900984,-0.19860558,-0.3011804,-0.18880281,0.014048587,-0.13495477,0.165048,0.13259983,-0.3216642,-0.06625577,0.028023608,-0.15263997,0.2070382,0.12070715,-0.14054283,-0.14593352,-0.050470453,0.057833347,-0.10476141,-0.13096227,-0.1880416,-0.12474799,0.06588063,-0.1312044,-0.073927805,0.7607928,-0.18185332,0.05271111,-0.122765675,0.13635999,0.22910145,0.20223054,-0.18323874,0.20866737,-0.29419294,-0.231974,-0.086137965,-0.0684131,0.05683322,-0.1845004,-0.1921491,-0.014429207,0.09950072,0.0039171306,0.051560212,0.09925211,-0.21096566,-0.105775274,-0.04872761,0.06946317,-0.119592726,0.2764027,0.083654396,0.18918659,0.07610043,0.066931605,0.02280426,0.00819665,-0.21417034,-0.147262,0.05588589,-0.15201718,-0.011221874,-0.10298299,-0.28405833,-0.40424752,-0.06418275,0.4537889,0.0039227856,-0.050759137,-0.07898275,0.07668672,-0.6886089,0.0017669873,-0.8032128,-0.4027012,-0.053832375,0.26653454,-0.02400704,0.043688495,0.01999035,0.25273147,0.23887783
-0.09853146,-0.09719776,-0.08361346,0.08723008,-0.11314415,-0.010214105,0.38592035,0.09836043,0.12098712,-0.045422513,0.18210493,0.25550488,-0.32119602,0.12680757,-0.12273396,-0.0073068724,0.21466398,-0.57068175,-0.18373112,0.034350574,-0.071977586,-0.14156806,-0.22389056,-0.22015095,-0.3320052,-0.18449818,0.034121852,-0.14221361,0.1844763,0.13269415,-0.36102447,-0.045822114,0.038056996,-0.16244178,0.25759444,0.1421154,-0.1749526,-0.13645561,-0.05670893,0.077349946,-0.18072872,-0.13960214,-0.19922358,-0.12289073,0.10360129,-0.1319231,-0.07861134,0.81619036,-0.19490772,0.050862774,-0.12877809,0.14504018,0.27404627,0.22383259,-0.24419647,0.2501896,-0.27777115,-0.24328485,-0.08682835,-0.06705791,0.056192197,-0.19963816,-0.22704384,-0.0075679254,0.097574964,0.006052114,0.07994525,0.0994551,-0.19106312,-0.054955073,-0.06438305,0.091001004,-0.108158134,0.28209993,0.0899672,0.23505059,0.092630245,0.023045212,-0.023233075,0.0075980825,-0.23729414,-0.13557741,0.054808658,-0.19345127,-0.03461121,-0.12850961,-0.3161174,-0.39220923,-0.09746267,0.51893765,0.04720903,-0.064293906,-0.07178018,0.092125975,-0.7026813,0.008421414,-0.7738069,-0.4424774,-0.07371506,0.22751893,-0.039380565,0.02506236,0.032171626,0.28041786,0.28720945
-0.056864876,-0.010296632,-0.043848,-0.038676918,-0.039786566,-0.009008383,0.17595965,0.06548948,0.19002962,0.08431504,0.15321332,0.1041931,-0.19959177,0.27728948,-0.13281639,0.07306295,-0.07486227,-0.35798994,-0.13418572,0.11620467,-0.26786575,-0.5038447,-0.23501676,-0.09680263,-0.14941856,-0.29811502,-0.08263629,-0.09196118,0.1437653,0.061616942,-0.047108237,-0.0059295613,0.043786798,-0.108068146,0.25982398,0.019303357,-0.22528645,0.14778359,0.18635398,0.12963712,-0.19332962,-0.20256636,-0.45185894,0.033101916,0.12620802,-0.08922555,-0.059618928,0.57898164,-0.0975644,0.013004822,-0.10988302,0.10743719,0.1042088,0.13976942,-0.34552485,0.21844408,-0.15151964,-0.026287066,-0.09759417,0.117816955,-0.12429739,-0.15356408,-0.063751355,0.011025341,0.116113044,-0.018579181,0.058576018,0.18779059,-0.27153563,-0.19938938,-0.07235514,0.050634574,-0.09619059,0.41401827,0.11643407,0.19877759,0.0010128893,-0.10157367,-0.17421459,0.2374057,-0.17696603,-0.22659473,0.008922748,-0.10737585,-0.029939912,-0.18433714,-0.15474682,-0.26199722,-0.1693648,0.253509,0.0504916,-0.027801177,0.004923787,0.03012531,-0.45086932,0.009411354,-0.6888324,-0.20552176,-0.0640916,-0.010343881,-0.092954405,-0.12167998,-0.06212373,0.2792389,0.16739318
-0.07046202,-0.00831494,-0.084256105,0.10230789,-0.11118295,-0.0642738,0.30135146,0.07430753,0.13069294,0.02702624,0.17928702,0.15940103,-0.31764692,0.14738148,-0.13130994,0.034283806,0.13552675,-0.53827244,-0.1259669,0.06789622,-0.19825391,-0.47888207,-0.20326722,-0.16013874,-0.16226675,-0.35586652,-0.036112815,-0.09588381,0.12351618,0.08154127,-0.15549695,-0.15523596,0.024222488,-0.16761044,0.16689019,-0.0072732205,-0.13915886,0.018982826,0.045160685,0.043885008,-0.082697,-0.18565072,-0.30448008,0.020874256,0.11957307,-0.20828232,0.0030560333,0.6733821,-0.15351413,0.012107908,-0.09812005,0.0992278,0.14471379,0.21212018,-0.26193494,0.13620538,-0.20667844,-0.08969604,-0.06712989,-0.038966496,0.030892877,-0.20121069,-0.18145758,0.012125031,0.102611385,0.03641263,0.07490644,0.1954699,-0.22697252,-0.2563246,-0.12472003,0.1746149,-0.07371965,0.28246406,0.08711415,0.22389206,0.032158997,0.007983091,-0.055266824,-0.0720972,-0.19228354,-0.22601141,0.09124215,-0.022467354,-0.014365543,-0.35569873,-0.25827792,-0.24258508,-0.004787913,0.37365618,0.120950006,-0.035602774,-0.03525371,-0.005820253,-0.7287547,-0.021085864,-0.6628155,-0.24735966,0.0019352323,0.28185833,-0.08179388,-0.14862448,-0.015919304,0.05249899,0.19722812
-0.01930781,-0.088345975,-0.09183961,0.011057667,-0.08911458,0.103697374,0.092540875,0.04664707,0.20694229,-0.011356185,0.15614808,0.17756356,-0.23493096,0.25551242,-0.15273504,0.08166326,0.05974548,-0.32012334,-0.19858623,0.11819704,-0.19177113,-0.12269827,-0.30127344,-0.14937663,-0.2986965,-0.27295545,-0.069965854,-0.14185327,0.19647779,0.116290055,-0.14284024,0.07965112,0.06009781,-0.14584635,0.23751014,-0.045072034,-0.25979665,0.28126284,0.033168502,0.18382886,-0.24942876,-0.20771667,-0.28742912,-0.051693536,0.16269511,0.09961091,-0.15053953,0.48242286,-0.1407397,0.06368221,-0.14460391,0.151041,0.16811332,0.2020935,-0.49317962,0.3139663,-0.082766496,-0.0751989,-0.02385841,0.14251369,-0.15037897,-0.16274464,-0.12163187,-0.025847932,0.11703388,0.0043018535,0.12069236,0.08640683,-0.13017502,-0.09595628,0.023777502,-0.019787204,-0.1372401,0.27422753,0.16931622,0.19073047,0.09296118,-0.017138848,-0.21147121,0.35764468,-0.19731247,-0.19505495,-0.056167774,-0.2388103,-0.10122857,-0.14401497,-0.28299612,-0.3788192,-0.1947577,0.39369738,0.048417527,0.022397732,-0.048589993,0.12399828,-0.48975685,0.063492335,-0.71771574,-0.33307904,-0.14992392,-0.26297703,-0.059327196,0.030888911,0.023906978,0.29720664,0.13441765
