-0.07309096,0.1150329,-0.18900868,0.026023816,-0.10199533,-0.21213494,0.37343928,0.105156675,0.14296173,0.09291658,0.17930725,-0.09626639,-0.27511322,0.33754858,-0.099113435,0.094361186,0.19045374,-0.43235877,-0.15546456,0.04298346,-0.22608921,-0.38670516,-0.17328294,-0.20663285,-0.19614802,-0.3134001,-0.05104562,-0.08470758,0.1447191,0.064730965,-0.25175664,-0.1561632,0.088035025,-0.19973198,0.23069364,0.12035703,-0.13853751,0.028992742,-0.024574911,-0.13715646,-0.10220519,-0.14139706,-0.2700718,0.008312569,0.17844424,-0.23011522,0.061126493,0.6111856,-0.15465812,0.004476976,-0.08534841,0.087041825,0.23531942,0.22332594,-0.18459615,0.08559355,-0.15335761,0.10609654,-0.03794221,-0.03678038,0.020895863,-0.21522911,-0.15203995,-0.0915595,0.12686129,0.025117729,0.058702268,0.1718796,-0.3554142,-0.2319238,-0.098096244,0.17891885,-0.03884117,0.36334947,0.051037893,0.29362106,0.021726592,-0.12957478,-0.13298513,-0.123268604,-0.31509942,-0.15835553,0.030103527,-0.058125786,0.097095735,-0.29104835,-0.25858444,-0.22639139,-0.19451867,0.4283206,0.091558196,-0.046062287,-0.04863702,-0.025066854,-0.71808445,-0.10788278,-0.6233029,-0.3093707,-0.07532276,0.4825095,-0.09243236,-0.17712244,0.01057589,-0.0060733,0.19114056
-0.07783545,-0.0058622677,-0.11721155,0.09808689,-0.11139463,-0.05884735,0.35488623,0.061350312,0.116712354,0.011512502,0.1862397,0.18594353,-0.3128706,0.13369977,-0.12940925,0.04503243,0.17117634,-0.5423198,-0.13697127,0.053420905,-0.17729124,-0.4948142,-0.19962952,-0.17052612,-0.18130097,-0.3272768,-0.006219589,-0.09693249,0.13029142,0.08568442,-0.18658297,-0.12323862,0.02564901,-0.15845348,0.23649497,-0.019016318,-0.15438318,0.016911343,0.041292895,0.05540199,-0.10999945,-0.16385207,-0.29081792,-0.0007589245,0.12723432,-0.19601353,0.001165241,0.70840406,-0.15333976,0.017634546,-0.09922536,0.100342706,0.17347087,0.20600358,-0.29170528,0.13728105,-0.19895735,-0.11882296,-0.05644675,-0.038137734,0.029439332,-0.20159304,-0.19329809,0.020123705,0.103753805,0.03759904,0.07229451,0.20416819,-0.22659132,-0.21757239,-0.1258086,0.1577874,-0.06618008,0.28217912,0.07640985,0.24330662,0.041419074,-0.010553563,-0.09076512,-0.05968254,-0.20709635,-0.2109699,0.07382539,-0.03980822,-0.026861977,-0.3426387,-0.25626892,-0.25287595,-0.0070681255,0.3977161,0.12795119,-0.04986266,-0.028466929,-0.004522041,-0.7172386,-0.015891219,-0.66559225,-0.28313088,-0.0042968397,0.26628253,-0.077386096,-0.15273833,-0.0038748712,0.07613129,0.21349023
-0.08298088,-0.0798647,-0.024289727,0.030973824,-0.08370539,-0.03657905,0.37757578,0.1387094,0.12475373,-0.030128263,0.13136454,0.1866145,-0.30225554,0.18459484,-0.11369598,-0.023299064,0.22324951,-0.5411056,-0.13524215,0.04300946,-0.08092314,-0.1883868,-0.14345583,-0.20612787,-0.30540356,-0.20398471,-0.03871721,-0.12271684,0.16146304,0.11268068,-0.27646092,-0.004088637,0.06421584,-0.16499281,0.23872165,0.15602691,-0.13903776,-0.017347809,-0.0596725,0.029606754,-0.13497451,-0.10098736,-0.21199137,-0.12429555,0.078472555,-0.11506602,-0.058706198,0.72291,-0.17374842,0.03452903,-0.109250486,0.12924258,0.16964227,0.20950457,-0.25052077,0.18921195,-0.20101704,-0.25741845,-0.03791377,-0.035110064,0.026538182,-0.18573537,-0.19837764,-0.07284421,0.09831861,0.0042651566,0.06381294,0.088104464,-0.21815327,-0.15907395,-0.039398856,0.08829278,-0.13628021,0.21718666,0.07001503,0.19103903,0.037063345,-0.03261592,-0.093219556,-0.008614127,-0.2322135,-0.18440379,0.012464747,-0.15253647,0.053837646,-0.1714257,-0.2717699,-0.38987115,-0.072866715,0.43431515,0.0013541642,-0.040752623,-0.036243133,0.1034059,-0.7226732,0.046155844,-0.76509684,-0.38056162,-0.06752945,0.2716769,-0.02583753,0.025739636,0.03820949,0.2300617,0.27163896
-0.020179536,-0.10700556,0.08580911,0.010353551,-0.051891416,0.033044785,0.10578256,0.1592397,0.20301163,0.02327042,0.12834898,0.13579273,-0.21346612,0.22473936,-0.12349749,-0.014365575,-0.07101861,-0.35838872,-0.1515351,0.107853524,-0.18516286,-0.16129336,-0.25202,-0.12043894,-0.28691936,-0.15872017,-0.06570708,-0.11403478,0.16088739,0.08368289,-0.1501698,-0.013685324,0.040431622,-0.10922511,0.0064509907,0.15760227,-0.24459916,0.07883582,0.066755824,0.119799726,-0.1522875,-0.19336069,-0.50821835,-0.010353656,0.088498645,0.005772433,-0.12488754,0.527869,-0.12497249,0.016658898,-0.112522766,0.12648593,0.1284615,0.14471143,-0.30790734,0.28496093,-0.18273576,-0.08817913,-0.12181379,0.05601117,-0.062309083,-0.13990021,-0.10023446,0.0026618624,0.09020931,-0.016890155,0.08014387,0.030101944,-0.182772,-0.10343978,0.0065081036,0.0699144,-0.11350079,0.25256523,0.12314276,0.16395932,0.011181915,-0.019255774,-0.08216662,0.30293545,-0.1716384,-0.1812058,0.030265778,-0.20132847,-0.004128826,-0.073376,-0.20418492,-0.33195928,-0.20933764,0.33203024,-0.036709957,-0.060921587,-0.044039417,0.10379711,-0.3938387,0.07884715,-0.7746357,-0.32616317,-0.09909666,-0.029271614,-0.028625058,-0.043102384,-0.03813696,0.36567828,0.17986658
-0.06895828,-0.09861426,-0.0421508,0.08321615,-0.09248402,-0.017119233,0.38006446,0.11395434,0.10741865,-0.040237416,0.1568203,0.1966142,-0.3067972,0.13574782,-0.110293135,-0.014787174,0.22156048,-0.510567,-0.15379414,0.025371155,-0.049058884,-0.1523099,-0.18083724,-0.20253822,-0.30378097,-0.21824643,0.011802649,-0.12529597,0.16327536,0.120132305,-0.30366164,-0.048775867,0.032591585,-0.1519167,0.23502134,0.14436582,-0.15558758,-0.0508502,-0.054357387,0.062072083,-0.15797779,-0.116072245,-0.19899549,-0.1150259,0.0699121,-0.12945534,-0.06084547,0.75355583,-0.17692469,0.04150637,-0.11181494,0.1288044,0.20993936,0.21909143,-0.25010854,0.18867263,-0.24571198,-0.24497858,-0.052451495,-0.06162136,0.05034586,-0.18380733,-0.19811778,-0.029911466,0.09920864,0.01326027,0.07090329,0.086183034,-0.19566257,-0.09683916,-0.05413364,0.10040119,-0.11252476,0.2079913,0.07157508,0.19477451,0.05985435,0.012929637,-0.050287303,0.03881598,-0.21738082,-0.16489643,0.04796683,-0.15191078,-0.01868449,-0.16721168,-0.28371468,-0.38399002,-0.06090413,0.45503873,0.02176363,-0.05337182,-0.06065375,0.09479354,-0.68728065,0.02570521,-0.7569411,-0.40334517,-0.065211974,0.19500652,-0.015618392,0.017654656,0.04559368,0.19689561,0.2451687
-0.06835135,-0.009994802,-0.08502994,0.11731199,-0.12511367,-0.046581987,0.3206614,0.081695184,0.13478316,0.031232096,0.18054906,0.16657521,-0.31985247,0.14877178,-0.13442047,0.034768015,0.102706276,-0.5528538,-0.12495612,0.07594871,-0.21203129,-0.44361618,-0.21484087,-0.15631852,-0.16469845,-0.33424705,-0.039913498,-0.09771139,0.124919005,0.08168713,-0.16083303,-0.1904482,0.017562278,-0.16611275,0.1327491,-0.02077838,-0.1358842,0.013056561,0.044825014,0.038901202,-0.07382114,-0.19681963,-0.31506535,0.036074087,0.12947111,-0.19560498,-0.009192148,0.65837777,-0.15525787,0.013942977,-0.100566454,0.100109585,0.16301008,0.20480554,-0.25584152,0.15508622,-0.219987,-0.08299794,-0.08464383,-0.052885875,0.046478935,-0.20316274,-0.18696323,0.028871639,0.09942931,0.039252702,0.07213991,0.20151226,-0.22904307,-0.25241023,-0.12005522,0.17092435,-0.07071853,0.2763737,0.09883193,0.22958104,0.03283863,0.02080522,-0.03739401,-0.086631835,-0.18994601,-0.21533945,0.089109235,-0.033852976,-0.015028299,-0.36196798,-0.26540008,-0.24295115,-0.007780281,0.3904841,0.12455508,-0.043029662,-0.039788492,-0.015986824,-0.7329725,-0.007900694,-0.6599196,-0.23002048,0.0024626646,0.30318606,-0.08461674,-0.18337426,-0.027461408,0.07341362,0.18233405
-0.08540186,-0.0048555853,-0.08686816,0.08061631,-0.10287539,-0.08473149,0.3650256,0.07927917,0.11768191,0.027423577,0.15525903,0.14240094,-0.2994302,0.15751131,-0.12460508,0.02357069,0.14179373,-0.53995675,-0.11089378,0.05842856,-0.1959912,-0.47077516,-0.15897289,-0.15489799,-0.14826484,-0.3231493,-0.050194588,-0.08595556,0.11315004,0.07386925,-0.13446443,-0.14375539,0.0415914,-0.16441071,0.1570954,-0.0336995,-0.12675956,0.014171473,0.048329715,0.002922714,-0.03981199,-0.15957722,-0.30140767,0.028488062,0.1008211,-0.20541766,0.011291151,0.6825179,-0.14431602,0.008389893,-0.088430606,0.08970778,0.13137387,0.20016597,-0.14370932,0.11340818,-0.19517614,-0.1167952,-0.060806014,-0.043734346,0.03603574,-0.19675237,-0.18256705,0.0041666827,0.09811138,0.03559917,0.06575035,0.18503225,-0.2391789,-0.2674657,-0.12938148,0.17382094,-0.07969199,0.2730666,0.0756645,0.224869,0.00827403,-0.020012796,-0.078991435,-0.09181405,-0.19874303,-0.230042,0.066967115,0.0024513963,0.056075487,-0.3287466,-0.23074487,-0.25055125,0.023120893,0.34967908,0.11046067,-0.05459282,-0.019978112,-0.012670731,-0.7055347,-0.0043456256,-0.6693785,-0.23425683,0.021144178,0.27768433,-0.07360375,-0.1278517,-0.015130302,0.05742118,0.18202206
-0.025566094,-0.1120237,0.06475425,0.017080866,-0.056478743,0.051702812,0.10872891,0.16370668,0.19156338,0.029970616,0.13953261,0.1352778,-0.21270542,0.21296212,-0.12096579,-0.0050478517,-0.083417416,-0.34664893,-0.16135405,0.10453847,-0.1795952,-0.13686639,-0.27558497,-0.11502449,-0.27970314,-0.14093868,-0.041250207,-0.115599126,0.16305561,0.089230195,-0.16528946,-0.02742165,0.012242573,-0.10445786,0.13365139,0.1518153,-0.2389638,0.033236418,0.08796837,0.13413458,-0.15210715,-0.19439128,-0.508259,-0.008455716,0.08741371,0.0034254538,-0.13140589,0.53160954,-0.12426507,0.023204705,-0.1154025,0.1261846,0.1470897,0.1388387,-0.26144588,0.27605206,-0.193023,-0.11286534,-0.116488844,0.055103034,-0.06299662,-0.13776109,-0.095147565,0.027112683,0.09661026,-0.016360411,0.07327224,0.03120289,-0.17221563,-0.1013654,-0.008835966,0.055979673,-0.100584574,0.253915,0.12253429,0.16642612,0.019183448,-0.012091642,-0.047571838,0.31043056,-0.16447018,-0.17550251,0.041702893,-0.19928497,-0.050991032,-0.06593792,-0.20836312,-0.3232488,-0.2179419,0.3408155,-0.030103883,-0.049545445,-0.04896767,0.09571964,-0.38751557,0.07676141,-0.7748247,-0.30542687,-0.10022415,-0.01713637,-0.017431676,-0.03794771,-0.034042466,0.3738571,0.1683538
-0.05691199,-0.024038125,-0.031112252,-0.008164265,-0.052152257,-0.0023908422,0.1171077,0.097110786,0.19961254,0.082444385,0.14638314,0.09147883,-0.2037189,0.25604668,-0.12901883,0.06432101,-0.13403621,-0.3642902,-0.119528815,0.12626001,-0.25765547,-0.4585233,-0.22501084,-0.0966188,-0.14105181,-0.2674609,-0.09409259,-0.09352289,0.14064334,0.06473677,-0.032218073,-0.048392784,0.02030997,-0.110700905,0.07432824,0.0350563,-0.2099071,0.117773786,0.15941621,0.12346699,-0.11162325,-0.21720055,-0.4700559,0.050751284,0.122229874,-0.0837204,-0.065271944,0.5353817,-0.10339554,0.0140511105,-0.10992105,0.10856288,0.09329108,0.14482725,-0.26614723,0.21563816,-0.17062107,-0.0040939827,-0.1105726,0.10368601,-0.109793834,-0.15018669,-0.06258884,0.0043148645,0.11564289,-0.016182527,0.05252726,0.1521251,-0.24119398,-0.1880917,-0.051774777,0.056787223,-0.09837305,0.3352954,0.12205417,0.17661591,-0.01192039,-0.08569509,-0.12229636,0.24931076,-0.16659573,-0.24103768,0.050204284,-0.09475056,0.0025402296,-0.19767189,-0.155361,-0.24752349,-0.13697395,0.24961509,0.025477385,-0.03093856,-0.009019068,0.03728602,-0.44195116,0.016381111,-0.70061177,-0.16980441,-0.06376367,0.012570091,-0.08302972,-0.16619334,-0.06696665,0.2421202,0.15216391
-0.061999563,-0.010529329,-0.08173124,0.09872543,-0.10667428,-0.08503726,0.3466405,0.09777223,0.13879174,0.030468764,0.16760902,0.13298866,-0.3192589,0.1623962,-0.12456965,0.033860583,0.08696575,-0.5332879,-0.11591193,0.06864974,-0.20135196,-0.50580764,-0.18303274,-0.15559404,-0.13109899,-0.3077802,-0.06141456,-0.09620232,0.11981177,0.084839076,-0.132156,-0.1777329,0.022462174,-0.16519356,0.10967501,-0.0018602675,-0.10771078,-0.01457318,0.047665205,0.015682908,-0.031572744,-0.1908171,-0.33319747,0.046763536,0.09535219,-0.2303693,0.006973022,0.65726644,-0.15337314,0.016479973,-0.09982658,0.09831621,0.14493981,0.22498928,-0.096882135,0.12512898,-0.22842622,-0.07199251,-0.07907898,-0.030780496,0.02267796,-0.19832937,-0.16550383,-0.0027546398,0.09922275,0.03262413,0.07172389,0.18389486,-0.2509786,-0.26564458,-0.13158496,0.19556262,-0.08429509,0.29816863,0.08206365,0.21452063,0.018418072,0.010754721,-0.0027336595,-0.09450837,-0.1935034,-0.24043854,0.120842844,0.006210076,0.032852367,-0.33466026,-0.23024552,-0.2405272,0.022304585,0.34912345,0.10506778,-0.051240917,-0.036371443,-0.0068079513,-0.72635424,-0.049675193,-0.68935287,-0.19387288,0.0059522428,0.32584128,-0.08823254,-0.16608097,-0.04248952,0.02590619,0.18199287
-0.081285164,-0.0024158298,-0.14125471,0.068071716,-0.11533504,-0.09300296,0.38782582,0.07724044,0.13431188,-0.0045751673,0.17545103,0.20076418,-0.31919658,0.17191906,-0.1310209,0.045613967,0.19727874,-0.5562821,-0.149516,0.060766272,-0.18536574,-0.5400058,-0.17433186,-0.17929313,-0.19738705,-0.30586937,-0.026224162,-0.105279766,0.14038354,0.090773486,-0.22227363,-0.07278375,0.054504737,-0.16000298,0.24494861,0.011655443,-0.1529438,-0.032107588,0.014547695,0.055883255,-0.089615375,-0.16025208,-0.2813707,-0.009300587,0.12646995,-0.19597861,-0.0015899402,0.7399261,-0.16174564,0.019476252,-0.10619726,0.10962523,0.2161379,0.22184539,-0.22660916,0.15931429,-0.21733108,-0.124601714,-0.070050396,-0.028692411,0.020633478,-0.20799658,-0.19584192,0.0124420365,0.09372243,0.029347824,0.08083507,0.20122781,-0.24988802,-0.22242881,-0.14069995,0.15979905,-0.08453366,0.3054837,0.08359525,0.24728696,0.042517293,-0.031261224,-0.09133293,-0.026110085,-0.22882646,-0.22197364,0.042778283,-0.05370728,0.02940623,-0.316173,-0.23329428,-0.25887555,-0.010484769,0.40607166,0.13374177,-0.05413533,-0.026495185,0.017523631,-0.7006184,-0.028884504,-0.6342478,-0.30566245,-0.000402203,0.25804782,-0.08776485,-0.12650652,-0.012485345,0.10173998,0.24344972
-0.06744069,-0.10011132,-0.01937972,0.085957244,-0.099638246,-0.0059300116,0.32419327,0.10056507,0.1129834,-0.02159465,0.17664286,0.2348732,-0.3313238,0.11206804,-0.11423172,-0.024213148,0.24858594,-0.54964554,-0.16829458,0.019687124,-0.070669055,-0.13472599,-0.25146082,-0.2060846,-0.33255967,-0.269416,0.05065672,-0.12288896,0.16618694,0.107451335,-0.3347925,-0.09584603,0.039874997,-0.14767095,0.2551918,0.14074,-0.16622323,-0.11107192,-0.035458177,0.04947621,-0.17924167,-0.14297251,-0.22000396,-0.13177654,0.081572786,-0.16765474,-0.06392771,0.7878351,-0.17951213,0.021040699,-0.11004245,0.12782344,0.23135898,0.19914314,-0.3294107,0.23536102,-0.26668352,-0.23572163,-0.078531265,-0.090028144,0.07725955,-0.1920779,-0.22527242,0.02600557,0.08262663,0.021921057,0.08877709,0.11892425,-0.1879552,-0.12409015,-0.07867018,0.1368769,-0.09529816,0.2760129,0.066117704,0.21513617,0.08120882,0.03379231,-0.04481162,-0.027710311,-0.21484847,-0.13159469,0.0721954,-0.1891966,-0.056147773,-0.1560158,-0.33760008,-0.3530932,-0.109663256,0.50154555,0.037902795,-0.077210255,-0.07218508,0.07465101,-0.71882,0.033480108,-0.76008046,-0.42806724,-0.058267284,0.24243313,-0.025369009,0.024546769,0.035191096,0.26193404,0.25497243
-0.04889394,-0.029943123,-0.047538217,-0.02454768,-0.049643014,0.011195653,0.11894436,0.06649397,0.20722076,0.057529546,0.15826353,0.13381858,-0.2090056,0.28054088,-0.14615029,0.07939269,-0.04814112,-0.35748628,-0.16262561,0.13348763,-0.26390982,-0.50110006,-0.26174054,-0.11936804,-0.1840136,-0.28798392,-0.099010035,-0.112690486,0.16512743,0.08423076,-0.05802533,0.027595066,0.042222317,-0.13160837,0.261712,0.06380723,-0.23619512,0.190826,0.14842878,0.16088705,-0.16895622,-0.21452563,-0.40454665,0.023896918,0.14492552,-0.05834363,-0.07932583,0.54941714,-0.11639506,0.03478268,-0.1266007,0.1257202,0.11176286,0.17489584,-0.42031592,0.25207862,-0.13303055,-0.006186444,-0.09097658,0.13983329,-0.14698122,-0.16279332,-0.088000454,-0.016760873,0.12181205,-0.012028921,0.07471173,0.15118489,-0.24182405,-0.17009363,-0.052633543,0.03790733,-0.10786443,0.3816801,0.13647284,0.20819896,0.026479652,-0.06995514,-0.16837865,0.26926923,-0.18833956,-0.22779049,0.016915452,-0.1338068,-0.051542964,-0.19960071,-0.19131847,-0.29475886,-0.18321325,0.2818311,0.06204944,0.022830285,-0.0047730883,0.065517835,-0.49191964,0.0034028343,-0.70322806,-0.22762384,-0.0939726,-0.065679096,-0.0952714,-0.07916579,-0.05059261,0.2573772,0.18963745
-0.037295956,-0.12624092,0.04471566,0.13087489,-0.11070927,0.0085697565,0.36902946,0.13363266,0.105055876,-0.00924537,0.19814175,0.28101742,-0.36113822,0.10395199,-0.1380523,-0.04819397,0.16143359,-0.58275026,-0.19373219,0.049000517,-0.11805896,-0.1514076,-0.32833105,-0.19923808,-0.36282808,-0.3218832,0.059686985,-0.13779293,0.19260624,0.1076268,-0.3773674,-0.12440267,0.020828702,-0.21513292,0.24155553,0.17370023,-0.21208052,-0.121196195,0.0008746846,0.09246088,-0.20400056,-0.16676506,-0.2095381,-0.14943507,0.1098744,-0.1727523,-0.09563325,0.7629592,-0.19250917,0.0025051753,-0.12066396,0.14414096,0.29526797,0.20969933,-0.5244574,0.31041905,-0.3337163,-0.1721783,-0.08408419,-0.06092738,0.04754791,-0.19490455,-0.23247144,0.09613049,0.086803645,0.015106115,0.14302567,0.17018442,-0.13109547,-0.1481919,-0.076579556,0.18952596,-0.09445458,0.33351573,0.08621223,0.2534504,0.10795554,0.18913464,0.020537183,0.010741859,-0.22286054,-0.10454551,0.13572791,-0.23289098,-0.08816908,-0.16291742,-0.37871814,-0.25078896,-0.20517874,0.54811853,0.059625126,-0.064980574,-0.091841765,0.08967637,-0.80849063,0.020111648,-0.71957636,-0.5766365,-0.0943241,0.3811234,-0.04334248,-0.0059693716,0.012045931,0.31010625,0.325023
