0.22687586,0.1823346,0.19321366,-0.549365,-0.3989075,0.35624692,0.56436294,-0.089391306,-0.49963313,-0.26898658,-0.5171337,0.007629011,0.57567763,0.2876724,0.1634952,0.7828927,0.7290812,0.6779381,0.19577561,0.14479086,0.05063101,0.4061161,0.5215133,0.010365393,0.12075627,-0.73633283,-0.2774863,0.08243328,0.23143812,-0.14864697,-0.7788863,0.71505046,-0.57726884,-0.25102168,-0.45394677,-0.36711136,0.5532383,0.5506907,-0.45114073,-0.03866396,0.4353072,0.6635531,0.34120885,0.0029464636,-0.07861718,0.87958336,0.20676047,-0.009753398,0.75191545,0.27539116,-0.28300628,-0.20480083,0.74069357,0.77408844,-0.5952771,-0.26921177,0.5923251,-0.30777374,0.5249093,0.71993494,-0.74936485,-0.029207138,-0.30966228,-0.07043055,0.12810323,0.4645637,0.07335778,0.36413875,-0.1275918,-0.28651696,-0.7540831,-0.8070292,-0.18901566,0.44949046,-0.72702724,0.1615287,0.55438644,0.69556534,-0.171552,0.59989774,-0.21463646,-0.39114755,0.04390867,0.6869718,0.36489287,-0.47495773,1.0288413,-0.48342848,-0.028654894,-0.8952299,0.77018744,0.569437,0.010114101,0.0073639024,0.7050881,0.17666765,-0.4176743,0.5952475,-0.30849302,-0.621998,0.04865306,-0.34350175,0.5027214,0.105396576,0.3248344
-0.47641477,0.3079774,-0.34792176,0.5116352,-0.28611013,-0.15377644,-0.1360607,1.1889008,0.7893087,0.31016472,-0.36880437,-0.27279037,-0.2190168,0.33129606,-0.2977902,-0.19340806,0.27257803,0.57374376,0.18892793,0.39551422,-0.8890063,0.32684362,0.25291845,0.16167009,0.6289913,-0.0046117967,-0.3295924,0.37640947,-0.39051175,-0.49647766,-0.009892136,-0.58065087,-0.27171674,0.6005029,0.3091152,-0.33894902,-0.43056205,0.34865668,0.079083316,-0.15452512,0.68474984,-0.5319078,-0.48195234,0.42457598,0.83598703,0.07484662,-0.085177585,-0.5541309,-0.09406827,-0.60666966,0.4285713,-0.16354284,-0.19638002,-0.6170321,0.30157518,-0.28420117,-0.176151,0.09131686,-0.3241001,-0.9620874,0.94364953,-0.24931067,-0.036128946,0.46684024,0.3367325,-0.084012605,-0.5849829,0.4305259,-0.4328936,-0.41566655,0.39888644,-0.008085713,0.17087284,-0.75422645,0.60837626,-0.17440781,-0.5767091,-0.65030366,-0.2381238,-0.39850244,0.091890596,-0.58798116,-0.36754173,0.0669674,0.56183815,-0.114894025,-0.35904312,-0.23230447,-0.2843082,-0.19294816,0.2672473,0.19595253,0.24495345,-0.5998304,-0.16046941,0.5926082,-1.0507803,0.72276896,0.35904482,0.5173789,0.38318506,-0.31082815,0.5523295,1.1099354,0.1568342
-0.56424046,0.75045484,-0.8307309,1.235445,-0.31461376,-0.53697515,0.19798353,1.1904634,-0.50265294,-0.031009797,-0.72234076,0.87888134,-0.19303799,0.1989471,-0.4476675,0.3345867,-0.49626303,-0.4464002,0.77458245,0.0763194,-0.012663396,0.20254044,1.1703341,-0.45613486,-0.061517216,0.51686114,-0.50960684,-0.26430413,0.25453067,0.43864587,0.39955744,-0.45391065,-0.770542,0.33668426,0.4626016,-0.8138708,0.5998664,0.30953375,-0.041394237,0.017919734,0.37558147,0.6706084,-0.4210113,0.03434751,0.0834181,0.76657784,0.2505304,0.43677208,-0.23828655,0.102935,-0.28697553,0.48122767,0.3585879,-0.45330435,0.7833179,0.3742942,0.244541,-0.34262446,-0.26981774,-0.2737741,0.29528612,-0.25868973,-0.45388457,-0.4579649,0.31022933,0.3495262,-0.95587206,0.23604971,0.33768913,0.5924444,1.1073818,-1.1486584,0.04488722,-0.6531207,0.5741404,0.35357675,-0.38536596,0.048740122,-0.26607925,-0.86338377,-0.5822639,0.777804,0.17022355,0.4825695,0.74233437,0.5551469,0.40574446,-0.6604872,-0.350478,-0.07301344,-0.3495809,0.40731964,0.2181968,0.07576749,-0.6358298,-0.48318833,0.23804338,0.871397,0.6388028,0.30804056,-0.73318803,-0.37820125,-0.06798586,0.7666674,-0.090949416
-0.4303114,0.23910697,-0.44585308,-0.29547563,0.15062112,-0.16275217,0.34329015,0.5180878,0.08332751,-0.06209451,-0.070198536,0.0032106517,-0.1538444,0.43417582,-0.17996928,0.4394714,-0.0002906122,0.5233178,-0.32888085,0.32208753,0.06830598,0.13494493,0.10196412,-0.23584968,-0.12551528,0.09526475,-0.292618,-0.2332488,0.25973216,0.24572407,-0.027162787,0.17700574,-0.20400842,-0.16177803,0.20348658,0.2929183,-0.23890065,-0.16058332,-0.16359605,0.23862775,0.018930266,-0.21276845,0.12214553,0.22287485,0.16102165,-0.01748773,-0.0067819515,-0.23375227,-0.15803093,0.27233425,-0.28200963,0.22534814,0.36073422,0.21079093,0.51636153,-0.35459676,-0.0027372176,-0.12004783,-0.23358211,0.5040359,-0.536307,-0.24692076,-0.23773456,-0.16422047,0.29855207,-0.16548659,-0.6090906,0.023205481,-0.30842456,0.42386895,-0.045670144,-0.48771483,-0.024864191,-0.16135398,0.35288838,0.12547636,-0.21208507,-0.33838704,-0.12900622,-0.39488903,-0.3317226,0.059275124,-0.15776546,0.039996915,0.21924852,0.0891917,0.12429028,-0.37585834,-0.4845638,-0.20432357,0.17751887,0.34681138,-0.07101853,0.22402824,0.10395551,-0.38028103,0.45738795,0.08473718,-0.06638179,0.51157606,-0.22968544,0.07098175,0.19449213,-0.015659537,0.1773864
-0.067508556,0.029906172,-0.31386656,0.03540188,0.21194416,0.22930303,-0.26161274,0.30343282,0.09738425,0.015071954,0.2448292,0.22270021,-0.24022256,-0.33175573,-0.023184035,-0.10474393,0.06213131,-0.2517132,-0.20047435,-0.059966166,-0.054592617,-0.20067248,-0.18370256,0.06874097,-0.17268156,-0.035523932,0.2380631,0.04391595,0.1445346,-0.23798455,-0.21177879,-0.0461333,0.14301044,0.05398972,0.19554092,0.11289565,-0.21697384,-0.075584225,0.17441224,0.24901666,-0.24260107,-0.21500793,-0.31530297,-0.19497178,0.4455061,-0.25346062,-0.078846864,0.10900595,-0.121023946,-0.2445136,0.06772589,-0.003601209,-0.12722717,-0.18470411,0.10448626,0.1489402,-0.06537523,0.06470029,-0.160021,-0.27375293,0.2788317,0.0870708,0.1946557,0.16641891,-0.10532908,-0.16932967,0.13744938,-0.05325664,-0.069980875,0.21522956,-0.053936083,0.12210194,0.26159558,0.021064712,-0.14172874,-0.3051811,0.18835011,-0.16507323,-0.38381532,0.052899264,-0.062239222,0.01420296,-0.5033865,-0.20667332,-0.20906675,0.15357848,-0.2170114,0.2904818,-0.44938982,0.19996357,0.2567341,-0.17671198,0.28857058,-0.08337189,-0.17944042,-0.030185502,0.1189057,-0.36897314,0.0074753435,0.11455137,-0.22281991,-0.27104202,-0.14230362,0.20125447,0.18636924
-0.50448906,0.9361293,-0.40397033,-0.33764708,-0.012936196,-0.5681694,0.9053409,0.46784863,0.30541775,0.7092188,-0.3315573,0.11294154,-0.17007618,0.4808719,-0.27285972,0.12719665,0.42003867,-0.03293392,-0.36276242,0.2656653,-0.23532584,0.5745019,0.6942391,-0.3859047,0.017742446,0.069902286,-0.32410604,0.3472624,-0.54433906,-0.3077461,-0.32517797,0.4264426,-0.45835352,0.92785484,0.09878049,-0.4040097,-0.03573256,0.54016364,-0.22012126,-0.49070224,0.13498889,0.30285224,0.08123585,0.1629473,0.86446816,0.48526058,0.40393698,0.3059385,0.3413942,-0.43048838,0.30304265,-0.18059908,-0.4987153,-0.5589575,0.34375754,-0.46934742,0.94416916,-0.04554595,0.2098348,-0.22249894,0.24142927,-0.26337856,-0.2300493,-0.57633764,0.21933569,0.01625585,-0.82680404,0.08367032,-0.11685941,-0.090123646,0.46272027,-0.6008325,0.57165486,-0.16768007,0.40230533,-0.0337412,-0.38028982,-0.6706243,-0.34680068,-0.34328517,-0.09318362,0.60347366,-0.1601919,0.20321341,0.40105543,0.19336379,-0.092247926,-0.31121784,-0.5913593,0.37886074,-0.3504471,0.6716705,0.43242785,-0.45776844,-0.02090641,0.29090357,-0.14411356,-0.61600953,0.6571113,0.08676469,-0.28910103,-0.1303656,0.51706743,0.821504,0.2836218
-0.089300126,0.09467973,-0.7179057,-0.3788662,-0.4387771,0.38100246,0.59481645,0.46953088,0.51706594,-0.2886117,0.366756,0.074079454,-0.4333693,0.10865822,-0.19443879,0.4035977,0.036289062,0.36731032,0.1246913,0.34357795,-0.13912986,0.22896594,0.36612338,-0.27173725,0.20258988,-0.08959571,-0.32563493,-0.29926318,0.21314977,0.33962137,-0.24066976,0.18546622,0.45775798,-0.32997635,-0.16527264,-0.34381032,0.04977812,-0.49246433,-0.41714102,0.31585306,-0.03391307,-0.4991542,0.9518488,0.42081368,0.5010056,0.31651062,-0.26261795,-0.6863011,-0.30206534,0.37002927,-0.32125556,0.23229967,0.44214094,0.4458535,-0.0010013332,-0.15826334,-0.31773043,-0.13505204,-0.035143644,0.24887896,-0.21968417,-0.24162161,0.021891044,-0.07764629,0.18450451,-0.16297789,-0.12527482,0.37406182,-0.06714891,0.121489204,0.15516604,-0.34558973,-0.1846072,0.19855684,0.14032716,0.05227796,0.5751569,-0.91212654,0.05443876,-0.123206764,-0.20808725,-0.45095107,0.04115637,-0.0033252172,0.37515217,-0.31544435,-0.27541393,0.15344837,0.13427435,-0.42233816,0.37825185,0.3168899,-0.27041778,0.012865986,0.043364964,-0.26532653,-0.05239218,-0.26555416,-0.26073754,0.110037856,-0.26268375,-0.19157211,-0.44040933,0.2067311,-0.50312793
-0.48972672,0.7659632,-0.58530897,-0.3143407,-0.56818044,-0.53081995,0.4150784,0.49155262,0.14818862,0.30400077,-0.6328359,-0.2617169,0.17637375,0.1219056,-0.42013732,0.21922298,0.586405,0.20680153,-0.0963422,0.23863612,-0.12440162,-0.014402923,0.29806873,-0.14516279,0.1457458,0.6007849,-0.45370477,-0.36102548,-0.026138717,0.3388916,-0.21972346,0.6210774,0.07864326,-0.37651578,-0.16000505,-0.9072733,0.6741584,1.2397871,-0.23651089,-0.408163,0.9226779,0.2357614,0.269059,-0.9253934,-0.0021389276,0.32285777,0.1835663,0.8200148,-0.030794619,0.11136552,-0.3733374,0.38871822,-0.65933836,-0.21579671,0.03790663,-0.32723942,0.563772,0.70859134,0.26933944,0.28619206,-0.26205322,-0.3162129,-0.5214983,-0.724813,0.29773426,-0.308522,-0.9046544,0.6665179,-0.6096621,-0.74546516,0.59459424,-0.35031426,-0.44470945,0.51062226,0.65959406,-0.7239825,0.37337005,0.9785978,0.058456596,-0.903138,0.008698217,0.2601963,-0.89170724,0.22462042,0.55040747,1.4926524,0.7000466,-0.21013184,0.40933993,-0.40568143,0.21321046,0.44425288,0.6906957,-0.56704444,0.6513617,-0.12962314,0.5716149,-0.22853804,0.2928841,0.058628585,-0.74871093,0.79692525,0.3285116,0.9116431,-0.5506165
-0.4255569,0.6338519,-0.47560498,-0.6234467,0.53918606,0.31211674,0.4498977,0.14170249,0.1142253,-0.09246478,0.29264927,0.32231677,-0.40553397,0.18200992,-0.10510135,0.39978382,0.26028776,-0.4792001,-0.3752475,0.19141303,0.88367665,0.09495373,-0.6738819,-0.30807692,-0.44738522,-0.35066125,0.44702476,-0.44384792,0.46944997,0.43511856,-0.14288068,0.3855881,0.17930596,-0.51834315,0.43649653,-0.34989685,-0.39804196,0.39869165,-0.15767644,0.52699274,-0.44695213,-0.52665013,-0.12394182,-0.25606185,0.24595168,0.46686184,0.48826307,-0.019771835,-0.3304927,0.42664614,-0.44763404,0.3604596,0.7662811,0.62737143,-0.76001835,0.665884,-0.23895091,-0.1423451,0.16617839,0.55307025,-0.56265134,-0.26369566,-0.31491733,0.16932857,0.19902197,0.1431393,-0.31163847,0.35858813,0.24767542,0.66420686,-0.95418197,-0.49932924,-0.08428248,0.57387286,0.29457578,0.30140674,0.54271907,0.7217431,0.5790925,-0.17643055,-0.12677741,0.63616127,-0.39059386,-0.46691346,-0.50685847,-0.045559518,-0.15790819,-0.42362693,-0.5954725,0.5224799,0.4633803,0.477621,0.018599771,0.35909048,-0.73219955,-0.694688,0.1970713,-0.22599736,-0.4571848,0.56401616,-0.3454781,0.44054782,0.51684123,-0.38270825,-0.5431099
0.28264865,0.4269044,-0.30118614,-0.025777366,0.1030964,0.17886336,-0.4731978,-0.27083215,-0.11506131,0.36762777,-0.45875856,-0.62036717,-0.05540728,0.31166118,-0.39906043,0.11935239,0.27274132,-0.17420852,-0.25272658,0.30329025,0.45869938,0.37627688,-0.09511275,0.3840952,-0.17619126,-0.38183126,0.23972456,0.426115,-0.4240758,-0.4649856,0.044840615,-0.14068525,-0.6670184,0.6108492,-0.4121798,-0.028209396,-0.22653243,-0.07582704,0.021210223,0.43526888,-0.04095278,-0.29090962,0.041295905,-0.029748168,-0.11012127,-0.01581136,0.1368538,-0.211093,0.35975003,-0.44096336,0.533945,-0.3333917,-0.36557254,-0.504209,-0.29432675,-0.16325119,0.6144593,0.077095404,0.50638044,-0.09435159,0.12095334,0.3142513,0.40374526,0.30332398,-0.18535711,0.2632787,-0.4148167,0.608694,0.33351156,0.01701194,-0.20148681,-0.3043974,0.25098205,0.43159166,-0.17742182,-0.542528,0.45951873,-0.06723612,-0.8532648,-0.47955543,0.29812926,0.098664485,0.095608145,0.57134753,-0.0020295368,-0.25549057,-0.003223094,-0.6031432,-0.40440777,-0.21521579,-0.31875712,0.28770557,0.12228214,-0.37496015,0.64886516,0.1493044,-0.344405,-0.4061053,0.44849566,0.17480847,0.47207353,0.0712896,0.41836584,0.43568853,-0.312215
0.2853799,-0.17440794,0.03800851,0.30295056,-0.3251133,0.21821864,-0.2789498,-0.061711233,-0.122244336,0.002725576,0.26986074,-0.09852773,0.27389213,-0.106788516,-0.23833607,-0.054669682,0.26782554,-0.1629159,-0.18889724,0.30568525,-0.07051024,0.39912876,-0.13382278,0.34290987,-0.17514323,-0.37346026,0.17888708,0.12839478,0.026064316,-0.20684211,-0.15934935,-0.4345187,-0.52346444,-0.13130033,-0.031201506,-0.5357569,-0.35279578,0.03271958,0.25400963,-0.00063232897,0.28040957,0.31287184,0.0015003898,-0.34059003,0.45783862,-0.20596705,-0.18845221,-0.72362566,-0.0300025,-0.42186198,0.15620159,0.12924536,-0.39303634,-0.39871246,0.06530936,0.110039845,-0.1796408,0.21677913,-0.2043564,-0.622876,0.6142076,-0.07219077,0.025605617,0.24935178,0.40618363,-0.13251646,0.09091393,0.15221931,0.36526707,-0.30672067,0.37022805,0.16097608,-0.084650755,-0.7912608,0.21625364,-0.016488556,0.076236546,0.33949575,-0.27590862,-0.11721988,-0.10464979,-0.44560525,0.031260137,0.06385172,-0.266577,0.04072613,-0.3128708,0.41479346,0.04356515,0.13609578,-0.25775543,-0.037297685,-0.031479344,-0.33735257,-0.19901092,0.060065717,-0.48069423,0.31485668,-0.11123252,0.17895728,-0.09085711,-0.18521717,-0.018856855,0.29844224,-0.2928563
0.40510967,0.18225585,-0.066177875,-0.4329988,0.19170997,-0.017141141,-0.28724712,-0.22730814,-0.44516626,-0.12842168,-0.4496561,-0.14064921,0.48548126,0.23686582,-0.18850397,0.29330376,0.5775267,-0.5231457,-0.3901573,-0.01724188,0.6842681,-0.6149601,0.19594419,-0.14020881,-0.30496827,-0.54890865,-0.04772985,-0.17692675,0.18523818,0.14023484,0.92999864,0.51774275,0.06929861,-0.19915749,-0.23132373,-0.41112792,0.1376403,0.41091055,-0.32328737,0.64177054,-0.27550384,0.45307004,0.22777751,-0.38137424,-0.107700594,-0.012282668,0.31303987,-0.084489115,0.1198694,-0.046617534,-0.17784128,0.16071472,-0.18055439,0.43749335,-0.60977167,-0.13329466,0.53737676,0.2610932,0.6202806,0.41233757,-0.40688598,-0.057526756,-0.15297695,-0.19113725,0.085306376,0.1329986,0.42828205,0.4392669,0.45252523,-0.11719194,-0.25339067,-0.07480108,-0.3034822,0.682954,0.12273031,0.14039902,0.5568186,0.23747815,-0.8184978,0.08699353,-0.18191972,-0.12922241,-0.46798363,0.053796012,-0.24344914,-0.33136627,-0.18804465,-0.35027677,0.06436372,0.5654237,0.2957253,0.40582034,-0.016917394,0.22594088,0.61636084,-0.07214362,-0.35473934,-0.7945226,-0.2580587,-0.52119344,-0.20572259,0.31307206,0.4096674,-0.2894644,-0.41646877
