0.22687586,0.1823346,0.19321366,-0.549365,-0.3989075,0.35624692,0.56436294,-0.089391306,-0.49963313,-0.26898658,-0.5171337,0.007629011,0.57567763,0.2876724,0.1634952,0.7828927,0.7290812,0.6779381,0.19577561,0.14479086,0.05063101,0.4061161,0.5215133,0.010365393,0.12075627,-0.73633283,-0.2774863,0.08243328,0.23143812,-0.14864697,-0.7788863,0.71505046,-0.57726884,-0.25102168,-0.45394677,-0.36711136,0.5532383,0.5506907,-0.45114073,-0.03866396,0.4353072,0.6635531,0.34120885,0.0029464636,-0.07861718,0.87958336,0.20676047,-0.009753398,0.75191545,0.27539116,-0.28300628,-0.20480083,0.74069357,0.77408844,-0.5952771,-0.26921177,0.5923251,-0.30777374,0.5249093,0.71993494,-0.74936485,-0.029207138,-0.30966228,-0.07043055,0.12810323,0.4645637,0.07335778,0.36413875,-0.1275918,-0.28651696,-0.7540831,-0.8070292,-0.18901566,0.44949046,-0.72702724,0.1615287,0.55438644,0.69556534,-0.171552,0.59989774,-0.21463646,-0.39114755,0.04390867,0.6869718,0.36489287,-0.47495773,1.0288413,-0.48342848,-0.028654894,-0.8952299,0.77018744,0.569437,0.010114101,0.0073639024,0.7050881,0.17666765,-0.4176743,0.5952475,-0.30849302,-0.621998,0.04865306,-0.34350175,0.5027214,0.105396576,0.3248344
-0.33750492,-0.24037535,0.3172904,-0.10939132,-0.35569987,0.0036438354,0.39453098,0.036206022,0.16521087,-0.024924237,0.13326417,0.21105912,-0.14691038,-0.10177186,0.6111029,-0.23300013,0.11268277,0.058092356,-0.18544449,0.3916216,-0.3166271,-0.016270084,-0.27343816,0.258064,-0.21060835,0.16396706,0.24098314,0.3999817,-0.7317682,-0.32592517,-0.28866547,-0.43039852,-0.3563497,0.16312154,0.1540548,0.2844977,-0.22665332,-0.03805329,0.23290211,-0.3110649,-0.32536474,-0.092487894,-0.018461205,0.25082052,0.22900636,-0.25558648,-0.15591012,0.20410022,0.27503273,-0.23336199,0.36664718,-0.6215367,-0.29436022,-0.2902866,0.33368,0.10754498,-0.14166725,0.0024226098,-0.22723038,-0.1792396,0.15622891,0.13694066,0.20692036,0.25260156,-0.19636692,0.16139056,0.13550423,-0.3861799,-0.18710156,-0.24460141,-0.3438472,0.10750731,0.36446115,-0.30645385,-0.40069792,-0.5151485,-0.37732515,-0.21587098,-0.080841,0.40224156,0.052887276,-0.36752003,0.22117153,0.05985443,0.18017888,-0.2700422,-0.15293299,0.29048976,-0.06844477,0.093936585,-0.22637232,-0.22730285,-0.1485272,-0.036321763,-0.24217528,-0.1256902,0.22505309,0.40733057,0.31377992,-0.3836426,0.49792007,-0.41166243,-0.103121206,-0.06625101,0.27335694
-0.69251716,0.76102924,-0.14391737,-0.6160766,0.0028849007,-0.6232899,1.0942959,0.5666767,0.27741775,0.23905872,-0.77348953,0.3425033,0.57513547,0.5555837,-0.2024054,-0.62028044,0.9281099,0.109598406,0.9684952,0.5063388,0.028328478,0.24892892,0.3200121,-0.43006405,0.24465698,0.81253546,-0.52998513,0.16727614,0.030027166,-0.1742216,-0.06291173,0.8467501,-0.61023664,-0.1692171,0.109791465,-0.20355743,0.13788484,0.5446369,-0.5323221,-0.9167407,0.13403486,0.67091733,-0.09023838,0.45092997,0.0752757,0.9262461,0.3979663,-0.10277128,0.36754963,-0.2837246,0.1191955,0.22917686,-0.88526046,-0.3560539,0.044225138,-0.76666814,0.7307334,-0.15763979,0.53753865,0.5060967,-0.5122112,-0.32034183,-0.41016,-0.6924497,0.23624797,0.37889168,-0.87750405,0.40442285,-0.3725881,-0.13800342,0.41578528,-1.1043907,0.021459412,-0.97433585,0.45110527,0.15196082,-0.63614523,-0.73814946,-0.26928946,-0.3319876,-0.12256209,0.63013566,-0.51069945,0.48704484,0.7111306,0.1482958,-0.45841512,-0.5642333,-0.30987546,0.43209764,-0.89909524,0.99112684,0.08069816,0.323158,-0.31349212,-0.021072347,0.697468,0.24058029,0.020449048,-0.5531825,-0.11577186,-0.15328032,0.76337904,1.0023872,0.5403998
0.45268452,-0.28475085,0.35822704,-0.17850345,-0.22847992,0.31878796,-0.468021,-0.35209954,-0.3969302,-0.06964082,0.61306936,0.30323723,0.34593508,-0.1349197,-0.19394486,-0.8376854,-0.33327344,-0.59416056,-0.25701222,-0.31918877,-0.2178434,-0.5532273,-0.18967538,-0.075705715,-0.2454039,-0.50252575,-0.06980937,0.5156242,0.074680276,-0.5135503,0.05023399,-0.27717555,-0.12008948,0.09985547,-0.2817085,0.4187769,0.23332615,0.07807197,-0.27545094,-0.19750765,-0.38487512,0.278158,-0.17539586,0.026138978,-0.46495298,-0.30392823,-0.20275094,0.3252201,-0.019003566,-0.5175379,0.64236134,0.028639195,-0.56000775,-0.34035394,-0.5062058,0.24125573,0.4364719,-0.4041526,0.54223824,-0.41142514,0.43830588,-0.0834238,-0.24116218,-0.2341616,-0.03640507,-0.057209197,0.42072558,-0.19356242,0.69942516,-0.26675576,0.079034284,0.3360386,-0.05621124,0.5182342,-0.9021897,0.27369586,0.53523,0.46433794,-0.37260267,-0.036150135,-0.23383874,0.072086,0.15906017,-0.14668338,-0.6908574,-0.36459205,-0.49234122,0.43816915,-0.5152162,0.018131346,-0.45248058,-0.32429606,-0.2551536,0.27844918,-0.3972937,-0.3356309,-0.15235667,-0.40534732,-0.1272088,-0.2932236,-0.17678794,-0.1942776,-0.39352006,-0.8411269,0.30816337
-0.12005013,0.5628136,-0.56029916,-0.44003645,0.25225976,-0.06056118,0.57437766,0.3359417,0.20886377,-0.21117719,0.40050668,0.024695234,-0.4437202,0.01142257,-0.049074437,0.31312928,0.4832393,-0.0075353757,-0.29744482,0.10411458,0.32327467,-0.06918348,-0.2640042,-0.30958298,-0.065785974,0.404587,0.020284196,-0.32678849,0.24017954,0.38766325,-0.35727063,0.35094526,0.0861816,-0.26437375,0.24184108,0.0132183125,-0.16268045,-0.7982878,-0.52143973,0.2231311,0.11342211,-0.3062317,0.9130534,-0.09263025,0.081466466,0.12113742,-0.016440189,0.37926924,-0.2889905,0.3665068,-0.33426973,0.27595907,0.29964337,0.38376835,0.52061707,-0.4042022,0.0096722385,-0.49208358,-0.15566069,0.39376307,-0.39975697,-0.2258764,-0.12705132,-0.39261678,0.18664674,-0.12451108,-0.46074003,-0.044187397,-0.32712466,0.2429497,-0.43509376,-0.3186089,-0.12810425,0.39908186,0.14843364,-0.24638566,0.63384557,0.121129364,0.46836075,-0.17995797,0.012820396,-0.047578853,-0.08817338,-0.0028386759,-0.30507955,0.2105992,-0.05065935,0.16362885,-0.08988111,0.1683035,0.12002324,0.28246993,-0.25130036,0.22107291,-0.07278876,-0.75829524,0.72415763,-0.44973046,-0.15031816,-0.07561013,-0.25448444,0.26267958,-0.415488,0.46479183,-0.015057656
-0.28852472,0.013865678,0.16073996,-0.18830039,0.5668358,-0.13274541,-0.20584348,0.4078929,0.19570613,-0.06942174,0.07856238,0.056346558,-0.16574074,-0.09054084,-0.07707549,-0.340881,-0.05914468,0.0036639269,-0.04122323,-0.1606232,0.17991742,-0.1495884,0.32130897,-0.10614269,0.4861398,-0.07579094,0.14110887,0.6628562,-0.54593354,-0.5073357,0.36129284,-0.28752828,-0.10429407,0.78372896,0.30051687,0.2671081,-0.3752595,0.10881524,0.02371185,0.2253868,-0.2719615,-0.16301307,-0.30567068,0.34515733,-0.13869838,-0.32951322,0.10512848,-0.15694624,-0.041664127,-0.4783141,0.6962615,-0.67298496,-0.17981903,-0.6062516,0.19414106,-0.6379718,0.18702462,-0.42762238,-0.010730444,-0.6967789,0.68955916,-0.15104342,0.13967462,0.4686444,-0.12105837,-0.34710592,-0.053475812,-0.29814383,-0.0745868,0.35449013,0.1467335,0.40495035,0.25745696,-0.24848261,-0.029821958,-0.109667435,-0.19238159,-0.30184183,-0.32341674,-0.26412857,0.022320943,-0.058281627,0.019625671,-0.05411463,0.21067236,0.1123501,-0.3227077,0.021799248,0.027660897,0.017563773,-0.1466341,-0.24116589,-0.09874693,0.14282914,0.0051991427,-0.1154636,0.05473957,-0.27011192,0.56871754,0.11957613,0.6350907,-0.046997063,0.10067313,-0.39789343,0.36341414
-0.28969657,0.5206643,-0.507205,-0.28931972,-0.46633175,-0.08224181,-0.08155883,0.09280187,0.4436432,0.09294693,-0.17162846,-0.25615242,-0.15440091,3.8494338e-05,-0.36755446,0.41187796,0.5436695,0.4736179,-0.20669365,0.30749264,-0.024130473,0.4517297,0.11669989,0.5327378,0.5752803,-0.35927925,-0.17633244,0.21633558,-0.5455418,-0.26791683,-0.4488267,0.16099209,0.22258823,0.5853654,-0.23872131,-0.80437565,0.37614658,-0.24488468,-0.42593053,-0.1236623,0.64055204,-0.13426425,0.68822324,0.31718728,0.8622176,0.31485966,-0.08829909,0.11097073,0.37706804,-0.33235994,0.12826687,-0.12925734,-0.2726563,-0.5574417,0.12968586,-0.43912417,0.41112438,0.3879618,0.15870911,-0.373473,0.43898287,-0.21314077,-0.13212676,-0.16624151,-0.10984904,-0.042335186,-0.54793876,0.36633247,-0.19109972,-0.39532822,0.2062725,-0.023277534,0.07807841,0.5964588,0.63904303,-0.5750465,0.97286934,-0.39653933,-0.25341383,-0.7753738,0.04999553,-0.21673325,-0.6726413,0.38659686,0.31454027,0.07538526,-0.019839661,0.21442297,0.21532767,-0.0910343,0.825444,0.43406615,0.38317043,-0.82892674,0.3346172,0.4028015,-0.5784418,-0.5341722,0.54913235,0.2892465,-0.09042226,0.25092953,0.4665514,0.5573652,-0.24964988
0.11762313,0.8130283,-0.3623086,0.20345908,0.15301906,0.2410232,-0.43175393,0.7046925,-0.056263987,-0.07310154,0.46697477,-0.36032107,-0.34993792,-0.7376291,0.22762865,0.545137,0.6356819,-0.17750877,-0.3045344,-0.55088234,0.07964792,-0.35994816,-0.18201669,0.046991494,-0.40748495,-0.15677348,0.5466078,-0.15202661,0.29393163,-0.03354709,-0.3656779,0.29682216,0.23916133,-0.2731516,0.40793,-0.5004506,-0.2776672,0.4742366,0.4104003,-0.008582269,-0.16377784,-0.18065654,-0.53260684,-0.4866918,0.33616364,-0.046105783,0.38859382,0.22218186,-0.030430676,-0.08740324,-0.18350469,0.10230641,0.28769645,0.23847494,-0.17247313,0.36218813,-0.35849494,0.11697996,-0.4155168,0.2580386,-0.27440146,0.042666364,0.20416763,0.4527138,-0.034039248,0.2802718,0.43589175,0.47993824,-0.80820054,0.2772697,0.00691187,0.68417937,0.21437706,0.4351371,0.17488185,-0.7580116,0.18518919,0.44592562,-0.4125599,0.5800919,-0.32673955,0.20766002,-0.69897413,-0.27664486,-0.39556092,0.53255653,0.53977233,0.57291335,-0.19063014,0.46048778,0.35084242,-0.75684536,0.397006,-0.17609489,-0.3852801,-0.34567088,-0.024568694,-0.6142831,0.13748331,0.08674306,-0.4157076,0.07920536,-0.26861292,0.46511334,-0.64603347
0.26398852,0.3968279,-0.30989215,-0.21940137,-0.56343096,-0.13173,0.077899024,-0.4302366,-0.32073772,0.2527493,-0.36121407,0.0037975498,0.16273095,0.21178211,-0.41075078,0.8007134,0.4112665,-0.18802972,-0.30712777,0.36377794,0.56634545,0.47726607,-0.23256129,0.3323017,-0.4780575,-0.36559725,0.16117236,0.33493984,-0.41969416,-0.2180345,-0.25662452,0.29633698,-0.60432804,0.3929472,-0.39388445,-0.3086082,0.2975392,-0.047462966,-0.72671705,0.41916603,0.54503554,0.45938745,0.63172877,-0.061200563,-0.21602587,0.3317229,0.3105617,0.1605742,0.39428607,-0.28858832,0.24125893,-0.2549564,-0.5936899,-0.49198565,-0.21733089,-0.6737165,0.5142167,0.08012334,0.42899722,0.44382882,-0.42732656,0.295864,0.12649445,0.00056519674,-0.07085686,0.3474617,-0.41654176,0.47182554,0.4535556,-0.33452028,-0.28985423,-0.37589097,0.34866333,0.4265759,-0.27903575,-0.52225333,0.5645419,0.3262782,-0.08812715,-0.29178756,0.20943575,0.013593549,0.120281264,0.6242436,0.3075454,-0.3415418,0.32041672,-0.41956133,-0.31032243,-0.48572868,0.16669305,0.35474396,0.10452082,-0.31990296,0.38946122,0.15724675,-0.24519387,-0.07031412,0.53449667,0.05306144,0.33635327,-0.3310396,0.33323744,0.27691162,-0.05832621
-0.34474456,0.44468662,-0.5103117,-0.29648107,-0.6509884,-0.18360142,0.5854758,0.0038771597,0.51438075,0.2064818,-0.66321075,0.38914385,-0.18855895,0.30371296,0.049598746,0.36992902,-0.3786549,0.8752345,0.7176442,0.24963172,-0.14818521,0.26478636,0.7586419,-0.26347107,0.32945317,1.2992024,-0.462315,-0.4212348,0.19051702,0.49736834,0.19024716,0.25411212,0.25541338,-0.2751753,-0.4508472,-0.6164733,0.707876,0.49291477,-0.4496197,0.024577457,0.7297943,-0.26488507,0.1777758,0.28541267,0.32409072,0.77273536,0.2433884,-0.35368064,-0.25939614,0.48387668,-0.40102682,0.32427493,0.43535128,0.3023822,-0.41822186,-0.18128505,0.05840298,-0.4714779,0.25591594,0.34091944,-0.33063456,-0.22655737,-0.18227787,-0.22494578,0.0808133,0.14650685,-0.5180844,0.20619835,-0.0192483,-0.27786148,-0.16159335,-0.51325995,-0.38941827,0.12915611,0.4504165,-0.10775955,0.03726041,-0.21976268,0.9848525,-0.064092495,-0.09003629,0.55483615,-0.016040578,0.33893973,0.53870517,-0.17478414,0.6582167,-0.39743754,0.121755086,-0.6358061,0.086211145,0.21848206,-0.18006775,-0.24398659,0.63760823,-0.018434525,-0.74716073,0.38897654,0.37908146,-0.57785773,-0.33920205,0.2386981,-0.2328105,0.6607639,-0.5409751
-0.4395724,0.21076217,-0.68899494,-0.07106268,0.036379203,-0.14551216,0.7360534,1.1370928,0.041866865,-0.33345607,0.12007425,-0.52718335,-0.23669918,0.12408915,-0.04480867,0.5532389,0.8144553,0.5291066,-0.07569585,0.18737365,0.780951,0.33151868,0.0143254,-0.37888715,-0.42011628,-0.3226984,-0.075904936,-0.08555119,0.27111182,-0.038788382,-0.70075315,0.24128598,0.1561405,-0.47431695,0.4159998,-0.1497608,0.009736334,-0.09748441,-0.5448616,-0.102636345,0.264168,0.055043094,0.175716,-0.21058029,0.27776486,-0.3673414,0.126788,-0.38970318,-0.17832123,-0.05078319,-0.09394685,0.08727825,0.2615447,0.45750302,0.3426768,-0.07613272,-0.4971796,0.09122553,-0.12541859,0.057660922,-0.082348876,-0.23694777,-0.30857337,0.046134245,0.27512926,-0.11391522,0.016194183,0.4674171,-0.6155699,0.12719631,0.27772802,0.28126213,-0.1574047,-0.4385872,0.021288877,-0.41270834,-0.5828085,-0.40452477,-0.39271358,-0.16407001,-0.49288425,-0.42123637,-0.46013692,-0.062150124,0.56374544,0.3114815,-0.04962649,-0.16800381,-0.018188916,0.6013441,0.45482296,0.031248182,0.033893526,0.13569519,-0.2703558,-0.15626962,0.28444335,-0.38326606,-0.34278804,0.111456335,-0.42969444,-0.13245581,0.6617524,0.47703037,0.4324709
0.52431047,0.33452085,-0.38000935,0.4368695,0.32493845,-0.17192945,-0.6522289,-0.68149436,-0.2514137,0.74612296,0.5464978,0.42552122,-0.56478566,-0.58455706,-0.43934068,-0.5622437,-0.41194746,-0.50897264,-0.53035694,-0.27669534,0.6400756,0.51152694,-0.54197216,0.59596586,-0.5207742,-0.6618844,0.5665689,0.7108616,-0.9059748,-0.73519665,-0.56033856,-0.428075,-0.67914164,0.52662146,0.54361814,0.5122109,-0.64275366,0.33115953,0.4991687,0.6459266,-0.52315146,-0.71339387,-0.4695308,-0.47973725,1.2331977,-0.63792634,-0.27553186,0.20190287,0.5743221,-0.623548,0.8444687,-0.81349635,-0.59382474,-0.703813,-0.3613723,0.43803328,0.5879768,0.35198662,-0.4612093,-1.1272708,1.1106945,0.505147,0.5676532,0.5821857,-0.3761762,0.01608224,0.44650486,-0.0004209559,0.543294,0.025514273,-0.4757572,-0.60355,0.46444374,0.53990114,-0.54666364,-0.11914543,0.55432004,-0.8197711,-0.88229674,-0.39946863,-0.41669613,0.49949,0.21802814,-0.46284506,-0.56686556,-0.25574806,-0.5337297,0.43584496,-0.8845558,0.1443605,-0.6834764,-0.5826334,0.2376412,-0.55227643,-0.38790938,-0.6239645,-0.6538707,-0.5638368,0.70434105,0.42603615,0.8331624,-0.2052915,-0.5698129,0.39449418,-0.30744445
0.20459388,0.6177658,-0.42825016,-0.88071686,0.59237343,-0.3835976,0.6174961,0.009107633,0.272296,-0.25921565,-1.0836685,-0.47652438,-0.11859935,0.48018765,-0.0353372,0.4323877,0.9681339,-0.26613957,-0.31718567,0.4913006,0.7795256,-0.5075654,-0.8843108,-0.30633038,-0.14931615,-0.51075447,-0.27460933,-0.416517,0.3583592,0.3977861,0.7106149,0.6451954,0.7601671,-0.576408,-0.33895305,-0.12761387,0.18385382,0.2448115,-0.6345766,0.4877319,-0.13532375,-0.49263355,1.2613354,-0.016787644,-0.13220215,0.39365092,0.7258037,-0.10589069,-0.087616935,0.44812244,-0.44367594,0.29609925,-0.23156616,0.747264,-0.74615175,-0.41108343,0.34682432,0.3164184,0.6798599,0.7878571,-0.79754794,-0.18244243,-0.27740824,-0.4222373,0.017846925,0.3917014,0.5953943,0.2269378,-0.62812835,0.59785026,-1.0493594,-0.33759737,-0.34915957,1.2840759,-0.023885692,-0.09520596,0.66072637,0.2617245,0.44180757,0.42113295,-0.09724223,-0.28322384,-0.6055801,0.37858522,0.013951723,-0.6359159,-0.022189932,-0.0987021,-0.012065928,0.78682035,0.6144918,0.7012715,-0.066013545,0.48137066,0.8689655,-0.4347299,0.71535915,-0.47668722,-0.4917818,-0.88134354,-0.40648785,0.61154854,0.6603987,-0.45946428,0.030085389
1.069812,1.0835893,-1.0259812,0.89026487,1.1715444,-0.7789871,-1.2685013,-0.31979686,-0.9536358,1.1057339,0.979535,0.1684872,-0.79776126,-1.2499813,0.5616376,-4.2252274,0.99031514,-1.0305908,-0.9419726,-0.5442592,1.5769788,0.31015617,-1.0388862,1.1491909,-0.8359445,-1.0773681,1.014214,0.5203421,1.3121496,-0.84728545,-0.74499017,-1.0065869,-0.8290658,0.05039823,1.0043154,-0.94746983,-0.96746117,-1.5799214,1.0415516,1.1049914,-0.9799687,-1.1518778,-0.74817413,-0.88834006,-1.3025466,-0.9458666,0.93416977,0.8325155,0.78298825,-1.1118867,0.986239,-0.6917778,-0.7790247,0.120307885,-1.0777417,1.0094424,-1.7265347,1.0060207,-0.7359531,0.4073992,-0.48375037,1.1221716,0.9976368,0.9609114,-0.9478169,1.0318865,1.0839574,-0.3621248,0.83950293,1.1425022,-0.9953046,-0.9656614,0.8954887,0.9277681,-1.1722881,0.8568081,0.9894277,1.2367013,1.24888,-0.9407342,0.6269225,1.1023103,0.776176,-1.0308839,-0.9436449,-0.55261904,0.3174184,1.0921997,-1.3664734,0.8613358,0.7927194,1.404222,1.2075351,-1.0751408,-1.3188744,-0.27099425,-0.85132945,0.5161508,-0.20152295,1.1000566,0.105541684,1.2165089,-0.5189203,1.4589105,-1.3942565
