-0.1210151,-0.040162776,0.4294818,-0.3393004,-0.20809755,-0.101652965,0.5076021,-0.424505,-0.56399643,-0.32770684,-0.44167444,0.13943224,0.42832345,0.37960124,0.32644048,0.32566485,0.34397206,0.81419,0.30081755,-0.049870152,-0.101416156,-0.050848566,0.43094522,-0.3131607,0.08237023,-0.19319035,-0.27790353,0.18152149,0.28123477,-0.28608608,-0.64973915,0.4811066,-0.31918213,-0.20209943,-0.27081546,0.11040975,0.41468346,0.4049088,-0.33986318,-0.57203275,0.21106495,0.6193355,-0.101331085,0.10508397,-0.5390181,0.43385628,-0.0013048502,0.19114481,0.4635808,0.18885794,-0.0020381077,-0.14955965,0.5220538,0.5946838,-0.23833315,-0.23324704,0.38886,-0.43058747,0.32653475,0.5334563,-0.5778781,-0.1313871,-0.3226368,-0.2650344,0.14063987,-0.14502305,-0.030930528,0.16580847,-0.44729593,-0.21584512,-0.114897005,-0.4994173,-0.3679691,0.13179813,-0.32334495,0.10245645,-0.40682745,0.09221675,0.0076169455,0.6026622,-0.27175105,0.07189917,0.21491887,0.12509952,0.34353375,-0.19877972,0.61696994,-0.5929526,0.22835045,-0.16041228,-0.022405852,-0.11892589,-0.18188727,0.34061503,0.47718576,0.48168674,-0.16453202,0.020311741,-0.19836845,-0.5085174,0.1350969,-0.234171,0.14115283,-0.44411895,0.22474271
-0.316436,-0.0053970595,0.16536666,-0.18709195,0.12196516,-0.33473825,0.52772117,-0.018145766,0.092969485,-0.12959826,-0.02196176,0.27045265,-0.41113597,0.1892664,-0.15991968,-0.36467445,0.27448857,-0.031472884,-0.18865554,0.09694185,-0.11977959,-0.06949952,-0.15405309,0.09261378,-0.25393838,-0.34332117,0.19953047,0.417597,-0.44019097,-0.330837,-0.20576538,-0.028971082,-0.26938778,0.29891568,0.46866855,0.24794935,-0.28003863,-0.13362552,0.26075795,-0.25244185,-0.3728561,0.022373028,0.010394298,0.20890811,-0.053417254,0.01469704,-0.030606648,0.31201118,0.32157588,-0.33551046,0.4332147,-0.6171479,-0.25873402,-0.27245837,0.23236287,-0.22350344,0.037379716,0.0062440154,-0.15233094,-0.43133348,0.40581545,-0.18860222,0.08127782,0.1432992,-0.23685874,-0.01073301,-0.058061965,0.103189595,-0.18019147,0.02678805,-0.23721518,0.07608503,0.6059759,-0.3155172,-0.19049367,-0.10193756,-0.35938802,-0.23995724,-0.25895092,-0.06328161,-0.16940215,-0.03596237,0.084380716,-0.16735362,0.25716117,-0.3040861,-0.21802582,-0.1549623,-0.20280327,0.24312177,-0.1463876,0.09498471,0.16453402,-0.09062235,-0.387158,0.34214202,0.2047278,-0.23195094,0.57090104,-0.0023958287,0.32784095,-0.34717083,0.067375764,-0.07171659,0.29670316
-0.17735653,0.16059344,0.1685032,-0.28871655,-0.040580522,-0.3381791,0.34729925,-0.010042072,0.38285774,0.30523673,-0.30816472,-0.071386404,0.83483475,0.6110812,-0.24157403,-0.48802182,-0.6604877,0.26948887,0.17655872,0.42084453,-0.33163568,-0.045777835,0.3204539,-0.3228618,0.28067523,0.25297654,-0.42749342,-0.31806284,0.3309787,0.3231002,-0.34759635,0.28673708,-0.11539501,-0.60884136,0.036014773,0.39532986,-0.0904205,0.40738273,0.09450504,-0.7522073,0.39215285,0.52606404,-0.7004539,0.10139291,0.2302632,0.603063,-0.103300594,0.34631285,-0.28001955,0.22985111,-0.27890104,0.36747295,-0.50900704,-0.17221624,0.79836655,-0.30857903,0.020014865,0.16684629,-0.34198144,0.058157764,-0.043503325,-0.26656544,-0.2285433,-0.54491055,0.50012386,-0.38275462,-0.46390587,-0.054626,-0.33866566,-0.04017111,0.6961644,-0.533936,-0.2287666,-0.35387647,0.23313169,0.30519307,-0.5960865,-0.05287031,-0.024590254,0.21598704,-0.30881038,0.19847472,-0.30256358,-0.18862599,0.49897048,0.8748501,-0.296145,-0.49943152,-0.7782456,-0.42954206,-0.95696366,0.5733791,-0.03936415,0.3625231,-0.18645686,-0.46944377,0.216738,-0.019642739,-0.3979052,-0.121714555,-0.2176677,0.33685112,-0.078389384,0.67027944,0.44020128
0.5154736,-0.36660013,0.40953857,-0.30224952,-0.39886966,0.38175553,-0.58288324,-0.32091457,-0.31504893,-0.26086593,0.69960123,0.07739973,0.47363934,0.037262604,-0.13687049,-0.61178416,-0.16778138,0.22463405,-0.1338975,-0.57301956,-0.44807807,-0.24539182,0.13452022,-0.12215698,-0.10019776,-0.53023726,-0.19631304,0.8691,0.0661142,-0.77284414,-0.67165244,-0.81536394,0.23290102,0.13421883,-0.37286273,0.36535573,0.680164,0.20434088,-0.4085961,-0.64873725,-0.13058358,0.40707374,0.24480182,0.073183976,0.48342985,-0.42607722,-0.3361152,0.3360599,0.0020351305,-0.62584233,0.877711,-0.28522143,-0.04852568,-0.4558651,-0.74358726,0.6121414,-0.6717409,-0.21010685,0.13128483,-0.74346113,0.69402224,-0.17040333,-0.25868687,-0.11064492,-0.06272917,-0.17619368,0.51790863,0.18347491,-0.5547174,-0.42441532,0.34073085,0.5081138,-0.24700597,0.5032114,-1.0304866,0.30789635,0.41727743,0.37619057,-0.26977983,0.4490456,-0.39874998,-0.25987983,0.36010802,-0.3284542,0.29894125,-0.19830081,-0.29027385,0.48486134,0.60484785,0.18468606,-0.34350127,-0.6085671,-0.30478334,-0.10593704,-0.34555876,-0.24165815,-0.64714766,-0.3826722,-0.29257256,-0.23565201,-0.21117519,-0.42435962,-0.4438401,-0.9316791,0.20466788
-0.20763354,0.09675802,-0.5824472,-0.56704164,0.13492814,0.5180081,0.7091887,0.6129917,0.40686277,-0.22560185,0.25537294,-0.1607093,-0.38409966,0.41654053,-0.11550854,0.460864,0.12024893,0.7569799,-0.18380453,0.4906545,-0.16184929,0.11334696,-0.5579836,-0.29657966,0.32856753,0.6295647,-0.32439116,-0.44408575,0.27600554,0.52612585,-0.1340428,0.4446305,0.50950027,-0.5185632,-0.110913016,0.3237441,-0.17815632,-1.0178664,-0.18573482,0.2920285,0.057500396,-0.44137275,1.1076146,0.21293108,0.07736383,0.7871693,-0.1588115,0.24186246,-0.30541283,0.6244894,-0.48223674,0.34902704,-0.22470714,0.54924095,0.85783446,-0.65234876,0.1633034,-0.369017,-0.48667535,0.8269166,-0.87120587,-0.24393067,-0.118487485,-0.47726068,0.24573113,0.028784038,-0.58642906,-0.6203535,-0.12110903,0.56605273,-0.5852305,-0.7961131,0.044044998,-0.039134573,0.14690849,-0.28133488,0.0995501,0.17621268,0.6746803,0.09140979,0.28694162,-0.58150494,-0.039179917,0.39459485,-0.5019931,-0.41039696,0.21470526,0.1314834,-0.15194593,-0.26122952,0.23562364,0.5802547,-0.15652345,0.41683584,0.37329534,-0.13275748,0.697963,-0.25350493,-0.12722139,-0.57029337,-0.047382765,0.5191855,-0.022230111,-0.4857472,0.1477131
-0.34389976,-0.2747502,0.22648446,-0.034132443,0.2572073,0.39019492,0.8298842,-0.6682575,0.27318814,0.05744871,0.3173942,-0.5189392,-0.29457685,-0.2953672,0.68807197,-0.14202274,-0.07170043,-0.19662045,-0.23429094,-0.06518009,0.32799432,0.00047460714,-0.26081672,0.23782551,-0.18830065,-0.38282615,0.32971516,0.5535407,-0.9366272,-0.42785913,-0.25592342,-0.38869545,-0.19663042,0.4437314,0.21094985,0.31019148,-0.32940432,-0.12003068,0.3194172,0.2770269,-0.39112633,-0.21300463,-0.34584126,0.5111847,-0.25411654,-0.36246988,0.0074537694,-0.5436742,0.2560611,-0.37928864,0.5291729,-0.7435469,-0.23969065,-0.66962713,0.435856,-0.19594525,-0.10881881,-0.067730285,-0.17495337,-0.4003797,0.4302063,0.13700451,0.3806545,0.28232294,-0.19743596,-0.5114677,0.18408403,-0.38949183,-0.17719534,0.20090209,-0.3582034,0.18773907,0.46080476,-0.36009213,-0.407992,-0.5360843,-0.5133286,-0.3964324,-0.3848381,0.38899174,-0.05833895,-0.3603329,0.45195058,-0.28962547,-0.29510096,-0.51327896,-0.14571396,0.08059887,-0.12873212,-0.13988583,-0.07345364,-0.4970009,-0.29221636,0.41878006,0.031534653,-0.24901827,-0.095381446,0.4267916,0.39009422,0.25118658,0.46140105,-0.41610515,0.0046656113,-0.4250323,0.5034408
0.2191273,-0.17704731,0.20834011,-0.24606127,-0.20796557,0.0836107,-0.24098802,-0.19686775,-0.034472797,-0.0040355246,-0.14673625,0.028502412,0.19257903,0.10323802,-0.099565744,-0.28528565,0.25017124,-0.03297967,-0.12818855,-0.11366043,-0.22252648,-0.045188956,-0.24595967,0.030651702,0.0032682251,-0.37237006,-0.110847384,0.5669268,-0.23951809,-0.53396195,-0.37189102,-0.5374921,-0.06842463,0.6296613,-0.18092783,0.20168439,0.26701522,0.32278067,-0.19998404,-0.38233614,0.05959098,0.24828376,0.08401969,0.053375483,0.31076503,-0.16963138,-0.13516262,0.22187164,0.45400664,-0.45467728,0.6246691,-0.3610829,-0.31185567,-0.36574575,-0.07934666,0.026728261,0.18964307,-0.13443595,0.15487292,-0.649773,0.6244013,-0.10643821,-0.12547538,-0.04007358,-0.02306457,-0.21240288,0.25349656,0.17233638,-0.11831061,-0.24349998,0.19852228,0.30241972,-0.03138361,0.21922252,-0.7446841,0.12019309,0.15393604,0.025901098,-0.30479077,0.069736235,-0.18431194,-0.2360876,0.21244152,-0.12970924,0.26317075,-0.21318091,-0.12682442,-0.026525408,0.17069294,0.028971083,-0.2560618,-0.71782464,-0.18237722,-0.2719548,0.30736202,0.17480609,-0.45540103,-0.23085931,-0.01488285,-0.13113084,0.49763268,-0.2227484,-0.1649898,0.17885686,0.2727902
-0.32916504,0.27854633,-0.16761862,-0.18433774,-0.2580233,0.23488477,0.079169855,0.26960042,0.13364114,0.15733242,0.26797208,0.24556828,-0.26030052,-0.3589819,-0.05622458,0.26730886,-0.12562153,-0.20512204,-0.14983511,-0.1374398,-0.3893632,0.2567869,-0.23642734,-0.120847,-0.38837564,0.078983776,0.3902463,-0.102106586,0.17783874,0.07742517,-0.42237255,-0.14929554,0.08760872,-0.07591613,0.008686248,-0.37468594,-0.16166262,0.23701423,0.49831983,0.0027834116,-0.1396009,-0.14389019,-0.6280172,-0.22251354,0.31749713,0.07151438,-0.27164906,0.4540138,-0.098872334,0.07980735,-0.14543602,0.09064236,0.3035126,-0.065884516,-0.07746039,0.3086951,-0.25198406,-0.28711358,-0.23928617,-0.00116613,-0.008190418,-0.1624358,-0.07250983,0.46529225,0.13378832,-0.15038121,-0.2110998,0.05893173,-0.14782694,-0.023514103,-0.007678828,-0.3001722,0.12817079,0.40401188,0.13047583,0.13132614,-0.09528969,0.08530201,-0.084271505,0.5586976,-0.35403606,0.20426491,-0.14165644,-0.37865016,-0.14070314,-0.05396516,0.43138552,0.15229586,-0.27097648,0.18215448,0.17671672,-0.4214935,0.16660205,-0.10485954,-0.30664515,0.30012837,-0.7448564,-0.22367825,-0.013937666,0.20741336,-0.10685102,-0.16744441,-0.24294603,0.36033136,-0.33222094
-0.2905463,-0.38765067,0.5095384,-0.18523419,-0.03559726,-0.17981084,0.17288512,-0.08185609,0.060922492,0.11256187,-0.13959466,0.17569098,-0.024977213,0.2395025,-0.14420645,-0.34287062,0.14565563,-0.27243072,0.011101579,0.16638403,-0.23143794,0.19321747,-0.24737993,0.13241887,-0.29369786,-0.07115098,0.22168201,0.32705456,-0.30328286,-0.2801654,-0.18155228,-0.24900717,0.095726945,0.011847198,-0.23701644,0.13293794,-0.25223073,-0.27666074,0.43968883,-0.23911862,-0.40811712,0.43396538,0.15137723,0.2772208,0.043966364,-0.090305164,-0.20207117,0.29139927,0.26455683,-0.1676544,0.31792098,-0.44589776,-0.28867564,-0.2015305,-0.14282651,-0.04193586,0.009683579,0.254721,0.12646541,0.21769875,-0.2577434,0.138757,0.02010481,0.09465433,-0.18269889,0.124638684,-0.12818375,0.12315854,-0.066156074,-0.22348538,-0.16052288,-0.1775177,0.22390936,-0.03691482,-0.24866016,-0.14692628,-0.56500083,-0.2863702,-0.11028704,0.4770349,0.17380245,-0.42541742,0.090094805,-0.15233451,0.1410895,-0.36948994,0.41424805,-0.09760684,0.13425681,0.41802913,0.18017468,0.18822508,0.2640558,-0.097888246,-0.36756405,0.4930661,-0.23215866,0.0089072995,0.037859403,-0.19673692,0.24422848,-0.58121896,0.38189065,0.07404475,0.106052965
-0.34374964,0.4588793,-0.46149176,-0.5295642,0.054391906,-0.18757412,0.7400571,-0.9143414,0.1942211,-0.13897373,-0.69005036,-0.23067334,-0.32860273,0.48676088,0.09041193,0.42014995,0.43540022,0.5818508,0.03498693,0.5606083,0.1827967,-0.28670958,-0.43867603,-0.09933507,-0.2813801,-0.26998335,-0.29171398,-0.39045066,0.23764578,0.43659446,-0.058575775,0.46408734,0.621884,-0.5153508,-0.8505741,-0.3710519,0.6103233,-0.42948064,-0.28398097,0.35123804,0.43050364,-0.585568,0.84617054,0.034294076,0.14106598,0.4959608,0.5498936,0.24824011,0.11721756,0.5457144,-0.48352712,0.23334329,0.31855553,0.5727162,-0.53176004,-0.06910052,-0.31568924,0.4305167,0.2897508,0.77799904,-0.79132164,-0.17326634,-0.14569004,-0.0064110793,-0.15406692,0.3642387,-0.22576742,0.26100576,-0.21466555,0.42157754,-0.9632311,-0.590749,-0.23062056,0.7328888,0.014570758,-0.44492072,0.52161354,-0.25192943,0.32898888,0.068296574,-0.18576884,-0.10766144,-0.22966081,0.56838727,0.31661505,-0.83152413,0.8195554,-0.18653637,0.15450665,0.008632603,0.40777144,0.6294322,0.34733364,0.11266643,0.25273734,-0.22808588,0.5449941,-0.10979199,0.36271483,-0.4119574,-0.35873213,0.28196886,-0.03414239,-0.6713372,-0.6652437
-0.4461161,0.5470004,0.0561178,-0.34754625,0.5389628,-0.30508575,0.52783495,0.35415313,-0.074181706,-0.21751957,-0.16012031,-0.6058571,-0.10489582,0.39135507,0.073336855,0.15356883,0.5893886,0.12225738,-0.012248343,0.25786516,0.43554363,-0.32642612,-0.45212895,-0.267653,-0.49942124,-0.3658496,0.09278038,-0.21918115,0.2931086,0.104229234,-0.028339025,0.42900312,0.4894758,-0.733575,0.4224346,0.37628555,-0.057876803,-0.10121216,-0.29580823,0.022278884,0.2799797,-0.06736076,0.08176091,-0.6560527,-0.09611544,-0.03579924,0.39492258,0.1778182,-0.046728298,0.17103638,-0.23829392,0.15444323,0.15608934,0.4938338,-0.042497113,0.3207939,-0.24599677,0.21793722,-0.09188445,0.5963355,-0.6226505,-0.18508783,-0.4720211,0.03871558,0.03947388,0.039015234,0.39145815,0.32673392,-0.57960194,0.40987787,-0.60176635,-0.38489544,-0.29570258,0.036615953,0.0036460161,-0.4260707,-0.28403884,-0.2208503,-0.33840403,0.06362891,-0.36350575,-0.08999517,-0.6351818,-0.08455632,0.29188305,0.2630521,0.47168443,-0.3834996,-0.11427928,0.43582255,0.32390258,0.24596062,0.16754103,0.4844178,-0.042748086,-0.24090068,0.49546084,-0.3513534,-0.033937987,-0.12829638,-0.39848393,0.3702248,0.5317718,-0.5988055,0.17213018
0.31602833,-0.5514029,0.50772655,0.2130979,0.37234446,0.42780283,-0.37939915,-0.47640926,0.7687152,0.6392206,0.5299433,0.07110984,-0.6004364,-0.52029693,-0.5786308,-0.5245479,-0.31785047,-0.3570596,-0.40889364,-0.2933174,-0.36414424,-0.4516923,-0.56401527,0.74103236,-0.38778958,-0.5514426,0.53472894,0.685954,-0.083734356,-0.6837567,-0.41463497,-0.40859783,0.08366255,0.6278701,0.3235961,0.47551093,-0.5667151,0.028566457,0.42844093,0.26634154,-0.3986301,-0.8639441,-0.4662285,-0.18483293,0.85517055,-0.4575693,-0.59153146,0.09402695,-0.22131105,-0.5845736,0.7648134,-0.8872413,-0.4679132,-0.502035,0.11678795,0.26908004,-0.34408107,0.14539775,-0.45297003,-0.80565137,0.8811655,0.014621383,0.5137075,0.62992656,-0.39473975,-0.34408563,0.48598298,-0.20639922,0.2162577,-0.45248696,-0.9286308,0.5052935,0.6516407,0.42640778,-0.62630546,0.08678053,0.2802977,-0.7726516,-0.66815203,0.0906532,-0.22789162,-0.09487846,0.20126465,-0.6607185,-0.47454736,0.11099792,-0.650221,0.44386438,-0.5609092,0.3670266,-0.1963659,-0.40600693,-0.7767713,-0.5732167,-0.24269019,-0.14314313,-0.7776237,-0.49165294,0.5225512,1.1335545,0.23451386,0.30600563,-0.3037532,-0.40162656,0.97928756
0.18973583,0.648328,-0.47280687,-0.5419064,0.55992514,-0.42733723,0.5498097,-0.031414885,0.30413803,0.1260528,0.13870569,-0.2966154,-0.29918906,0.41127798,0.19773598,0.27182913,0.8182619,-0.35101,-0.21850781,-0.08914993,0.315353,-0.5696435,-0.40194198,-0.3301807,-0.24828006,-0.026257647,0.21906406,-0.29670396,0.3122002,0.26658997,0.688393,0.4620253,0.53733194,-0.53625065,0.42561293,-0.38811606,-0.3005793,0.4376071,0.17416678,0.29097044,-0.5331684,-0.3134347,0.66485065,-0.439398,0.12319328,0.47566742,0.693609,-0.10637873,-0.13978355,0.24017477,-0.30031967,0.20064765,-0.32151252,0.6010993,-0.55620474,-0.08539368,0.4377484,0.024131421,0.60221535,0.54476696,-0.5519453,-0.108568735,-0.15836756,-0.21688251,-0.02295693,0.6295166,1.0256647,-0.3231143,0.3304562,0.41737556,-0.64627004,-0.26034632,-0.05284125,-0.47572035,0.03877857,-0.264328,0.19476946,0.12634978,0.40233004,0.86481875,0.2690742,0.15541463,-0.33475298,-0.010391812,-0.35166284,-0.67429787,-0.07475888,0.24375452,0.35716292,0.7231948,0.35590112,0.3855875,0.57247144,0.3903989,-0.034822036,0.066210635,-0.1603007,-0.42290756,-0.36562872,-0.6190553,-0.31931588,0.431374,0.7470553,-0.8471572,0.005840245
1.0703056,0.8620635,-1.017598,0.9045692,1.2403642,-1.56944,-1.1602702,-1.5942228,-0.43651158,0.944093,0.72901714,1.5332072,-0.44832686,-0.6717323,-1.5851198,-3.8801713,-0.8545607,-1.0435718,-0.877015,-1.2620035,0.42394257,-0.065320656,-0.94650745,1.1491649,-0.7349308,-1.0455301,0.7919156,0.6874023,1.373597,-1.0392337,-1.1989342,-1.1523666,1.0256633,1.231764,1.0184625,-0.826946,-0.666815,-1.8807447,1.0520295,0.7525436,-0.99585235,-0.8971436,-0.4935303,-0.91320205,-1.9274213,-0.33826,0.7885874,1.3142864,0.8007914,-1.1293305,1.1525751,-0.80337745,-0.13468175,-0.35706124,-1.3584635,1.2493833,-1.5585936,1.3650526,-1.0725814,0.38448185,-0.48527032,1.1725887,1.0159323,1.0042768,-1.3908048,1.4119403,1.37094,-1.1285945,1.0026019,1.1051961,-0.8359578,-0.044360068,0.97013384,0.8858436,-1.2026583,1.6652226,0.916225,1.102169,1.810903,-1.7461425,-0.62365973,1.4436812,2.0409994,-1.4880519,-0.74472463,0.86065215,0.79742604,0.9347275,-0.72771543,1.2492827,1.6652992,1.860588,1.6077731,-1.1967305,-1.2148112,-0.09967442,-0.9444533,0.33731306,-0.25229356,1.0463175,-0.8690218,1.6216809,-0.93004537,2.640252,-1.1338853
