-0.11437639,0.0828002,0.017633291,-0.10163926,-0.03677145,-0.22276747,0.39414048,-0.084321514,0.15041578,0.031712025,-0.2261724,-0.010496048,0.09117376,0.33143723,-0.050280128,-0.027357422,0.21821046,-0.10428938,-0.08648442,0.13453831,-0.2586162,-0.13569683,-0.089557745,-0.2143326,-0.18534268,-0.21158819,-0.17439628,0.025922103,0.06407516,-0.09323642,-0.17637752,0.027703851,0.053980988,-0.24978308,-0.026373077,0.1235641,0.16602953,0.17843123,-0.103275366,-0.43600705,-0.00794471,0.17484848,-0.020555727,0.07814793,0.26344368,-0.3247113,0.0738938,0.19399184,-0.02446179,-0.113261856,0.010899777,0.003044382,-0.31726325,0.08650066,-0.19790624,-0.0135916965,0.18034615,0.07026079,0.09696382,0.122753896,-0.13268359,-0.17308316,-0.15373766,-0.121893466,-0.100885,0.09919484,0.0024178282,0.054952256,-0.25739333,-0.12833698,-0.04279166,-0.055749316,-0.0738253,0.017617729,-0.011321679,0.11879179,-0.15677634,-0.16050719,-0.24423552,-0.0056694834,-0.31967807,-0.013594338,0.07869675,-0.09237481,0.31355533,-0.2519871,0.020553974,-0.2436288,-0.061312336,0.39369914,0.27848667,0.046160907,0.1362564,0.04968148,-0.13715091,0.15182328,-0.38833842,-0.26978457,0.011601342,-0.023591777,-0.20332389,-0.15582418,0.053383198,-0.012492642,0.28308013
-0.27400613,0.25934625,-0.2749124,0.3155416,-0.18696167,-0.40196943,0.47885814,0.07496256,0.073031306,0.1920836,-0.15745728,0.09595041,-0.46177784,0.19361465,-0.081318595,-0.0876042,0.2888142,-0.093667895,-0.0030708893,0.17002131,-0.39828587,0.015107487,-0.02099288,-0.10825565,-0.15237173,0.034259986,-0.070509225,0.25368306,-0.10851482,-0.21910916,-0.21823731,-0.46520117,0.019476173,-0.0282992,0.22561736,-0.11863252,-0.026302677,0.029604033,-0.050519384,-0.4542422,0.015359875,-0.2646659,0.041897792,0.12955874,0.5792399,-0.30940425,0.07560377,0.13277842,-0.023263747,-0.22496444,0.1303662,-0.16635127,0.16677265,-0.119810335,-0.052429393,0.15461625,-0.10835307,0.17181069,-0.12254207,-0.36864993,0.34909907,-0.25499672,-0.090368256,0.26142326,-0.3849934,0.1563039,-0.22755305,0.32558358,-0.26143995,-0.1983902,-0.012838893,-0.022256404,0.1877007,-0.14709045,0.18975064,0.029939694,-0.22525568,-0.24025482,-0.07708616,-0.20786248,-0.4172845,0.17608482,0.023923693,-0.0866031,0.46349666,-0.1829905,-0.027396236,-0.057648387,-0.050307255,0.2636865,0.18078694,-0.021780035,0.31960404,-0.45760152,-0.48442876,0.11142707,-0.28409934,-0.14968613,0.3508781,0.41223794,-0.0092410175,-0.27634397,-0.010523683,0.20401786,-0.025859885
-0.23081413,0.12986413,-0.409622,0.37003258,-0.35178256,-0.25211594,0.49129608,-0.04602685,0.12937078,0.034720123,0.15713301,0.19036229,-0.2804487,0.2778148,-0.18083383,0.07980662,-0.14365138,-0.3636287,-0.14484215,0.23964967,-0.3009996,-0.116271734,0.09773236,-0.22934787,-0.29511485,0.08793085,-0.1847445,-0.17346571,0.21497591,0.14990458,-0.36586154,-0.08074119,0.029960215,-0.2909232,0.16279708,0.16259201,-0.16905068,-0.11828616,-0.019665632,0.0023620625,-0.11269335,-0.17320105,-0.19202822,-0.047922146,0.29362088,-0.37196139,-0.06846857,0.58990234,-0.21293576,0.058210872,-0.17043349,0.18642434,0.16992638,0.12796433,0.19045301,0.29875416,-0.2863177,-0.021881945,-0.24482799,-0.025379192,0.03817197,-0.22538626,-0.20484883,-0.1187981,0.15637474,-0.033516984,-0.09031785,-0.039870817,-0.06631999,-0.011099317,0.15437841,-0.17104581,-0.026362184,-0.09578888,0.14607228,0.2533921,-0.055623733,-0.19271381,-0.036947966,-0.20731412,-0.3761458,0.0034706418,0.12265732,-0.2297609,0.22474717,-0.12903883,-0.20531224,-0.21775675,-0.24440359,0.3853132,-0.010689245,0.020073796,-0.056124285,0.10469645,-0.46445364,0.026910407,-0.23947133,-0.134667,-0.080631904,0.5713946,-0.18778993,0.047440045,-0.15391022,0.20464645,0.25368458
-0.22197464,0.017985485,-0.45283896,0.25578904,-0.1396432,-0.043152645,0.4299591,0.010836187,0.059621956,0.00033637477,0.22929935,0.16120172,-0.2558292,0.22480972,-0.1732523,0.14824204,-0.18905427,-0.36252144,-0.12765513,0.29212904,-0.13988164,-0.14186509,0.09261344,-0.24021472,-0.13507877,0.061938673,-0.16410251,-0.22084677,0.23255141,0.24414584,-0.26873827,0.030948393,-0.07708752,-0.3613764,0.068400204,0.27191186,-0.19611491,-0.39783496,0.100196995,0.17711662,-0.14691333,-0.1574136,-0.047253437,-0.07647733,0.18891126,-0.34558168,-0.07268926,0.4775823,-0.21264331,0.19370957,-0.23396301,0.22108817,0.15801695,0.22635986,0.42039207,0.061665844,-0.34872508,-0.055985477,-0.23230046,0.1777024,-0.18060254,-0.19903152,-0.15258163,-0.1476446,0.23678999,-0.1342991,-0.2368142,-0.031412836,-0.041432455,0.2908451,0.021871708,-0.3919819,-0.02246031,0.07941264,0.08681512,0.2062051,0.009913715,0.12385595,0.20028691,-0.14849947,-0.30205622,-0.11276747,0.15447706,-0.13502368,-0.04858693,-0.20179959,-0.047180314,-0.2554528,-0.24090394,0.17294073,0.052361812,0.26647463,-0.041755497,0.21066366,-0.38986903,0.00932999,-0.09216649,0.10302663,-0.13443506,0.3282218,-0.19892858,-0.01859621,-0.3713027,-0.053573765,0.37635055
0.03896664,-0.117687576,0.22528033,-2.919517e-06,-0.029068654,0.039368015,0.053308114,0.21234651,0.084074475,0.108740225,0.26823068,0.29390085,-0.31802663,-0.4529463,-0.14242233,-0.31564468,0.21226491,-0.3428134,-0.20074998,0.21032217,-0.19176845,-0.0778575,-0.3045723,0.004685435,-0.27117768,-0.0935349,0.3393339,-0.009325308,0.09118791,-0.26041517,-0.3583952,-0.2858115,-0.005260706,-0.0057374407,0.07407347,0.235148,-0.25987554,-0.20802543,0.26286173,0.0053091175,-0.23271087,-0.15414353,0.107502535,-0.18997149,0.037049573,-0.08903222,-0.11872519,0.4242134,-0.05795141,-0.3501815,0.0034350462,0.06589815,-0.26961264,-0.21066599,0.25757515,0.11184722,-0.10872506,0.03431242,-0.15387282,-0.33504608,0.30650827,-0.13715263,-0.11143813,0.11928386,-0.16807853,0.18284968,0.14094554,0.016414098,0.009626462,-0.08433083,-0.19220407,0.077658854,0.2587007,0.16737576,-0.14624265,0.17274785,0.1362115,0.19480099,-0.029220534,-0.0062273955,-0.056365836,-0.1133969,0.026086165,-0.2485133,-0.30111212,-0.08208243,-0.25722736,0.25948074,-0.42214072,0.30840483,0.25143394,0.1382279,-0.029886017,0.08504714,-0.42212084,0.024876034,-0.035090566,0.1262674,-0.0028426421,0.38012174,-0.016869128,0.080803506,-0.0216644,0.008785394,0.34541786
-0.2640451,0.25428998,-0.11530779,-0.3888687,-0.10050583,-0.29288843,0.4947746,-0.010815782,0.24660365,0.14028502,-0.15476504,0.14075762,-0.48681086,0.3111776,-0.07554472,-0.059586927,-0.044192664,-0.3129297,0.028507045,0.18547685,-0.35812443,-0.16859594,0.13640152,-0.22024293,-0.121992506,-0.0668217,-0.19318572,0.01808485,0.081917696,-0.09824348,-0.22654341,-0.07737648,0.16547255,-0.029192984,0.01658938,0.30456036,0.13291377,0.12425582,-0.16803817,-0.52793175,-0.21807432,-0.0372243,-0.19666198,0.17731607,0.43193808,-0.36042783,0.10733087,0.5511374,-0.12030898,-0.11711642,0.009150533,0.018978138,0.27970695,-0.012785259,0.105619386,-0.02078018,0.22244476,-0.21448143,-0.23939835,-0.05346431,0.0816471,-0.21070522,-0.17029124,-0.12792653,-0.03597611,0.021867203,-0.06612225,0.06577519,-0.17989244,-0.2084801,-0.09990864,-0.018706787,0.054106753,0.23084983,-0.012501065,0.2358749,-0.26460522,-0.38469785,-0.22158661,-0.23113503,-0.37734884,0.05811933,0.11972865,-0.16994119,0.36173052,-0.42629087,-0.17245671,-0.1736067,-0.19787593,0.35898414,-0.08811249,-0.1364366,0.05563879,0.031292748,-0.3790746,0.05820128,-0.15745576,-0.41435993,0.123177536,0.01795704,-0.14090924,-0.19778407,-0.098595954,-0.10309832,0.35647792
-0.115925975,0.17068197,-0.2383723,0.12057277,-0.31945774,-0.04293566,0.36945584,-0.17841381,0.1950458,0.105342075,0.18822421,0.1332008,-0.26359367,0.31438214,-0.15935786,0.18492728,0.009516222,-0.44637948,-0.19192322,0.22013833,-0.39563203,0.021472901,-0.15777309,-0.20453483,-0.24702585,-0.16899689,-0.13571577,-0.1523645,0.1832369,0.12925538,-0.33103558,-0.156879,0.05138003,-0.2583467,-0.058906212,-0.018015942,-0.20417883,0.060885474,-0.16724744,0.05199065,-0.1666335,-0.25896394,0.04679288,0.0993852,0.3605013,-0.12565093,-0.07919556,0.34315413,-0.17809741,0.10157607,-0.16256979,0.14122027,0.28178707,0.15118784,-0.24416265,0.23911919,-0.12054731,-0.06274338,-0.19673622,0.07158897,-0.0666537,-0.23182757,-0.20323509,-0.0051913424,0.11545888,0.029582936,-0.04761462,0.1472276,-0.072336,-0.12955762,-0.011900683,-0.102585495,0.03193106,0.2613211,0.17247833,0.2985467,0.13417195,-0.06278548,-0.016647665,-0.23686478,-0.31003806,-0.0028423045,0.07370612,-0.21383874,0.1371238,-0.35431373,-0.30312768,-0.23099618,-0.28753275,0.56663567,0.15738042,0.1672123,-0.101368,-0.057449404,-0.64200985,-0.077871725,-0.5884985,-0.15643333,-0.097294345,0.5642018,-0.14184791,-0.033253234,-0.1382083,-0.0072933706,0.18477598
-0.26469466,0.2034029,-0.2325429,-0.014739432,-0.23587719,-0.23033749,0.38534796,-0.17161235,0.23396981,0.15466087,0.007071278,0.025483835,-0.1762724,0.3519856,-0.14433092,0.027272295,0.13359086,-0.33061084,-0.15828648,0.16603012,-0.46180734,-0.22641,0.0016275606,-0.19732393,-0.21728852,-0.104445115,-0.22252765,-0.15159018,0.15109189,0.10223948,-0.16451363,0.07955646,0.27585796,-0.27358198,0.21207401,-0.24016477,-0.043829508,0.06051174,-0.15767537,-0.095136724,0.2787023,-0.22836637,-0.09080684,-0.13565448,0.17923956,-0.24689549,0.07860964,0.40221846,-0.16776334,0.034880586,-0.1370228,0.14779958,0.10036688,0.17310467,-0.03246983,0.15103032,-0.021096893,-0.01423326,-0.12492921,0.13018996,-0.125448,-0.23537897,-0.25037393,-0.20426217,0.06865884,0.019469023,-0.069328226,0.12043928,-0.23465705,-0.36986482,-0.117154256,-0.1533295,-0.110319406,0.5684954,0.16536197,0.30266884,0.09033457,-0.04132362,-0.042377114,-0.44313565,-0.3199847,0.058339514,-0.17698312,-0.1485216,0.26013443,-0.05441131,-0.23565786,-0.27034622,-0.38196707,0.23703218,0.05328682,0.1835916,-0.039704848,0.041123033,-0.38349253,-0.25169936,-0.6475827,-0.23256448,0.042448487,0.7265749,-0.1959411,0.35633197,-0.13659757,0.06325891,0.27005512
-0.23742037,0.19473727,-0.3640953,0.03757747,-0.31534696,-0.14604647,0.43439642,-0.14267936,0.21233459,0.09662913,0.25008577,0.42708784,-0.35959092,0.19913456,-0.1881118,0.09452366,0.008985339,-0.51714855,-0.27657533,0.2876805,-0.10950431,0.102035195,-0.43937498,-0.23900633,-0.4746796,0.093888976,0.19368918,-0.2615122,0.30990252,0.23003823,-0.4513196,0.17315304,-0.06667889,-0.31157133,0.26242813,0.090269305,-0.3073758,-0.13553576,0.1923916,0.21798015,-0.2814853,-0.32777786,-0.009073774,-0.20348063,0.25256732,-0.35894358,-0.15622555,0.5936068,-0.22006503,0.10882484,-0.2709953,0.2686061,0.24236496,0.24680567,-0.4005009,0.56788856,-0.33724213,-0.07479814,-0.3112194,0.28258702,-0.2843689,-0.23063652,-0.22247173,0.0051301704,0.08543213,0.10265626,-0.014785823,0.11594137,0.12871192,0.2600851,-0.23189573,-0.3799046,0.009663436,0.49207783,0.15573041,0.29883724,0.37101334,0.16636291,0.26965174,-0.23588677,-0.37064883,0.12884372,0.015042019,-0.4087207,-0.14549915,-0.0073857866,-0.36220104,-0.28021142,-0.41945732,0.6136971,0.008232334,0.2947544,-0.14639312,0.16234303,-0.65926224,-0.18376122,-0.44942287,-0.25526762,-0.16005568,0.23818398,-0.27729565,0.22229972,-0.3413187,0.45321974,0.240618
0.14953381,-0.23151204,0.25403056,0.058161892,-0.008479997,0.2945346,-0.08912556,0.063665524,0.13192323,0.28279716,0.2238536,0.08191436,-0.32225004,-0.18510413,0.08839998,-0.2418402,-0.08200115,-0.14729938,-0.14395571,-0.10693921,-0.22690885,-0.22940955,-0.2670905,0.19668962,-0.21881795,0.053445205,0.24317656,0.26515442,0.11973391,-0.24432525,-0.23203883,-0.24687192,-0.108885065,0.05709231,0.08397129,0.16231082,-0.21509548,0.0014052751,0.26565856,-0.23598783,-0.19221267,-0.14762416,-0.3508331,-0.14785329,-0.005917127,-0.109520406,-0.23154828,0.34301102,0.27156907,-0.23318468,0.23503591,-0.34641713,-0.2998427,-0.17136875,0.011308697,0.14253607,-0.1964568,0.036168415,-0.15140647,-0.20911667,0.18988384,0.104444794,0.16146259,0.15562591,-0.06476205,0.090940215,0.15632541,-0.15794927,-0.05399469,-0.29797012,-0.28684387,0.15204723,0.22267194,0.21418242,-0.32019457,0.08601532,-0.107049316,0.00084910565,0.051987145,0.4115579,-0.11277696,-0.19606273,0.063355625,-0.18324612,-0.21194692,-0.06455921,-0.10613647,0.21087973,-0.2674145,0.24814753,-0.15654115,-0.13367401,-0.07448996,-0.1821439,-0.21482646,0.077967934,-0.4089837,0.08629536,-0.1269015,-0.20911434,0.02674593,-0.2988754,-0.07631563,0.06731974,0.14624989
0.055121254,-0.14110592,0.161608,0.02260425,-0.1341763,0.10558605,-0.0049193753,0.026355926,0.18787093,0.033707354,0.30144867,0.2132018,-0.2735501,-0.10538223,-0.1258652,-0.24712412,0.1878971,-0.25829196,-0.17215516,0.17733562,-0.25022942,0.06336278,-0.25656796,0.1979034,-0.20186372,-0.23938711,0.28433457,0.037767854,0.08705958,-0.24321164,-0.29719266,-0.21922715,-0.032376967,0.18790506,-0.1270445,0.20839542,-0.23231836,-0.2587452,0.28332305,0.0321899,-0.19876459,-0.16206281,0.15649107,-0.13985297,-0.07855494,-0.08389915,-0.16575709,0.41250736,-0.0708067,-0.2658066,0.0012985764,0.085713774,-0.19208339,-0.24666935,0.40243,0.12749428,-0.14640328,0.076046914,-0.22315198,-0.23029718,0.22593863,-0.11696198,-0.028020078,0.12508957,-0.031111088,0.00845099,0.10328965,0.041952655,-0.095431186,-0.17493613,-0.14197616,0.03883085,0.16973282,0.37960204,-0.32678676,0.114312634,0.044034,-0.051065415,-0.058236647,-0.094376706,-0.110381976,-0.19175363,0.09951344,-0.19050567,-0.30637008,-0.023539208,-0.05994294,0.3927232,-0.31938937,0.20093748,0.14862527,0.32727176,-0.023896547,0.013137734,-0.29861844,0.029114041,-0.14168225,0.07651765,-0.038385734,0.1984212,0.07540236,-0.20910792,-0.13854787,0.27350172,0.29715428
0.06364221,-0.003065964,0.13679516,-0.2537573,-0.15557194,-0.074623875,0.16431504,-0.0827523,0.12177537,0.047031697,-0.26618588,0.036508635,-0.21234322,0.3201592,-0.12854588,0.09470334,0.31617063,-0.28359634,-0.23463465,0.0664789,-0.26010805,-0.05799187,-0.24661122,-0.16977036,-0.41479686,-0.2975475,-0.097691104,-0.08456985,0.16360916,0.011570505,-0.24878035,0.00018652726,0.3008037,-0.18954833,-0.12476494,0.209792,-0.07674468,0.3924742,-0.17750618,-0.111933865,-0.35009977,0.07470051,0.0696827,-0.14408636,0.2685179,-0.11926361,-0.02410144,0.17071447,-0.10691718,-0.048337873,-0.07668068,0.09231838,0.10948324,0.2515071,-0.39862344,0.28827456,0.16414426,-0.10365353,0.27076006,0.12126499,-0.12829596,-0.20062514,-0.21574649,-0.04503338,0.0056901667,0.16251034,0.19947729,0.050470497,-0.031288926,-0.19977997,-0.062476903,0.34400144,-0.065368965,0.18416475,0.17025486,0.23519588,0.120470576,0.05142257,-0.30695644,0.04310725,-0.26715696,-0.046337582,0.084412545,-0.28670347,0.21021567,-0.4129805,-0.3549648,-0.33070225,-0.38008586,0.5229527,0.212833,0.045077443,-0.073735386,0.06646479,-0.46662572,-0.022594925,-0.5107677,-0.3166115,-0.1224761,0.062201876,-0.07907187,0.18178296,0.037919305,-0.1126204,0.20390664
