-0.11437639,0.0828002,0.017633291,-0.10163926,-0.03677145,-0.22276747,0.39414048,-0.084321514,0.15041578,0.031712025,-0.2261724,-0.010496048,0.09117376,0.33143723,-0.050280128,-0.027357422,0.21821046,-0.10428938,-0.08648442,0.13453831,-0.2586162,-0.13569683,-0.089557745,-0.2143326,-0.18534268,-0.21158819,-0.17439628,0.025922103,0.06407516,-0.09323642,-0.17637752,0.027703851,0.053980988,-0.24978308,-0.026373077,0.1235641,0.16602953,0.17843123,-0.103275366,-0.43600705,-0.00794471,0.17484848,-0.020555727,0.07814793,0.26344368,-0.3247113,0.0738938,0.19399184,-0.02446179,-0.113261856,0.010899777,0.003044382,-0.31726325,0.08650066,-0.19790624,-0.0135916965,0.18034615,0.07026079,0.09696382,0.122753896,-0.13268359,-0.17308316,-0.15373766,-0.121893466,-0.100885,0.09919484,0.0024178282,0.054952256,-0.25739333,-0.12833698,-0.04279166,-0.055749316,-0.0738253,0.017617729,-0.011321679,0.11879179,-0.15677634,-0.16050719,-0.24423552,-0.0056694834,-0.31967807,-0.013594338,0.07869675,-0.09237481,0.31355533,-0.2519871,0.020553974,-0.2436288,-0.061312336,0.39369914,0.27848667,0.046160907,0.1362564,0.04968148,-0.13715091,0.15182328,-0.38833842,-0.26978457,0.011601342,-0.023591777,-0.20332389,-0.15582418,0.053383198,-0.012492642,0.28308013
-0.29904613,-0.1663657,0.3167312,0.057307176,0.34354421,-0.31943804,0.40766123,-0.01851451,0.004342697,-0.039396092,0.15700257,0.30519867,-0.25273618,0.02204602,-0.13380685,-0.25121847,0.33663672,-0.38138747,-0.12538582,0.1259872,-0.26654637,0.002884368,-0.17872871,0.090219,-0.26702887,-0.31315842,0.21780626,0.35135627,-0.2569955,-0.2746024,-0.14649053,-0.37791196,-0.29815617,0.13066918,0.18969427,0.25680375,-0.24993722,-0.1846774,0.25513592,-0.26871064,-0.34646216,0.004778476,0.09390179,0.17755039,-0.007823817,-0.16551347,-0.023319202,0.40190157,0.3750573,-0.2430464,0.3519471,-0.48829463,-0.2344692,-0.16836481,0.1552252,0.039447196,-0.010621777,0.049582943,-0.10949773,-0.23762108,0.19478929,-0.09368912,0.09926585,0.11793045,-0.16728914,0.34136182,0.0969361,0.09299097,-0.1418589,-0.06403761,-0.22277555,0.20334625,0.41458723,-0.23213115,-0.24520196,-0.07192321,-0.349766,-0.16060261,-0.25555852,0.18225597,-0.1991653,-0.12974995,0.11197922,-0.14143375,0.16181661,-0.38375303,-0.13115323,0.11796461,-0.22763136,0.3514352,-0.07292538,-0.13412072,0.32780313,-0.088408925,-0.36483696,0.07452767,0.15636444,-0.07606057,0.3916094,-0.06910624,0.26476914,-0.43876272,-0.021083256,-0.18076396,0.256721
-0.16206148,0.19369596,0.05472989,-0.34260347,0.09642614,-0.3537487,0.39569688,-0.11909578,0.22859147,0.01704505,-0.33073112,0.06577771,0.32038793,0.44574445,-0.12324419,-0.026634883,0.20686735,-0.30491257,-0.24422564,0.25007373,-0.292014,-0.3471149,0.09510887,-0.26137057,-0.20784073,-0.053429037,-0.2822378,-0.10902191,0.17959392,-0.005816106,0.05655067,0.37315214,0.34038302,-0.21603045,0.21940675,0.47764593,0.08528403,0.24674758,-0.09871167,-0.69893503,-0.10040684,0.34347367,-0.21713547,0.049550757,0.093717575,-0.25868002,0.13444689,0.53433996,-0.081515476,-0.02404892,-0.11891391,0.15053608,-0.45807165,0.25857025,0.16655332,-0.049069162,0.3314536,0.028783286,0.07655576,0.40401742,-0.41261396,-0.21543677,-0.22805165,-0.29141098,0.019268941,-0.016437868,0.016434921,-0.082509585,-0.33195913,-0.11488185,-0.10547326,-0.04065569,-0.14772575,0.37861046,0.116733566,0.19383551,-0.12153543,-0.3405286,-0.37555966,-0.1155843,-0.4213311,0.0043131663,-0.13243377,-0.09299424,0.4461368,0.16804112,-0.07949394,-0.33609617,-0.22989355,0.42295176,-0.08451301,0.098497204,0.13777147,0.29226878,-0.07606344,-0.2088583,-0.04478807,-0.500534,-0.014945627,-0.3009477,-0.38735855,0.11012487,-0.089310616,0.0010238675,0.4676849
0.35956106,-0.21546128,0.30295646,0.46416366,-0.32729432,0.27695388,-0.5066329,-0.17576899,-0.4176268,-0.1535787,0.44701773,0.33634558,0.26061064,0.101963006,-0.27877513,0.38204116,0.00978339,-0.6313714,-0.298567,-0.11011945,-0.38170722,-0.58768255,-0.302497,-0.093011566,-0.640718,-0.43774867,-0.14131024,0.3332245,0.23423892,-0.57213414,-0.09384736,-0.60791117,0.09387117,-0.35391507,-0.3103522,0.08734909,0.45764267,0.6493856,-0.33937266,-0.27187622,-0.1493991,0.1958337,-0.41349623,0.03421148,0.48785144,-0.35722172,-0.19115448,0.37877962,0.033746295,-0.58952266,0.18824992,0.024804736,0.5139318,-0.16545689,-0.88265026,0.63962686,-0.30931377,-0.25296408,0.42302614,-0.2232113,0.23233853,-0.25608775,-0.38817823,0.2477182,-0.06351429,0.08481139,0.41104126,0.5144228,0.505481,-0.34232727,0.09067409,0.48090366,-0.259605,0.4516795,-0.18102382,0.37417218,0.4366593,0.50044763,-0.21953142,-0.0060824216,-0.3184366,-0.14791092,0.20560637,-0.40615213,-0.08611621,-0.5371834,-0.29248548,-0.15236317,-0.06632807,0.9147911,0.3901498,-0.4215067,-0.2597177,-0.12614952,-1.1727458,0.00010751152,-0.60292196,0.29576692,-0.1852731,-0.005498507,-0.5506479,-0.21278596,-0.26886678,-0.5928825,0.029575564
-0.21010445,0.15767203,-0.37925228,-0.23355234,-0.06974362,-0.30763122,0.40904725,-0.19336417,0.23205645,0.027432378,0.07238156,0.11620879,-0.23777218,0.4093883,-0.18557169,0.09997082,-0.052540746,-0.21295613,-0.2188719,0.26539522,-0.36332044,-0.16330492,-0.04098427,-0.2813518,-0.23744085,0.09413513,-0.269933,-0.23219113,0.2285596,0.24091135,-0.09668138,0.15748815,0.26994956,-0.3759997,0.096104085,0.14752817,-0.14298864,-0.09110593,-0.12759133,0.0068942523,-0.0750325,-0.15662718,0.08689622,-0.030320093,0.23071228,-0.07066927,0.01930575,0.47913697,-0.22260557,0.22100732,-0.23653784,0.22056437,-0.07158229,0.27928373,0.14230354,-0.032529473,0.12204043,-0.13439944,-0.06738729,0.29006794,-0.30097738,-0.24274155,-0.21340242,-0.29605615,0.1675119,-0.09705546,-0.14249824,-0.32114246,-0.14188534,-0.20139055,-0.1092414,-0.41398463,-0.16851988,0.5702587,0.1737009,0.24536195,0.094261184,-0.26384306,0.10834132,-0.18428141,-0.38687295,-0.052507207,0.0713126,-0.098755784,0.28035086,-0.24704655,-0.124742344,-0.27299672,-0.22406794,0.2447666,0.008608265,0.30475226,-0.0101764845,0.23218684,-0.18462177,-0.06440516,-0.2748009,-0.36011085,-0.14538051,-0.02625504,-0.2202099,0.23463869,-0.26221877,0.054108407,0.29780266
-0.27974153,0.023685439,0.19811726,0.06555537,0.021066025,-0.16678809,0.016184919,0.17603508,0.065172,0.086036325,0.2564018,0.27076238,-0.35472336,-0.6724321,-0.14612404,-0.2933541,0.5632786,-0.20647952,-0.15759699,0.24457826,-0.2261199,-0.14039601,-0.18639976,0.33150548,-0.21309423,0.052298564,0.3410212,0.30076692,0.042328697,-0.33806893,-0.27247813,-0.26457086,0.055041753,0.07873803,0.14986359,0.06353563,-0.21606551,-0.11954982,0.20355634,-0.014518097,-0.052605834,-0.1773678,0.104939826,-0.30351663,-0.07023193,-0.086041495,-0.10326614,0.45188653,-0.021528272,-0.38691032,0.3361233,-0.03824303,-0.3055311,-0.34571394,0.3774151,0.09866066,-0.09946156,0.002422051,-0.23679438,-0.21300161,0.21622859,-0.12893295,-0.03074134,0.12551764,-0.24381498,0.25340027,0.07276541,0.2923573,-0.20916644,0.03967776,-0.24849783,0.15018797,0.59604406,-0.091998,-0.21682915,-0.07239625,-0.13309944,0.008659072,-0.1275999,-0.25376987,0.025674991,-0.08595439,-0.32987362,-0.17228222,-0.30933923,0.14341813,-0.27474576,0.30669823,-0.40814927,0.3555383,0.40785253,0.01265117,0.09604925,-0.1956232,-0.40942284,0.01020818,0.16821484,0.091920465,0.250307,0.39193738,-0.128797,0.40847114,0.001757422,0.2704777,0.21650562
0.0027651219,0.11585824,0.095464796,-0.36227575,-0.047624066,-0.25158113,0.2939108,-0.051070984,0.34818503,0.1190293,-0.077577844,-0.15776932,0.10337418,0.2870864,-0.14879449,-0.062320977,0.19949429,-0.26808354,-0.28448212,0.1317976,-0.30905533,-0.39357284,0.08618993,-0.16562703,0.09556638,-0.39764726,-0.1546456,0.012629475,0.022132475,-0.16258529,0.1481944,0.18231949,0.443482,-0.13745517,0.05859352,0.23104072,-0.023376318,0.3865772,-0.14308816,-0.43448272,0.22791536,0.09404231,-0.26192042,0.08933726,0.25314,-0.21012607,0.088772394,0.31842938,-0.115171425,-0.18675803,0.058410577,0.034795117,-0.49024853,-0.011486609,0.37684268,-0.15032718,0.3162452,-0.105940185,-0.095549114,0.014882144,0.022078909,-0.21883729,-0.21413752,-0.20539996,0.0006879328,0.009117006,0.16158669,-0.0374688,-0.25670272,-0.21779723,-0.03691915,0.39203554,-0.013834878,0.41169018,0.07841348,0.13535954,-0.0155261755,-0.15041357,-0.35703632,-0.1580587,-0.21234976,-0.15652779,-0.09912525,-0.03992191,0.25402647,-0.1742592,-0.24904941,-0.08544625,-0.18082897,0.38394892,0.3267107,-0.25629354,0.00705062,0.06899158,0.015366275,-0.14526917,-0.33021623,-0.45309624,0.037839834,-0.00058295473,-0.278014,0.16841222,-0.06196389,-0.27853736,0.3882836
0.0032728324,0.017452812,-0.21461226,0.03424224,-0.032051485,0.050690476,0.06755557,-0.07801036,0.1967901,0.08734915,0.20597233,0.24885526,-0.23691462,-0.1079152,-0.09576596,0.060240775,-0.07937935,-0.34182453,-0.13343824,0.11353277,-0.20299713,0.02342512,-0.22305778,-0.081703775,-0.27505878,-0.049683217,0.29500076,-0.13016169,0.18077807,0.09170977,-0.10932384,-0.007289403,0.086996466,-0.071141616,0.15737656,0.30349335,-0.22874293,-0.18778425,0.32287753,0.19117817,-0.35055578,-0.2558455,-0.21332383,-0.07922004,0.22396356,-0.22574836,-0.16134314,0.40461248,-0.10113981,0.00051992794,-0.14245702,0.13041076,0.055036116,0.13217707,-0.46959147,0.28600207,-0.1846765,0.032869514,-0.15973072,0.16580616,-0.15660389,-0.09404476,0.060956195,0.3075682,-0.082506105,0.16781905,0.20543626,0.037777435,0.07113048,0.1744441,-0.16207331,0.02051384,0.06918143,0.5287868,0.055915087,0.17354006,0.21403717,-0.3530344,-0.06136706,0.11285784,-0.24034841,0.010418149,-0.021199567,-0.30415076,-0.1268127,-0.025325226,-0.30345392,0.26096997,-0.30814195,0.45347828,0.023368511,-0.09842033,-0.036417793,0.013147115,-0.3548749,-0.0062858537,-0.5354467,-0.25624198,-0.10831913,0.11534658,-0.11456139,0.024765916,-0.20340084,0.11009235,0.0280718
0.43252105,0.46790114,-0.2762023,-0.561988,-0.07774901,-0.807813,0.3886372,-0.027112797,0.047636,0.50457996,-0.20472112,0.058794674,-0.39790195,0.5314143,-0.23784025,0.1574795,0.30077362,-0.3456783,-0.27196106,0.12422132,0.0054853647,0.48685735,-0.23257147,0.09304555,-0.33481634,-0.2772537,0.20746034,-0.16728301,-0.03239057,0.007735234,-0.19830886,0.26053107,-0.040638555,-0.10157574,-0.3864128,-0.16281012,-0.062389176,0.055818345,-0.13707566,0.12855357,-0.123944394,-0.14257032,0.3364699,-0.12434101,0.32830226,0.27820566,0.33560857,0.64920723,0.3138055,-0.3110638,-0.2502955,0.12578033,0.14830312,-0.35454524,-0.40742683,0.10520316,0.6775816,0.040243253,0.5049432,0.33043632,-0.32826766,0.16195324,0.24802102,-0.16373098,-0.40324935,0.39179775,-0.3813091,0.15637557,0.16430368,-0.41110483,-0.34454948,-0.25293672,0.118093036,0.7137051,-0.31636903,0.08230444,0.40372983,-0.098378494,-0.3209189,0.026915226,-0.7629548,0.20312445,-0.048603673,-0.013266046,0.5086273,-0.2794404,0.08224163,-0.20547669,-0.32299784,0.111581884,-0.07912385,0.37417564,0.38378173,-0.32758236,-0.18732439,0.23493719,-0.3781332,-0.64500004,0.4320349,-0.04874682,0.36818218,-0.17945418,0.18117002,0.3784501,-0.34190333
-0.31556702,0.13932866,-0.43537822,-0.13411202,-0.08127213,-0.07034951,0.24992824,-0.12410616,0.17237905,0.09856859,0.048159424,0.17141119,-0.16476397,0.3340855,-0.12998623,0.08734814,-0.20792498,-0.20465598,-0.11110697,0.27677956,-0.5529828,-0.08525139,-0.08199249,-0.116612814,-0.051550075,0.105617926,-0.22883718,-0.1086056,0.08947721,0.12831552,-0.0036202862,-0.0313869,0.03523396,-0.22023785,0.029413914,-0.14513682,-0.14824224,-0.1316819,0.12496743,0.10726805,-0.054229442,-0.2587014,-0.0045537995,0.094446845,0.2636576,-0.0783056,-0.047138225,0.28438655,-0.08940449,0.13429084,-0.14714128,0.09874755,0.15297377,0.08408709,0.12158699,0.09031302,0.034433678,-0.07354238,-0.19006889,0.21914417,-0.2161421,-0.1374534,-0.029129079,-0.069142126,0.07251755,-0.015906602,-0.23432873,-0.038818974,-0.101858,-0.020778554,-0.19563241,-0.24489202,-0.013106659,0.29462898,0.17741907,0.13920557,-0.14126717,-0.44190106,0.09498661,-0.0047118496,-0.21141262,-0.11624573,0.13045289,-0.025146883,0.20432466,-0.28829077,0.057933178,-0.14076187,-0.17637284,0.09911031,0.033172596,0.18045726,0.22673862,0.028626949,-0.3665527,0.10196779,-0.6746949,-0.033877723,0.043377243,0.13149044,-0.17402425,-0.031522997,-0.20363313,0.14254571,0.0970378
-0.23835288,0.2147556,-0.40770635,0.09591278,-0.49897587,-0.24562682,0.4259091,-0.035911668,0.18976472,0.12173876,0.14592114,0.12612431,-0.26295704,0.27545172,-0.15446466,0.09180471,0.00096018903,-0.41660705,-0.16900031,0.25863615,-0.48174486,-0.12611833,-0.17528342,-0.17075214,-0.2584142,0.02533809,-0.12155151,-0.123995066,0.17495027,0.06763072,-0.3820378,-0.09471877,0.06069846,-0.26706815,0.07670645,0.114365935,-0.18645956,0.040670734,-0.06796671,-0.0014432685,-0.09886768,-0.26025686,-0.14390197,0.05622636,0.3509448,-0.33155656,-0.045076005,0.45559672,-0.16054565,-0.0022838109,-0.12818258,0.13189794,0.18854697,0.089864224,0.123237304,0.25147054,-0.17197716,-0.089598626,-0.22892499,0.01851866,-0.0069745844,-0.22261678,-0.22028413,0.020433826,0.10654418,0.053990006,-0.053653672,0.1143723,-0.117969476,0.015698614,-0.019503174,-0.12472274,0.07304462,0.008052401,0.1337101,0.26111537,0.002783062,-0.21547313,-0.04364109,-0.26056278,-0.33186746,0.0051212106,0.019684006,-0.20127776,0.1689106,-0.23361333,-0.28517824,-0.15915546,-0.29309857,0.41405308,0.08571285,0.07103468,-0.08173186,0.018371329,-0.53424144,-0.008948852,-0.29718524,-0.09622737,-0.018119104,0.84858924,-0.1432476,0.06578238,-0.09515078,0.039385486,0.24719262
0.11578393,-0.023889508,-0.13460484,0.18076693,0.31385687,-0.2912631,-0.02921546,-0.027953299,0.20194861,0.108130656,0.2675552,0.26667315,-0.34216475,-0.2722663,-0.15106764,-0.3111184,0.2575344,-0.40977654,-0.18260127,0.18544906,0.3042155,-0.08616019,-0.2448498,0.17660515,-0.3029259,-0.14682074,0.30401713,-0.10681087,0.14469033,-0.10832257,-0.020172922,0.30224717,0.19455215,0.14866489,0.31604853,0.40467826,-0.28404662,-0.292229,0.3145359,0.100219384,-0.061046574,-0.24725887,0.17092621,-0.24717268,-0.04073688,-0.28737918,0.012383251,0.30011746,-0.095598064,-0.4431741,-0.080140114,0.21081449,-0.3707657,-0.23536783,-0.21701086,0.2570922,-0.19473095,0.21955483,-0.21444596,0.10920257,-0.083055936,-0.07702562,0.34223092,0.14170542,-0.41737738,0.21536694,0.3151485,0.123496376,0.26017722,0.13808256,-0.1782478,0.3452627,0.02665741,0.46996725,-0.08691501,-0.060818817,0.30644768,-0.4448205,-0.22694038,-0.26188812,-0.3030451,-0.13989338,-0.15267451,-0.2701709,-0.17544815,0.23328535,-0.5391122,0.30348852,-0.3474234,0.42420277,-0.12605122,0.14505222,0.16613078,-0.18299884,-0.3826888,-0.30920088,-0.35273716,-0.4027946,0.117282555,0.13670205,-0.3195499,0.27516532,-0.24724457,0.19980347,0.1738535
0.037416093,0.08500447,-0.12088147,0.010582974,-0.17727365,-0.17058341,0.2841004,-0.12934425,0.2429183,0.041313004,0.08876193,0.10631606,-0.2706148,0.37262255,-0.15499303,0.07259388,0.2737639,-0.27602935,-0.25589964,0.19345708,-0.22830112,-0.12291942,-0.26797768,-0.21135697,-0.36778533,-0.20215179,-0.14280704,-0.19309363,0.22686821,0.15889557,-0.34202418,0.14463857,0.21546178,-0.2558964,-0.054740116,0.25284785,-0.1540941,0.03430045,-0.21125418,0.06033129,-0.2187708,-0.2767552,0.27229184,-0.15798704,0.21226448,-0.11106939,-0.05407565,0.31738585,-0.18027669,0.085185155,-0.18790486,0.18562683,-0.11412329,0.30281636,-0.51679534,0.3249564,0.046045072,0.15217026,0.33630282,0.24227288,-0.24967077,-0.21444926,-0.19171949,-0.16877688,0.00353568,0.18536597,0.16509531,-0.037753977,-0.036130987,-0.19307157,-0.14628853,-0.119138524,-0.092060685,0.48048237,0.14821634,0.23535626,0.22386307,0.032541644,-0.005666315,-0.3385797,-0.3453791,0.013736427,0.07246382,-0.2576332,0.10978492,-0.22092676,-0.375629,-0.31763187,-0.46551627,0.56695473,0.020320503,0.24782868,-0.064422384,0.10422318,-0.71096796,-0.2596612,-0.5057128,-0.40817782,-0.13062583,0.2522193,-0.15017162,0.27329886,-0.057373878,0.16454813,0.20660448
0.45801368,-0.32822856,-0.48087063,0.3714938,0.39635256,0.4237527,-0.46462336,0.6487105,-0.13807906,0.6659859,0.56656647,0.32271382,-0.6117528,-0.7969029,-0.23924842,-0.17888936,0.22076185,-0.5027603,-0.434401,-0.37776998,0.7090618,0.16339129,-0.49009648,0.44161302,-0.45919886,-0.34035686,0.55482024,-0.47454175,0.55206347,-0.4919957,-0.23576175,-0.32259625,-0.5913833,0.36323947,0.50285906,-0.2714374,-0.5524578,-0.11424031,0.5041436,0.51184803,-0.5540983,-0.54656965,-0.310765,-0.37803894,0.16325839,-0.41887528,0.29674047,0.17844869,0.2642682,-0.60862297,-0.32020846,0.51065654,-0.43476585,-0.44358712,-0.47869912,0.42826873,-0.4714895,0.3339528,-0.3898036,0.12546436,-0.12592578,0.47765642,0.50125885,0.39764184,-0.33943826,0.42833883,0.47754106,0.08264423,0.36450005,0.43326423,-0.47045824,0.5413215,0.5158218,0.5873432,-0.4458439,0.3054344,0.53940153,0.37837788,0.18512881,-0.10560315,-0.22589749,0.502816,-0.7884458,-0.5629693,-0.539975,0.6757011,-0.46080875,0.52085173,-0.7238044,0.49433312,0.052589577,-0.040182505,0.13664873,-0.4568959,-0.57921344,-0.5935786,-0.21799158,0.21688637,-0.6159199,0.40947613,-0.43366557,0.3103567,-0.34694874,0.5434052,-0.5385211
