-0.2779108,0.22883962,-0.1727576,-0.12972592,-0.10190514,-0.12691462,0.3659856,-0.13076766,0.23804107,0.08379969,-0.15121676,-0.07778638,0.0709575,0.2170544,0.02150667,0.14996839,0.1641217,0.14766094,0.14419238,0.105075166,0.09148392,0.23144935,0.08507018,-0.24156831,0.09363226,-0.14961253,-0.13659526,0.346581,-0.27394643,-0.33560336,-0.15358323,0.047449138,0.04298336,-0.07324421,-0.085434526,0.009883721,0.11340343,0.22572544,-0.16725007,-0.110335894,-0.03147628,0.08446608,0.15581554,0.15470986,0.34090447,0.18333225,0.0924753,-0.14418133,0.16622846,-0.04723932,0.11489036,-0.4266191,0.20384459,0.27822223,-0.20824449,-0.19802898,0.46643916,-0.06110181,0.16017713,0.0947427,-0.0857183,-0.15606587,-0.05127792,-0.090145744,-0.01960492,0.12881257,-0.1963419,0.08239907,-0.13670489,-0.095990606,-0.13726696,-0.1685614,-0.012833665,-0.06167983,-0.1681792,-0.11084556,-0.2798238,-0.39080772,-0.23130229,0.08108618,-0.18861356,-0.053580314,0.06441201,0.10208897,0.19774868,-0.22825755,-0.017961865,-0.16431229,-0.05883405,-0.015547223,0.17780812,0.12810026,0.1706257,-0.17188355,0.0987519,0.16169408,-0.29184613,-0.28631592,0.009265517,-0.027769802,0.2469606,-0.11846926,0.2633362,-0.03562538,0.15840644
0.10673122,0.10841523,0.11884459,-0.6731672,0.07218041,-0.1656573,-0.05487331,0.04073604,0.027564414,0.4040293,0.23864958,0.08968271,-0.2721452,0.049834862,-0.08900679,-0.12371442,0.41467446,-0.35171685,-0.28878906,-0.04892001,-0.20902666,-0.012823929,-0.2335876,0.11609859,-0.3214729,-0.2834031,0.4110215,0.23867945,0.062910944,-0.3964411,-0.15467916,-0.047701634,-0.09533524,0.080351815,-0.12802863,0.19618723,-0.36547288,0.31557313,0.18346962,0.19704527,-0.24813303,-0.14432192,-0.30205628,-0.13168065,-0.014319303,-0.29087943,0.16530591,0.49370787,0.13657123,-0.41029873,0.23341878,-0.21796459,0.063031144,-0.083293505,-0.30494556,0.16345708,0.037874173,-0.31665853,0.31697443,0.025431791,-0.02550027,-0.22683294,-0.16175449,0.23879515,-0.16177596,-0.13862339,0.119316466,0.19300002,-0.0809314,-0.23356804,-0.4318644,-0.14617978,0.13111992,0.4287563,-0.20029774,0.13422106,0.2454705,0.11507495,-0.10791144,0.2941546,-0.19998656,0.12749043,-0.11400481,-0.17438284,-0.24242477,-0.20066054,-0.20598115,-0.262093,-0.40104324,0.1365159,-0.16225365,0.0939549,0.28425357,-0.23195241,-0.19967528,0.4331454,-0.28605878,-0.78713,0.21776293,0.24870302,0.2868164,0.109064244,-0.016074933,0.26144493,0.40308085
-0.062292907,0.098030515,0.054795694,0.17553322,-0.012303266,-0.278668,0.41960707,-0.12828648,0.1757003,0.0942022,0.047534835,0.074133806,-0.048952565,0.53092283,-0.19641669,0.011436911,-0.23410246,-0.2329875,-0.23274687,0.11196772,-0.21674867,-0.30173022,0.116452515,-0.2804732,-0.12219942,-0.00018568202,-0.31457222,-0.15930294,0.22679916,0.11013126,-0.14930779,0.10337908,0.006800521,-0.18711887,0.4219695,0.32171068,-0.18580851,0.37496293,-0.03686738,-0.60553783,0.0021829554,0.0390072,-0.40193167,0.095410064,0.05559474,-0.19521944,0.050285026,0.38614547,-0.21268128,0.012911577,-0.13483344,0.19902554,-0.10725996,0.15287195,0.3695503,-0.02145393,-0.028452141,0.00727625,-0.14827228,-0.026970163,0.044987924,-0.27500144,-0.26315802,-0.28651658,0.26271957,-0.14752364,-0.09776552,0.06885928,-0.28485015,-0.083466955,0.23730637,0.029756634,-0.08139005,-0.22029603,0.21146235,0.36962697,-0.24053812,-0.3019714,-0.13461865,-0.13395354,-0.40843213,0.081164956,0.0029401,-0.2457418,0.31008792,0.25334805,-0.19581309,-0.41751593,-0.46977207,0.26436484,-0.20356235,0.0523593,-0.02772561,0.19778991,-0.30952382,-0.26101047,0.053492595,-0.14526284,-0.15011828,0.17084445,-0.24922016,0.25143498,-0.019869553,0.27943462,0.4087511
0.32708046,-0.30673808,0.31649923,0.22336747,-0.2674582,0.40603104,-0.46370608,-0.17553891,-0.3291485,-0.17063989,0.5905437,0.066728465,0.22950572,-0.053909764,-0.27036878,0.17980878,0.3497328,-0.3413166,-0.39495212,-0.052008532,-0.20839623,-0.011004606,-0.59117216,0.019082034,-0.46774492,-0.50452,0.0061683734,0.47406834,0.13194259,-0.5228371,-0.49187064,-0.63172656,0.046961013,0.08543991,-0.31580102,0.25875506,0.26193404,-0.017636094,-0.3000616,-0.20121597,-0.04033631,0.2266276,0.06584103,0.027395025,-0.20220317,-0.26237515,-0.2546212,0.2654254,-0.02091908,-0.49248165,0.4665535,-0.032449633,0.22925389,-0.24461769,-0.45338857,0.35808358,-0.47563964,-0.21251029,0.3337308,-0.55294037,0.59233534,-0.2169123,-0.28712162,0.1363573,0.1034253,-0.09988888,0.3784408,0.4570501,0.2781295,-0.28300804,0.10788428,0.40614304,-0.057583865,0.37107775,-0.49763858,0.2959816,0.36036333,0.43164647,-0.3181257,-0.11836256,-0.26137602,-0.2768906,0.13642988,-0.3769469,-0.2366567,-0.25187021,-0.3381129,-0.00461253,-0.37380752,0.17130779,0.57924116,-0.12527072,-0.22668867,-0.11450215,-0.3864251,0.11016747,-0.34600738,-0.07881953,-0.2214214,0.24467297,0.10868819,-0.1769124,-0.16236861,-0.6188656,0.15827847
-0.18113701,0.5757604,-0.44098568,-0.31978664,0.27414653,-0.02854605,0.42861208,-0.113927074,0.407355,0.09915952,0.22488004,0.12205864,-0.33252555,0.3199184,-0.17268966,0.10087613,0.15025145,-0.29914096,-0.3117088,0.38217044,0.009352712,-0.26758665,-0.41203794,-0.23017578,-0.30222145,0.17223758,0.026375478,-0.3063941,0.30788258,0.295614,-0.11553262,0.29173204,0.18115442,-0.37140292,0.29327944,-0.17074534,-0.2827925,-0.024143562,0.01664851,0.28997156,-0.24409741,-0.45187393,0.3047512,-0.069394894,0.26799023,0.30374697,-0.031102227,0.22360456,-0.25912517,0.23458053,-0.30423814,0.28265712,0.02478044,0.39233893,-0.45595342,0.34914896,0.060185675,-0.2917454,-0.098179415,0.3549706,-0.35406736,-0.22734547,-0.128105,-0.12535165,0.11341403,0.13705121,-0.18878138,-0.13698141,-0.0019527782,0.30084246,-0.4627981,-0.3973826,-0.1569472,0.17127554,0.2084697,-0.055396233,0.3793563,0.011683435,0.3282164,-0.013772799,-0.12854335,-0.07076482,-0.116702,-0.20608947,-0.2035894,-0.21527348,-0.30870312,-0.13121629,-0.39355358,0.3942905,0.019422222,0.34770253,0.095222294,0.19153453,-0.50994956,0.030895598,-0.26961237,-0.44630656,-0.16037841,-0.24394566,-0.16054586,0.3408036,0.26450905,0.42373753,-0.0414056
-0.22857882,0.0014077207,0.22432645,-0.45839018,0.28203467,-0.06538387,0.30146512,0.09750435,0.07790122,0.04549627,0.20024988,0.24619356,-0.18875788,0.10599822,-0.0829473,-0.3509916,0.15402842,-0.055453513,-0.12559772,0.12730123,-0.12067789,-0.03238935,-0.1016922,0.10603313,-0.16620582,-0.2694711,0.23091592,0.28090218,-0.23840691,-0.269004,-0.14986521,-0.14557624,-0.07210626,0.094996594,0.07183541,0.25279942,-0.16503212,-0.1571598,0.2391372,-0.08527886,-0.36425003,-0.0580966,-0.04272562,0.1966383,-0.23601758,-0.1541216,-0.07095325,0.3619588,0.17136411,-0.2816182,0.31616688,-0.49383333,0.0152305765,-0.15085709,0.19120575,-0.20542035,-0.070728526,-0.19552758,-0.1569455,-0.3437081,0.3414489,-0.15335642,0.07585878,0.12882787,-0.21974188,-0.02396484,0.021008356,0.04462607,-0.24319611,0.029384926,-0.27991664,-0.09527298,0.4603228,0.14632775,-0.2522246,-0.050570022,-0.27450523,-0.11386108,-0.17913768,-0.118082605,-0.18214989,-0.03398796,0.036595058,-0.22815552,0.17019646,-0.40612066,-0.19197899,-0.15949236,-0.3513599,-0.05619667,0.1967766,0.15820204,0.28740835,-0.07711555,-0.35528097,0.4639499,0.10424032,-0.2010471,0.42986348,0.03630278,0.20430358,-0.2537471,0.00226012,-0.20445172,0.2574767
-0.30724293,0.45667502,-0.3589647,-0.18843572,-0.43378708,-0.25220254,0.36696878,-0.2585604,0.4244469,0.34251022,-0.18599044,-0.6167493,-0.08786708,0.17845537,-0.25859234,0.478971,0.32098973,0.44621122,-0.22306412,0.20100555,0.10081282,0.3713585,-0.0805418,0.56072587,0.30968118,-0.37706095,-0.15443149,0.19419459,-0.6750342,-0.19944184,-0.42498094,0.072660394,0.28249478,0.80862665,-0.26329237,-0.52432245,0.39076573,-0.31534666,-0.26617044,-0.1070734,0.6510691,-0.4470874,0.44561344,0.1980246,0.43806016,0.24609382,-0.03980674,0.10748179,0.4945268,-0.31198862,0.014012937,-0.11381782,-0.2132858,-0.5865861,0.41147465,-0.41012684,0.104262784,0.57444674,0.05491213,-0.1262895,0.17505151,-0.21690094,-0.040511496,-0.18308471,-0.01106632,-0.07295666,-0.5189448,0.35036844,-0.2603448,-0.36362767,-0.23068218,-0.2840793,0.10756501,0.6846771,0.13972828,-0.5106705,0.13743207,-0.425858,-0.23074163,-0.6439596,-0.101994455,-0.065058745,-0.67462766,0.2783889,0.31538445,0.25041938,0.35946825,-0.034407843,-0.27234823,-0.38256365,0.369371,0.3573136,0.39301673,-0.7437193,0.41422322,0.13762726,-0.59473234,-0.44089857,0.79205585,0.36640263,0.12632787,0.30041084,0.23250265,0.4864534,0.025534788
-0.14629231,0.1289288,-0.2585879,0.12247031,0.4452617,0.06738409,0.14992175,-0.06206331,0.116093,0.2496229,0.29325834,0.07760215,-0.28061625,-0.14368542,-0.060888402,-0.014116586,-0.1504594,-0.33036375,-0.33293182,0.069592826,0.27563894,-0.20538935,-0.31492293,-0.087140396,-0.30613035,-0.22202742,0.4301114,-0.18201597,0.2639719,0.15926307,-0.04856527,-0.064354874,-0.08034752,-0.12128295,0.2516268,0.39370328,-0.32739574,-0.18726805,0.46271762,0.31754017,-0.40028223,-0.3160191,-0.5272215,-0.15054508,0.116549574,-0.60700065,0.10371613,0.5106106,-0.17328763,0.050950192,-0.17687674,0.16667616,0.26408166,0.26186335,-0.36785865,0.3019467,-0.28104493,-0.2469476,-0.13797632,0.16226524,-0.17233215,-0.11845926,0.38217378,0.3666486,0.0023424067,0.0011066016,0.0763197,-0.15124261,-0.02845042,0.2836685,-0.4494863,-0.1279233,0.09315874,0.5287397,0.14742643,0.10084747,0.28100252,-0.25699037,0.10202334,-0.06188383,-0.24696589,0.11442434,-0.07202151,-0.21903734,-0.29574388,-0.0469778,-0.29271457,0.09635635,-0.5510231,0.3525542,-0.075282514,0.03256843,0.20204243,0.08023297,-0.45885283,-0.0047048368,-0.584677,-0.6692452,-0.03190361,0.3184691,0.042909473,0.09182286,-0.19269127,-0.24526219,-0.08787868
-0.25653735,-0.11561581,0.3573151,-0.19801041,-0.13965277,0.072340176,0.2970606,-0.14083135,0.0884797,0.22396658,-0.07374373,-0.089137375,0.13582405,0.13668823,-0.030294584,-0.26371536,0.10221566,-0.09650754,-0.061752737,0.0921346,-0.009807349,0.15523586,-0.19971669,0.1416208,-0.06355899,-0.15484652,0.37499422,0.31198263,-0.23192519,-0.31273755,-0.20096117,-0.30282587,-0.09120975,0.15643702,-0.15811494,0.26380616,-0.10433798,-0.017707272,0.22022107,-0.047594406,-0.32655683,0.42279366,0.009944847,0.13732027,-0.043208603,-0.08804395,-0.12068313,0.14634019,0.18733156,-0.22700852,0.3666918,-0.3667795,-0.25622183,-0.20881581,0.19317274,-0.28288707,0.17259638,-0.01588752,0.11147688,-0.22126733,0.23857337,0.15484464,0.2547611,0.16004144,-0.0702997,0.13404448,-0.12498215,0.05003871,0.03376801,-0.24149013,-0.1629995,-0.14889662,0.27794144,-0.0038865542,-0.27476704,-0.29651138,-0.2582564,-0.3036155,-0.13464902,0.25006115,0.231507,-0.43496725,0.1558556,0.07525771,0.120995514,-0.30010477,0.20315963,-0.08056956,-0.0157184,-0.14149252,-0.041410957,0.08958033,0.24865407,-0.10166111,0.11438976,0.24956998,-0.2350431,0.017349407,0.16907099,-0.21114092,0.24423668,-0.43413165,0.23442225,0.055468764,0.31210196
0.07150226,0.42742157,-0.45207995,-0.55894566,-0.13991658,-0.14334819,0.41375104,-0.058266405,0.47211367,0.36460754,0.033797428,-0.009792298,-0.36794814,0.22283125,0.28077647,0.2142765,-0.039581645,-0.24086662,0.015286161,-0.22062571,-0.4998886,-0.39036676,-0.1245636,-0.17292175,0.07579957,-0.26577872,-0.08023502,-0.10964062,0.13716507,0.06997913,-0.07505989,0.107332,0.53073204,-0.23531748,-0.08423102,-0.12514327,0.28957704,0.10949448,-0.12800662,-0.091984026,-0.4923127,-0.7408916,-0.031371538,0.3861326,0.4368909,0.063460164,0.21563734,0.38636515,-0.06918329,0.07585428,-0.14650406,-0.008279065,0.37651426,0.35079026,-0.41358557,0.07775957,0.30416024,-0.346722,0.31044212,0.26011705,-0.25512806,-0.08196343,0.0762166,-0.14236748,-0.1469768,0.13627468,0.114285596,0.06099715,-0.4455463,-0.4999923,-0.5135512,-0.12622812,0.05859239,0.8238385,-0.15990004,0.072266094,0.3843851,-0.41585657,0.38461167,0.5042757,-0.31696597,0.21828897,0.1364347,-0.09526329,0.15877652,-0.49050528,-0.096952654,0.15552576,-0.3208863,0.49546131,0.08249839,-0.24673192,0.017564729,-0.054562066,0.060612105,-0.08030256,-0.37437952,-0.5124729,-0.07208071,-0.38358235,-0.16837707,-0.20611952,-0.23652445,-0.305618,0.064953044
-0.25010902,0.10254651,-0.038417187,0.08398047,-0.18011095,-0.24843065,0.43789643,0.07818454,0.19060199,0.03313386,0.022115113,0.072703384,-0.15077032,0.3710611,-0.15516046,0.069353655,-0.024028739,-0.08228728,-0.22678779,0.22689995,-0.33420503,-0.2112076,-0.18613328,-0.20717028,-0.30358163,-0.25040838,-0.19616036,-0.1473711,0.24700005,0.08139455,-0.30323505,-0.07154055,0.06457428,-0.38364166,0.061613984,0.3124766,-0.16942628,-0.060538463,-0.09036346,-0.005968695,-0.176148,-0.18031757,-0.26934528,0.14428288,0.24330424,-0.18824944,-0.028556194,0.29535645,-0.18367127,0.006872849,-0.14496197,0.16055281,0.28153813,0.2774384,0.12358709,0.37268636,-0.33007085,0.023306586,-0.16394687,0.071969815,-0.08650055,-0.2247265,-0.20410483,-0.062747985,0.17355071,-0.0100464625,-0.0047224946,0.11111714,-0.2735574,-0.059717037,0.05022813,-0.17285112,-0.074272856,0.0352498,0.13436283,0.28220206,-0.103193626,-0.2537659,-0.13448793,-0.07863562,-0.3658485,-0.07120037,0.0668131,-0.18510205,0.33028808,-0.19730298,-0.28271773,-0.24983302,-0.35909194,0.29096496,0.07714638,0.17600836,-0.053221073,0.12053854,-0.454234,-0.0945243,-0.1921647,-0.17804572,-0.1582826,0.60181797,-0.0886166,-0.050717104,0.027726233,-0.1652437,0.23403373
0.31123346,-0.11784837,-0.24333365,0.2646019,0.184335,-0.067769185,-0.19206633,-0.34703898,0.040205978,0.11612424,0.3729572,0.40004995,-0.4863867,-0.13562848,-0.16070144,-0.2783415,0.30340472,-0.5044599,-0.3417746,0.13929108,0.18128106,-0.12906915,-0.42494002,-0.09762548,-0.3998118,-0.48605463,0.5173644,-0.18351838,0.30423456,0.108143814,-0.28740934,-0.065718494,-0.11546222,-0.2197654,0.42873496,0.46934012,-0.37399045,-0.371287,0.4014482,0.35389292,-0.58025295,-0.43775728,-0.034655146,-0.2645108,0.22782512,-0.55711097,-0.10513704,0.56799084,-0.19594583,-0.3264546,-0.17235936,0.21133971,-0.30241576,0.109553084,-0.76908994,0.39521265,-0.46919984,0.22148179,-0.14914759,0.12388984,-0.13078375,-0.11490384,0.0754203,0.4274798,-0.1306147,0.117866404,0.3690607,0.13824344,0.22759822,0.21904774,-0.33333528,0.36280006,-0.013132028,0.66003174,-0.03875259,0.2412779,0.41085264,-0.009128122,-0.106281504,-0.10572493,-0.33728796,0.08372602,0.2077446,-0.34909225,-0.2788723,-0.006473554,-0.76386064,0.37919143,-0.56574947,0.4825847,-0.20735835,-0.031844806,0.010678582,-0.045339257,-0.64743066,-0.17642383,-0.38553238,-0.9556441,-0.18427065,0.37554458,-0.11401918,-0.050930306,-0.23612711,0.31520745,0.16514246
0.090079,0.32478455,-0.39914137,-0.23294166,-0.030280346,-0.26588827,0.44959414,-0.38312972,0.13827103,-0.09969326,-0.10117386,0.15208372,-0.16419557,0.476572,-0.21368556,0.31461796,0.39732763,-0.2030446,-0.3777562,0.46012318,-0.020208528,-0.7567914,-0.47063136,-0.26862317,-0.30120096,-0.04191993,-0.32047904,-0.37617296,0.41661656,0.35367402,0.3968379,0.35878748,0.19814299,-0.47276282,0.24268022,0.038066853,-0.16835484,0.28542396,-0.23315953,0.31191587,-0.14234072,-0.3984095,0.5396582,-0.3016885,-0.014897251,0.23333238,0.20753594,0.14671834,-0.24015146,0.34538725,-0.4005149,0.33967045,0.027498871,0.5437894,-0.50388986,0.2912006,0.017107189,0.23103139,0.44415656,0.5759012,-0.5896743,-0.29342982,-0.3382733,-0.29337078,0.1677254,0.29473242,0.2670308,-0.0045654657,-0.28210953,0.49381608,-0.5329439,-0.4275715,-0.2645718,0.7510396,0.2804227,0.34056163,0.341565,0.48301777,0.5522897,0.2252555,-0.366456,-0.060623072,-0.121249095,-0.06958682,-0.18666516,-0.38653174,-0.09816652,-0.45600963,-0.61636186,0.5596425,0.28145018,0.48767495,-0.10700918,0.3211644,-0.08460631,-0.49409404,0.30590445,-0.25039816,-0.29060254,-0.2549486,-0.36179855,0.34964728,0.32607546,-0.2131063,0.030904438
0.8060742,0.67297673,-0.7236724,0.507867,0.9410267,-0.24191085,-0.88534486,-0.044527907,-0.137366,1.1601553,0.6053299,0.9254903,-0.81903666,-0.3800219,-0.50738424,-0.56638867,-0.5134472,-0.9424665,-0.5203606,-0.34917068,-0.22071196,0.0028138203,-0.6607335,0.4053709,-0.7506147,0.088521846,0.6417415,-0.7726568,0.8235689,0.4894394,0.053388048,-0.8996341,0.6159236,-0.37672228,0.6766874,-0.4222519,-0.7208701,-0.23331878,0.7066946,0.8000062,-1.0368695,-1.0067736,-0.47387546,-0.3686641,1.1036345,-1.0305122,0.38129932,1.4988285,-0.27993238,-1.1363333,-0.7066836,0.68046314,0.027049968,0.042447552,-1.3143083,0.8679915,-0.85220164,0.52615124,-0.46472234,0.33885524,-0.35227874,0.8297329,0.8216576,0.7806704,-0.94330716,0.7591473,0.7182537,-0.2723604,0.67415905,0.68158174,-0.8553732,1.1395975,0.4324783,1.1957278,0.39313954,0.91678697,0.7700587,0.12397635,0.8325927,-0.45037675,-0.83378035,0.87368506,0.8673326,-1.0017877,-0.512316,-0.013354879,-1.037518,0.5609733,-1.1076614,1.1840115,-0.6201925,-0.2262626,0.39022326,-1.0486971,-0.9556833,-0.08197212,-1.1568599,-1.095782,-1.2524437,0.6350183,-0.7234055,0.6361151,-0.63560873,0.71781266,-1.303021
