-0.11798596,0.12770145,0.13684951,-0.2508601,-0.15704016,-0.107512236,-0.24764623,-0.11693583,-0.56602156,-0.61930513,-0.61557025,0.29481387,0.57941806,0.43254688,-0.33033723,0.0662179,0.2169536,0.5417773,0.85551554,0.49523765,0.14082289,0.27890635,1.1487052,-0.17327832,0.5769304,-0.61138374,-0.4954387,0.40202802,-0.21075922,-0.2850796,0.058890358,0.50983447,-0.54187834,-0.11711715,-0.3118365,0.14136955,0.5073939,0.075358786,-0.36945656,-0.12163431,0.26816556,0.6156304,-0.16104728,0.3737095,-0.032651726,0.75179803,-0.17623684,-0.104079776,0.5197388,-0.4174089,0.64601654,0.01742915,0.09932484,-0.1696393,-0.37808114,-0.44556183,0.27311617,-0.07204068,0.5182111,-0.03144347,0.21817112,-0.110517815,-0.19249985,-0.35807917,0.348968,-0.022686798,-0.3032028,0.37673044,-0.24989176,-0.13291878,1.1799812,-0.63786346,-0.4339952,0.1170065,-0.29044563,0.17029037,-0.09015007,-0.15021428,-0.62946457,-0.19100805,-0.32947174,-0.13489367,0.1763726,0.4243796,0.5954528,-0.14478278,0.032626506,-0.65708965,-0.4903714,-0.6594283,-0.20377025,0.7444416,0.077319585,0.11590809,0.49432617,0.8738883,-0.35084337,-0.18714488,-0.18045898,-0.53201246,0.4720783,-0.42224073,0.26344147,0.70147973,0.18596226
-0.5468657,0.26708966,-0.20564805,-0.12640022,-0.04586926,-0.33163422,0.9466984,0.59628654,0.47645506,-0.14855625,-0.35627735,-0.05507352,-0.5857683,0.38398954,-0.108252555,-0.11888561,0.4955797,0.62931097,0.44676253,0.25122052,-0.30919263,0.47586104,-0.1701293,-0.1873327,0.61856115,0.24206212,-0.25234723,0.66491914,-0.45377705,-0.49504915,-0.6771689,-0.81558347,-0.067443885,0.8778231,0.026203815,0.082810715,0.20526542,-0.4553881,-0.3379631,-0.7781821,-0.07374378,-0.4014706,0.33839005,0.43978122,0.5842819,-0.4023721,0.002538777,-0.21260025,-0.1811222,-0.36413133,0.61255676,-0.48802793,0.51220167,-0.40054992,0.44013172,-0.48421854,-0.17826892,-0.043731593,-0.5005203,-0.736053,0.693528,-0.27212197,-0.08509517,0.28969297,-0.051579792,-0.13288322,-0.5070605,0.27358693,-0.4651163,-0.16512728,0.06257719,0.20983443,0.5761242,-0.8940406,0.039224707,0.0012086995,-0.60293144,-0.7399278,-0.2092976,-0.3281435,-0.19812913,-0.13795008,0.46251276,-0.11257365,0.54886776,-0.37577873,-0.03295567,-0.2075064,-0.0502744,0.37163213,0.39302495,0.36714315,0.058027968,-0.38304314,-0.31886727,0.6164015,0.13794415,-0.12115537,0.3338673,0.44477955,0.48416656,-0.43059686,0.35436168,0.329424,0.18331051
-0.5363812,0.91527855,-0.86821014,-0.14889155,0.03973674,-0.50359666,0.0853964,0.61451876,-0.2625146,0.50958025,-0.7067614,0.48371026,0.24203306,0.49693775,-0.16088665,-0.045263387,-0.9372637,-0.031167954,0.9571305,0.17439435,-0.27919334,-0.14643629,1.048954,-0.38531208,0.8348892,0.69454247,-0.55830866,-0.21859987,0.31424192,0.19811282,0.45544544,-0.41163182,-0.4334148,0.006529662,0.2747161,-0.28555486,0.32718286,0.62579757,-0.19467829,-0.07017447,-0.23062952,0.5122933,-0.6299669,0.3799943,0.47893915,1.1398314,0.3000078,-0.21957482,-0.31273836,0.011805676,-0.18128957,0.26336494,0.7973346,-0.1762666,0.48368597,-0.41056246,0.71500903,-0.6266858,0.38410664,-0.513114,0.57299393,-0.25951487,-0.3583372,-0.37921306,0.38171312,-0.21458574,-0.8835044,0.12598166,-0.13507257,0.7456303,0.86171263,-1.2295207,0.02588536,-0.46291542,0.50529104,0.3168214,-0.610358,-0.43785086,-0.23327327,-0.53009087,-0.29779977,1.0740259,0.03650126,-0.36379117,0.692854,0.22881718,-0.20989883,-0.58676344,-0.69059056,0.1795948,-0.5768692,0.17159396,0.17522532,0.19017905,-0.35871243,0.80492145,-0.0034302515,0.22664726,0.21275784,0.27410907,-0.25668,-0.18391314,0.39774218,0.29845488,-0.041992974
-0.45713186,0.124122016,-0.37094966,-0.038058933,0.23392761,-0.24997176,0.4809633,0.1719263,0.16198409,-0.27650765,-0.37842977,0.16559279,-0.24327654,0.51411337,-0.20468394,0.27518395,-0.25551057,0.55249345,-0.022304915,0.32936892,-0.12270829,-0.0062650437,0.14603566,-0.29657036,-0.27506605,0.5887317,-0.41811782,-0.25568238,0.2540456,0.28065893,-0.11430208,0.15888359,0.089137845,0.010918534,0.23375121,0.353437,-0.15147546,-0.37205347,-0.33811545,0.19460586,-0.10358542,-0.25795,-0.03843147,0.3821552,0.22013485,0.1503084,-0.14247407,-0.38368094,-0.22618376,0.355153,-0.3051201,0.2355393,0.5252489,0.2689625,0.3445434,-0.064024635,-0.22811131,-0.04631193,-0.37673375,0.49558982,-0.53639126,-0.2924981,-0.27069238,0.0041330797,0.18395403,-0.22168277,-0.42351764,0.06819591,-0.31559196,0.45133922,0.16113068,-0.5449862,-0.22199027,-0.43079397,0.3495494,0.14538173,-0.5185806,-0.556931,-0.18964982,-0.3896114,-0.36215964,0.11491021,0.06144947,-0.29575115,0.5231129,0.12159655,-0.0132868765,-0.44032934,-0.1611672,0.11119271,0.21998468,0.41610748,-0.1693679,0.25668472,-0.22181636,0.05221811,0.30119333,0.055713516,-0.07793205,0.6178675,-0.1339997,0.15841888,0.27307263,-0.37128186,0.18205379
0.2803835,-0.12866192,0.19645256,0.38390762,0.1070723,-0.061252985,-0.21947333,0.32362577,-0.18315911,0.28786856,0.3271906,0.046031896,-0.19937085,-0.42127517,-0.34067878,-0.37820542,-0.036766857,-0.44565874,-0.21084644,-0.28063357,-0.0859414,-0.24974486,-0.023783116,-0.21219951,-0.22635879,-0.16288523,0.35401264,0.45627287,-0.15436333,-0.37526795,0.78664273,-0.4350668,-0.50327677,0.061211076,0.16809024,0.079317875,-0.3561956,0.522868,0.2530091,-0.15090288,-0.18406758,0.24497564,-0.23644501,-0.4184063,-0.3424546,-0.36859995,0.27260718,0.12825666,-0.36051208,-0.49892148,0.53740007,-0.39430457,-0.5758727,-0.36172488,0.20388941,0.030722609,0.027479503,0.033619255,-0.13121052,-0.7081583,0.7160098,-0.1347602,-0.009542029,0.1655226,0.05670103,-0.19764127,0.12971832,-0.2912337,0.42535558,-0.2149718,0.27633,0.30357835,0.53104603,-0.45831096,-0.2392123,0.22108965,-0.0052691307,0.33958235,-0.46468535,-0.1154788,-0.0889278,-0.21463251,0.059242498,-0.26796764,-0.36269185,-0.33791682,-0.15374695,0.20992945,-0.40821227,0.50773937,0.03675391,-0.17482364,-0.080152534,0.028114505,-0.22965005,0.11625897,-0.6988519,0.24317011,-0.016024625,0.47478968,-0.25807226,0.13847874,0.055158697,-0.32663426,0.41762015
-0.61089,0.38799953,-0.049433395,-0.12988338,-0.27110037,-0.38250697,0.81697476,-0.03937172,0.58215487,-0.1984895,-0.5488706,-0.02928709,0.2764308,0.51477337,-0.15899877,-0.32458583,0.42234993,0.6481826,1.2379736,0.4953372,-0.24299988,0.39639354,0.51981664,-0.3084193,0.2678205,0.13374865,-0.4610682,0.6757109,-0.8876908,-0.53819823,-0.7698526,0.23363823,-0.041317116,0.3633441,0.037475824,0.11900201,0.614103,0.2478108,-0.45943943,-0.7265364,0.60472214,0.33360958,-0.17156568,0.41347212,0.8783871,0.17664737,-0.05038903,-0.23636939,0.5136952,-0.42470536,0.77106273,-0.56723946,-0.118480355,-0.5766861,0.5275276,-0.44520983,0.16652001,0.3035078,0.17733535,-1.1085962,1.0472537,-0.2755664,-0.13226128,-0.27221018,0.069974594,-0.2417688,-0.47986677,0.4422157,-0.4331215,-0.21635658,0.85260224,-0.3552636,-0.26490328,-1.2697139,0.11169898,0.07154324,-0.7111035,-1.051992,-0.4984709,-0.1574502,-0.4897049,0.22292708,-0.21869901,0.037165593,0.6917999,0.41748038,-0.2549673,-0.387119,0.07384006,-0.23001578,-0.30637482,0.21123317,0.06560621,-0.45449498,-0.29839024,0.08365846,0.099607915,-0.3046365,0.22813317,-0.081139795,0.15028805,-0.4123754,0.31823215,0.6370776,0.3723872
-0.19364867,0.406835,-0.59050363,-0.45424244,-0.40261096,0.3591428,0.39286658,-0.5526808,0.41809943,-0.079891,0.42581594,0.26968956,-0.3557954,0.21462514,-0.20367691,0.37252524,-0.15854703,0.20458686,0.0071724537,0.33276543,-0.64692914,0.3295216,-0.07520617,-0.20178987,0.15986119,0.24008869,-0.305317,-0.2681846,0.21174398,0.32106513,-0.74423033,-0.17184037,0.33967173,-0.43384016,-0.39911944,-0.61642605,0.2498713,-0.18967661,-0.15646264,0.1380428,-0.1433788,-0.44848076,0.61467427,0.28370008,0.5061658,0.42544177,-0.30250666,-0.425411,-0.22996837,0.40899202,-0.32992616,0.18271951,0.45569187,0.27070892,-0.3838473,0.44346064,-0.39739984,0.06442064,-0.22475716,0.30756676,-0.32754332,-0.22190014,-0.041606884,0.04920332,0.17766766,-0.13020556,-0.25431848,0.35181233,0.094345026,-0.2646056,0.10393251,-0.45365372,0.09394913,0.22757474,0.17441711,0.27709106,0.19665371,0.024343906,0.459508,0.25132617,-0.15210566,0.038378045,0.41512716,-0.19851643,0.21945947,-0.42491883,0.30108467,0.15456817,-0.006501342,-0.20884842,0.4799573,0.42794335,-0.061400633,-0.2280501,-0.5658038,0.19063309,-0.11454977,0.082991436,-0.3015464,0.2592553,-0.2616952,-0.4049949,-0.3647598,0.37796587,-0.577738
0.11155218,0.6434357,-0.55749834,0.046048548,-0.19867437,-0.41109258,0.20540999,0.12057328,0.021165367,0.3582079,-0.35170817,-0.5152739,0.25496954,0.24050483,-0.31709245,0.2054429,0.32851836,-0.487894,-0.03981599,0.25485727,-0.72866446,-0.46045583,0.071750104,-0.16889133,0.27669564,0.27807245,-0.4448551,-0.26375613,0.066283576,0.2062506,0.23792782,0.38893247,0.30100182,-0.5242256,0.05723515,-0.7865329,0.55190647,0.8568186,-0.030986145,-0.3679319,0.72984046,0.023487877,-0.37637278,-0.60479814,0.16862504,-0.3531561,0.24108763,0.8037164,-0.09956481,0.048535768,-0.29905894,0.2542894,-0.47080314,0.037807956,-0.26913294,-0.08960278,0.039406184,0.74256474,0.30351332,0.26291996,-0.24609536,-0.27174088,-0.37373668,-0.62669504,0.33155853,-0.42956093,-0.62714416,0.5709581,-0.64269054,-0.77469313,0.26549986,-0.07217395,-0.37642303,0.8064922,0.42606023,-0.058149517,0.111418076,0.5744535,0.2134271,-0.5121565,-0.14590734,0.060274076,-0.54086864,0.047579896,0.4483536,0.8172075,0.60457516,0.07835366,0.23042236,0.033904787,0.3013916,0.2979206,0.4092482,-0.35285923,0.53974336,0.03893602,-0.1922887,-0.12897357,-0.009357142,0.81622446,-0.7232092,0.32719555,-0.09479384,0.72759783,-0.5133333
-0.58937305,0.2753851,-0.46802744,0.22216775,0.42611524,0.14213018,0.32373744,-0.93903995,-0.12960002,-0.34407723,0.17087038,0.6184407,-0.43175864,0.26079035,-0.27445176,0.34458405,-0.201921,-0.5354155,-0.47589684,0.35802636,0.37784427,0.41896626,-0.87218356,-0.27247587,-0.46527836,0.16429172,0.18241379,-0.4276448,0.42799073,0.45136157,-0.70680505,0.2524747,-0.07011783,-0.21181475,0.3841048,0.31247768,-0.43987674,-0.54509085,0.021183148,0.50186574,-0.46004072,-0.45929575,0.29677853,0.23921366,0.27542165,0.5714804,-0.25075614,-0.46085936,-0.29306903,0.48743695,-0.47167128,0.3602172,0.8633667,0.4967806,-0.0810581,0.7652015,-0.4394608,0.2854473,-0.4646315,0.7165603,-0.7506817,-0.27735183,-0.38877502,0.47136083,0.14722776,0.013477961,-0.41959873,0.11589385,0.32027772,0.7214517,-0.29142374,-0.6921745,0.24892142,-0.21251291,0.38197753,0.40712738,0.37832484,0.005960188,0.11933809,-0.5383442,-0.19183399,0.7389326,0.006341816,-0.56909806,-0.6280102,0.1100844,-0.030970013,-0.4758237,-0.47329232,0.87146425,0.5052197,0.68185294,-0.08094145,0.3408063,-0.84494203,-0.27430472,1.3274243,-0.045220464,-0.2490998,0.6955407,-0.25855714,0.31233135,0.08897928,-0.58701456,-0.41787583
0.23336363,0.39898998,-0.23340644,0.18459727,0.17819156,-0.02669459,-0.29150918,-0.57981646,-0.18968935,0.3612147,0.21802434,-0.315344,-0.35107964,-0.34589162,-0.33973277,-0.06360392,0.36021218,-0.3078484,-0.23913309,0.24134141,0.50103873,0.478151,-0.2968609,0.32964885,-0.27893782,-0.39110708,0.31081885,0.45191917,-0.59824663,-0.41294643,-0.28161246,-0.13724665,-0.54122347,0.42240018,-0.25446853,0.21724811,-0.36278933,0.040082023,0.23497956,0.37876448,-0.23328516,-0.2849569,0.17966488,-0.19325392,0.015649494,-0.34743464,0.29110226,-0.22266237,0.3768192,-0.3704012,0.52396,-0.4041023,-0.40443662,-0.5556963,-0.19353384,0.09171498,0.20840201,0.22700636,0.5291245,0.046050083,-0.004536608,0.28493673,0.33861703,0.2881967,-0.20088314,0.13660163,0.060561918,0.64038074,0.34579095,0.16982074,-0.27805823,-0.4929861,0.32956254,0.27810067,-0.38234735,-0.54801494,0.32413715,-0.08939417,-0.70960456,-0.2701676,0.08878145,0.22866711,0.11772738,-0.3177562,-0.23923813,-0.41867635,0.18237187,0.007367876,-0.28367716,0.07129002,0.014922886,0.299075,0.10817556,-0.31344718,0.007992627,0.14065666,-0.34038508,-0.09023911,0.35940564,0.30495858,0.45016533,0.4099579,0.07328287,0.16201898,0.13601951
0.24979818,-0.21898997,0.22114131,0.06830921,-0.21542549,0.24026477,-0.22976667,-0.08843724,-0.024801545,0.15556192,0.45251325,-0.05721063,0.08785001,-0.053370986,-0.24896963,-0.21252139,0.38642457,-0.19319329,-0.26623648,0.27972123,-0.19833036,-0.32796958,-0.31807795,0.29135314,-0.2223402,-0.35111508,0.11512648,0.47400808,-0.07885779,-0.5311007,-0.23839507,-0.403755,-0.062332977,0.37926468,-0.20604149,0.15549974,-0.23208807,0.32026136,-0.10433465,-0.16205071,0.0043402733,0.058979,0.21558538,-0.23540018,-0.20347771,-0.29555318,-0.15876216,0.13547276,0.28210077,-0.5183806,0.53295845,-0.08272011,-0.5164838,-0.31790626,0.30459797,0.0152916135,-0.1944744,-0.23005754,-0.10173172,-0.6478206,0.6655562,-0.18360743,-0.19444062,0.3544191,0.10086138,-0.22462739,0.25804135,0.15940908,0.19848318,-0.26718676,-0.021802269,0.39789045,0.15399231,0.16118506,-0.43299916,0.078374065,0.13662846,0.28268912,-0.19328597,-0.0941409,-0.09336832,-0.5131855,0.12726526,-0.36998937,-0.1337688,-0.38182586,-0.2532124,0.27112654,-0.43533456,0.46054545,0.2662687,-0.11313812,-0.15422209,-0.28815386,0.06535277,0.5207658,-0.5587331,0.088756755,-0.0316341,0.13838503,0.26472136,0.20049663,-0.04339369,0.19287777,0.37081844
0.5395984,0.15974964,-0.28569427,-0.14332236,0.38454017,0.22815393,-0.21011353,-0.26729888,-0.65627927,-0.20615898,-1.0324355,-0.08675591,1.3063691,0.39935985,-0.34998304,0.23945752,0.80015177,-0.67259485,-0.3644374,0.3474816,1.0844038,-0.3323925,-0.5680969,-0.055194847,-0.21093245,-0.76749027,-0.18590806,-0.25646788,0.23319872,0.25669187,1.0046467,0.6257872,-0.11049484,-0.44888496,-0.48968002,-0.8615377,-0.16568826,0.6805817,-0.30978182,0.8346193,-0.4328072,0.8668066,0.41609153,-0.36850917,-0.3402606,0.5050639,0.509861,-0.7476389,0.2541091,0.0026195874,-0.25268134,0.22292913,-0.5254386,0.7081995,-0.838286,-0.113652706,0.47495767,0.844658,0.8453631,0.5575017,-0.55827355,0.047237054,-0.2533692,-0.11780518,0.087637715,0.56454545,0.57979286,0.5359107,0.7635148,0.082373306,-0.43944395,-0.5389586,-0.27937755,0.19732597,0.017780574,0.2390696,0.5696891,0.59010583,-0.22887279,0.10315363,0.073871575,-0.23317795,-0.08201055,0.18239051,-0.25875714,-0.6886695,-0.20278904,-0.540587,0.14450638,0.7345327,0.6171424,0.75662225,0.27134475,0.361509,0.6224741,0.7497879,-0.4244141,-0.26533294,-0.49003735,-0.58089936,-0.12369606,0.5508051,0.99413496,-0.017211042,-0.43409112
