-0.11798596,0.12770145,0.13684951,-0.2508601,-0.15704016,-0.107512236,-0.24764623,-0.11693583,-0.56602156,-0.61930513,-0.61557025,0.29481387,0.57941806,0.43254688,-0.33033723,0.0662179,0.2169536,0.5417773,0.85551554,0.49523765,0.14082289,0.27890635,1.1487052,-0.17327832,0.5769304,-0.61138374,-0.4954387,0.40202802,-0.21075922,-0.2850796,0.058890358,0.50983447,-0.54187834,-0.11711715,-0.3118365,0.14136955,0.5073939,0.075358786,-0.36945656,-0.12163431,0.26816556,0.6156304,-0.16104728,0.3737095,-0.032651726,0.75179803,-0.17623684,-0.104079776,0.5197388,-0.4174089,0.64601654,0.01742915,0.09932484,-0.1696393,-0.37808114,-0.44556183,0.27311617,-0.07204068,0.5182111,-0.03144347,0.21817112,-0.110517815,-0.19249985,-0.35807917,0.348968,-0.022686798,-0.3032028,0.37673044,-0.24989176,-0.13291878,1.1799812,-0.63786346,-0.4339952,0.1170065,-0.29044563,0.17029037,-0.09015007,-0.15021428,-0.62946457,-0.19100805,-0.32947174,-0.13489367,0.1763726,0.4243796,0.5954528,-0.14478278,0.032626506,-0.65708965,-0.4903714,-0.6594283,-0.20377025,0.7444416,0.077319585,0.11590809,0.49432617,0.8738883,-0.35084337,-0.18714488,-0.18045898,-0.53201246,0.4720783,-0.42224073,0.26344147,0.70147973,0.18596226
-0.3742854,0.5543939,-0.1704354,0.29952335,0.03512097,-0.5244032,0.41752863,0.38985923,0.08432503,0.1705339,-0.36085793,0.07963698,-0.072944015,0.21284947,-0.048690792,-0.33530346,0.091895334,0.05288673,0.6305975,-0.21216826,-0.16562775,0.053997442,0.2624711,-0.20577092,0.066423684,0.47858498,-0.20870355,0.6533465,-0.780964,-0.5202,-0.18657908,-0.8193614,-0.2624971,0.48491812,0.5574381,-0.5367016,-0.005887688,0.37299648,0.30536672,-0.57528436,-0.20116313,0.34202406,-0.107555166,0.18848114,0.8070898,-0.42137808,0.17130814,-0.099393845,0.36403102,-0.55385184,0.6355677,-0.9004901,-0.6277924,-0.51171964,0.14092642,-0.31875935,0.4181789,0.015618541,-0.23924576,-0.72387415,0.70129263,-0.06369608,-0.07533997,-0.22768702,0.016428465,-0.1019806,-0.48874444,0.20811991,-0.18899743,-0.16251895,0.55998784,0.19978125,0.38692555,-0.7027547,0.20256795,-0.053307243,-0.50594634,-0.7445483,-0.26869306,-0.09881954,-0.09154594,0.34142864,0.12663092,-0.72025824,0.5858919,0.41748297,-0.01449193,0.019422097,-0.029022198,0.81141335,-0.35818267,-0.25230634,0.27232134,-0.47796127,-0.1824383,0.80772215,-0.17161876,-0.35667965,0.21423341,-0.0057387664,-0.24704792,-0.15759422,0.33237875,0.62673706,0.10750033
-0.16102684,0.4564866,0.08037486,0.055754382,0.27150163,-0.4867973,0.31560484,0.5323539,0.59300196,-0.00722149,-0.6519708,-0.0192441,1.4012537,0.75171715,-0.66346073,-0.72142047,0.25502914,-0.23320697,0.5234801,0.6556051,-0.6303755,-0.38405225,0.46302393,-0.39343405,0.9406601,0.633979,-0.6667505,0.029225424,0.18544172,-0.18395086,0.6988758,0.55576307,-0.30940697,-0.57014716,0.21925336,-0.33457622,-0.14380354,0.6242473,-0.011373281,-0.7794497,-0.037398938,0.7012035,-0.42324048,0.31734246,0.32820806,0.41836864,0.26295838,-0.1570201,-0.14258328,-0.31758377,0.17714047,0.3058665,-1.0018665,0.13243504,-0.8061995,-0.45101023,0.80891097,0.8065907,0.5558651,0.036159612,0.023757884,-0.28861898,-0.36803007,-0.6824033,0.3594585,0.137251,-0.2696254,-0.02637287,-0.23893449,-0.34831554,1.055956,0.4515478,-0.16730295,-0.9274967,0.6073623,0.3721198,-0.69515765,-0.26985043,-0.24174747,-0.17420956,-0.18254432,-0.042083926,0.19987209,0.1885454,0.5842158,0.21750902,-0.4327593,-0.2699019,0.007055874,0.7642912,-0.46257952,0.9915462,0.33330446,0.3978717,-0.19043612,0.60583097,0.25243682,0.6865829,-0.7534616,-0.47570226,-0.55191207,-0.11565896,0.40457484,1.0866929,0.43896332
0.3942905,-0.37471914,0.45745644,-0.7159708,-0.36543006,0.3016693,-0.66043395,-0.44307244,-0.3150764,-0.41726035,0.48260006,0.1615653,0.44951227,-0.06686405,-0.19582228,-1.0532815,0.13335115,0.09733027,-0.07727283,-0.2979376,-0.39807573,-0.54368794,-0.7432335,0.005520102,-0.007437935,-0.49145335,-0.15540563,0.8210072,-0.08456993,-0.8295258,-0.6630683,-0.76756215,0.42976278,0.56603646,-0.34913832,0.44578484,0.5986632,0.15089348,-0.4718633,-0.5800144,-0.054431453,0.28227356,0.4687717,0.43795606,-0.20251104,-0.41943368,-0.34515893,0.18640329,-0.02097236,-0.6881863,0.8664629,-0.37819666,0.14119463,-0.4197082,-0.47950998,0.53143406,-0.71418566,-0.17675056,-0.16178304,-0.79758763,0.78861994,-0.203437,-0.3426287,0.04340742,-0.2722189,-0.16718385,0.5749514,0.5047598,-0.68502617,-0.38391677,0.23288733,0.56694883,-0.061032914,0.3925821,-1.1808317,0.326698,0.35509023,0.3144836,-0.3132923,-0.152148,-0.32309532,0.0022996503,0.32586774,-0.659093,0.2546344,0.009266634,-0.388286,0.35050702,0.47542632,0.6356589,0.24558784,-0.52808845,-0.33771738,-0.16781539,-0.6173729,0.2304952,-0.16892007,-0.13457641,-0.17870386,0.035727367,-0.11419866,-0.13499787,-0.37222445,-1.4564415,0.29563946
-0.20253354,0.09961461,-0.3706292,-0.32682925,0.20230867,-0.2539018,0.37266153,0.022125332,-0.004673721,-0.3349726,-0.3366738,0.23878752,-0.15236817,0.36808318,-0.24307565,0.06724371,0.39298546,-0.21733817,-0.1758345,0.3934647,0.043062594,-0.2771823,-0.3209685,-0.33032632,-0.009449892,0.2521601,-0.34838688,-0.33471695,0.33907214,0.36413547,0.23351903,0.3180401,0.21731623,-0.51125324,-0.16857715,0.39771318,-0.040172774,-0.79123765,-0.3383754,0.21794473,-0.30237213,-0.115672626,0.6396221,0.2693809,0.114466995,0.09308577,-0.0022536225,0.21519692,-0.26060954,0.35938805,-0.34818393,0.30122977,-0.16135757,0.48237172,-0.29179317,-0.120757,0.065957285,0.07146065,0.4359108,0.46311378,-0.48417234,-0.22113994,-0.27113444,-0.39196056,0.19494915,-0.03927686,0.061231818,-0.050410647,-0.15128823,0.628542,-0.15317672,-0.4118516,-0.21406698,-0.049207304,0.15775946,0.29278874,0.2804651,0.16443594,0.17552187,-0.10462066,-0.32054394,0.044193078,0.1575951,-0.17918582,0.24899131,-0.14033861,-0.18124518,-0.2319394,-0.21517251,0.6712655,0.23224266,0.5170981,-0.07554834,0.35066256,-0.14695387,0.12762989,0.49603614,-0.36627576,-0.4633098,-0.5445517,-0.3829957,0.23621708,0.3181317,-0.018009413,0.15169083
-0.24469016,0.17249146,-0.119225435,-0.102978565,0.24972863,-0.2857613,0.27535033,0.08259626,0.058847584,0.42437503,0.041539878,-0.18586408,-0.2057918,0.25192246,0.20112455,-0.1325842,0.2588151,-0.4316595,-0.2017001,-0.3141366,0.23055117,-0.20437308,-0.022770768,-0.17419836,-0.39261067,-0.46886295,0.1264184,0.5433767,0.17565711,-0.4402843,0.2930845,-0.15810065,0.020351501,0.07399723,0.15775838,0.1954223,-0.2597602,0.29243335,-0.02659536,0.21852319,-0.33585328,-0.08971809,-0.28555083,0.2458432,0.23803434,-0.6030587,0.60097843,-0.17256919,0.023873003,-0.44367096,0.57009614,-0.3491708,-0.089667454,0.10137481,-0.19285104,-0.21598867,0.086351946,-0.27759826,0.16410473,-0.4125625,0.492034,-0.15875356,0.04404065,0.15725613,-0.06031544,-0.17072752,0.051109046,-0.10353033,0.10068492,0.15399587,-0.2407402,0.30632424,0.16771045,-0.20713039,-0.11557709,-0.03839178,-0.21987902,-0.2773103,-0.26058748,0.09124833,-0.2895994,-0.03580347,0.091452025,-0.33322728,0.0047070473,-0.5817068,-0.38127965,-0.13835149,-0.33906642,0.3610455,-0.10977149,-0.46686196,-0.30432406,0.19740495,-0.106765665,0.049928155,-0.6014255,0.058822677,-0.21625456,0.7350077,0.1607202,0.17902133,0.3632554,-0.40873715,0.3194307
-0.41813585,0.3861537,-0.18087669,0.20567694,-0.6181448,-0.2276448,0.22084819,0.55639106,0.41087374,0.067025766,-0.17074253,-0.25416392,-0.10973214,-0.40717196,-0.3814073,-0.43432692,0.4827806,0.56146216,0.25251526,0.21000226,-0.5025694,0.13733964,0.07267861,0.89668417,0.67237425,0.0318294,-0.15364403,0.10340187,-0.49608457,-0.22235116,-0.64848995,0.24510667,0.7745834,0.36433372,-0.21028987,-1.069506,0.64712715,-0.47345197,-0.1418485,-0.65760106,0.8621864,-0.04981748,0.12148088,-0.11906201,-0.32359907,0.58236086,-0.3203314,0.70548874,-0.054677185,-0.28016606,0.121513896,0.034683995,-0.48418236,-0.7894261,0.7592572,-0.5013061,-0.2892197,0.16438428,-1.0042893,-0.4891613,0.536549,-0.2478048,-0.34662628,-0.33859766,0.024120672,-0.21448377,-0.725497,0.50685287,-0.5662723,-0.60075814,0.33355567,-0.116420545,-0.24881732,0.30807844,0.40603516,-0.94485223,-0.41792515,0.2367002,-0.1733732,-0.66043204,0.24194726,-0.4566014,-1.1785582,0.5465925,0.38953522,0.9182831,0.29608813,0.2575201,0.90506715,-1.5122294,0.34914583,0.3282168,0.59226274,-0.8766626,-0.19872755,0.3197146,0.21166614,-0.39351597,0.73281425,0.45502278,-0.48229522,0.78931606,-0.26724368,0.7225909,0.18131402
0.44242242,-0.26665735,-0.27407086,0.07013442,0.29287294,0.545525,-0.5645034,0.11987382,-0.15791257,-0.081578985,0.47128296,0.027207408,-0.29689264,-0.68333745,0.15222664,0.4560017,0.5331327,-0.33542514,-0.3717166,-0.49506238,-0.0455731,-0.98476714,-0.3987532,-0.07113251,-0.30753547,-0.7385878,0.52054614,-0.022373691,0.35336718,-0.25184354,-0.48860154,0.06346097,0.17570662,-0.41115636,0.35328028,-0.4491299,-0.3670509,0.61837476,0.37726286,0.17968471,-0.42188394,-0.050517816,-0.77743816,-0.42438412,0.41383794,-0.2778534,0.21835881,-0.12810531,-0.08419222,-0.35308284,-0.0008437368,0.010076736,0.48165223,0.39074516,-0.27762684,0.29558012,-0.3369278,0.13210584,-0.17844464,-0.007152874,-0.029868245,0.042028747,-0.012855338,0.36620027,0.15713085,0.0038903763,0.46338597,0.2135954,-0.025424277,0.20377208,-0.059183814,0.4258772,0.3254003,0.3803255,-0.19796717,0.13956945,0.22709328,0.465286,-0.33469224,0.60544217,-0.20281169,-0.17259684,-0.78486,-0.43286353,-0.43293205,0.2873875,-0.050163284,0.48158243,-0.6097672,0.43084112,0.5108014,-0.533795,0.22253351,0.1631115,-0.31918797,-0.18825151,-0.25028622,-0.12588795,-0.39133188,0.05325617,-0.3215234,-0.16472323,-0.0664289,-0.35410735,0.3035775
0.31385487,0.13182683,0.3562019,-0.33721048,-0.55065495,0.29142165,-0.38026157,-0.5138284,-0.38989043,0.3481059,-0.44161707,0.34155104,0.2513665,0.26617423,-0.3879879,0.24199088,0.38277215,-0.33360383,-0.23361562,0.44110477,0.39836812,0.53485185,-0.32559693,0.45249498,-0.4126681,-0.3992185,0.37544176,0.34591046,-0.60203844,-0.27121416,-0.3295025,-0.076590285,-0.32909524,0.019564698,-0.4541082,-0.197667,0.3710902,0.14075777,-0.24913448,0.3775061,0.5099315,0.4209765,0.46358973,-0.21587647,-0.060077418,-0.11411418,-0.39920145,0.21226819,0.45644128,-0.294855,0.1403025,-0.35482374,-0.4220024,-0.39660904,-0.38865715,0.10719576,0.5444394,0.31095266,0.5225002,0.5320729,-0.5020891,0.44783238,-0.3011832,0.16500676,-0.30021182,0.4621378,-0.008875324,0.56755817,0.42091128,-0.36207294,-0.31199315,-0.6059876,0.34864452,0.4398889,-0.37015492,0.19988954,0.38305765,0.3405658,-0.017813036,0.28812924,-0.2865031,0.37016237,0.15715931,-0.15490144,0.4012529,-0.43304148,0.41075376,-0.52367514,-0.29170445,0.13708046,0.33759385,0.45333853,0.2834637,-0.37458426,0.0732014,0.40542468,-0.3440397,-0.08844744,-0.04143319,-0.26975617,0.47769773,-0.3556481,0.021923887,0.30370453,-0.02967591
-0.5167356,0.4572248,-0.6032467,-0.0955424,-0.35491887,-0.2180844,0.58809566,0.24484314,0.37697783,0.010015448,-0.46349823,0.026020853,-0.28370723,0.4318826,-0.1402881,0.4058578,0.12230873,0.7974041,0.07569983,0.3378767,-0.34762713,0.020788526,0.21533255,-0.24569568,0.07150845,0.23137793,-0.36139694,-0.25364968,0.20365752,0.28811815,-0.11692431,0.20496945,-0.02536978,-0.19751383,-0.047783878,-0.5396665,0.42291898,0.3453632,-0.11896782,0.0125820795,0.36747098,-0.4189247,0.28563744,0.20717658,0.3209085,0.28394023,0.15817152,-0.37763527,-0.091285825,0.3244145,-0.33766466,0.20916566,0.30720678,0.27833793,-0.2151986,-0.20028992,0.2804681,0.2157045,0.13383825,0.44466856,-0.45301524,-0.26769772,-0.16032833,-0.17664853,0.14730793,0.06835807,-0.5776764,0.21760972,-0.24908976,-0.19139738,-0.1181889,-0.444435,-0.124184884,-0.7901478,0.44478366,-0.0848101,-0.49875402,-0.44971466,0.19227137,0.07819301,-0.17523982,-0.11901569,0.05937895,0.17206673,0.41889563,-0.3658219,0.7087976,-0.3235554,0.067001805,0.29794922,0.2752217,0.32118565,0.17838646,-0.16075873,0.1987168,0.16208233,-0.3432564,0.2503391,0.05212078,-0.40961626,-0.37402213,0.026395766,0.31357464,0.47138822,-0.51432073
-0.4132184,-0.04091014,-0.22623248,-0.41328532,0.68194115,-0.09981377,0.6105528,0.9642168,0.32332876,-0.32628122,0.25516403,-0.42200562,-0.17751068,0.12388461,0.0017954636,-0.027438877,0.76405674,0.31325918,-0.12076351,0.35917342,0.7626658,-0.78710514,-0.53641903,-0.19439285,-0.1756762,-0.018578557,0.27749997,-0.28222176,0.31333634,0.17115672,-0.11917816,0.4734324,0.58406824,-0.7367849,0.47772062,0.5766405,-0.25884676,-0.4589141,-0.05594567,0.28523397,-0.30450308,-0.35625994,-0.13288225,0.08709351,-0.18545602,-0.045675408,0.23211077,-0.3897832,-0.252926,0.24666484,-0.24902838,0.17980714,0.48637033,0.6832095,0.39324972,0.12227122,-0.53413457,0.25131696,-0.38106185,0.53291655,-0.56332934,-0.15554297,-0.21608792,0.33083752,0.06003571,-0.016617263,0.6368231,0.19721541,-0.58035624,0.5973095,-0.48388845,-0.3774481,-0.12037979,-0.37479484,-0.06822904,-0.32903895,-0.61490923,-0.2740066,-0.07675369,-0.057943188,-0.026438912,-0.33615515,-0.5428954,-0.20085306,-0.09816841,0.34563333,-0.26093024,-0.08442704,-0.20912078,0.31497994,0.53389055,0.53128207,0.22304252,0.41427022,-0.32502553,-0.044232484,0.74583024,-0.06766732,-0.29533923,0.10368802,-0.20875704,0.56237525,0.63125527,-0.86932456,0.48590088
0.48613715,0.58341956,-0.32065803,0.4340553,0.35703662,-0.4550289,-0.62349856,-0.850403,-0.4044379,0.533347,0.31267363,0.60055286,-0.34124434,-0.3919999,-0.6470909,-0.63456994,-0.21382286,-0.4780609,-0.4679381,-0.26995367,0.8082806,0.039941955,-0.51850545,0.59446055,-0.3687807,-0.530979,0.42697403,0.60139465,-0.67379934,-0.6718319,-0.51983744,-0.28586233,-0.7317221,0.70145303,0.33826914,0.13596912,-0.47404298,0.086721346,0.4119014,0.5514322,-0.47090906,-0.5458467,0.15709889,-0.33198473,0.59399515,-0.4180382,-0.42306626,-0.048328433,0.54572856,-0.6382458,0.71206814,-0.4081036,-0.4627617,-0.6170239,-0.48925257,0.44951677,0.3418561,0.5306539,-0.3100878,-0.32465717,0.44672212,0.51318854,0.49303985,0.48168296,-0.49480137,0.25148764,0.50939935,1.4080548,0.5327297,-0.14609249,-0.289801,-0.26186508,0.5050193,0.39236504,-0.3274085,0.30855483,0.5333164,-0.780338,-0.5963664,-0.6303589,-0.31538197,0.7122507,0.7696342,-0.8721416,-0.35626775,0.17808597,-0.08309946,0.20149326,-0.58545786,0.64882445,-0.55972725,0.23624383,0.28768286,-0.5933669,-0.31849462,-0.1621242,-0.50391495,-0.51065373,0.3826316,0.4262488,0.48647574,0.48587874,-0.4529815,0.6241117,-0.40831774
0.5835858,0.6779329,-0.45326096,-0.7472119,0.2637713,-0.31285703,0.56324744,-0.75306934,-0.49235883,-0.29162472,-1.1625422,0.18313532,-0.0094109345,0.5088999,-0.11708898,0.5260523,1.1044406,-0.4514937,-0.57131076,0.27220955,0.7666311,-0.5243475,-0.91673404,-0.36762565,-0.47072268,-0.5312856,-0.28853333,-0.42448288,0.3833524,0.43077442,0.6943934,0.7551428,0.16895723,-0.65792704,-0.6778881,-0.8439894,0.06993661,0.7172562,-0.5164803,0.5772028,-0.17357264,0.7563041,1.4382124,-1.0142789,-0.19114502,0.71812916,0.81343484,0.13692895,0.1340122,0.48762456,-0.489483,0.33110565,-0.47561994,0.7186302,-0.83256334,-0.50924253,0.7364191,0.048461407,0.89392185,0.91580147,-0.9335045,-0.16993308,-0.57020164,-0.59072465,0.23081823,0.42804664,0.19837584,0.24437973,0.58909714,-0.3630288,-0.8943072,-0.66863126,-0.43197057,0.26290193,0.26942518,-0.013665194,0.5506168,0.90579176,0.49284184,1.0860659,0.2688566,0.46277776,-0.8349251,0.49780452,-0.5987628,-0.7784911,0.21903872,-0.52668077,0.1722625,0.8617469,0.6543316,0.7196021,0.17054957,0.58335316,1.0989821,-0.0674252,0.6136458,-0.5710645,-0.4695881,-1.0776705,-0.4750163,0.57452697,0.87770367,0.12724583,-0.2844619
1.1746684,1.4815915,-0.8965365,0.9687807,1.2625474,-1.7450844,-1.5419387,-0.6106815,-0.96411663,0.9893263,0.7911483,2.3582513,-0.63931865,-1.2308826,-0.5191132,-4.5839305,0.43826813,-1.2424713,-0.9085715,-1.1180044,1.1094086,0.46564627,-1.162222,1.3253676,-0.9182339,-0.8257125,0.953041,0.5746224,0.86958027,-0.8605888,-0.9569176,-1.1199474,0.047828786,0.9539985,1.0562875,-1.9651488,-0.8701133,-2.1863492,1.1016378,1.0175788,-1.0896605,-1.1675988,0.5372759,-0.8252582,-1.8570786,-0.6623784,0.7711861,1.240237,1.072891,-1.1583211,-0.26933596,-0.78630733,-0.24177414,-0.41806972,-1.6812471,1.3812244,-1.7347442,1.4474726,-0.9357416,0.8921997,-0.9234815,1.402306,1.1051304,1.0397071,-1.5179046,1.5702622,1.4967498,-0.086089656,1.1297107,1.2186995,-1.0057703,0.44616497,1.0684378,1.075891,-1.2639298,1.9598244,1.24715,1.33876,1.7404006,-1.8095016,-0.18499145,1.7122327,1.6912081,-1.5331827,-0.87450796,1.7410251,0.3252963,1.2145534,-0.9159939,1.3935974,0.9801503,2.1342182,1.3192476,-1.3804561,-1.6667122,-0.7703766,-0.4353894,1.0932438,-1.4263064,1.0727203,-1.3689735,1.2140279,-1.0667231,3.1759198,-1.8160453
