-0.1064555,0.09204962,0.1596089,-0.19310476,-0.20559266,-0.077977635,0.28957212,-0.524932,-0.49507728,-0.033938278,-0.49144524,0.07394529,0.47365192,0.3723375,0.20887575,0.23754905,0.23203355,0.3772832,0.35495323,0.19307996,0.347378,0.13038003,0.5972419,-0.10324109,0.24958542,-0.2635916,-0.3285567,0.32483035,-0.20806687,-0.1609432,0.27453429,0.6371508,-0.78034925,-0.15448697,-0.28723484,-0.10716603,0.35005113,0.4811747,-0.36152384,-0.05418072,0.17969988,0.4401821,0.06937426,0.31355137,-0.26874775,-0.01997191,0.11286662,-0.2913481,0.5555325,-0.011935731,0.22872947,-0.20239809,0.24641252,0.34740496,-0.53578764,-0.35296875,0.534202,-0.296101,0.444617,0.51341563,-0.5029616,-0.040692613,-0.18936864,-0.16697623,0.08927399,0.09375036,-0.32510245,0.27311876,-0.10632274,-0.19456412,-0.31758216,-0.49352995,-0.4795337,0.008703392,-0.08418706,0.04506702,-0.05651272,-0.11216191,-0.38764572,0.39956427,-0.19908376,0.036318272,0.2877358,0.38113856,0.37363797,-0.34530246,0.25186723,-0.6146506,0.35073492,-0.523628,-0.18810186,0.15684739,-0.23603337,0.12930875,0.51402265,0.06515432,-0.31591597,0.24227841,-0.06455954,-0.551506,0.34846923,-0.21023233,0.3949535,-0.29282433,0.15740824
-0.15950026,0.30400336,-0.26901415,-0.20605846,-0.11925167,-0.2615328,0.65364975,-0.02431268,0.3295951,0.33601612,-0.077019975,0.099967785,-0.2583477,0.12412178,-0.07412705,-0.05245241,0.2994743,-0.35190824,-0.25620505,-0.08629178,-0.20584524,-0.04996399,0.15151782,-0.2740109,0.15706603,0.11330372,-0.05748642,0.3072823,-0.24030627,-0.28624627,-0.042114962,0.057751693,-0.13895564,0.17737998,0.1442601,-0.37391582,-0.1881729,0.44189414,-0.1356304,-0.23341544,-0.20466517,-0.072146066,0.06907849,0.16444257,0.6271122,0.112091556,0.1256572,-0.042980976,0.18465172,-0.3340697,0.34597015,-0.23138998,-0.15666227,-0.14537717,-0.34102455,-0.42305636,0.51933545,-0.24064712,0.2274894,-0.40035444,0.43849105,-0.21440032,-0.13493197,-0.17592101,-0.08442786,0.21689469,-0.17254545,0.037791718,-0.05159789,-0.13760743,-0.072905,0.08543112,0.28416374,-0.35300517,0.28940436,-0.07122674,-0.21460927,-0.4618106,-0.18062653,-0.11427471,0.08144384,0.16070555,-0.03177282,0.079038896,0.21594942,-0.5614666,-0.26159748,-0.051312085,0.08416456,0.40818882,0.009204124,-0.26425412,0.24029468,-0.3096989,-0.34459054,0.16262618,-0.3639133,-0.32126284,0.23515502,0.023324322,-0.055795472,-0.017575154,0.16305992,0.2154491,0.18570808
-0.377938,0.10986758,0.25053054,0.15182206,-0.0026895113,-0.1951117,0.3904543,0.05312151,-0.039768975,-0.22375359,-0.30715284,0.23933484,0.007309221,0.34048593,-0.20303744,0.079238504,0.14775637,0.24455337,0.0526536,0.24282329,0.08994313,-0.029844899,0.53305274,-0.30167106,-0.29473835,0.3030636,-0.3304844,-0.22947367,0.25794166,0.24698514,0.03125645,0.31312546,-0.25049317,-0.17685388,0.23405194,0.38631523,-0.039374556,0.060083125,-0.37464863,0.019799372,0.07997359,0.28574488,-0.20376989,0.25045994,0.009527455,0.009379001,-0.06757983,-0.028774602,-0.202949,0.19642262,-0.22795871,0.27654135,0.011561033,0.13919723,0.50032866,-0.42559016,-0.072246924,-0.32189646,0.037735503,0.264658,-0.2666593,-0.2597373,-0.2873665,-0.39961535,0.32834008,-0.26048368,-0.37800935,0.30462867,-0.28979227,0.34434718,0.4472224,-0.6961317,-0.30952084,-0.42072615,0.29148412,0.216455,-0.33730528,-0.3713148,-0.30324236,-0.18562655,-0.34520715,0.09635688,-0.3587737,-0.14750712,0.46951097,0.6259561,-0.23085327,-0.4397487,-0.22990593,-0.07205926,-0.058201116,0.22325647,-0.24667954,0.3335825,-0.1539022,-0.4816845,0.36336643,0.09066456,-0.17541735,-0.29236507,-0.16415146,0.059425842,0.17173445,0.26593494,0.32905677
0.17414403,-0.078021936,0.187998,-0.8368868,-0.14652447,-0.14672153,0.24167083,0.0058420557,0.5150583,-0.0708968,0.55172646,0.05944704,0.053476352,0.19540459,-0.12920287,-0.046317372,0.17598952,-0.5134721,-0.318522,0.019101031,-0.2500604,-0.21502636,-0.28001437,-0.2553095,-0.41538894,-0.59404916,-0.11855678,0.23015125,0.14151245,-0.45301753,-0.29693505,0.11937516,0.13597894,0.038413443,-0.118027404,0.36504087,0.10436578,-0.05454745,-0.2936757,-0.35630256,-0.328533,0.16360341,0.16396447,0.15937136,0.47212914,-0.19163685,-0.09119382,0.41319305,-0.22618812,-0.47318453,0.30820504,0.06416122,-0.23535897,-0.05873872,-0.13275687,0.052685685,0.24116413,-0.27201757,0.23713428,-0.17432651,0.22421925,-0.22376783,-0.18732944,-0.2360346,-0.03231557,0.0021088487,0.3271584,-0.05251837,-0.462179,-0.23298147,-0.043981038,0.32577527,-0.040018298,0.58552384,-0.57303363,0.18354626,0.42843276,-0.035745155,-0.37738642,-0.058798645,-0.30662614,-0.25042477,0.069421574,-0.2112399,0.24561718,-0.1703381,-0.343698,0.077905826,-0.28442603,0.32974932,0.068952866,-0.24429907,-0.11969417,0.16464055,-0.29918063,-0.508905,-0.1880516,-0.62761503,-0.13196725,-0.15418172,-0.19128095,-0.15487738,-0.18104668,-0.43979272,0.37019834
-0.33594236,0.5665756,-0.6734763,-0.31025836,-0.433141,-0.32259455,0.6041879,0.15986355,0.29316553,0.0061989552,0.12734993,0.22394608,-0.5366246,0.2014483,-0.1351335,0.2692872,0.12902717,-0.16464823,-0.1549818,0.19587137,-0.058888715,0.19013742,0.23626947,-0.29713032,-0.2860159,0.27634975,-0.16442756,-0.21964204,0.16580889,0.26557863,-0.35314673,0.13423629,-0.094046295,-0.113408595,0.18448628,-0.27983618,-0.2069221,-0.14876282,-0.24924345,0.13197629,-0.034171656,-0.3093917,0.092653625,0.1024225,0.36469838,0.072028235,0.026094912,0.5157825,-0.251399,0.19483043,-0.2314684,0.2094321,0.28664392,0.14619434,0.36043274,-0.3906076,0.12078981,-0.38406777,-0.12145901,0.10192747,-0.0909994,-0.25364646,-0.14864379,-0.2684782,0.19126216,-0.14935265,-0.5123401,0.05004987,-0.10172698,0.18852144,0.010020666,-0.4013191,-0.03245503,-0.049771205,0.20483747,-0.02532792,0.0072474843,-0.624488,-0.023734728,-0.27734762,-0.24592625,-0.005453463,-0.03070239,-0.07395482,0.4414258,-0.17800692,-0.17844829,-0.21039602,-0.14088142,0.20759232,0.015247484,0.18656074,-0.1275502,0.08660905,-0.3463543,-0.17820506,0.009907244,-0.3733977,0.10715895,0.5218381,-0.17539002,-0.011888453,0.23994395,0.5333677,0.18754674
-0.25985396,-0.040230833,0.21507771,-0.34853455,0.16048731,-0.0077077732,0.34341958,0.14111798,0.08424164,-0.041056916,0.07305461,0.07313548,-0.028600194,0.14206028,-0.06934843,-0.19507948,0.25537792,0.039212584,-0.20676921,0.09925423,-0.124827154,-0.07724559,-0.12263306,0.116816,-0.0622861,-0.25623405,0.21137874,0.44252327,-0.3036177,-0.35032842,-0.07965578,-0.07948618,-0.30095613,0.27972174,0.15909609,0.20869839,-0.2939127,0.042123858,0.31679758,-0.065581046,-0.35324296,-0.01660837,-0.16672458,0.21546358,-0.26650247,-0.3118446,0.0110752545,-0.28605312,0.1986041,-0.3246373,0.44375166,-0.5188063,-0.19444667,-0.3619044,0.24904068,-0.5560517,0.017511314,-0.38120785,-0.10367706,-0.36477178,0.3650348,-0.1652984,0.07719607,0.18122669,-0.12530679,-0.04473758,-0.009334179,0.10850668,-0.13494112,0.10727881,-0.27844718,0.18487172,0.5907639,-0.32271272,-0.18267424,-0.09302971,-0.28782424,-0.16719507,-0.20821315,0.08068015,-0.0153896175,-0.06666055,0.10267925,-0.17457463,0.18107481,-0.43117702,-0.18852618,-0.0060235104,-0.24749775,-0.014941275,0.067109756,-0.09050732,0.0034973996,0.18294773,-0.22959581,0.14688812,0.1527684,0.5798892,0.47169036,-0.03428311,0.26501897,-0.22053489,0.24702711,-0.5396191,0.3205631
-0.01310611,0.122790255,-0.04499651,-0.10704566,-0.2502395,-0.110302255,0.25973314,-0.0753556,0.29648238,0.21502261,-0.04543542,-0.1340225,-0.075826086,0.064685315,-0.06386227,0.39109743,0.18814324,0.051185362,-0.024373492,0.03891832,-0.09482503,0.06804266,0.058437083,-0.107990526,0.14373468,-0.19264026,-0.04713017,0.19635825,-0.19792752,-0.22764687,-0.09726308,-0.04867024,0.12858,0.04049666,-0.08060575,-0.115585715,0.1649359,0.0031213916,-0.16450614,-0.26972064,0.34721947,-0.057026207,0.28585705,0.14089487,0.2867033,-0.34850708,0.02502898,0.084160805,0.017914966,-0.32746014,0.11534156,-0.0956077,-0.08198567,-0.10414815,0.17816804,-0.23883672,0.009277026,-0.11634732,0.12735353,-0.16376156,0.2432208,-0.24149467,-0.073120624,-0.06483784,-0.037574425,0.029734753,-0.035842925,0.2516973,-0.26177725,-0.23646688,-0.19511104,0.039153595,-0.021072304,0.32150352,-0.13175716,-0.05432844,0.40728635,-0.21136504,-0.10812607,-0.15970841,-0.22825067,-0.19253838,-0.031553417,0.102693416,0.21169895,-0.22547838,-0.20523696,-0.012742728,0.0486656,-0.13286954,0.279431,0.049588565,-0.09760673,-0.39767534,0.045178898,-0.07890962,-0.43611187,-0.14935113,0.17053044,0.10295536,-0.03759856,-0.017309377,-0.053260647,0.1318771,0.16074207
0.38158575,0.44542053,-0.25436062,0.034759514,0.53789747,-0.25229374,0.38017404,0.69259864,0.056181822,0.41291177,0.31705296,-0.6389261,-0.27905658,-0.18042724,0.500242,-0.074498005,-0.09239934,-0.35919327,-0.16754055,-0.20943132,-0.40758651,-0.5860395,-0.42455795,-0.24894251,-0.3490196,0.2976911,0.39643213,-0.2120759,0.29633322,0.13897964,0.7023462,0.07502096,0.6936071,-0.824473,0.3352452,-0.06278538,-0.33947536,0.22958228,0.43924385,0.21600968,-0.4344518,-0.30542782,-0.34503052,-0.39388105,-0.053890243,-0.3737339,0.52901673,0.15882188,-0.13232845,0.13111305,-0.20313692,0.03227151,-0.27042457,0.5616678,-0.42451015,0.3393647,-0.19483651,0.35956094,-0.27420267,0.46281737,-0.49491793,0.18299417,0.28240037,0.29382387,-0.36916894,0.4870646,0.40117946,-0.49955294,0.2987067,0.4763611,-0.48508143,0.23925248,0.39529648,-0.37440708,-0.26535267,0.18682979,-0.603902,0.6348735,0.4331476,0.6039678,0.36934087,0.18718188,-0.4241056,-0.15798275,-0.3904273,-0.4595662,0.19202429,0.47658476,-0.3054612,0.46292526,0.46563137,-0.20432092,0.7186941,0.45961013,-0.44874558,-0.021228744,-0.14520933,0.34201282,-0.32040352,0.26285002,-0.26395017,0.32817957,0.791197,-0.6700812,-0.07793728
-0.1015163,0.028991312,0.15772983,-0.17857616,-0.21742117,0.0022713272,0.10296744,-0.22685428,-0.022243917,0.1612777,-0.07486275,0.05168546,0.1611487,0.03137445,0.07189896,-0.081407346,0.08374879,-0.028189944,-0.0077562747,0.07636302,0.03847262,0.17099248,-0.14199795,0.12341997,-0.06643877,-0.12709178,0.25284162,0.28961644,-0.22726513,-0.29462817,-0.18604161,-0.31261846,-0.20897251,0.1793309,-0.16468228,0.13647525,-0.2293221,0.15301853,0.31555057,-0.03870026,-0.4314193,0.44648606,0.1599704,0.038226657,0.047476456,-0.27307725,0.10209568,-0.1373359,0.19827381,-0.19468027,0.3142389,-0.31673804,-0.27659088,-0.23592831,0.13004497,-0.42728066,0.23622335,-0.045125026,0.08981199,-0.23710059,0.25307092,0.14299788,0.16604511,0.11101353,-0.06373647,0.14311288,-0.14919761,0.065305896,0.13525888,-0.2289009,-0.12945011,-0.15199764,0.3249958,-0.026258776,-0.2680411,-0.33797505,-0.096261725,-0.18136506,-0.18663852,0.18293168,0.22490825,-0.12655644,0.13571657,0.093728386,0.078250505,-0.2876062,0.19846031,-0.060322866,-0.054088596,-0.05831896,-0.2111825,0.043722346,0.075101875,-0.08225589,0.17321691,0.13435036,-0.14549553,0.16932537,0.1957229,-0.1075847,0.19124398,-0.3354363,0.17605439,-0.025295122,0.3923149
-0.31309518,0.7066059,-0.73657465,-0.79408556,-0.6047365,0.59957784,0.7117851,0.87773746,0.5187312,0.5784391,-0.49499944,0.15975748,-0.62520933,0.17476909,0.25658083,0.60229254,0.18376051,0.3430454,0.48077342,0.16364884,-0.069770224,0.91131365,0.4664837,-0.28134352,0.38857526,-0.36583707,-0.26038906,-0.36004463,0.119687244,0.47327977,-0.65952474,0.24707046,-0.03259442,-0.36259684,-0.6818776,-0.8262133,0.552725,0.7333701,-0.33698896,0.42590618,0.023399867,-0.531086,1.0296713,0.36433807,0.5544208,0.65243834,0.5050075,-0.21554905,-0.071617864,0.5212376,-0.42840832,0.12680799,0.60823435,0.39414567,-0.69480795,-0.9437393,0.98443484,-0.5728693,0.7032224,0.5465301,-0.55406284,-0.12529318,0.014855614,-0.3424014,0.25244188,0.10944056,-0.71927524,0.26197925,0.7120911,0.45785323,-1.2251387,-0.6960159,0.3648556,0.5612185,0.16210288,-0.15178157,0.6525952,0.35605538,0.8702446,0.62817687,0.69875383,0.61627436,-0.20157994,0.5604451,0.19280346,-0.7772964,0.899828,-0.12074526,-0.27683026,-0.7044912,0.48540923,0.53719807,-0.02918516,-0.29295295,0.76247686,0.33363432,-0.40309006,-0.0060286764,-0.057523794,-0.20480226,-0.07105166,-0.031498145,0.5767137,0.3462038,-0.65852964
-0.2838678,0.24022783,-0.47605467,-0.3312014,0.21840142,-0.22034599,0.40087706,0.2997767,0.3031935,0.071070805,0.1463836,0.034480646,-0.24768108,0.28728932,-0.032996364,0.090773635,-0.21119809,-0.14910536,-0.17178011,0.32247338,-0.23488115,-0.4970369,-0.3200424,-0.1727419,-0.15511611,0.078104384,0.0243718,-0.18306006,0.20554724,0.14535998,0.108381316,0.20313787,0.08887089,-0.29365173,0.2652748,0.30160072,-0.23899467,-0.16651325,0.32280287,0.22196437,-0.18364893,-0.36506727,-0.22995502,0.16426188,0.1046652,-0.30029932,0.13933378,0.23575348,-0.15181935,0.10511092,-0.20496929,0.16671066,0.09290394,0.2818759,0.26439673,0.08460028,-0.16196084,-0.15636586,-0.265547,0.37397665,-0.37365302,-0.19395782,-0.11592428,0.03165244,0.08345055,0.028319072,-0.07896678,-0.07285692,-0.2443654,0.22432251,-0.56424844,-0.55368465,0.045999065,0.02515805,0.06420101,0.044823807,-0.2125226,-0.39982316,0.09250011,-0.077664845,-0.18981275,-0.17894068,-0.108132884,-0.07343936,0.0030829322,-0.16554098,-0.19145867,-0.17161278,-0.2685806,0.19338879,0.08586019,0.14779337,-0.043846507,0.17879948,-0.31911469,-0.30799887,0.13139696,-0.003524431,0.02848464,0.0677524,-0.18372785,0.11877241,0.0031636986,-0.44748732,0.3310361
0.4516299,-0.4927472,0.57618654,0.41106862,0.5424067,-0.48063147,-0.46125218,-0.4114639,-0.29982024,0.35499474,0.38159975,0.46936265,-0.29809526,-0.28860065,-0.52168524,-0.68663925,-0.62518704,-0.47079796,-0.3469585,-0.43332443,-0.6786009,-0.10011333,-0.43313512,0.43425396,-0.40859878,-0.3932586,0.35731372,0.44281366,0.32616228,-0.468477,-0.40646344,-0.47700363,-0.055282556,0.45093137,0.31944966,0.42729107,-0.3695878,-1.0055579,0.45966792,0.17520665,-0.44434604,-0.32748014,0.17503609,-0.37824517,-0.6131788,-0.32394606,-0.589809,0.48510787,0.41855356,-0.4618464,0.4530044,-0.17203063,-0.3908117,-0.4068786,-0.5407506,0.48518062,-0.5231786,0.57042104,-0.43632668,-0.15796413,0.025287887,0.46479768,0.4242908,0.44801152,-0.5292308,0.5326457,0.49123552,-0.2911663,0.45850012,-0.48834828,-0.27355987,0.48904553,0.4406552,0.42086893,-0.55624014,0.5134692,0.37808272,0.37914893,-0.23902002,-0.46594587,-0.43082225,0.4595954,0.53210706,-0.60388196,-0.3636623,0.106405355,0.12841484,0.41343832,-0.16011499,0.5872626,-0.32402417,-0.22938128,0.4806064,-0.44374102,-0.46331182,-0.22338638,-0.48783743,-0.2466088,-0.6173446,0.44764546,-0.48785734,-0.29149994,-0.4033831,0.4658619,-0.46334982
0.2001019,0.5461021,-0.115038946,-0.5584985,0.27440035,-0.44480023,0.47838306,-0.2237983,-0.44910896,-0.16563056,-0.75174236,0.082156114,0.646232,0.43769267,0.03773979,0.37904435,0.9058858,-0.48138797,-0.2661173,0.16852404,0.08117605,-0.7094493,-0.45982328,-0.37959117,-0.09153798,-0.026886774,-0.33406556,-0.37693396,0.3962809,0.33670336,0.78493017,0.669243,0.24291036,-0.6005932,-0.08049197,-0.41775966,0.30489862,0.6090943,-0.28921953,0.47949338,-0.248248,1.2125331,0.53531647,-0.43955517,-0.33399805,0.105259635,0.61769164,0.21931566,0.035119973,0.38583133,-0.41856393,0.28613916,-0.29599136,0.68685764,-0.6895525,-0.2670473,0.5271139,-0.08101823,0.6115908,0.77565104,-0.79125553,-0.1831257,-0.451989,-0.47491747,0.19498044,0.1330671,0.29112756,0.18868606,-0.2599925,-0.09231828,-0.66263205,-0.35918432,-0.4346001,0.2866586,0.19794005,0.2304768,0.25686848,0.6000584,0.42664585,0.813665,-0.08339978,0.3364305,-0.709424,0.3109615,-0.052790914,-0.37198907,0.1476513,-0.4928693,0.056670498,0.8367477,0.5392094,0.4533841,-0.106093325,0.6408367,0.76528114,-0.7704124,0.84019625,-0.25355667,-0.4341267,-0.81544375,-0.67439955,0.5577888,0.6630645,-0.6990951,0.31400782
0.987158,0.9651176,-0.24524376,0.8220872,1.1253641,-2.1793232,-1.3821445,0.23210952,-0.97289395,0.6860114,0.39930198,2.3241508,-0.24853963,-0.785167,-1.2809635,-3.9563165,-0.11643179,-1.0981296,-0.63493645,-0.70415264,-0.29596886,0.19014294,-0.9073409,1.2285908,-0.7794739,-0.48096994,0.65754455,0.4720029,1.0246006,-0.7374483,-0.848419,-1.3248075,1.4140383,0.806472,0.70135826,0.23700327,-0.4074232,-3.3518407,0.92302376,0.5540481,-1.0062063,-0.8307043,1.0450157,-0.6601943,-1.6961247,-0.13629876,0.41120517,1.8043078,1.0467721,-1.0136404,-1.6676831,-1.007082,0.06568803,-0.0989962,-1.72269,1.4212247,-1.4636247,1.4307187,-0.93000793,0.9118482,-0.97846675,1.4337727,0.94100994,0.89354414,-1.6835489,1.8262327,1.3609896,-0.5871322,1.0395045,1.0479001,-0.77835286,1.2567009,0.98823875,1.1899071,-1.2022702,1.7026078,1.044055,1.2013699,1.8168393,-2.1920054,-0.83703095,1.679065,1.7892823,-1.3817662,-0.5289246,0.9844966,0.5066009,1.2466666,-0.55826175,1.6278943,0.52311,2.3656332,1.5652033,-1.4016385,-1.8241868,0.061395522,-0.314226,0.37886643,-1.4258338,0.74905056,-1.540312,0.45381078,-1.0817096,2.633854,-2.1901927
