-1.0249714,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,0.35088554,-0.44838297,-0.52937335,5.1895533,-0.6968853,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-1.2215451,-0.9333863,-0.4022053,1.4483697,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,3.7717302,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,2.413463,-0.83837724,-0.5908446,-0.17534867,-0.34411126,-2.4812045,-0.17224284,-0.09855164,-0.08869709,3.1137793,-0.6938058,0.6938059,-0.14673157,-0.21877784,-0.07811904,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
-0.04145443,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,-0.945868,-0.44838297,-0.52937335,-0.19269057,1.4349247,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.4381166,1.071344,-0.4022053,-0.6904161,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,-0.26512444,-0.37363997,5.4364285,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,-0.41433322,1.192754,-0.5908446,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,-0.14673157,-0.21877784,0.7546932,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
-1.6302125,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,0.75441,-0.44838297,-0.52937335,-0.19269057,-0.6968853,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,5.997957,-0.110343754,-0.10014062,-0.03993306,-1.6132594,-0.9333863,-0.4022053,1.4483697,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,3.7717302,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,-0.41433322,-0.83837724,1.6924552,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,-0.14673157,-0.21877784,-0.07811904,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
-1.4032471,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,0.64156365,-0.44838297,-0.52937335,-0.19269057,1.4349247,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.4381166,-0.9333863,-0.4022053,1.4483697,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,2.5518262,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,-0.26512444,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,2.413463,-0.83837724,-0.5908446,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,-0.14673157,-0.21877784,-0.07811904,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
0.56378675,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,-0.13359374,-0.44838297,-0.52937335,-0.19269057,-0.6968853,-0.13291,-0.18566778,4.699334,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,0.3453119,1.071344,-0.4022053,-0.6904161,-0.17945977,-0.17046528,-0.111162096,-0.026610253,5.5538993,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,-0.26512444,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,-0.41433322,1.192754,-0.5908446,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,-0.14673157,-0.21877784,-0.07811904,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
-0.6466956,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,0.3777127,-0.44838297,-0.52937335,-0.19269057,1.4349247,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.4381166,1.071344,-0.4022053,-0.6904161,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,3.7717302,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,-0.41433322,1.192754,-0.5908446,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,-0.14673157,-0.21877784,-0.07811904,-3.2413945,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,7.0056157,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
-0.79800594,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,-0.33603752,-0.44838297,-0.52937335,-0.19269057,1.4349247,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.4381166,-0.9333863,-0.4022053,1.4483697,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,-0.26512444,-0.37363997,-0.18394023,4.3041253,-0.07180939,-0.14851937,-0.017597523,-0.22017978,2.413463,-0.83837724,-0.5908446,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,0.19923848,-0.21877784,-0.07811904,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
-1.4789023,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,0.94181204,-0.44838297,1.8889842,-0.19269057,-0.6968853,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.046402354,-0.9333863,-0.4022053,1.4483697,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,4.59371,-0.26512444,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,2.413463,-0.83837724,-0.5908446,-0.17534867,-0.34411126,-2.4812045,-0.17224284,-0.09855164,-0.08869709,3.1137793,-0.6938058,0.6938059,-0.14673157,-0.21877784,-2.0768685,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
-1.5545574,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,0.68519324,-0.44838297,1.8889842,-0.19269057,-0.6968853,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.046402354,-0.9333863,-0.4022053,1.4483697,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,-0.26512444,2.6763144,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,2.413463,-0.83837724,-0.5908446,-0.17534867,-0.34411126,-2.4812045,5.805628,-0.09855164,-0.08869709,-0.321146,1.4412936,-1.4412936,-0.14673157,-0.21877784,-1.5771811,-3.2413945,-0.023984564,-0.05136484,-0.062327728,-0.060144823,15.274348,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
0.10985587,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,-0.31960425,-0.44838297,-0.52937335,-0.19269057,1.4349247,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.4381166,1.071344,-0.4022053,-0.6904161,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,2.5606656,-0.39141688,-0.21768413,-0.26512444,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,-0.41433322,1.192754,-0.5908446,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,0.877457,-0.21877784,1.1710993,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
1.698614,0.598101,-0.30270654,-0.19435084,-0.1791313,-0.27128237,-0.21205233,-0.021554146,0.0,-1.5956174,-0.44838297,-0.52937335,-0.19269057,-0.6968853,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,8.796172,-0.24261811,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,-0.8298309,1.071344,-0.4022053,-0.6904161,-0.17945977,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,2.5606656,-0.39141688,-0.21768413,-0.26512444,-0.37363997,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,-0.41433322,1.192754,-0.5908446,-0.17534867,-0.34411126,0.40302122,-0.17224284,-0.09855164,-0.08869709,-0.321146,-0.6938058,0.6938059,-0.14673157,-0.21877784,1.5875055,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
0.71509707,-1.6719217,-0.30270654,-0.19435084,-0.1791313,3.686115,-0.21205233,-0.021554146,0.0,-1.1596618,-0.44838297,-0.52937335,-0.19269057,-0.6968853,-0.13291,-0.18566778,-0.21279143,-0.123186804,-0.13614714,-0.113683306,4.1216125,-0.07023691,-0.16671973,-0.110343754,-0.10014062,-0.03993306,1.5204548,-0.9333863,-0.4022053,-0.6904161,5.572156,-0.17046528,-0.111162096,-0.026610253,-0.1800497,-0.39186758,-0.34491456,-0.36854935,-0.39051488,-0.39141688,-0.21768413,-0.26512444,2.6763144,-0.18394023,-0.23233007,-0.07180939,-0.14851937,-0.017597523,-0.22017978,-0.41433322,-0.83837724,-0.5908446,-0.17534867,2.9059725,-2.4812045,-0.17224284,-0.09855164,-0.08869709,3.1137793,1.4412936,-1.4412936,-0.14673157,-0.21877784,-0.07811904,0.30850253,-0.023984564,-0.05136484,-0.062327728,-0.060144823,-0.06546779,-0.022061614,-0.05710656,-0.044406146,-0.032934703,-0.047311477,-0.050049853,-0.05431074,-0.035211407,-0.020501627,-0.07935544,-0.04707616,-0.042359624,-0.047778673,-0.042880345,-0.14273947,-0.037052207,-0.028225685,-0.028225685,-0.0463631,-0.021554146,-0.03085042,-0.03489522,-0.039090972,-0.04262077,-0.019954598,-0.043649863,-0.03259654,-0.02103446,-0.025331365,-0.022557693,-0.05710656,-0.023984564,-0.031560417,-0.02489051,-0.00470246
