-0.07926839,0.041819815,0.08969208,-0.4215829,-0.057805616,0.00982244,0.2769584,0.14913484,0.17333904,-0.17949104,-0.15399079,-0.1304777,0.13736491,0.18479894,0.1352257,0.43112203,0.46159166,0.3222146,0.04157221,-0.005655486,-0.18289778,-0.14609662,0.28409824,-0.2076283,0.094896786,-0.38724935,-0.1298292,0.23509759,0.08144216,-0.34785372,-0.29217345,0.22935535,0.02752388,0.008321466,-0.09196462,0.15331766,0.23509644,0.32099754,-0.25649726,-0.22331215,-0.013639206,0.18779276,-0.32772458,0.16913037,0.35594583,-0.2684457,0.012109962,0.3220634,0.05594762,-0.18497553,0.17596078,-0.19166495,0.6028637,0.38265127,0.016008586,-0.1919825,0.18294872,-0.38877308,0.25814766,0.08778956,-0.10315135,-0.16007902,-0.13258189,0.004498344,0.15990543,-0.35959733,0.14275101,0.1701245,-0.39801335,-0.18438175,-0.09479791,0.3421617,-0.22213525,0.34700426,-0.31850606,0.0933643,-0.057317156,-0.24799077,-0.42100394,0.24150096,-0.23543145,-0.31896803,-0.023310851,0.14162982,0.24236594,-0.11053192,0.040965654,-0.1642095,-0.12851234,-0.22023837,0.409136,-0.5585605,-0.11125059,0.010383587,0.46489194,0.1152628,-0.43126956,-0.52185196,-0.12250092,-0.23465578,-0.071812496,-0.32013252,-0.01583335,-0.062472068,0.18308796
-0.268419,0.11427368,0.1812529,-0.40392506,0.15595354,-0.3184729,0.5653766,0.2694437,0.30401552,0.33856577,0.29976714,0.33746022,-0.27140677,-0.3695903,0.28248715,-0.17478934,-0.05770221,-0.4659684,-0.29031372,0.012351262,-0.39424753,0.005144979,-0.18676698,0.0906861,-0.28086942,-0.033531312,0.31290933,0.35065052,0.114751466,-0.34370214,-0.34057766,-0.25211084,-0.01649246,0.2922524,0.17919278,0.31867,-0.24146526,-0.06993799,0.23936793,-0.115121916,-0.25419018,-0.28973585,-0.28819188,-0.24791731,0.44500363,-0.509526,-0.14636111,0.52616984,-0.07329178,-0.39698225,0.33113563,-0.26153603,0.154167,-0.44431904,0.3395069,0.217083,-0.14738365,-0.37800983,-0.24835762,-0.44876993,0.48747545,-0.16889435,0.15233564,0.27685624,-0.34879574,-0.24732077,-0.010004353,-0.06707298,-0.2815124,0.12764585,-0.4654504,0.06523786,0.5273846,0.2970807,-0.5305597,0.09446175,-0.10258518,-0.1935814,-0.17031106,-0.052875604,-0.28708395,0.15699819,0.024336519,-0.32821086,-0.06876449,0.20770508,-0.13291013,0.17993414,-0.5890826,-0.018488877,0.009149073,-0.13826929,0.25131482,-0.05200288,-0.18533397,-0.13256732,0.053981066,-0.20997065,0.50535864,0.099805675,-0.06864176,-0.12610082,-0.38492987,0.300753,0.53328466
-0.11140603,0.12454908,0.059967164,-0.4144267,-0.09158563,-0.16318986,0.35394675,0.15624762,0.305213,-0.2625796,-0.49724764,0.13548303,0.85298556,0.3846125,-0.18850806,0.23462689,-0.04233576,0.3055182,0.51497823,0.35079762,-0.21501397,-0.19136302,0.33272842,-0.3438997,0.3932338,0.44755864,-0.35640672,-0.33485615,0.3415288,0.3652319,0.12871064,0.47771233,-0.15251778,-0.40049222,-0.06844991,0.1311304,0.28863585,0.36067685,-0.29370072,-0.39201176,-0.11872987,0.4463154,-0.4000835,0.30004233,0.25613856,0.12256956,-0.08782079,0.1713352,-0.29203805,0.3960005,-0.3254852,0.31938305,0.26522684,0.38336655,-0.065315716,-0.3081746,0.1497055,-0.19744541,0.44677866,0.3750519,-0.39278483,-0.2643408,-0.27059847,-0.44099066,0.39621547,-0.38802823,-0.16504368,0.2847644,-0.44793636,-0.12767091,0.37188846,-0.038347937,-0.35782358,-0.13870427,0.3086166,0.24849923,-0.2180561,-0.080272585,-0.06894575,0.43876266,-0.2590888,-0.098318115,-0.021225084,0.10577749,0.473,0.31342003,-0.3158214,-0.36604732,-0.21626176,0.1334049,0.044641133,0.11313736,-0.2036384,0.3961039,0.054943096,-0.38891178,0.6069191,-0.2563824,-0.4364487,-0.44449344,-0.29114807,-0.38587692,-0.043833967,0.39213416,0.31071764
0.33686823,-0.2996224,0.32761994,0.05033805,-0.23087092,0.24827014,-0.41974053,-0.06345768,0.068081476,-0.11826687,0.6569849,-0.009107639,0.23613848,-0.17034344,-0.10560455,-0.65703976,-0.036700297,-0.33555123,-0.17650741,-0.31870505,-0.2796011,-0.12066823,-0.39967683,-0.078603655,-0.39106774,-0.7165062,0.019669937,0.8002003,-0.042741325,-0.7026188,-0.38382316,-0.69736224,0.110186696,0.6203161,-0.24096945,0.42433915,0.08548283,-0.006887816,-0.3269892,-0.39498755,-0.40377012,0.17605165,-0.2526106,0.36712837,0.03540043,-0.6847563,-0.21508387,0.21531087,-0.15010229,-0.65001327,0.820909,-0.29744366,-0.03913367,-0.43006593,0.13663046,0.23037872,-0.65594745,-0.34838614,-0.5518236,-0.8546912,0.84976465,-0.16099775,-0.117271215,0.26274443,-0.051317584,-0.34197634,0.3978921,0.21133083,-0.5888962,-0.31411842,0.11751307,0.47521275,-0.018425085,0.38633403,-1.0082024,0.24988118,0.2981425,-0.02483464,-0.39331788,0.09113586,-0.33573,-0.47025716,0.27763185,-0.36769742,-0.25293738,-0.52727705,-0.3633017,0.7175567,-0.15771951,0.029735124,-0.037207633,-0.5079075,-0.2871618,-0.041194297,-0.10646956,-0.25816065,-0.7723799,0.31960306,-0.22209024,0.07683982,0.075696245,-0.33027932,-0.31071126,-0.6111059,0.42647702
-0.301999,0.41647804,-0.49145368,-0.070263885,-0.19636571,-0.17050175,0.47868595,0.35802513,0.24010459,-0.017943824,0.17600401,0.11264991,-0.32520103,0.29253823,-0.13227363,0.23105578,0.17928636,-0.28852654,-0.24148212,0.3224928,-0.10442375,-0.56292653,-0.22113112,-0.25976437,-0.26159745,0.2179501,-0.12144425,-0.2629589,0.24881406,0.27453887,-0.32451144,0.2192285,0.13868663,-0.39869058,0.28410092,-0.23793407,-0.19959678,-0.25955334,-0.0605958,0.18317977,0.038489647,-0.31034845,0.2733137,-0.21916632,0.25804707,-0.0148642035,0.02094279,0.4220546,-0.22923258,0.251343,-0.27941498,0.24096209,0.20053138,0.31415674,0.23083517,0.19855085,-0.2380601,-0.15525962,-0.26240844,0.34260353,-0.35429862,-0.24176423,-0.20132773,-0.11798763,0.18254437,-0.06755509,-0.39101806,-0.025559966,-0.1827566,0.2353082,-0.24292992,-0.4579979,-0.17092077,-0.031398524,0.1755912,0.009787261,0.30242246,-0.004505576,0.35043257,-0.1771,-0.27598923,-0.17291078,-0.12547326,-0.017966356,-0.098347425,-0.107777536,-0.053774744,-0.16768613,-0.23498921,0.19767383,0.10941342,0.2387637,-0.05972491,0.17774573,-0.4394256,-0.3702633,0.07675047,-0.24600078,-0.050738085,0.23310722,-0.26486933,0.18592031,-0.18669099,0.14067677,0.1075579
-0.21818234,0.25843772,-0.2815775,-0.5018851,0.18615277,-0.07354121,0.2612408,0.04812093,0.21298246,0.06942792,0.055830784,0.17015348,-0.18849096,0.2797153,0.13294563,-0.036990747,0.34919125,-0.28027037,-0.27039224,0.040624414,-0.09833864,-0.08302115,-0.01960726,-0.24019666,-0.22863372,-0.2814398,0.0895337,0.43879977,0.13139458,-0.40819177,-0.080802925,0.053881466,0.0803205,0.10559458,0.21393044,0.18523103,-0.15654522,0.16546771,-0.30201182,0.16013485,-0.37375566,-0.20363653,-0.22188418,0.2848765,0.8242317,-0.47229695,0.17254357,-0.14884833,-0.010122903,-0.37128934,0.5241972,-0.34632868,0.37725106,0.088745534,-0.2628734,0.19583867,0.123154275,-0.42310518,0.056550357,-0.24333832,0.3130777,-0.19400857,0.08253844,0.3271967,-0.28188616,0.046628077,0.13108562,-0.110302456,-0.038434155,0.14843436,-0.32287604,0.18583539,0.30910394,-0.11241632,-0.1643143,0.032013886,-0.081212156,-0.26107654,-0.20730567,0.0070491573,-0.31369182,0.045528725,0.10762333,-0.19861607,0.27888623,-0.39732724,-0.38397875,-0.0110869575,-0.17442228,0.19882555,0.1258649,-0.3218814,0.12935975,0.044159915,-0.24773969,-0.06783038,-0.19546889,-0.3309099,0.13869005,-0.029230736,0.1663836,-0.26285127,0.075990215,-0.35005504,0.3147539
0.03174038,0.036812928,-0.0239211,-0.32954556,-0.038220383,-0.047720578,0.21573313,0.07766641,0.35785916,0.022825481,0.19832887,-0.09095039,-0.053848367,0.1214396,-0.0063222065,0.083175614,0.32139748,-0.079249956,-0.29517472,0.035157755,-0.1535912,0.044344205,-0.055400524,-0.23351213,-0.12524934,-0.33897257,-0.020298166,0.22181739,-0.0022934638,-0.27026027,-0.22259499,0.11198022,0.4113022,-0.09025994,0.07516227,0.05526458,0.05358139,0.36652216,-0.27189273,-0.33930507,-0.040131226,-0.07433102,0.013990647,-0.01863969,0.5130334,-0.44969007,0.019951299,0.14749187,-0.24127945,-0.24303831,0.2881308,-0.06633431,-0.06670334,0.014206035,0.0885971,-0.116172925,0.09614536,-0.14881693,0.0706893,-0.38089702,0.40642744,-0.14093038,-0.054975715,-0.07866929,-0.023769993,-0.14613487,0.113250606,-0.022600878,-0.24626207,-0.12779635,-0.08685418,0.18903033,-0.10258881,0.12003804,-0.35909083,-0.04703874,0.08610266,-0.36370185,-0.15534976,0.0424154,-0.16532949,-0.1912032,-0.07968913,0.042784598,0.23498903,-0.3143752,-0.22536281,0.13919252,-0.10502903,-0.0102864625,0.22556722,-0.28722665,0.08111595,-0.026931409,0.23972028,0.021457018,-0.610654,-0.38073856,-0.028420163,-0.016857816,0.09797987,0.055754088,-0.028957698,0.124724075,0.22086515
-0.2809567,0.65845287,-0.24515307,-0.1892605,0.14132807,-0.43063396,0.14134507,0.04958662,0.21889675,0.51496685,0.19608003,0.22513261,-0.17505063,0.100367606,0.13810395,0.03374548,0.17669454,-0.34369844,-0.18074605,0.13300163,-0.6825593,-0.16918944,-0.33520108,-0.13197875,-0.27279377,-0.041441005,0.18237697,-0.037157048,0.23036541,-0.12138523,-0.2675667,-0.14202139,0.16955432,-0.56454307,0.16064851,-0.01857628,-0.22700295,0.21662666,0.32350594,-0.08010963,-0.29105228,-0.30785784,-0.41899553,-0.13587625,0.61265016,-0.54641145,0.28360656,0.36955932,-0.009864104,-0.22909766,-0.1215354,0.05424222,0.021813985,0.15669848,-0.42065078,0.34135026,-0.2710672,0.3566832,-0.23072591,0.18186474,-0.19595547,-0.13049145,0.13041961,0.22551602,-0.24928588,0.2966671,0.23125486,0.034001477,-0.028111799,-0.027785216,-0.30619228,0.25151297,0.22736986,0.19963099,-0.1587113,0.50735235,0.11925345,-0.4048008,0.096311465,0.3633868,-0.5863399,0.14389752,0.020536555,-0.19036095,-0.0047352607,-0.360587,-0.33565375,0.3262123,-0.637662,0.29439414,0.10290135,-0.036487218,0.40842238,-0.14328088,-0.50130564,-0.038094938,-0.5928715,-0.14923106,-0.27678365,-0.03747931,-0.269913,-0.3056295,-0.25248387,-0.012776187,0.29628697
-0.009199758,-0.18582472,0.14583305,-0.18929121,-0.08531575,0.124572314,0.057857256,-0.13034485,0.072741866,0.13765348,-0.085909456,0.079925194,0.12670314,0.13258468,-0.006645735,-0.24165444,0.13855465,-0.0040454636,-0.14191745,0.14700292,-0.16507134,0.20632686,-0.20252244,0.16709627,0.055887762,-0.15638317,-0.035024434,0.33440682,-0.29677778,-0.30853766,-0.21573287,-0.3792814,-0.124734394,0.21619171,-0.10429441,0.2869745,-0.0023832077,0.042977463,-0.046319857,-0.11120646,-0.46730623,0.115975976,0.14668699,0.15255134,-0.08984237,-0.33472326,-0.06269789,-0.026223851,0.19361766,-0.1890684,0.37704602,-0.53163856,-0.1967774,-0.17906094,0.18502545,-0.3473778,0.043998513,-0.23605457,0.04081285,-0.2662067,0.27936104,-0.0024433266,-0.028450992,0.11342103,-0.054730628,0.0222408,0.119107746,-0.043966554,0.07622235,-0.10067211,-0.26514772,0.016035274,0.22269103,-0.013405991,-0.31678492,0.06570129,-0.103404544,-0.11796921,-0.12847465,0.19921781,-0.08200355,-0.24043508,0.17387046,0.13088478,0.1166366,-0.29448485,-0.0877279,-0.076171726,-0.13382629,-0.15735832,-0.006087822,0.06966575,0.012849042,-0.056036398,0.09271817,0.1480304,-0.12929788,0.22277243,-0.013462745,-0.107385114,0.27031562,-0.19645508,-0.05500968,-0.19727829,0.36052495
-0.2553184,0.50678116,-0.61944205,-0.265662,-0.40336567,-0.06886677,0.6101089,0.18914585,0.22043678,0.028767213,-0.08159623,0.049420286,-0.37947154,0.22058924,-0.055484448,0.23258105,0.15312591,0.15183887,-0.062421493,0.2862474,0.026310598,-0.12260277,-0.089874744,-0.21031052,-0.05876735,0.19478996,-0.2342432,-0.26326716,0.1707587,0.30990762,-0.2205845,0.18588673,0.16178557,-0.3818345,0.12869024,-0.51305276,0.0804755,-0.35368636,-0.14301114,0.1379711,0.37303504,-0.4319085,0.6543271,-0.003280004,0.22368032,-0.01516361,0.06972821,0.5587402,-0.2047289,0.29569066,-0.29661855,0.21215469,0.28756732,0.3348787,0.12329238,0.12269717,-0.62461984,0.020672815,-0.18765509,0.34871137,-0.36088637,-0.20464079,-0.078839295,-0.2041731,0.11672175,-0.063028134,-0.43660265,0.25953212,-0.27353153,0.075299576,-0.4402731,-0.338985,-0.24721272,0.40020135,0.13860841,-0.25341088,0.32403395,0.023325017,0.6526464,-0.13829347,-0.09923197,-0.16235995,-0.004273724,0.18580158,0.309812,-0.2222281,0.34211433,-0.024129061,-0.054558832,-0.39810684,0.09997501,0.21861377,-0.0889473,-0.050270867,0.016411087,-0.5975288,-0.15628657,-0.16557351,0.10249041,0.19224149,-0.33403158,0.08799005,-0.20774345,0.23467623,-0.5510408
-0.32991087,0.29736573,-0.54210144,0.042077556,-0.20451833,-0.16596313,0.38470918,0.50178874,0.27295658,0.021207377,0.0346766,0.2784781,-0.28333923,0.26732525,-0.12931988,0.19275929,-0.10226511,-0.120236136,-0.32434377,0.23968862,-0.30923474,-0.13632512,-0.12312308,-0.19277889,-0.3849909,0.24565995,-0.10584759,-0.1838443,0.22838724,0.14098623,-0.29973596,0.13373007,-0.10295101,-0.08702107,0.32026076,-0.1223809,-0.24719349,0.15938921,0.11484161,0.16527829,-0.118200324,-0.31173894,-0.20867355,-0.029153954,0.2753122,0.010263278,-0.06607864,0.50191975,-0.1711048,0.07711146,-0.20104292,0.19443096,0.28663203,0.1430481,0.17055686,0.4900041,-0.18351205,-0.2618627,-0.33638737,0.20193131,-0.2037725,-0.21462654,-0.17938551,0.014916368,0.13492818,-0.03785326,-0.27614346,-0.06643791,-0.1696972,0.25835112,-0.0057948316,-0.43252322,-0.057465404,-0.18876454,0.25672913,0.059083533,-0.15838662,-0.37457228,-0.051419284,-0.15624444,-0.2519233,0.038761515,-0.12999454,-0.16099976,0.15940885,0.06173352,-0.19768208,-0.25958568,-0.31600654,0.29521072,-0.0005691835,-0.17522213,-0.019850906,0.11244632,-0.36437932,-0.18540658,0.00872798,-0.1210703,0.071119174,0.20881988,-0.18490112,0.12774977,-0.056826197,0.449145,0.2195925
-0.16389969,0.26223758,-0.2637286,-0.102960005,0.5087457,-0.5178434,-0.014681828,-0.11364531,0.2862208,0.4166768,0.28942803,0.5989131,-0.34405294,0.11636327,-0.1826812,-0.66725224,-0.18673281,-0.6188765,-0.19926164,0.18589188,-0.40112662,-0.2873595,-0.30414188,-0.14808321,-0.39781728,-0.3126203,0.27399746,-0.05607213,0.29956585,-0.29463255,-0.09098264,0.115430154,0.20760664,-0.020883743,0.3553467,0.4336992,-0.3721409,-0.27703398,0.34488547,0.39891648,-0.47031417,-0.41671836,-0.12616925,-0.08177609,0.75021976,-0.76534647,0.19440804,0.60461694,-0.098240525,-0.5161605,-0.07608644,0.13045065,-0.16551349,0.045156483,-0.8020953,0.4601948,0.032605737,0.21479964,-0.20250735,0.16694973,-0.13939099,-0.04830484,0.33350036,0.3378402,-0.43836898,0.2570234,0.31152624,-0.070329115,0.30231872,0.43792453,-0.34043264,0.21361381,0.22825094,0.5201617,-0.2757618,0.5880641,0.28695038,-0.5695213,-0.34760317,-0.06556606,-0.533702,0.50573945,-0.020230373,-0.54128265,-0.15205227,-0.1987714,-0.61434263,0.26700127,-0.6898841,0.36357978,-0.08647345,-0.023545003,0.6455294,0.08873055,-0.5555883,0.078405,-0.6402949,-0.38902456,-0.28077793,0.22756112,-0.2691238,0.06190664,-0.35192573,-0.1371601,0.51873183
0.13431446,0.0034049556,-0.09047667,-0.068477295,-0.0969462,-0.008564455,0.18546437,-0.04543891,0.2058454,0.055370286,0.21614894,0.25013104,-0.28378674,0.18093908,-0.16084422,0.015755463,0.28483003,-0.42312437,-0.22130719,0.22646531,-0.18786573,-0.34432375,-0.271921,-0.1932563,-0.240239,-0.30930492,-0.053815473,-0.17247096,0.18173793,0.13898237,-0.30679467,0.17398208,0.13229434,-0.28375694,0.016102241,0.17904857,-0.25554785,0.13221294,-0.09573466,0.1730155,-0.21812153,-0.28367957,0.021327088,-0.20030345,0.26856062,-0.3949294,-0.04680018,0.36836758,-0.19362116,0.05475694,-0.15267931,0.1683356,-0.11143487,0.22431698,-0.40172482,0.22529358,-0.033098634,-0.14747106,-0.08825443,0.1042576,-0.096477054,-0.18083116,-0.21892615,-0.023853274,0.09460821,-0.04648457,0.12593652,0.024742607,0.07017212,-0.09959315,-0.14051159,-0.05056083,-0.06619495,0.256713,0.07924189,0.18811223,0.20524071,0.20082524,0.106999286,-0.3246824,-0.15948305,-0.05394034,-0.03361052,-0.23689732,-0.10378378,-0.2599374,-0.3492465,-0.17919557,-0.44712916,0.32168853,0.15053923,0.20281751,-0.034011967,0.13237011,-0.54045194,0.01677664,-0.55532193,-0.31099224,-0.120199226,0.4986665,-0.15806784,0.35314387,-0.081427574,0.20495015,0.50037897
0.68399686,-0.3590813,-0.35890022,0.6695898,0.63994735,-0.80323887,-0.9522863,0.026705097,-0.71922493,0.67500556,0.6930126,0.97872686,-0.623037,-0.890061,0.28642443,-1.9342058,-0.6870537,-0.78706837,-0.4779367,-0.22625633,0.46242884,0.5716961,-0.6847764,0.7379749,-0.6636285,-0.23907743,0.670479,0.49409407,0.58630466,-0.61921966,-0.22776426,-0.69985455,0.46441573,-0.16285308,0.64658093,0.7610678,-0.7207777,-1.2321626,0.67236197,0.6969214,-0.71715266,-0.82708484,0.3013571,-0.5263673,0.17390203,-0.9712313,0.48597237,0.13996002,0.5870517,-0.6786343,0.53212285,-0.5028259,-0.7585737,-0.5608677,-0.7665961,0.7059428,-1.12691,0.7182039,-0.7053776,0.06613434,-0.105630614,0.76722944,0.67046356,0.6685237,-0.712064,0.66560495,0.7706853,-0.13847877,0.60774475,0.71395415,-0.5637691,0.7309975,0.6393956,0.4767944,-0.935079,0.7798331,0.5960334,0.6386375,0.6183044,-0.10034226,-0.7762748,0.74602,0.21627997,-0.9087829,-0.58697724,0.57317483,-0.035957176,0.79890734,-0.83911645,0.69038755,-0.24166203,-0.34546793,0.6172112,-0.67096066,-0.883043,-0.4334796,-0.48204923,1.1345013,-0.55244267,0.71119535,-0.9518923,0.8688113,-0.7782601,-0.49025697,-0.76206785
