-0.22657537,0.11289353,0.3514956,-0.60321176,-0.33493698,0.06641765,-0.16806965,-0.09355192,-0.22501688,-0.5903069,-0.39429983,-0.045984372,0.5070001,0.21474037,0.03796413,0.48642686,0.24566104,0.6110894,0.615057,0.12557936,0.3378005,0.02885373,0.90642077,-0.21463294,0.38530466,-0.48098156,-0.35057777,0.08409694,0.29074323,-0.23738965,0.18989128,0.29223838,0.32203332,-0.22663783,-0.33008134,0.53042156,0.6448035,0.1464205,-0.5631407,0.005339054,0.1924903,0.52588516,-0.2649232,0.23986283,0.17801118,0.32437077,-0.23828742,-0.67557484,0.11525313,0.07059399,0.12200182,-0.1556119,0.9006995,0.684171,-0.10363291,-0.17658223,-0.26211044,-0.6103135,0.40379864,0.018564276,0.019242534,-0.15383315,-0.26459613,0.099721536,0.08969411,-0.16020212,0.11784305,0.29561836,-0.42717603,-0.14803363,0.8666923,-0.08831588,-0.47568592,0.29309478,-0.06231072,0.036007628,-0.24581161,-0.32737958,-0.42645282,-0.15986845,-0.39782426,-0.1986811,-0.47544554,0.11308578,0.45244205,-0.09195032,0.22607811,-0.38560867,0.016990189,-0.56912374,0.47210655,-0.14130889,-0.10630848,0.47605222,0.6473926,0.6459184,-0.054075092,-0.046227794,-0.10761993,-0.6574988,0.14182235,-0.0765166,0.19755578,-0.33384255,0.28341365
-0.29130942,0.22144385,0.13071297,0.052331656,-0.0105172,-0.22639246,-0.3891523,0.11248414,-0.25455487,-0.0036385898,-0.112756446,0.27086166,0.09389618,-0.14844908,-0.029804682,-0.3312518,0.24317658,-0.042054106,-0.2758085,-0.072622314,-0.09967524,-0.5138196,-0.09886446,0.077321716,-0.16870423,0.02949515,0.118928395,0.36701807,-0.06771488,-0.38480866,-0.14394575,-0.60015774,-0.32983002,0.19217102,0.17452076,-0.11981366,-0.07432482,0.28765368,0.068641335,-0.23049414,-0.033886973,0.12459559,-0.19312389,0.1896024,0.13384178,-0.26871392,0.010590639,0.04226175,0.22663416,-0.3688086,0.36010665,-0.5693065,0.09921242,-0.2060099,0.05007041,0.21284066,-0.042293042,-0.44371495,-0.10343161,-0.42010733,0.39595127,-0.1195198,-0.24190915,0.20054208,-0.0032159304,0.0007735597,-0.17502299,0.32382324,-0.4132575,-0.21408525,0.037883233,0.27848637,0.38416755,-0.28707993,0.28911865,0.09962731,-0.3377229,0.0034477038,-0.14966297,-0.15190054,-0.016570924,0.26434413,-0.18714955,-0.19428752,0.2140961,0.07517894,-0.1304024,-0.074534915,-0.28594723,0.43786743,0.12832224,-0.22326852,0.121355236,-0.2569854,-0.38685757,0.55954605,0.14564691,-0.23206136,0.47743347,0.18564755,-0.16655955,-0.18548249,0.19363043,0.31089747,-0.0037131156
-0.45153257,0.68572557,-0.13463803,-0.020922743,0.2806142,-0.63627696,0.47621876,-0.31834695,0.1121284,0.036700126,-0.3936872,-0.010458847,0.5262587,0.4985498,-0.24441512,-0.34162396,0.44972456,0.19040747,-0.38165158,0.4607701,-0.23367724,-0.3163413,0.23344375,-0.21935534,0.51961714,0.4796198,-0.35858732,-0.17858683,0.21844204,-0.0059424206,0.26130563,0.36616647,-0.22897856,-0.23743162,0.5958395,0.21609403,-0.13992053,0.23056236,-0.24920277,-1.0744487,0.30875674,0.14964351,-0.005747825,0.14195436,-0.1797325,0.09815452,0.3553657,-0.02965641,-0.09725564,-0.18799849,-0.20088816,0.2507119,-0.7090341,0.13048853,0.7078379,-0.41609424,0.44165248,0.16738443,-0.16888309,0.50782996,-0.5355236,-0.24446966,-0.24837531,-0.421814,0.1664945,-0.00012425604,-0.59858626,0.08690291,-0.45610976,-0.18661334,0.4055464,-0.030728705,-0.0598925,-0.44390205,0.36931577,0.109918505,-0.4518921,-0.62354726,-0.14427392,-0.5542286,-0.3564364,0.5836946,-0.3028953,-0.10593523,0.52973646,0.9673061,-0.135975,-0.30420437,-0.6951528,0.6193322,-0.37414435,0.57756954,0.22632976,0.1459598,-0.12579337,-0.026095554,0.31763315,-0.39315304,0.022392804,-0.14557475,-0.4547855,0.4930741,0.31938645,0.7866209,0.25071377
0.6233982,-0.4278997,0.45814046,-0.64960265,-0.5313981,0.6838786,-0.78175527,-0.32866818,-0.20563787,0.02931454,0.34663948,-0.07703,0.46432823,-0.08116663,-0.30296072,0.22577514,0.0647141,0.29379943,-0.13388169,-0.396307,-0.35235947,0.035491835,0.42211467,0.057632666,-0.0049214447,-0.31631282,-0.15519316,0.791928,-0.010285813,-0.76231736,-0.24713546,-0.77366835,0.05360538,0.384615,-0.5042672,0.20162503,0.4675472,0.60843897,-0.4905304,-0.36223122,0.23687215,0.21279112,0.53742516,0.5887445,0.40284398,-0.2886047,-0.506774,0.0028942835,0.018991465,-0.70030075,0.9745196,-0.24718432,0.6568912,-0.45738068,-0.89802,0.4942193,-0.25047114,-0.4533266,0.55693674,-0.98474467,0.97394407,-0.21128647,-0.27411196,0.04615972,0.17296591,-0.23319212,0.54028267,0.623142,0.14063418,-0.4569408,0.3956052,0.64422655,-0.18621744,0.44677818,-0.21710007,0.2884809,0.5853307,0.40479586,-0.19921745,0.2295601,-0.29667476,-0.24161293,0.32372323,-0.72297627,-0.1854247,-0.18764736,-0.7049619,0.31612822,-0.30050054,0.273803,0.2662195,-0.72838956,-0.5776262,-0.40016356,0.5986351,0.5230461,-0.52728105,-0.11655885,-0.3936987,0.19175093,0.29885578,-0.08600586,-0.39394504,-0.4295506,-0.022981219
-0.46425885,0.3723586,-0.2678334,-0.5889158,0.37336043,-0.43686348,0.49432868,-0.2172372,0.13819462,-0.20683372,-0.9473502,0.4368095,-0.15826578,0.45848286,-0.15731397,0.3348969,0.21874283,0.29290137,-0.28180224,0.6296738,-0.11209058,-0.42132667,-0.64349246,-0.1827879,-0.48352206,0.58627063,-0.35830298,-0.4591557,0.4312149,0.47706357,0.34995162,0.47151956,0.38612714,-0.6705231,-0.027227081,0.63973606,-0.08942282,-0.80554324,-0.24669029,0.43883058,0.2004246,-0.43643036,0.8167549,0.2882925,-0.19108368,0.50366175,-0.0658274,0.26678258,-0.1783954,0.55191845,-0.5124556,0.38260722,0.22891285,0.5906919,0.37141946,0.16449596,-0.7718738,-0.23788413,-0.5632343,0.81990933,-0.84671164,-0.21173885,-0.29372156,-0.3036347,0.0949707,0.14194003,-0.4297282,-0.33171412,-0.3527744,0.81268024,-0.83842194,-0.7364156,-0.24568449,0.66345656,0.20009966,0.17730446,0.4370678,0.3080505,0.7266551,-0.14225368,-0.23699066,0.2744653,-0.4157745,0.17508012,-0.057110906,0.027160749,0.14364545,-0.41732705,-0.6320085,0.007886618,0.34444764,0.63654196,0.015179786,0.44998595,-0.0057385806,-0.40819496,0.8729954,-0.013896306,-0.0636209,-0.48587817,-0.3234468,0.46064153,-1.0046967,-0.28712237,0.12038194
-0.32010815,-0.22554278,0.42521647,-0.5258825,0.24014525,-0.08381788,-0.21716347,-0.029773194,0.29250413,-0.12513572,-0.008042428,0.12289579,-0.29142788,0.15414421,-0.012857399,-0.4009165,0.28489265,0.09767843,-0.21081294,0.24869688,0.20039473,-0.3808091,-0.29770204,0.36413214,-0.23419827,-0.38832396,0.40025604,0.66744006,-0.24428748,-0.5984345,-0.2092994,-0.15615653,-0.110532105,0.5500578,0.14766532,0.48467568,-0.27149534,-0.29348704,-0.34994414,0.29743925,-0.59166425,-0.41395724,-0.098272696,0.6025271,-0.13703787,-0.35786435,-0.26102963,-0.11279397,0.26534545,-0.5191116,0.66622955,-0.4956558,-0.06718147,-0.42747065,0.3349051,-0.23883468,-0.10717809,-0.567518,-0.25523743,-0.5785271,0.5857375,-0.105413854,0.090288766,0.5804512,-0.4733225,-0.013960789,0.370945,0.15590681,-0.36705536,0.2327358,-0.5818151,0.6429623,0.50919026,0.13704538,-0.433886,0.01876568,-0.2408662,-0.47180647,-0.3274639,-0.27135193,-0.24150026,-0.3296126,-0.016659157,-0.26583198,0.32181174,-0.22065894,-0.4262734,-0.208919,-0.42146948,0.20065102,0.20680703,0.04797431,-0.3915934,0.096861586,-0.21386708,0.31267092,0.030726738,-0.30291188,0.5577471,0.14883061,0.60344654,-0.62741214,0.08405315,-0.66624355,0.39537606
-0.31407613,0.8746634,-0.36425433,-0.52246654,-0.5449772,-0.37517786,0.649448,-0.06436593,0.5041172,0.529539,-0.15781869,-0.112704724,-0.3820871,-0.0072608446,-0.20337737,0.305971,0.4887735,0.7717831,0.43404523,0.30714175,-0.06818174,0.5794097,0.33207348,0.2695737,0.61772406,-0.14579637,-0.16930771,0.50380003,-0.7740763,-0.074283026,-0.67333454,-0.25278777,0.007548017,0.75428724,-0.3441332,-0.8047081,0.4999339,-0.5272737,-0.40720674,-0.54900455,0.7039383,-0.27624038,0.61347556,0.3633158,0.65474635,0.20539601,-0.32382837,0.20520547,-0.17022462,-0.4922799,0.19080923,-0.19800211,0.7300984,-0.5649688,0.75984365,-0.5067839,0.16611792,-0.35153243,0.06890294,-0.60052294,0.6408702,-0.22307487,-0.07446816,-0.2545559,0.021955678,-0.20769683,-0.6168919,0.47418067,-0.5692178,-0.44940615,0.10493844,-0.3587666,0.26680082,0.51765835,0.11866789,-0.2929722,0.40494132,-0.8333516,0.0007703253,-0.5325599,0.01190483,0.07755483,0.086119466,0.25986645,0.45973912,-0.036892757,-0.043772615,0.051458243,-0.45112696,-0.55531484,0.2393671,0.37690732,0.032026563,-0.9325428,0.3325217,0.4825019,-0.78956914,-0.6633836,0.8200011,0.51892734,0.44989014,0.13331316,0.21833332,0.78991926,-0.05942817
0.43505925,0.18291089,-0.41127756,-0.031884555,0.6022261,0.3234914,0.3471651,0.71441156,0.10675224,0.3804502,0.35923192,-0.7926569,-0.21018934,-0.40029866,0.48890385,0.15351182,0.13383709,-0.3505472,-0.1478966,-0.13015878,-0.36199594,-0.68057305,-0.36353388,-0.25179526,-0.23366669,0.11028138,0.3819088,-0.28252786,0.36997595,0.16951256,0.6641858,0.0034443378,0.7510828,-0.9283026,0.36069116,-0.25624108,-0.31848368,0.28089994,0.4233569,0.41763043,-0.48976648,-0.3042095,-0.5998942,-0.4316185,-0.028302103,-0.19095154,0.60279095,0.21068726,-0.29630604,0.16145913,-0.23538145,0.091858074,-0.0061020944,0.70691264,-0.1912274,0.3553951,-0.50389796,0.4016304,-0.31783375,0.23246334,-0.3160129,0.19335824,0.24611993,0.42073536,-0.08129481,0.5193163,0.37104055,-0.5034758,0.191925,0.56399477,-0.4497121,0.2854206,0.5334958,-0.6398312,-0.28181708,0.16918677,-1.1304576,0.7552773,0.48813218,0.5521159,0.8840472,-0.0924987,-0.7024273,-0.18111564,-0.39247873,-0.042941883,0.2009134,0.57498443,-1.215975,0.54871297,0.7625596,-0.123236224,0.6660139,0.43108088,-0.36319652,0.099136345,0.08408178,0.43156546,-0.513423,0.3508592,-0.35394713,0.39901584,0.46113598,-0.6613673,0.12391921
0.30102462,0.45900068,-0.10564989,-0.32579097,-0.46384665,-0.3060581,-0.0016586101,-0.3060339,0.00092638587,0.47224554,-0.41918793,0.003957757,0.3935326,0.4851345,-0.30163518,0.51447135,0.3336802,-0.14583886,-0.15116334,0.53037775,0.0768885,0.6631091,-0.32450438,0.33150992,-0.64728236,-0.3906197,-0.40504318,0.43677834,-0.32930845,-0.36363328,-0.31022856,0.3926536,-0.34778583,0.03420194,-0.4164408,-0.39064926,0.3773858,0.30458584,-0.36499134,-0.041180402,0.31905502,0.31390613,0.4962898,0.34013414,0.57020235,-0.04542748,-0.22570525,0.09433339,0.50921184,-0.33600685,-0.046394188,-0.30387977,-0.53953207,-0.47057146,-0.48234883,-0.20644398,0.25473642,0.46311873,0.42881265,0.6322715,-0.6010979,0.22814716,-0.00433362,-0.26007608,-0.0952403,0.304057,-0.3979732,0.45388773,0.27536544,-0.4052875,-0.26649106,-0.4562487,0.028746758,0.5119891,-0.5080932,-0.264193,0.42756262,-0.1619743,-0.31138894,0.38115206,-0.124788396,-0.022553707,0.33961284,0.29735366,0.51296103,-0.43164366,0.5027496,-0.38220608,-0.34311762,-0.13870984,-0.60118866,0.36990583,0.19665791,-0.43837547,0.7614136,0.22580184,-0.6274174,-0.05909133,-0.062309656,-0.66270846,0.23539254,-0.4696727,0.12598266,0.41743898,-0.15158188
-0.33671328,0.36160284,-0.47816935,-0.059171803,-0.31866628,-0.52774554,0.5820137,-0.26493374,0.20085716,-0.09714142,-0.60410494,0.04171708,-0.07809094,0.3520921,-0.11925924,0.19652882,-0.07112649,0.6094782,0.3810812,0.2497432,0.49862784,0.02959921,0.616018,-0.29359087,0.5038025,0.3486424,-0.35681224,-0.3503006,0.30224213,0.3897015,0.28822112,0.32991034,-0.012153018,-0.27587283,-0.23502943,-0.37451485,0.6250612,0.056446534,-0.3449914,0.18172412,0.3932824,-0.15821812,0.112302154,0.1690098,0.04286242,0.0011901989,0.15483117,0.04338215,-0.31575027,0.31743902,-0.31877562,0.33301395,0.3131926,0.3801286,0.32708552,-0.22871397,-0.89896643,-0.29519418,0.3184923,0.27508402,-0.27001974,-0.23334369,-0.18283203,-0.28808537,0.15715536,-0.09580584,-0.44301838,0.20972036,-0.24913235,0.60869724,-0.06592241,-0.43578258,-0.43363973,0.06582227,0.25829047,-0.08138544,0.015012207,-0.5043514,0.37368864,-0.26807237,-0.29176345,0.12571868,0.06447756,0.3095581,0.5698925,0.15351096,0.19237013,-0.44724187,-0.2198428,-0.62536514,0.016877439,0.24547917,-0.02925512,0.23854397,0.46075016,-0.23498729,-0.14452434,0.06914366,-0.04972144,0.044421382,-0.20683576,0.515176,0.18435909,0.562138,0.14359345
-0.3433073,-0.11672998,-0.29924387,-0.3055581,0.27170885,-0.22443211,0.65009147,0.9875119,0.41436425,-0.30681324,0.034713097,0.051558636,-0.41618347,0.16223432,-0.13197237,-0.47098112,0.7074649,0.1999126,-0.08198339,0.3686014,0.5895909,-0.07147564,-0.30008417,-0.22203302,-0.39791328,-0.13134024,-0.10550906,-0.20345156,0.2754604,0.1177731,-0.27435538,0.29266408,0.34303522,-0.05102425,0.312208,0.4329778,-0.17516448,-0.5108565,-0.58007115,0.2694281,-0.5097994,-0.3546569,0.10890251,0.37670144,0.031058932,-0.13101979,-0.2522277,-0.0024107546,-0.2739019,0.016575325,-0.17060198,0.19905154,-0.14301297,0.52630734,0.22975501,-0.08912239,-0.6476313,-0.23790662,-0.2848991,0.0156642,0.018763332,-0.20009033,-0.11386339,0.1072852,0.046791453,0.0034065766,0.27834463,0.33877555,-0.35365477,0.3983511,-0.11148814,-0.040888656,-0.11749555,-0.28323403,-0.053141467,-0.1473114,-0.2755776,-0.46768457,-0.20310433,-0.25219452,-0.29585946,-0.4436485,-0.21484871,-0.28286573,0.7940692,0.1497696,-0.39269575,-0.18793112,-0.34401545,0.44556153,0.30437294,0.39245328,-0.087449625,0.22552706,-0.38050175,0.19290188,0.16528492,-0.5656844,-0.22078983,0.0012002807,0.090612166,0.20567812,0.34300342,-0.25983563,0.40435654
0.5531136,0.75927454,-0.53399014,0.5635951,0.25998017,-0.7909252,-0.4989218,-0.6488608,-0.23649016,0.5256183,0.43246245,0.7912518,-0.43057454,-0.48027977,-0.679434,-0.45362398,0.07882788,-0.551285,-0.45147592,-0.49387026,0.32863805,0.6453271,-0.37451136,0.5487848,-0.5143729,-0.6442178,0.44465676,0.51721567,-0.4801193,-0.5755415,-0.70404583,-0.54599786,-0.118720606,0.67500055,0.49097255,0.6096056,-0.36559668,-0.6596289,0.4693397,0.35928366,-0.38000065,-0.34264642,0.19229741,-0.58439827,-0.021256505,-0.18140115,0.35273314,0.6074746,0.50852984,-0.59135395,0.6569535,-0.19104242,-0.4957653,-0.6373337,-0.5677951,0.6031928,-0.38394487,0.6301583,-0.6049956,0.25219378,-0.25446317,0.5121263,0.5462231,0.5219179,-0.6776589,0.80720013,0.65832746,-0.4831855,0.62885064,0.41630852,-0.34358943,-0.77648044,0.5519977,0.62790495,-0.69019,0.7613657,0.5743152,0.4749062,-0.55542237,-0.7844637,-0.8533478,0.6076229,0.5926437,-0.5697736,-0.35987929,-0.262367,0.46223632,0.4413536,-0.3619667,0.37693658,-0.6763331,0.56256723,0.637345,-0.5782278,-0.6520109,-0.78234,-0.6077959,-0.44713148,0.7709431,0.45913616,0.18302123,0.49158764,-0.7473486,0.6620181,-0.30247366
0.74079305,0.73777837,-0.42855132,-0.96211445,0.6399024,-0.40711167,0.5480322,-0.46484157,-0.44850975,-0.16884986,-1.286122,0.19697219,0.23202364,0.5740743,-0.064561464,0.6355336,1.1766732,-0.70606726,-0.18262593,0.33246553,1.3262056,-0.85062,-0.3856656,-0.42718914,-0.14145194,-0.57888776,-0.5895704,-0.5702008,0.5595093,0.53551114,1.3085139,0.86886626,0.8362613,-0.7875724,-0.90461236,-0.88409364,0.66585255,0.8174055,-0.8623089,0.82955444,-0.5876468,0.3512319,1.2497656,-0.33045822,-0.23478833,0.8596751,0.9199,0.16489592,0.083661616,0.5392538,-0.6065889,0.43177378,0.30418232,0.9168932,-1.1065241,-0.333885,0.68858796,-0.039165378,0.9798022,0.907618,-0.9133197,-0.11550814,-0.5489147,-0.5984862,0.056318242,0.67017144,0.28338626,0.7733901,1.077548,0.1273284,-0.92425936,-0.5787738,-0.7068346,0.7437406,0.08084268,0.18733847,0.8915179,1.0797297,0.8495251,0.5102121,0.4594774,0.9429154,-0.5602454,0.61982864,0.131925,-0.7195242,-0.06376635,-0.59875685,0.17245485,1.1843704,0.78906924,0.82287854,0.21847813,0.6411061,1.0138197,0.31341043,0.24439776,-0.5539644,-0.8831491,-1.2372653,-0.7353921,0.78909725,0.95480585,-0.008632773,-0.6333148
1.0733303,1.3330572,-0.92929435,0.9099186,1.0585637,-1.6331962,-1.1981753,0.8983791,-0.8079966,0.97676265,0.7833076,2.3225946,-0.6253607,-1.0277901,0.18335436,-4.125696,0.4137018,-1.0889401,-0.79656,-0.85117805,0.7947846,0.4372455,-0.95649457,1.1593001,-0.8706355,-0.9703709,0.8820543,0.46571586,1.3343613,-0.89517295,-0.9869572,-1.1432128,0.9112311,0.6792303,0.99098784,-0.7018243,-0.7711816,-2.1097355,1.0368536,0.8709898,-1.0195053,-0.98370594,0.23609781,-0.9133696,-1.412465,-0.49092162,0.8880907,1.1046388,0.924274,-1.0991434,-1.0728581,-0.7410807,-0.32538885,0.12671787,-1.3481846,1.2569202,-1.6151271,1.2833885,-1.0863323,0.7577456,-0.80756634,1.2126029,1.007874,1.0143459,-1.3476591,1.4781873,1.4074299,-0.69551295,1.0626181,1.1617821,-0.90455276,-0.80593055,1.0577055,1.0198753,-1.3123772,1.6467538,1.00723,1.2613119,1.4736243,-1.5538315,-0.45865357,1.4039991,1.4716761,-1.3557535,-0.8222978,0.06186488,0.7001145,1.0999898,-0.93053347,1.2579798,1.1961992,1.5961864,1.2791437,-1.1526551,-1.501278,-0.43444112,-0.79766726,1.168462,-0.8307651,1.0035796,-1.3149456,1.2401692,-0.9458272,1.8212562,-1.3528068
