-0.20883289,0.1564591,0.11094917,-0.015977623,0.09675616,-0.2085991,-0.09394911,-0.51661485,-0.22121571,0.14586867,-0.3900587,-0.27855828,0.53039837,0.40795344,-0.024353232,0.1543039,-0.16461673,0.27730337,0.34621748,0.031358887,0.17357457,0.056856755,0.405442,-0.20503472,0.29533806,-0.5453851,-0.3162201,0.50109136,-0.058186814,-0.08508604,0.16067743,0.05278681,-0.30384383,-0.19127353,-0.22635484,-0.0053617135,0.34328496,0.33066967,-0.18053247,-0.13899407,-0.06202628,0.562967,-0.3856826,0.1633491,-0.041486602,0.3735413,0.33544254,-0.41682476,0.50883365,0.06746183,0.36879072,-0.42011634,0.31412646,0.41739586,-0.50787634,-0.22850548,0.33990416,0.19767629,0.45960888,0.2651059,-0.31346726,-0.090489425,-0.11938396,-0.22308671,0.26884237,-0.182898,-0.2925161,0.111618176,-0.035528097,-0.08662615,0.29689795,-0.52091056,-0.42257193,-0.32768264,0.056949805,0.07866427,-0.41128987,-0.37256008,-0.27399215,0.38028118,-0.08453346,0.03805013,0.81972104,0.4149949,0.2911975,-0.315937,0.1727538,-0.3946428,0.068354376,-0.54405195,-0.2814321,0.16114478,-0.039645616,0.16466689,0.46635634,-0.0018717969,-0.72954005,0.070776306,-0.2593614,-0.50637805,0.34589073,-0.25131735,0.4335589,-0.2507205,0.06946366
-0.32202733,0.466454,-0.06775413,-0.16151558,0.15759017,-0.37372112,0.07900159,0.543481,-0.14029661,0.21926445,-0.17050445,0.047259282,0.070146225,0.27121365,0.19331743,0.19714323,0.24158564,0.045997392,-0.2459747,-0.61547995,-0.36405358,0.027235184,0.030723762,-0.19945426,-0.35819283,0.024571938,-0.07954182,0.6841356,-0.09442565,-0.50187993,-0.26771042,-0.41203114,-0.3125975,0.2805383,0.4497432,-0.36837795,-0.17272256,0.616168,0.48543337,-0.667271,-0.13109522,0.42590398,-0.28896734,-0.039501235,0.7646597,-0.09129686,0.4837041,0.12808627,0.34067535,-0.3817776,0.6400442,-0.611363,0.20609787,-0.5443551,-0.00016868055,-0.12666322,0.5562609,-0.25177264,0.20085643,-0.48880166,0.37975588,-0.1331196,-0.1889036,-0.08237776,0.2687871,-0.24776426,-0.4947024,0.07588553,-0.30195406,-0.19312973,0.17734762,-0.026646992,0.19843923,-0.44783095,0.32854035,0.095396936,-0.45919216,-0.37824076,-0.13445102,0.05491441,-0.06069091,0.3761048,-0.27805597,-0.04947096,0.2653835,-0.106572695,0.14752436,-0.14693654,-0.15424426,0.2936597,-0.11687138,-0.5763788,0.29871064,-0.05882169,-0.1506759,0.28982264,-0.12623954,-0.018506981,0.26724598,0.12537017,-0.17559879,-0.41571298,0.3705548,0.43590078,0.07924738
-0.49884978,0.5095891,-0.018647557,0.021059165,0.4462822,-0.56679267,0.40155414,0.30616963,-0.19514707,-0.16822691,-0.72362584,0.11857358,0.61215603,0.4858381,-0.27502385,-0.5918197,0.13342434,0.22388113,0.32040852,0.36440718,0.07623582,-0.23463194,0.7580323,-0.3009285,0.38091123,0.801868,-0.46699643,-0.3195518,0.24103828,0.35117236,0.27980438,0.48874903,-0.21269527,-0.3030553,0.4802265,-0.15097307,0.15758547,0.3049869,-0.18093014,-0.4447053,0.5558028,0.405308,-0.39478925,0.2633963,-0.3341936,0.16483541,0.271792,0.5756223,-0.1740359,0.21248949,-0.32488936,0.3598521,-0.5584659,0.108631246,0.6508389,-0.533028,0.211685,-0.026218705,0.11899082,0.43820634,-0.46753415,-0.2689856,-0.3397,-0.5699138,0.3468077,-0.37404805,-0.8011144,0.33343855,-0.5098404,0.39730674,0.520527,-0.95894474,-0.51977575,-0.508919,0.4614913,0.06950852,-0.57684076,-0.39026797,-0.11858817,-0.32309166,-0.24475087,0.51196706,-0.5379326,0.11988207,0.6187125,1.077184,-0.13801962,-0.509792,-0.24338605,0.05022981,-0.32013875,0.54139143,0.11438936,0.34837323,-0.03265421,0.07991668,0.51839,-0.44692877,0.038396675,-0.40302855,-0.28683212,0.24797373,0.29023677,0.9853719,0.19951467
0.5955447,-0.3879392,0.44535968,-0.5082068,-0.3864239,0.47307745,-0.68534553,-0.36273274,-0.26308802,-0.036373835,0.7608792,-0.13251476,0.40538332,-0.13919032,-0.0815526,-0.043695036,0.0059201727,-0.15537684,-0.2590676,-0.6956869,-0.34468076,-0.5350043,0.029909784,0.005458808,-0.3328235,-0.42177662,0.02751671,0.86415994,0.032597143,-0.84866786,-0.2425997,-0.7406718,0.35416174,-0.2230346,-0.31568325,0.3870257,0.44146296,0.5373954,-0.35318795,-0.49715567,-0.07056141,0.21566942,-0.01344152,0.038000394,-0.18573132,-0.48195538,-0.26931903,0.20487742,0.009348227,-0.7139259,0.99237865,-0.39235628,0.16359977,-0.3189054,-0.5868708,0.34728578,-0.3424994,-0.3612513,0.3978849,-0.8112307,0.7766733,-0.14926594,-0.16478369,0.06173773,-0.042401932,-0.29509267,0.59136635,0.22590017,-0.03457717,-0.42802694,0.1478233,0.5862055,-0.22109745,0.45891067,-0.6353293,0.31640866,0.4559115,0.34524283,-0.33381724,0.33151287,-0.34423622,-0.31821465,0.24131215,-0.3183381,-0.6310583,-0.286047,-0.48745227,0.52510846,-0.057651214,0.012389274,0.07192258,-0.68565506,-0.43383902,-0.17119886,0.37792507,0.013366226,-0.48563525,-0.6407837,-0.25662798,0.041113183,0.02250228,-0.1757078,-0.39655653,-0.7637119,0.12767464
-0.28896087,-0.028716035,-0.30452454,-0.43675217,0.36752856,-0.09142562,0.493023,-0.13175628,0.11148569,-0.3401998,-0.4029083,0.031648416,-0.31652492,0.42947108,-0.14371945,0.4013436,0.43289652,0.28210476,-0.4538842,0.26413447,0.09312946,-0.09521269,-0.43744445,-0.34232482,-0.15350614,0.5369736,-0.25013283,-0.34251833,0.3059194,0.43573847,0.19217156,0.38097337,-0.13836646,-0.20410259,0.13316782,0.29856446,-0.16746077,-0.58811766,-0.30895075,0.3956958,-0.18300255,-0.2309564,0.42450482,0.07421596,-0.0651002,0.28851148,0.23607793,0.29527894,-0.22154877,0.5482211,-0.39111617,0.2969811,0.017448392,0.41987577,0.48124874,-0.39333197,0.2525855,-0.47045654,0.024955632,0.75299835,-0.79821825,-0.26486164,-0.28703484,-0.38901502,0.2935453,-0.17841086,-0.43693316,-0.3704815,-0.11023604,0.51387423,-0.45799297,-0.4904559,-0.1142467,-0.09289744,0.2890446,-0.013697475,-0.0061917077,-0.022716258,0.22305156,-0.060815353,-0.031790577,-0.11062295,-0.015145697,0.1600945,-0.49935678,-0.15012829,0.1771536,-0.31163046,-0.092597164,0.15325274,0.18560536,0.29681876,-0.33840987,0.44577035,0.2774195,-0.5331463,0.7233033,-0.3648612,-0.2746114,-0.37563464,-0.055038705,0.2289559,0.20810366,-0.8694412,0.073169135
-0.06973671,0.12803401,-0.22903177,0.117416166,0.6115203,-0.4342262,-0.67321813,0.22195843,0.17734283,0.37528244,0.053267635,-0.00755642,-0.46396086,0.08609596,-0.090516366,-0.3565945,-0.28634387,-0.55426633,-0.16942085,-0.26441067,0.02486274,-0.058954086,0.06100752,-0.1824422,-0.43961093,-0.21254118,0.20248452,0.81969017,-0.16376577,-0.6441546,0.05363084,-0.0805514,-0.4232155,0.6793545,0.46326095,0.33466867,-0.58879405,0.7335593,0.32284915,0.28327912,-0.3828901,-0.28627604,-0.70790875,0.04837857,0.80738914,-0.22151034,0.69893575,0.15817879,-0.019221611,-0.423302,0.739781,-0.87485695,0.17065671,-0.41223282,0.31924185,-0.010750435,0.601702,-0.087117106,0.12761034,-0.35911238,0.3899379,-0.24123614,0.09519126,0.5916008,0.18115965,-0.6383583,-0.2641828,-0.11837023,-0.036709175,0.079108335,-0.26099047,-0.030106891,0.27575684,-0.34389082,-0.06776665,0.11313128,-0.677108,-0.7835191,-0.45660323,-0.01680599,-0.052491553,0.054460604,-0.3423175,-0.3160448,-0.13996936,0.117797196,-0.39166504,-0.13632128,-0.61446553,-0.01917263,0.082026415,-0.22958618,-0.009176733,-0.14775638,-0.16218348,-0.19798909,-0.29463446,0.02832627,0.46692628,0.89889115,0.2802256,0.032998137,0.24697451,-0.3186115,0.60680854
-0.49773002,0.5930954,-0.1680884,-0.3116897,-0.115219764,-0.3886382,0.65976256,-0.455651,0.70758384,-0.009202772,-0.3647623,0.05886139,-0.1687892,0.35026163,-0.2342913,-0.55937314,0.26768848,0.28538626,0.54288054,0.2310586,-0.27176023,0.31014007,0.320924,-0.048907034,0.3316077,-0.6244636,-0.30207777,0.5959496,-0.8911917,-0.3928167,-0.83844525,0.57357895,0.15201013,1.2273687,-0.016567416,-0.3623858,0.31617174,0.021310436,-0.24947605,-0.3088549,0.6346738,0.01802447,-0.23446849,0.32899636,0.6960703,0.65276945,0.104452424,0.28868923,0.55046684,-0.23328695,0.6781391,-0.7112203,0.14570633,-0.64101845,0.26685968,-0.40967825,0.59633756,0.19035679,0.2173264,-0.74309224,0.737839,-0.25916475,-0.11698755,-0.12726602,-0.056753088,-0.17692329,-0.6118897,0.3140586,-0.21933961,-0.19106977,0.14047809,-0.85018367,-0.24652648,0.26682204,0.2364157,-0.06737303,-0.3567449,-0.94625837,-0.42067316,-0.33106285,-0.09405517,-0.11867519,-0.6462273,0.5941929,0.4340706,-0.18940361,-0.23331016,-0.3008685,0.3315304,-0.9104632,0.13628498,0.4620276,0.31714565,-0.7093812,-0.109992325,-0.17784253,-0.103652485,-0.5539322,0.8079399,0.36190307,0.5100286,-0.2595254,0.33728334,0.46065655,0.31342506
0.14865148,0.5419015,-0.31641388,-0.12919079,0.33205456,-0.42240745,0.06418273,0.9005189,0.13651882,0.20078239,0.23747812,-0.041115575,-0.2501024,-0.5158026,0.18996157,0.3082748,0.42575735,-0.2616456,-0.24967393,-0.46337497,-0.13659777,-0.3277196,-0.14732385,-0.17859814,-0.36665905,0.08411299,0.40356648,-0.16991934,0.25333434,0.06757755,-0.34282258,0.2984387,0.33719745,-0.31389272,0.34439075,-0.44497555,-0.08108833,0.5372908,0.15246329,-0.03280852,0.076000735,-0.1984062,-0.63547736,-0.3564671,0.35854962,-0.23322186,0.41966838,0.42955464,-0.11288911,0.04019906,-0.18027125,0.12214934,0.4333307,0.28330368,-0.44983655,0.39387706,-0.18434466,-0.005802568,-0.14913324,0.24062547,-0.25362632,-0.08707249,-0.1486937,0.41539592,-0.08491067,-0.114680044,0.51804906,0.26575437,-0.6920036,0.20281605,-0.38494295,0.25332522,-0.26881114,0.5474038,0.15567015,-0.15817624,0.33971325,0.14995188,0.089736626,0.36985648,-0.36003596,0.36961794,-0.5246568,-0.22588913,-0.15507707,0.3433061,0.27176276,0.44205302,-0.3784647,0.35530892,0.23014143,-0.67459583,0.2595678,-0.021295544,-0.27544987,-0.19253847,-0.58546555,-0.589421,-0.071076766,-0.06653653,-0.30007327,0.15748835,-0.15350576,0.40662,-0.6189764
0.4311836,0.29628018,0.09905652,-0.602339,-0.3511547,-0.21630001,-0.4482474,-0.18145096,0.0072559947,0.4687173,-0.34373876,-0.0468108,0.44799966,0.6813564,-0.2799671,0.1799777,0.25433114,-0.1449501,-0.22428659,0.22349872,-0.012623086,0.37610757,-0.23622674,0.31133226,-0.42273048,-0.4678893,0.09778599,0.52092916,-0.27420512,-0.6566831,-0.2553496,-0.09483539,0.029333727,0.20663671,-0.46194017,-0.1256867,0.38706166,0.21135117,-0.2798644,0.16383646,0.24560702,0.25999233,-0.18742095,-0.026632186,0.44631103,-0.096856534,0.030427013,0.25141698,0.36428848,-0.40231237,0.679575,-0.5640341,-0.17196962,-0.2945293,-0.5422585,0.03132715,0.54982,0.2311252,0.5261161,0.18935794,-0.20863679,0.14869475,0.20862816,0.28274924,-0.109147444,0.23259348,-0.14135581,0.24374793,0.30774224,-0.40788326,-0.20728463,-0.23333296,0.1525658,0.59066206,-0.2978728,-0.016744763,0.3759547,0.065013714,-0.84196275,-0.13636503,-0.3280085,-0.10282444,0.08373538,0.13508521,0.33197084,-0.45979697,0.028523803,-0.47764498,-0.38674748,-0.07355596,0.004034151,0.28092566,0.05063129,-0.34464318,0.4867048,0.25173953,-0.57322955,-0.50241345,0.021605184,0.21499978,0.5537175,-0.02006885,0.42672923,0.1550673,-0.38313437
-0.20006415,0.39446655,-0.5685019,-0.70695215,-0.6577543,0.62067866,0.6811956,0.80685556,0.82930046,-0.26543227,-0.5277118,-0.6981443,-0.4652853,0.17248945,0.3221469,0.5110879,-0.13875236,1.1538025,0.84054124,0.22674507,-0.3240332,-0.20036599,0.53120476,-0.2427047,0.5913807,0.46443135,-0.36987668,-0.4362337,0.25618824,0.5024198,-0.20515558,0.2664197,0.96160483,-0.54706186,-0.48327872,-0.6835841,0.836891,0.04409078,-0.55417204,0.111614086,0.6467225,-0.55382293,0.111086234,0.3283438,0.45500797,0.95308405,0.33086795,-0.18515413,-0.3319012,0.64373857,-0.46299434,0.16597824,0.6617459,0.61816156,-0.16358355,-0.13042948,-0.9697312,-0.6721021,0.38675958,0.48889208,-0.506687,-0.2575938,-0.032170605,0.33466676,0.17663424,-0.3403544,-0.3689463,0.34876242,-0.6001269,-0.24195834,-0.67400515,-0.5766649,-0.5708864,0.41764995,0.1928368,-0.36832038,-0.059121545,-0.411978,0.7335559,0.65055275,-0.108118206,-0.78483135,-0.40002334,0.64137155,0.49620324,-0.31541127,0.7388225,-0.021766432,0.75551367,-0.9738334,0.47845435,-0.023848977,-0.34088516,-0.25101942,0.7817558,-0.2774237,-0.033816442,-0.05033299,0.29056647,-0.031723984,-0.27487427,-0.010356847,-0.42804357,-0.4682133,-0.720952
-0.4700947,0.16204464,0.07181719,-0.8545056,0.38359785,-0.23635434,0.8135735,0.9064188,0.51999635,-0.3430551,-0.10470702,-0.4680639,-0.5091616,0.39117673,0.6192173,0.5401583,0.45194295,1.017532,-0.32320082,-0.5581627,0.35401753,0.14289871,0.00397518,-0.31824476,-0.82210386,-0.22040625,0.08701568,0.36189178,0.30336884,-0.47046286,-0.28636995,0.4329676,0.26026335,0.6111777,0.61766636,0.5676078,-0.23329765,0.34610164,-0.85267776,-0.2671408,-0.56528175,0.21473551,-0.36372614,0.062794544,0.21589868,0.4313199,0.24038564,-0.5571322,-0.04554705,-0.31446767,0.45461452,-0.2541173,1.0305743,0.46473357,0.31359217,-0.27245232,-0.07877451,-0.48982993,-0.10183287,-0.18268457,0.09246899,-0.18130773,-0.024995312,0.5447203,0.075263865,-0.27340108,0.010070614,-0.2173361,-0.5667153,0.56855124,0.24461715,0.07933509,-0.27841485,-0.37217292,0.053923108,-0.29719782,-0.46667624,-0.78725016,-0.4172762,0.19867899,-0.586625,-0.40962198,-0.6234494,-0.36925566,0.44104275,0.6610179,-0.19052127,-0.26982027,-0.0791318,0.21154991,0.0067531858,-0.78616893,-0.0056466646,0.3330267,0.08513172,-0.38337588,0.0024436924,-1.1370635,-0.20650966,-0.644691,0.5138974,-0.37487167,0.48278195,-0.38949266,0.3632379
0.5214717,0.20460814,-0.31023157,0.5155245,0.41230297,-0.35023654,-0.65608984,-0.70070094,-0.45871994,0.59012127,0.6020293,0.58420473,-0.6363266,-0.86767024,-0.16119725,-1.0436746,-0.021450648,-0.6172487,-0.40348795,-0.3585448,0.83190775,0.6522787,-0.56572133,0.54345614,-0.5451793,-0.44314796,0.58293307,0.5453247,-0.115680195,-0.55521375,-0.43877566,-0.41297993,-0.40324643,0.14316235,0.5880005,0.49485844,-0.653662,0.151653,0.52936083,0.55770624,-0.50094634,-0.65988296,-0.23022251,-0.44923025,0.69317836,-0.70341194,0.45511356,0.025062287,0.4667005,-0.5485872,0.8357359,-0.35697377,-0.6782787,-0.72908276,-0.46477404,0.48402783,-0.8766836,0.50933313,-0.53518504,-0.039229166,0.036108285,0.54098976,0.53646433,0.5054719,-0.4425343,0.34330666,0.54882336,0.17129359,0.5460819,0.57980233,-0.43743423,0.077578716,0.51082784,0.379233,-0.83482313,0.44180846,0.54154766,0.43493804,0.15039933,-0.2353241,-0.3481781,0.5730384,-0.09503759,-0.5939318,-0.55116934,0.31504545,-0.31141874,0.6115242,-0.593845,0.29986998,-0.7041463,-0.021874705,0.16665271,-0.47672093,-0.65977246,-0.82424134,-0.32040957,0.8458332,0.45833567,0.5633181,-0.595067,0.68537575,-0.5840128,-0.12058814,-0.27320644
0.5800146,0.63169545,-0.5753292,-0.6223963,0.12407307,-0.2931624,0.6012808,-0.5571859,-0.15129772,0.11486034,-0.7437966,0.13204893,-0.30556628,0.43316332,-0.18604614,0.42292884,0.9424038,-0.36650798,-0.44186845,0.41840395,0.5987893,-0.32792336,-0.403445,-0.37566015,-0.032378968,0.052254982,-0.42065758,-0.5049756,0.354576,0.5646964,0.6223513,0.66325,0.29822874,-0.6530608,-0.8761664,-0.7014209,0.2439129,0.34160537,-0.5367968,0.48285154,0.1547684,-0.15948561,1.123815,-0.76835227,0.027720902,0.72093004,0.8096796,0.406939,-0.16594288,0.60539615,-0.53038746,0.42846093,-0.3151969,0.66127145,-0.7840803,-0.41497713,0.49489647,-0.17406923,0.8193531,0.8038201,-0.8203287,-0.16740939,-0.42271456,-0.6096433,0.18847586,0.44959593,-0.26068392,-0.2138422,0.5548501,0.25755006,-0.820498,-0.6061544,-0.30608058,0.7591929,0.2663379,-0.41077664,0.7553716,1.0060724,0.69907933,0.2271398,0.38935384,0.5994949,-0.25673974,0.8504583,-0.4542599,-0.56807965,0.2102576,0.13001072,0.088924676,0.515411,0.239753,0.702983,0.5026033,0.47783703,0.6040638,-0.31417325,0.45420298,-0.56459254,-0.27947813,-0.66960275,-0.46272904,0.4940988,0.58481836,0.30737603,-0.72980225
1.4067479,2.7887826,-0.9722663,1.0931255,1.26865,-1.5473202,-1.8812433,0.22164488,-1.3222382,1.404465,1.0623451,2.330512,-0.8184002,-1.8361202,0.19086598,-6.083764,0.45211717,-1.4409763,-0.92104876,-0.21462975,1.8939556,0.4781613,-1.2489927,1.614822,-1.0803951,-1.1953064,1.2065895,0.4152249,1.8725544,-1.104393,-0.97766596,-1.3890132,1.1288259,-0.6550775,1.2551715,-0.06992526,-1.0808536,-2.2186346,1.2621435,1.211236,-1.2607634,-1.4562756,-0.55058455,-1.006392,-1.1677873,-0.9562969,0.9383434,0.93079036,1.1320899,-1.4454327,-0.8909486,-0.764828,-0.69336957,-0.22959816,-1.6739722,1.498859,-2.402003,1.4526799,-1.1604971,0.49571732,-0.58015245,1.6468949,1.2687469,1.2198973,-1.5457455,1.7233328,1.656003,0.47509944,1.2522905,1.538067,-1.1265035,-1.7573003,1.2075917,1.3980833,-1.9368297,1.7494024,1.413061,1.7361181,1.625129,-1.7055075,-0.41951936,1.7959223,0.8071719,-1.4178745,-1.0383813,3.0201457,-0.34728473,1.5753385,-1.7866805,1.1092123,0.38455588,2.179498,1.4910465,-1.5201449,-2.1047497,-0.78052187,-0.5556835,1.2241958,-1.4033469,1.2501137,-1.2256067,1.3737446,-1.4247553,2.3360333,-1.8765794
