-0.20420034,0.30177176,0.13886483,-0.14217585,0.054254692,-0.16091534,0.023961592,0.19617592,-0.2586643,0.27572155,-0.25629693,-0.015964797,0.43017334,0.2972285,-0.15645751,0.25835615,0.06620611,0.0808847,0.40652502,0.13978662,-0.09496161,-0.022665245,0.55904037,-0.25290883,0.32898015,-0.34179187,-0.2795654,0.39261323,-0.0669655,-0.23534498,0.23703732,-0.15626244,-0.30662683,-0.41612402,-0.18329349,-0.22418799,0.2641606,0.28862315,-0.12764017,-0.29098317,0.017590906,0.4762209,-0.2513321,0.13179322,0.17308588,0.1992745,0.27202237,0.204103,0.29830202,-0.23260553,0.5667432,-0.4520251,0.13838308,-0.09815527,-0.07701529,-0.24617033,0.33092007,-0.1368881,0.33626232,-0.104364984,0.21666452,-0.13520043,-0.183341,-0.29621094,0.3427877,-0.25165674,-0.37167907,0.12694809,-0.18147768,-0.13444503,0.54189134,-0.26578596,-0.23639739,-0.1925871,0.054998454,0.09172769,-0.44683442,0.13596083,-0.2347813,0.026002493,-0.04752791,-0.11325779,0.14153208,0.30928418,0.26596218,-0.27356583,0.28280827,-0.2641856,-0.2104389,-0.110865556,0.08937332,0.19479518,0.25350675,0.062894695,0.29497078,0.42639545,-0.47823387,0.044936087,-0.23014659,-0.32269314,0.032299664,-0.3951059,0.3419482,0.17780022,0.1794954
-0.21868256,0.4866454,-0.3363056,-0.2177067,-0.1474775,-0.39609927,0.5001333,0.027961662,0.3240733,0.16282792,-0.09245587,0.04551492,-0.7359423,0.31216255,-0.09148675,0.28223133,-0.10609702,-0.22164094,-0.011145732,0.2515949,-0.44447762,-0.19848225,-0.013872604,-0.22543012,0.13319296,-0.2828249,-0.20150891,0.15396261,-0.0031814151,-0.18568692,-0.08264705,-0.16165389,0.062128462,-0.03129409,0.048418283,-0.039534718,-0.047525045,-0.01911098,-0.07266894,-0.15280665,-0.29835907,-0.33746803,-0.038057342,0.31689817,0.6601354,-0.2028495,0.30047536,0.08479248,-0.0813736,-0.12096126,-0.0023227846,-0.103931814,0.1348048,0.07222192,-0.2505718,-0.22067545,0.29797944,-0.05631732,0.18631433,0.0045642266,0.0073285475,-0.21609473,-0.03174206,-0.020077078,0.01289614,0.043941718,-0.31862494,0.0811484,-0.08558165,-0.3159426,-0.3237962,-0.1809941,0.18265273,0.18921177,0.09578777,0.11163485,-0.17186442,-0.60684925,-0.15356517,-0.1136937,-0.3525248,-0.0573776,0.24732374,0.11285072,0.29867855,-0.53855914,-0.18257482,-0.04915813,-0.15860218,0.16888943,0.20931692,0.09511242,0.14149174,-0.12324287,-0.34936595,0.097987644,-0.33088985,-0.22388622,0.3119731,0.21630679,-0.09091332,-0.35157877,0.0744853,-0.12946975,0.047604024
-0.6117496,0.7811499,-0.5322462,0.17991048,-0.19683214,-0.69291866,0.9232514,0.83134687,-0.07635193,-0.20313743,-0.8078725,0.5109236,-0.27348754,0.45377636,-0.13144784,-0.30247438,-0.66234934,0.18499634,1.0911931,0.3978515,-0.23830219,-0.028837629,0.9785314,-0.39494193,0.9477026,0.6513965,-0.5806251,-0.27417135,0.1986769,0.6579572,0.17523056,-0.0998003,-0.5052135,0.3821966,0.34788236,0.1820928,0.24876252,0.03667774,-0.42072755,-0.31492057,-0.19081362,0.77052784,-0.3474811,0.49613753,0.494118,1.2126343,0.009614038,0.38767987,-0.32632843,0.4121921,-0.36068717,0.3281896,0.50603026,-0.2121356,0.6999315,-0.8224071,0.32333204,-0.33510903,-0.12523618,-0.34012344,0.4082237,-0.30030224,-0.22552322,-0.52885324,0.27334666,-0.060117714,-0.7871981,0.23594919,-0.20044418,0.7849103,0.73706585,-0.75656056,-0.10429205,-0.6275279,0.39648557,0.2817589,-0.56556034,-0.9185421,-0.25804952,-0.52018046,-0.4310023,0.8801465,0.3972995,0.19276567,0.9345322,0.08883546,-0.2129046,-0.47844577,-0.2845621,0.009886711,-0.90360314,0.26204163,0.018785587,0.17290308,-0.52812034,-0.0052103144,0.47684082,0.31667683,0.35634115,-0.3669995,-0.18575996,-0.74434423,0.22174717,0.41279593,0.22145979
-0.3752038,0.59472966,-0.59385365,-0.18982558,-0.22012298,-0.119379565,0.46303034,-0.017794173,0.3179797,0.18807721,0.3562093,0.07843617,-0.4546243,0.39387503,-0.12225122,0.4499924,-0.42019308,0.14927517,-0.3104025,0.38676345,-0.36769795,0.0059618405,0.05643865,-0.2711677,0.36452344,0.29172093,-0.2142563,-0.28988376,0.2512482,0.35967487,-0.27311024,0.07686239,-0.34042287,-0.18749645,0.07063298,0.002005867,-0.36739752,-0.19105113,0.19608511,0.21324189,-0.033738866,-0.39643887,-0.38258022,0.17163202,0.3917803,0.12064499,-0.10558496,0.31092337,-0.2503337,0.33818114,-0.3365874,0.29979485,0.20422289,0.03342795,0.684966,-0.735175,0.072526924,-0.34177992,-0.38482532,0.29570776,-0.303171,-0.28073117,-0.11341351,-0.2735867,0.45198986,-0.39317262,-0.7602578,-0.45504725,-0.08913252,0.3797551,-0.26259872,-0.6848642,0.013497615,0.34766164,0.30649012,0.025039535,-0.38648674,-0.46867487,0.10268131,-0.04747036,-0.15253676,-0.2990064,0.028731775,0.01823912,-0.07128418,-0.25388965,0.15456054,-0.3149616,-0.48497728,-0.53133583,0.0073677674,0.192944,-0.12783518,0.19969119,0.15511091,-0.027459092,-0.1733699,0.0746522,0.1224503,0.22367603,-0.11666173,-0.09911974,-0.49086964,0.5716328,0.26548392
0.60099703,-0.15373684,0.13083635,0.030051235,-0.1107237,-0.22195801,-0.1866046,-0.16571076,0.32728168,0.83311296,0.3938166,-0.1267639,-0.45153242,-0.54868585,0.09849282,-0.46234134,-0.13834083,-0.34502771,-0.1260141,-0.3841002,-0.15250567,-0.2649546,0.09642094,-0.08044931,0.09188935,-0.07153069,0.44538003,0.6232913,-0.23786777,-0.5647582,-0.2842313,-0.49867705,-0.022350293,0.44689977,0.13792634,-0.0292198,-0.26284873,0.5447304,0.203943,-0.2977173,-0.035216324,-0.22300431,-0.412871,-0.2718973,0.5322169,-0.33620003,0.009915555,0.3217804,-0.44304177,-0.58627367,0.6862605,-0.5710812,-0.39965105,-0.4766223,0.7831955,-0.11005981,0.10191819,-0.2789943,-0.10652463,-0.765528,0.7747776,-0.17973441,0.18147245,0.34160122,0.050790757,-0.8942785,0.13370156,-0.2914445,0.2351723,-0.45185617,0.23699382,0.31047696,0.4972789,-0.13176484,-0.20419705,-0.05355668,-0.08550058,-0.16877204,-0.27281454,-0.033401113,0.11755111,-0.1522845,0.090415254,-0.22638722,-0.30231088,-0.05276311,-0.38857853,0.41760072,0.043909494,0.03332836,-0.24047273,-0.32379776,-0.21584305,-0.439967,0.007196626,0.11174069,-0.6388133,-0.41854972,0.18714108,0.17008796,0.08648536,0.16998403,-0.026362244,0.34495872,0.6787476
-0.6031503,0.7300915,-0.36305678,-0.10800277,-0.24663374,-0.55762124,0.7444625,0.43491164,0.17429306,0.020315565,-0.52382815,0.016989492,0.4948357,0.46302652,-0.21569963,0.11096371,0.013896836,0.9490238,1.0211201,0.58106893,-0.19835693,0.021235347,0.98077345,-0.20378119,0.76000583,0.099864334,-0.5095157,0.18425317,-0.31388363,-0.13188262,-0.16795826,-0.16125306,-0.21471342,-0.08778621,-0.077109165,-0.35315472,0.7341887,-0.20205395,-0.3256378,-0.9616981,0.6219724,0.26931283,-0.37533376,0.44433144,0.7230228,0.48931083,0.0063656773,-0.21856344,-0.009623247,-0.039814495,-0.12222477,0.036851257,0.76881,-0.48339352,1.2486916,-0.48392236,-0.23638736,0.15806037,0.00329655,-0.6370103,0.7034822,-0.24163896,-0.11740556,-0.33179486,0.2907895,-0.22787353,-0.7977489,0.41399053,-0.5810725,-0.05594648,1.0573733,-1.0509502,-0.16464068,-0.5666626,0.24513328,-0.037505683,-0.81197757,-0.9581637,-0.37735128,-0.34755358,-0.3788861,0.19450901,-0.29279062,0.3681226,0.6903791,0.2728635,0.16882265,-0.37900576,-0.3395791,-0.2823747,-0.030712867,0.6620809,0.41598436,-0.5756653,-0.025234358,0.92269725,0.2037444,0.14390083,0.6140309,0.052474417,-0.09379482,-0.40457562,0.39340484,0.953501,0.091403425
0.12983496,0.51578146,-0.4651943,0.020254573,-0.44642347,-0.17262527,0.53811735,-0.48116058,0.4204059,0.050667062,0.20124638,0.080610305,-0.40757462,0.27124813,-0.13770106,0.22447711,0.3751834,-0.3293969,-0.19390775,0.27973366,-0.30896154,-0.5514863,-0.32906857,-0.24099742,-0.12431137,-0.16716899,-0.17267969,-0.23012237,0.19735631,0.23019643,-0.2696467,0.10297977,0.554708,-0.35652623,-0.0012346836,-0.28370678,0.0067086937,-0.31232697,-0.46794936,0.14593746,-0.16649966,-0.40596697,0.33633992,0.24143192,0.4282438,0.022246454,0.16060391,0.209805,-0.2802281,0.1649915,-0.22416438,0.21164593,-0.06724685,0.38588542,-0.45260742,0.18074432,0.039082244,0.20201148,0.15075687,0.16270012,-0.15602781,-0.2936442,-0.1085485,-0.11368505,0.03132866,0.14362824,0.27659717,0.2728578,0.10747902,-0.13111681,-0.60802966,-0.122627914,-0.1499511,0.4220686,0.06209362,0.10706356,0.44267285,-0.14388828,0.3991632,-0.22074571,-0.4078879,-0.5397732,0.13976473,-0.036364693,0.06570393,-0.46225715,-0.60010374,0.26548776,0.12845737,0.40371275,0.21978168,0.20165479,-0.31580383,-0.09284257,-0.53819907,-0.21608537,-0.4841621,-0.44572052,-0.020870112,0.4184199,-0.16343616,0.14141697,-0.20142138,0.016151777,-0.035408515
-0.4230933,0.5818892,-0.72323406,0.05664309,-0.1500033,-0.5992776,0.40673146,-0.39424142,-0.26787812,0.5034232,-0.5265495,0.6781342,-0.48800513,0.315841,-0.5067974,0.21018595,-0.039372504,-0.5152446,-0.09116479,0.5057392,-0.42300332,-0.20565927,0.55643386,-0.24839695,0.55808187,0.4633232,-0.43019703,-0.39146385,0.10707681,0.53715473,0.032640915,0.4169565,-0.4276197,-0.2746008,-0.15824062,-0.84549975,0.3723466,0.09907428,0.061531987,0.12304758,0.7732054,0.33177933,-0.27776787,-0.04138283,0.26484817,0.28848508,0.38749143,0.75814945,-0.14816405,0.39820418,-0.4501161,0.45541635,-0.09723117,-0.28778294,0.40779757,-0.4295923,0.6065712,0.11368099,0.13165832,0.36647457,-0.35991588,-0.28851834,-0.29352972,-0.53376716,0.32508087,-0.33101147,-0.87241894,0.40136817,-0.029117584,-0.43309522,0.21758732,-0.947784,-0.3054827,0.43209842,0.44522572,0.07992552,0.0019225796,0.887358,0.00852116,-0.57090956,-0.18079534,0.84607834,-0.31074277,0.56324583,0.4728217,0.5514787,0.8748216,-0.3567998,-0.24465686,-0.43594918,0.06999463,0.6948593,0.47807658,-0.02163591,-0.09308881,0.55151963,-0.18877567,-0.117061876,0.82088953,-0.24788095,-0.5323847,0.046394244,-0.6163721,0.8981592,-0.16398105
-0.34282306,0.5982022,-0.46515188,-0.34423223,0.69020265,-0.15812284,0.38495818,0.27892035,0.012273797,0.1756865,0.36723202,0.58747274,-0.43108243,0.092917055,-0.007263416,0.18406504,-0.24021287,-0.55397356,-0.4493921,0.23819618,0.52287805,-0.47912663,-0.7310792,-0.21422683,-0.49488598,0.17606941,0.6536553,-0.48877272,0.49924466,0.5021466,-0.3549941,0.25452143,0.3785855,-0.6787815,0.3848546,0.70991045,-0.42860323,-0.7692524,0.7487634,0.5546909,-0.7695774,-0.5907464,-0.123623684,-0.32611427,0.012583241,-0.11705893,0.51420087,0.40376836,-0.337512,0.49556306,-0.5015238,0.3876012,0.7488138,0.7282923,-0.83145547,0.71709025,-0.7602358,0.7633229,-0.34029526,0.63950056,-0.65872175,-0.19654894,-0.20921716,0.50513655,-0.21774755,0.33522698,0.17481312,-0.40330863,0.16041443,0.69406533,-0.81439,-0.6266024,0.23375495,0.55653626,0.18560463,0.5514322,0.5888629,0.78108305,0.8237836,-0.23556072,-0.22666724,0.97126454,-0.13468236,-0.48586646,-0.55512017,0.121268615,-0.1761568,-0.25029907,-0.65791225,0.61079156,0.43926254,0.6091463,0.40567288,0.32460475,-0.9418635,-0.25173482,0.73665416,-0.3539598,-0.4161127,0.59866816,-0.27914336,0.44349745,-0.15549572,-0.78450924,-0.27408543
0.26002878,0.42276824,-0.070431195,-0.3270576,-0.0016450902,0.045639038,-0.37667042,-0.29738092,-0.19075735,0.460384,-0.40373957,-0.3389886,-0.21347201,0.10918743,-0.53174955,-0.013370285,0.4124426,-0.3272177,-0.2231506,0.41416252,0.3775856,0.4510678,-0.24466698,0.40258312,-0.29336873,-0.44005412,0.29895896,0.42206174,-0.48082775,-0.56223154,-0.30372906,-0.06556671,-0.38801643,0.10473749,-0.60329247,-0.38858008,-0.21016753,-0.115545124,0.083992474,0.33596736,0.5906137,-0.18595348,-0.016690757,-0.13738321,-0.10795857,0.025516829,0.17074807,0.33317557,0.35636666,-0.49795154,0.7481258,-0.36391872,-0.3770809,-0.50828916,-0.32023844,-0.015183362,0.47053373,0.100454815,0.5666798,0.07087345,-0.050784253,0.23006286,0.110906735,0.23776098,-0.19942325,0.4548226,-0.38890308,0.70377,0.2886284,-0.035284497,-0.2876306,-0.43166718,0.3153603,0.49929363,-0.34203556,-0.39299992,0.37094957,0.42988294,-0.43582362,-0.41984147,0.37448522,0.111538015,-0.44845134,0.22931813,-0.036473237,-0.42718977,0.0011311044,-0.5644656,-0.44263297,-0.22440256,0.33141387,0.4174329,0.27890018,-0.37213823,0.14573483,0.3836433,-0.3537547,-0.43826038,0.71750647,0.3738559,0.5588591,0.38855854,0.617846,0.3765318,-0.111163884
-0.18816948,-0.21058264,0.39406276,-0.054088157,0.089842014,-0.098542795,-0.16206117,-0.15821429,0.12841813,0.3377579,0.18261236,0.17718048,-0.13916439,0.10880452,-0.10977601,-0.2985321,0.12210839,-0.20253631,-0.10234903,0.11639555,-0.03248635,-0.003467017,-0.20261395,0.19765553,-0.14277449,-0.2384834,0.20266084,0.3495339,-0.18705557,-0.35757032,-0.21218984,-0.12875287,-0.086172625,0.10758968,0.10727533,0.1924413,-0.2062597,0.022096876,0.25723663,0.060100287,-0.23208681,-0.14429224,-0.067791045,-0.007841116,0.30101162,0.048530612,-0.11779229,0.24265485,0.21754582,-0.27364334,0.46181384,-0.15883704,-0.12610005,-0.21297699,0.027087795,0.10262044,-0.079258695,0.01131728,-0.10995783,-0.38884744,0.41455463,0.0030048105,0.01730035,0.18146557,-0.10686466,0.025384922,0.18173385,0.16687427,0.08388343,-0.23262118,-0.2572603,-0.03145216,0.37647247,0.15458144,-0.25966662,-0.054384094,0.02229767,-0.11734141,-0.1979153,-0.074445345,-0.05574195,-0.17971782,-0.03577933,-0.2255155,-0.06700932,-0.22296509,-0.36269498,0.009216537,-0.26323476,0.09512151,-0.06402337,0.04267424,0.03641252,-0.16125105,-0.26649013,0.3679661,-0.22123723,-0.14220698,0.31610265,0.28294337,0.40643695,-0.022572376,0.04371101,0.03434872,0.2700567
0.3468579,0.6203359,-0.40484816,-0.29718518,0.26853916,-0.75334865,0.24663678,-0.44808784,-0.1740943,0.60649014,-0.5073872,0.0800981,-0.22301741,0.594634,-0.15646498,0.23879653,0.13412543,-0.4531193,-0.27297673,0.36073768,0.17111173,-0.17640345,-0.31124404,0.11447967,-0.22167324,-0.39702675,-0.053849436,-0.29114312,0.3015226,0.2634286,0.37018007,0.36370927,0.07679696,-0.43580684,-0.30603802,-0.43470442,0.063606896,0.40787283,-0.1405837,0.35651824,0.1313083,-0.37845084,-0.03482274,-0.10328806,0.13221967,0.23363875,0.4495553,0.14502344,0.41067794,0.14700508,-0.32196543,0.31191126,0.073328786,0.37112156,-0.5646394,0.2753129,0.43019673,0.39984065,0.5725769,0.46120647,-0.45140904,-0.06505829,-0.18114994,-0.008420774,-0.28585675,0.7520017,-0.21746469,0.45638508,0.3502943,0.06926004,-0.40731612,-0.32259193,-0.3172575,0.589826,0.24784404,0.5344849,0.41319638,0.153375,-0.016637256,-0.11610929,-0.39255968,0.3028658,-0.2554227,0.058218792,-0.0980594,-0.55735576,0.009215988,-0.33639327,-0.380286,0.4879774,0.099048704,0.46116775,0.40990123,-0.35165352,-0.19579159,-0.039948322,-0.3342108,-0.47348034,0.16239254,0.03864161,-0.30145884,0.10894567,0.37326732,0.21069299,-0.51286495
