-0.5620093,0.3838461,-0.7082886,-0.33806786,-0.20996083,-0.48253343,0.97176975,0.38388485,0.03763272,-0.56736976,-0.52775186,0.40862212,0.09822143,0.4597563,0.002528928,0.13402036,0.5404801,0.823602,0.50996643,0.3334578,0.45133907,0.6689666,0.40928346,-0.43371278,0.05673713,0.0641603,-0.40840888,0.0024204124,-0.16509143,0.26710564,-0.3674144,0.24116533,-0.35734296,0.23789473,-0.3830314,0.35970518,0.5739548,0.0877276,-0.5511018,-0.09721373,0.09423576,0.6062814,0.21519804,0.44909844,0.37583297,0.064878896,0.14206155,-0.07304876,0.15501441,0.6958667,-0.16536723,-0.075817876,0.5481124,0.010407651,0.58419853,-0.4723464,0.4028918,-0.4843318,0.25470248,0.29233512,-0.28909042,-0.27515867,-0.23424308,-0.31379932,-0.0020030874,-0.1331349,-0.58535635,0.17733634,-0.3663549,0.28993818,-0.073481135,-0.54024065,-0.21546917,-1.2002753,0.2766561,-0.0036728515,-0.6827304,-0.9077799,-0.24645115,-0.31546777,-0.31194592,0.77266747,0.04560644,0.33234385,0.57986665,-0.38874033,0.50313497,-0.45799455,-0.18950664,-0.3489516,0.15518701,0.33624566,0.32458067,0.196972,0.46408194,0.4169829,0.5183403,-0.051780336,0.5950902,-0.26718038,0.3817617,-0.32369578,0.41780302,0.8954485,0.6307332
-0.064418636,0.219782,-0.032120023,-0.25113317,-0.24097322,-0.21947935,0.05486464,0.12823167,0.05347742,0.10886004,0.34944946,-0.0155138,-0.13947329,0.11340649,-0.07787968,0.082140446,0.07770563,-0.14063701,-0.28255963,0.023421787,-0.20004062,-0.026019659,-0.06932523,-0.08401755,-0.21268624,-0.2124599,-0.008083407,-0.07465947,0.12822677,0.022429496,-0.1041037,-0.15075447,0.019305747,-0.2172429,-0.030490993,0.06643154,-0.06351712,0.2396709,-0.1626287,-0.008156442,-0.17404978,-0.36340836,-0.18250217,0.06564005,0.19720328,-0.28007132,0.010333548,0.15445974,-0.12005371,-0.029077426,-0.05389133,0.04867505,0.28409895,0.21696018,-0.3156572,0.1994085,-0.053976446,-0.2260908,0.07669648,-0.05913112,0.05575949,-0.13287486,-0.12643279,0.03706367,0.06039073,0.07851088,0.19689481,0.064027816,-0.16670652,-0.42651394,-0.076493695,0.1910299,-0.02299538,0.23968387,0.08847756,0.17293642,0.1406498,0.22240259,0.0042446647,-0.18067677,-0.19234914,0.00818444,-0.11800741,-0.06749584,0.006972168,-0.21289405,-0.2144211,-0.0817768,-0.33961368,0.017657256,0.16555071,-0.14618239,-0.005645048,-0.02137966,-0.35470062,-0.07090759,-0.15111148,-0.14241245,-0.07900763,0.3404498,-0.010580732,-0.19816905,0.036514886,-0.28664935,0.08290988
-0.13760188,0.41825318,0.051172644,0.11862673,-0.27936965,-0.33730838,0.17573254,-0.09091956,-0.04688835,0.0146983955,-0.1284571,0.09097652,-0.31768024,0.1880375,-0.16293466,0.14685035,0.29783,-0.19696054,-0.28688148,0.14313279,-0.27066302,-0.1268743,-0.17649633,-0.14218199,-0.2553353,-0.33211523,-0.1295179,-0.13468096,0.1703335,0.08368336,0.03662981,0.016901346,-0.15280576,-0.19999509,-0.09030941,0.1298196,-0.07901153,0.22058626,-0.17724313,0.049782187,-0.14635658,0.026848923,-0.17559311,0.078196585,0.17325467,-0.3026401,0.02594854,0.22918035,-0.16124175,-0.0226293,-0.12441764,0.13289438,0.1057315,0.20459065,-0.28374615,0.38888234,0.10125952,-0.12666772,0.1831028,0.085396565,-0.08621975,-0.18232404,-0.17218369,-0.090672925,0.102928706,0.0116390735,0.16061494,0.12576461,-0.17066912,-0.28678682,0.0027367899,0.2849206,-0.11038658,0.29852128,0.15795414,0.20672598,0.27702233,0.353273,-0.09141992,-0.29336682,-0.23830798,-0.029682895,0.023996077,-0.09872542,0.2408923,-0.26502866,-0.22126438,-0.15496738,-0.30474627,0.1364674,0.1779106,0.17383683,-0.034339502,0.054078545,-0.37964377,-0.2614504,-0.19049692,-0.13761675,-0.10436402,0.19904304,-0.13077126,-0.18364859,-0.13176766,0.12673597,0.18633854
0.18153676,-0.07948315,0.14001274,-0.12953594,-0.24862763,-0.14132617,0.062459137,0.14608832,0.26362327,0.015314844,0.26203716,0.022115426,-0.19597735,0.077191636,-0.12123305,-0.0060019162,-0.007062973,-0.35708758,-0.25912762,-0.17601287,-0.17988701,-0.12372933,-0.1499592,-0.16723607,-0.3908262,-0.007956612,-0.06804936,-0.09474845,0.14759208,-0.026528137,-0.2231481,-0.10006281,0.2354232,-0.10469692,0.14385046,0.20559871,-0.08426291,0.2872052,-0.36727545,-0.35049692,-0.1075912,0.075034365,-0.23958726,0.050738804,0.13580772,-0.25002375,-0.10072593,0.33819374,-0.20270489,-0.16560762,-0.017632829,0.11335564,0.008215954,0.07594448,0.10180584,0.15753031,-0.22277595,-0.34281534,-0.12779912,-0.43555796,0.48930326,-0.21063495,-0.18201953,-0.110965654,0.06461868,-0.006814965,0.22244516,-0.052199833,-0.31731582,-0.29848456,0.053226,0.26809257,-0.09141243,0.44257435,0.05696843,0.17317028,0.60008544,0.11949131,-0.09226369,-0.14436002,-0.24289979,-0.22557853,0.06791613,-0.19018044,0.060918014,0.118503064,-0.3022211,0.17344996,-0.38400662,0.1489441,-0.00333574,-0.21409817,-0.13832253,0.061702725,-0.2944619,-0.23712449,-0.147872,-0.43613032,-0.11350353,0.05992236,-0.12856168,0.018127825,-0.12184071,0.05525527,0.3242549
-0.14886783,-0.19018997,-0.12303002,0.08194545,-0.23246492,0.039858792,0.2742296,0.2097245,0.097054206,-0.050802786,0.2053114,0.20748149,-0.27710238,0.06455601,-0.15768085,0.2034307,0.37148574,-0.1849039,-0.27944478,0.14189793,0.053688135,0.11503029,-0.32214367,-0.13091384,-0.3662642,-0.16044076,0.12869203,-0.19882458,0.20392282,0.19336794,-0.18702917,0.13520066,0.0022910745,-0.18219389,0.034693476,0.20665613,-0.20680572,-0.07748962,-0.25687352,0.22423415,-0.12764297,-0.25877497,-0.022744821,-0.24783944,0.10099627,-0.28040168,-0.2373364,0.33916795,-0.16309147,0.14062427,-0.1981225,0.18777145,0.0693014,0.1840646,0.026557308,0.28105167,-0.3963176,-0.2958207,-0.1036167,0.19903284,-0.2038235,-0.19523036,-0.2230293,-0.038221665,0.15377584,-0.031211225,0.11545168,0.25634494,-0.17156982,0.10271874,-0.07396694,-0.11438852,-0.13921563,0.15921155,0.19434951,0.1753722,0.37339684,0.44153687,-0.05900612,-0.18122436,-0.19659054,-0.14520794,-0.28845423,-0.18315232,-0.3088123,0.11966143,-0.30286634,-0.2886089,-0.40051362,0.09626183,0.14090748,0.20617136,-0.30726162,0.120796904,-0.39183533,-0.28925633,-0.04836395,-0.21206269,-0.09447774,0.35587332,-0.08413146,0.25931686,0.2562201,0.21631807,0.14267749
-0.208424,0.25226727,0.13902597,-0.612616,-0.0043994817,-0.2241547,0.2162078,0.25315377,0.1293799,0.09718972,-0.11544583,0.13138297,-0.048970595,0.17602377,-0.055683326,-0.10800543,-0.090546854,-0.2239712,-0.23948869,0.17098585,-0.29230902,-0.06691039,-0.17860836,-0.11817961,-0.3429491,-0.16809422,-0.11400197,0.11486569,0.11631796,-0.22917256,-0.06915444,-0.15851182,-0.14740662,0.29786462,-0.063564636,0.35065994,-0.138567,-0.011055567,-0.22472142,-0.22894183,-0.31708917,-0.053541187,-0.19111489,0.32491517,0.5141111,-0.24340037,-0.16457568,0.38089302,-0.11271574,-0.24922538,0.101601,-0.0013759286,0.5550927,-0.089006685,0.12383774,-0.022631915,0.064844914,-0.32678846,-0.09054196,-0.07031708,0.1071452,-0.1679816,-0.088322,-0.0073362337,-0.006934827,0.0103739705,-0.2192789,0.17119782,-0.21529998,-0.19569224,-0.14032249,0.123391286,0.071868725,0.39451084,-0.0120074265,0.2138902,-0.056576103,-0.36752442,-0.15686983,-0.23328164,-0.26558498,0.11784372,-0.028543754,-0.18539293,0.2616652,-0.14602476,-0.27726522,-0.16180092,-0.38970608,-0.007850005,0.13520315,-0.07009364,-0.16675493,0.041648593,-0.2731148,-0.16694714,0.076640174,-0.2420755,0.016794093,0.039690826,0.060902975,-0.27358615,0.016897738,-0.277907,0.23372063
-0.049919643,0.24881095,0.0556467,-0.2622496,-0.15139355,-0.0866996,0.20219116,0.14466111,0.030881794,-0.011566508,0.34066117,-0.08856776,-0.14072327,0.023450082,0.0019687987,0.1316598,0.52268636,0.045598082,-0.27875766,-0.11763288,-0.065972805,-0.07954211,0.14603168,-0.08057194,-0.25775433,-0.27509904,0.024596153,-0.0422911,0.103355035,-0.028937185,-0.041805834,0.019630965,0.2209196,-0.1337428,-0.06617055,-0.19779779,0.25879732,0.2639533,-0.19640146,-0.08457724,0.13246498,0.113986515,-0.085085295,-0.13703498,0.08106257,-0.467101,0.06798793,0.09513961,-0.08275259,-0.032114003,-0.029143907,0.012151747,0.22035164,0.21749984,-0.20984739,0.08985671,0.052298263,-0.3914812,0.2604673,0.038916018,-0.04319684,-0.10843125,-0.12424932,0.021844395,0.055724297,-0.003176212,0.28085053,0.11354088,-0.36751747,-0.24632086,-0.08848164,0.44789484,-0.106723845,0.18367642,0.10024508,0.05493952,0.14220509,0.10269424,-0.09632088,0.22323045,-0.14530934,-0.20513427,-0.33429915,-0.018019294,0.104432404,-0.09011663,-0.16057236,-0.05505461,-0.28455377,0.14730202,0.15986933,-0.45470068,-0.032956257,-0.0029347404,-0.022632027,-0.11103575,-0.26454374,-0.29182488,-0.052497674,0.09011662,-0.05661584,-0.058606777,0.090807684,-0.17351528,0.09527863
0.1467523,0.086089574,0.13148066,-0.21958528,-0.092394955,-0.039299186,-0.17115784,0.144177,-0.038137976,0.22025172,0.2155092,0.19058569,-0.22285305,-0.0044094627,-0.092952594,0.019326488,0.44929022,-0.21085948,-0.21497743,0.046980232,-0.25877196,-0.18757783,-0.2749011,-0.0033156762,-0.23479894,-0.2177764,0.29019475,-0.0794863,0.13275826,0.010093038,-0.21886234,-0.05579855,-0.086143635,-0.19965222,-0.13306832,0.054794427,-0.1480687,0.21131778,0.030195825,0.12980124,-0.18797973,-0.42650893,-0.33458945,-0.10782198,0.05785305,-0.26934183,0.034200013,0.33095253,-0.030541271,-0.12380206,-0.08358706,0.06756823,0.27475312,0.18475159,-0.33410412,0.27999052,-0.047035366,-0.066789836,0.16983406,0.107313156,-0.11584069,-0.11782922,-0.1849801,0.12874383,-0.06389842,0.25586012,0.27251938,0.33159748,0.050617665,-0.3835914,-0.41384435,0.20156328,-0.0020466107,0.31974185,0.062472563,0.20044686,0.23993751,0.2379777,0.14809158,-0.21753083,-0.16634132,0.13952602,-0.17391072,-0.07077774,-0.13564122,-0.28670985,-0.24856524,0.004821487,-0.30490074,0.16039212,0.1531337,0.123881005,0.03388303,-0.096657,-0.66880965,-0.11743762,-0.17617084,-0.19911408,0.013122304,0.2865553,-0.0732772,0.0010828747,-0.1375793,0.16530517,0.13272265
-0.16989942,0.19678755,0.09277958,-0.039440077,-0.21650414,-0.26720968,-0.2180943,0.19951837,0.05287762,0.251254,-0.05194746,-0.11551788,0.27624083,0.15366167,-0.07310896,0.0015206716,0.23893163,0.4036455,0.02143902,0.1124103,-0.46916887,0.043461937,-0.09158939,0.32889676,0.22245565,-0.20800355,-0.09377014,0.35772544,-0.27730125,-0.3219272,-0.09001379,-0.6193101,-0.069465846,0.07284706,-0.109139875,0.06610628,0.13023861,-0.07470515,-0.082445174,-0.3922703,-0.021531144,0.104622066,-0.13247447,0.18543947,0.24755722,-0.45256704,0.25123566,-0.094618835,0.18982747,-0.23180883,0.4689745,-0.50427836,0.021910816,-0.15442175,0.082241796,-0.17008659,0.03027995,0.22709642,0.06434689,-0.30741727,0.31889525,-0.062904656,-0.00014729786,0.043850668,-0.03716679,0.18017784,-0.063446656,0.11337914,-0.3539548,-0.21964957,-0.17661901,0.16929005,0.15087105,0.09852699,-0.16178888,0.23763913,-0.23962536,-0.28599456,-0.15529978,-0.08709433,-0.3572721,-0.3116153,0.26415345,0.26556545,0.19519891,-0.18438223,-0.14373945,0.001408,-0.20222501,-0.6123077,0.24904492,0.11323851,0.28605235,-0.32333273,-0.43882877,-0.023356143,0.09627184,0.34981605,0.015694316,0.2157201,0.16211994,-0.35029858,0.06182692,0.050106175,0.2579126
-0.11740667,0.18663351,-0.2770471,-0.095930904,-0.2549018,-0.15784013,0.31069878,0.122175924,0.1022082,-0.052953113,0.07744329,0.02821421,-0.24187347,0.112710044,-0.06293981,0.15294312,0.22204743,0.004545073,-0.2338188,0.052080743,-0.1341542,0.046663366,0.28328642,-0.17141633,-0.36082345,-0.18516895,-0.067443386,-0.13459687,0.15956,0.15292822,-0.078729376,0.0124692675,0.1073845,-0.19772696,-0.027180506,-0.16184105,0.13178849,0.1311309,-0.19242418,0.013896442,0.0684654,-0.093352586,0.032089762,0.049216364,0.15930247,-0.34460342,0.035531025,0.19665831,-0.18408877,0.15318802,-0.1279246,0.1010357,0.28857836,0.20464441,0.022876833,-0.10108255,-0.01827498,-0.43764642,0.16469604,0.075184114,-0.08152063,-0.15367836,-0.13228536,-0.09610688,0.13487926,-0.08051825,-0.2120668,0.030015059,-0.27393174,-0.29306588,-0.025448808,-0.06915626,-0.14329535,0.18076846,0.13054042,0.11667012,0.120197214,0.13117939,-0.0026014817,-0.011711285,-0.23519555,-0.2147734,-0.08602753,-0.0034944415,0.1794613,-0.17261463,-0.092252254,-0.11961073,-0.28271973,-0.022529207,0.09634211,0.0094750505,-0.025315417,0.07938369,-0.14204305,-0.16143386,-0.10939742,-0.23011881,-0.10877451,0.18347766,-0.059858926,-0.0753468,0.059012316,0.042639308,0.10205496
-0.24581143,0.40187162,-0.33468977,0.18871115,-0.0343411,-0.20522352,0.22082326,0.31734765,0.18073003,-0.046883866,0.23929268,0.16300635,-0.29022774,0.043854795,-0.13257508,0.07128412,0.24345855,-0.085872665,-0.29061323,0.14380968,-0.12570411,0.06903849,-0.12940572,-0.09310112,-0.31567568,0.084273145,0.029146599,-0.08165968,0.08376555,0.034770627,-0.06436748,0.02916872,-0.018651526,-0.02567199,0.1705134,-0.066995464,-0.19877076,0.2727794,-0.028983412,0.11241565,-0.06099283,-0.27314463,-0.13291049,0.14174765,0.24589369,-0.016479187,-0.045570895,0.1417782,-0.13344009,0.031318136,-0.07187458,0.08250886,0.15502657,0.06579773,0.28240964,0.07110357,-0.06889925,-0.59350127,-0.23515525,-0.056417994,0.077849306,-0.17636661,-0.17392942,0.13409618,0.07896802,0.014270087,-0.30071926,0.12153729,-0.1802871,0.12649822,0.017991753,-0.09128616,-0.027975729,-0.19611798,0.19227603,0.07648544,-0.20127927,-0.20938219,-0.17664003,-0.28157982,-0.1362706,-0.20684828,-0.29541674,-0.03521073,0.23896058,0.0016326589,-0.22427689,-0.17528337,-0.23086505,-0.05044277,0.15574773,-0.2899994,0.049541663,0.044939343,-0.35437062,-0.12850557,0.051370025,-0.18760726,0.22222994,0.45101717,-0.021139339,0.13536869,0.26248395,-0.17373683,0.1993837
0.23219822,-0.26000223,0.11090511,0.2178005,0.42719308,-0.038917456,-0.48951373,0.23606957,-0.19801393,0.26783502,0.28825304,0.4210394,-0.39583397,-0.3967336,-0.2124006,-0.34779948,-0.27425435,-0.40159097,-0.26379916,-0.13279463,0.047542587,-0.2477979,-0.4220435,0.10058802,-0.36933315,-0.28587955,0.37360194,-0.16351992,0.31503615,-0.11190861,-0.10536869,-0.28094697,-0.07586015,-0.10784794,0.24931557,0.43292582,-0.35007882,-0.13211915,0.32921612,0.46723107,-0.41076785,-0.4528013,-0.5689543,-0.15586436,0.38720456,-0.37519783,0.028008858,0.5499303,-0.10626076,-0.35045332,-0.20501594,0.20047487,-0.08483828,-0.015001227,-0.6914386,0.35471812,-0.47564405,0.20539218,-0.17707993,0.13398546,-0.19412093,0.043452922,0.24345118,0.35295534,-0.29372534,0.1447823,0.30690983,0.087190315,0.25160968,0.3976802,-0.51651055,0.23359096,0.22928996,0.67934763,0.020679025,0.4199332,0.37931576,0.2804465,-0.4451877,-0.17560543,-0.2886185,0.44301516,-0.35548106,-0.34401947,-0.31515566,0.19476779,-0.8532397,0.16741607,-0.504992,0.33686662,0.11797533,-0.14444733,-0.0052263164,0.044058684,-0.5013046,-0.15347996,-0.22169258,-0.10427342,-0.30716002,0.36446196,-0.1378736,-0.13404678,-0.20428637,-0.46691847,-0.18443026
-0.007842444,0.35263908,-0.3361534,-0.18102054,-0.26626942,-0.24568467,0.3646884,-0.034526177,0.04159968,-0.17666808,0.047690306,0.17914478,-0.25146198,0.21132967,-0.161002,0.23165032,0.37530994,-0.19493957,-0.28616342,0.19421358,-0.04387553,-0.10990172,-0.12095308,-0.22766727,-0.37177122,-0.27547705,-0.12898885,-0.24473728,0.2688833,0.25930035,0.17540367,0.1593382,0.11199551,-0.3064127,-0.071729355,-0.25083295,-0.0037705468,0.05753147,-0.300779,0.21791911,0.010361782,-0.24376671,0.40849388,-0.24898359,0.15405397,-0.16476004,0.22618492,0.23999938,-0.21825005,0.24857183,-0.24962623,0.21281882,0.3932813,0.3596178,-0.40808645,0.4458099,0.024262736,-0.38821313,0.35659757,0.2786,-0.28849006,-0.21460494,-0.21375695,-0.17122841,0.15838903,0.004755449,0.006486439,0.20543668,-0.33992326,-0.016018003,-0.2515122,-0.19277823,-0.24885802,0.32516664,0.20395607,0.2277921,0.30820554,0.27367076,0.14714906,-0.09872691,-0.35543692,-0.19451165,-0.123857975,-0.041443363,0.01257881,-0.21498534,-0.24294622,-0.22086409,-0.3118829,0.27099976,0.19787408,0.23595154,-0.11326888,0.16840668,-0.36435145,-0.37560505,-0.07923423,-0.2628219,-0.22668555,0.031127494,-0.18160053,0.10712649,-0.037310943,0.14358963,-0.097790055
0.33154607,-0.43669552,0.22817466,0.3994472,0.6282802,-0.47407034,-0.7109887,0.19824506,-0.43142182,-0.04280854,0.4523271,0.8080978,-0.6460922,-0.7563631,-0.30035463,-1.116589,0.47390568,-0.708503,-0.40610084,-0.08560243,0.3881519,-0.24099153,-0.64487404,-0.09240161,-0.5623,-0.6410322,0.6009771,-0.23674415,0.48727804,-0.02836881,-0.3930521,-0.27110112,-0.44012293,-0.24424927,0.46881062,0.62015843,-0.49436918,-0.65950257,0.46784237,0.5907034,-0.68603486,-0.57584405,-0.9225441,-0.27252445,0.36751592,-0.51494163,0.25233233,0.73117065,-0.23381008,-0.5298748,-0.23957068,0.3042313,-0.12131786,0.3569574,-1.2834866,0.6285149,-1.0459273,0.5575497,-0.20131454,0.22570722,-0.2959972,-0.025113303,0.00407272,0.56039965,-0.522671,0.5740281,0.6583275,0.3380693,0.53342146,0.6680106,-0.6752514,0.36992747,0.401879,0.40099508,-0.27670577,0.680571,0.7393938,0.53844863,-0.45436358,-0.32044712,-0.4856013,0.9928252,0.1606958,-0.56155986,-0.43668005,0.22412162,-1.3112255,0.37477225,-0.521568,0.51679146,0.4215544,0.9356649,0.16655782,0.20666479,-0.94473845,-0.51016575,-0.022854779,0.124733314,-0.5969638,0.581479,-0.244512,-0.37481546,-0.21604182,-0.9253254,0.16377133
