-0.4689616,0.325383,0.35015103,-0.42343965,0.12606059,-0.37850666,0.54980093,0.91678953,-0.6390264,0.6274438,-0.6659616,0.1293761,0.8178125,0.48632148,-0.062469743,0.17387095,0.52884394,0.9105649,0.6176825,0.4614123,0.28991884,-0.014903359,0.35658234,0.021011813,0.36909774,-0.34510943,-0.44868684,0.042696252,-0.17735998,0.13083619,0.41419867,0.53504807,-0.69439924,-0.39308542,-0.60094523,-0.29045814,0.55325514,0.37798667,-0.20255865,0.4009174,0.5785292,0.86636055,-0.4069183,0.32183856,-0.66190916,-0.14360449,0.5264864,0.21803832,0.7736077,0.21282373,-0.4080621,0.0809888,0.3178966,0.37745547,-0.0012057706,-0.42920172,-0.4124413,0.11627756,0.50729865,0.60472125,-0.65399396,-0.070715815,-0.30469075,-0.38841486,0.41256198,-0.07555226,-0.7069206,0.3758793,-0.32190144,-0.06858823,-0.5914066,-0.95533717,-0.4231301,-0.5974089,0.13556564,0.2137423,-0.62607443,0.11377966,0.0067508123,0.084587775,-0.013325366,-0.0751668,-0.059368078,0.5543534,0.49065232,-0.19337833,0.873715,-0.64233494,-0.5192856,-0.7104892,0.17973277,0.7412685,0.16098511,0.028774027,0.86718696,0.6219677,0.24135381,0.83479124,-0.2972682,-0.6259432,-0.035018396,-0.17415422,0.6910228,0.6284341,0.3117762
-0.2063943,0.49482083,-0.0595119,-0.06025799,0.15709133,-0.2782711,0.15511745,-0.031941485,0.23647933,0.1000679,0.027244192,0.15218152,-0.19428773,0.24748906,-0.10978086,-0.10339866,-0.23292619,-0.109947674,-0.24192984,0.1310072,-0.31309876,-0.35060602,-0.18669972,-0.1434827,0.18493934,-0.19743687,-0.13173988,0.39284298,-0.027375614,-0.3145722,0.1632205,-0.19192281,-0.2766842,0.51369214,0.38927555,0.134442,-0.1952205,0.19142018,0.4721726,-0.059660517,-0.2724728,-0.12232124,-0.27520964,0.14412156,0.18194918,0.045950685,0.34632638,0.42663828,-0.016929923,-0.3325891,0.4070725,-0.24444613,-0.48078257,-0.3049415,0.27700663,-0.13290282,0.24505329,-0.20257637,-0.25354823,-0.29071254,0.26908737,-0.19139922,-0.11587953,-0.09955727,0.12248826,-0.07644279,-0.20705172,-0.045292057,-0.098882414,-0.12280753,-0.10316828,0.1182174,0.14870393,0.0427632,0.108783685,0.1773096,-0.15235549,-0.23389257,-0.17975013,-0.17032956,-0.1054951,-0.14840046,0.23679492,0.4205587,0.11413921,-0.29329464,-0.19659667,-0.00365997,-0.14659154,0.085960045,-0.23488139,-0.16365962,0.029695597,-0.06689452,-0.21101883,-0.3652976,0.067196,-0.099445485,0.6512188,-0.05394254,-0.05270854,-0.29034352,-0.053271484,-0.31907842,0.28929007
-0.29347417,0.649465,0.11322681,0.116594195,-0.060369954,-0.40439674,0.06117125,0.5052774,-0.13288534,0.18900731,-0.53950924,0.1757764,1.0807619,0.47046632,-0.36208382,-0.11690119,0.20401615,-0.004806288,-0.47133029,0.16775894,-0.37545064,-0.046186548,-0.10329958,-0.3090836,0.19668786,0.7073301,-0.40787488,-0.35962498,0.41195005,0.42659092,0.05446748,0.10871754,-0.56295514,-0.3761613,-0.2715301,-0.65552884,-0.043716434,0.686934,-0.08106946,-0.5644089,0.24355271,0.6112161,-0.50290066,0.18205096,0.07086461,0.2762697,-0.15421203,0.26792565,-0.23825438,-0.27286074,-0.32710028,0.37622896,-0.20986901,-0.2213503,-0.32643774,-0.05854993,0.21587154,0.12522823,0.4549661,0.0047459095,-0.034844574,-0.2810966,-0.3506938,-0.45688125,0.50530875,-0.30003554,-0.8157078,0.23849927,-0.24047205,-0.32559723,0.63862777,-0.5730074,-0.27357423,-0.6664887,0.5716447,0.38779092,-0.44911352,0.3475506,-0.05327642,-0.08000605,-0.15465881,0.5329554,0.25133172,-0.43600833,0.36912876,0.81102276,-0.25227317,-0.4539028,-0.5481759,0.3465852,-0.35661146,0.529857,-0.12359545,0.036243107,-0.15504086,0.61845493,-0.044273213,0.6605322,-0.7178697,-0.041407604,-0.30578306,-0.037286893,0.54839176,0.91375583,0.12151213
0.5842264,-0.32427236,0.3641064,-0.4110168,-0.45108056,0.66155654,-0.7233398,-0.2877755,0.12851146,0.301474,0.86237437,-0.15279883,0.19609638,-0.047960475,-0.22898202,0.25001225,0.15002759,0.42725864,-0.5462889,-0.4419067,-0.39978808,-0.5120416,-0.19642292,0.06882127,-0.30950332,-0.1981305,-0.045697775,0.44695014,-0.13663079,-0.6038026,-0.3386139,-0.33748445,0.18944636,0.4370721,-0.36675265,-0.093725644,0.31546277,1.1198132,-0.375496,-0.3200418,0.91634834,0.10067523,0.011044364,-0.041677937,0.53047484,0.067764536,-0.35672125,0.20106062,-0.15013626,-0.5000658,0.5346312,-0.13938588,0.13446768,-0.33125037,0.013176352,0.017212814,0.31525373,-0.469073,0.111187465,-0.5558422,0.5386646,-0.2725654,-0.29987708,-0.051153556,0.36725473,-0.4469719,0.5149997,0.064212,-0.24722087,-0.38954788,0.14321557,0.5208215,-0.13431707,0.3504025,0.47709346,0.08286216,0.46336886,0.30217335,-0.124628305,-0.082240194,-0.12057379,-0.38174003,0.081175126,-0.5200011,-0.40996113,0.03330924,-0.49624917,0.5520257,-0.7143373,0.07991416,0.11786523,-0.8638944,-0.5464416,-0.66380477,0.521008,0.3595136,-0.61875576,-0.5156852,-0.063316874,0.31606779,0.1869017,0.38111037,-0.27360958,0.015256954,-0.036003698
-0.17921464,0.33873528,-0.35234943,-0.43579233,0.34584245,-0.43893874,0.44897768,-0.030777898,0.25057605,-0.1436494,-0.27694842,-0.013978277,-0.25435042,0.3792172,-0.10472447,0.291941,0.60062134,0.121394165,-0.5354223,0.21119012,-0.008517964,-0.2661383,-0.62025267,-0.27021176,-0.1511706,0.32726878,-0.21636938,-0.33142602,0.3207077,0.3762856,0.14405264,0.2899944,-0.049741723,-0.24565545,0.09351579,0.43230167,-0.04437287,-0.39068106,-0.32653618,0.25044006,-0.12453888,-0.32762346,0.25430548,0.32250118,-0.07878934,0.29156935,0.46748278,0.41822815,-0.21674423,0.39210853,-0.35184246,0.2759234,0.19162415,0.45653966,-0.1327581,-0.10118232,0.10223913,-0.15968165,0.1799691,0.54454774,-0.5751776,-0.22315858,-0.22612198,-0.22693044,0.13608196,0.111472465,-0.18271062,-0.10804313,-0.19465217,0.3012742,-0.5944734,-0.20937115,-0.074018106,0.3924653,0.21281101,0.22996007,0.21526107,-0.009683728,0.15791279,-0.14693204,-0.09072256,0.09140793,0.011802369,0.17030828,-0.0694836,-0.049290583,-0.04361737,-0.14620516,-0.37785935,0.4140874,0.15801232,0.4866228,-0.18264744,0.27523175,-0.049206138,-0.6000018,0.77186006,-0.441639,-0.34681356,-0.153324,-0.1494453,0.21016368,0.14230882,-0.6627684,0.046999726
-0.34853283,0.07187964,0.23771527,-0.5032884,0.47007602,-0.155067,-0.12051313,0.09218415,0.16740374,-0.0052184854,-0.110952646,0.19601865,-0.34572908,0.19056252,0.021940282,-0.1752946,-0.26762334,-0.2314874,-0.35370797,-0.25233826,0.6265596,-0.039476685,0.088869005,-0.11858732,-0.35468346,-0.7329508,0.08069026,0.72195953,-0.014502893,-0.54766816,-0.0020715012,0.05044951,-0.31678587,0.84708905,0.47038823,0.50759274,-0.41062745,0.3478604,0.35060343,0.5386467,-0.52951926,0.16338046,-0.49420947,0.30600512,-0.23058665,-0.058216114,0.3125032,0.08455601,0.104530714,-0.49286097,0.7415383,-0.40367362,0.119453415,-0.7307175,0.37352827,-0.3736655,0.28030044,-0.44049954,0.10066767,-0.7854916,0.75664324,-0.17214109,0.00473555,0.6968789,0.115597874,-0.38112,-0.28924683,-0.10050268,-0.09635325,0.58095634,-0.012760241,-0.03957832,0.39977127,-0.17203677,-0.07211262,0.12418392,-0.30138418,-0.58271366,-0.4012072,-0.2726579,-0.21780455,0.10808242,-0.13536981,-0.20188752,0.21487729,0.037679452,-0.33327734,-0.26506835,-0.3684856,-0.038475912,-0.3274054,-0.8391021,-0.15144418,0.3224641,-0.067718305,-0.40309015,-0.034255415,-0.048409723,0.5889819,0.18473047,1.058613,-0.5082563,0.2384097,-0.5937199,0.513994
-0.14185636,0.83503324,-0.38618764,-0.6036038,-0.34377757,-0.38486424,-0.055981234,0.08246802,0.8961827,0.87764573,-0.36678204,-0.21421549,0.11175482,0.28127217,-0.3113621,-0.44118428,0.45428666,0.54407495,0.35399717,0.33619913,-0.30476174,0.25225964,-0.3776289,0.6561571,0.5949423,-0.16035636,-0.26868987,0.7748157,-0.91706735,-0.6650245,-0.2648415,0.061228406,-0.19013986,0.94289714,-0.3432194,-0.8182241,0.3310843,0.4028066,-0.30072832,-0.30088502,0.6184112,-0.17214195,0.18126577,0.5779514,0.70114213,0.015069111,-0.32914156,0.1811243,0.7374962,-0.7207615,0.7057802,-0.6409976,-0.56327695,-0.6864413,-1.2751678,-0.4845247,0.6878236,-0.018606428,0.4649328,-0.5689831,0.6362559,-0.032467097,0.067410864,-0.21598749,-0.085982,-0.19470964,-0.71341807,0.3928285,-0.13149144,-0.4228859,0.105065346,-0.11410987,-0.068435654,0.49444368,0.45898142,-0.21900435,0.35854548,-1.0324993,-0.2362412,-0.5965336,0.21152972,-0.3715491,0.2913936,0.4796719,0.4408346,-0.2227596,-0.36394662,0.041392535,-0.07006019,-0.107098006,-0.7765114,0.5188089,0.04316717,-0.8729219,1.0979035,0.5272438,-0.9088973,-0.5731251,0.759781,-0.035063297,0.39469093,-0.087363824,0.7650111,0.7583636,-0.19527473
0.3105377,0.07708034,-0.29871875,0.19816954,0.40288073,-0.11402269,0.31055668,0.4535689,-0.1163618,0.32636204,0.22869632,-0.55379474,-0.1581871,-0.1420297,0.2263126,0.24716602,0.15623519,-0.14837238,-0.2877372,-0.36316139,0.38525748,-0.9959909,-0.29185945,-0.14376369,-0.1658089,0.05015582,0.33246636,-0.23341759,0.30422166,0.21097493,0.4083647,0.1255878,0.05331161,-0.35667473,0.24890344,-0.3016178,-0.2154914,0.2958458,0.33719853,0.2626955,-0.31535324,-0.1935127,-0.32011074,-0.32300317,-0.5274895,0.005043544,0.4104971,0.053239286,-0.20104982,0.16764167,-0.21729791,0.17652497,-0.10686487,0.46288285,-0.19537552,0.22003487,-0.2777143,0.17110144,-0.16710374,0.27600533,-0.3060121,-0.039006136,0.04977711,0.21314265,-0.07261729,0.43152657,0.21638368,-0.4487529,0.18253663,0.3692872,-0.38248166,0.14748107,0.14422294,-0.34095412,0.13727938,0.08495693,0.08362074,0.5474874,0.44318298,0.52732086,0.3104349,0.24153963,-0.121042736,-0.05914412,-0.3429148,0.00506096,0.25808877,0.3184494,-0.52375925,0.3821026,0.3037937,-0.06262909,0.3518029,0.280046,-0.22046474,-0.057792768,-0.1424279,0.11870164,-0.2556077,0.25162044,-0.15814008,0.25598183,0.5384828,-0.4843414,-0.6405328
0.22036818,0.46567535,-0.5597393,-0.44405589,-0.34433347,-0.46190327,-0.051680796,-0.55918115,-0.20399718,0.43228254,-0.4440193,0.15960245,-0.063155465,0.4727794,-0.29421592,0.47816443,0.4950574,-0.30754745,-0.4270581,0.19769192,-0.03154372,0.051088106,-0.44976497,0.35762256,-0.33129957,-0.51455134,0.3999262,0.42956695,-0.4280696,-0.41036266,-0.44210878,0.48153555,-0.52424484,0.15103778,-0.41842437,-0.41818905,0.15718077,0.48535588,0.2873648,0.0095795775,0.5979562,0.0512888,-0.09207771,-0.17565048,0.2693131,-0.10479076,0.6315129,0.29830575,0.39166307,-0.4522623,0.26665288,-0.34988075,-0.44171074,-0.395907,-0.4124191,0.1848039,0.17475101,0.4437675,0.660222,0.34955046,-0.36271036,0.12764014,-0.008327015,-0.047364257,-0.048065607,0.09096056,-0.47307676,0.5140428,0.3218858,-0.40037122,-0.38280404,-0.41307673,0.3368068,0.386679,-0.37299567,0.26618925,0.5396424,0.21303111,0.21062496,0.09027786,-0.043943755,0.46385437,0.34525642,0.21947505,0.34253916,-0.33441496,0.12816052,-0.6275423,-0.39360225,0.41190615,-0.06383162,0.39011964,0.033123046,-0.438935,-0.22459218,0.016833339,-0.33440033,-0.36928615,0.15224305,0.054192994,0.16075952,-0.357152,0.32885104,0.36801273,-0.2207724
-0.30204102,0.42209435,-0.54444367,-0.7687409,-0.64284503,0.29175362,0.6638208,-0.49957797,0.23063774,-0.06351759,-0.6383965,-0.27885574,-0.3625047,0.21587993,0.12943974,0.5670706,0.95012105,1.0174617,0.4960817,0.35103345,0.70468116,-0.09782689,0.26797372,-0.023309808,0.21722655,-0.68517816,-0.25882763,-0.4717042,0.26929626,0.5454232,-0.33575568,0.5929361,0.5137056,-0.426887,-0.88827455,-0.63191944,0.7269053,0.25229523,-0.51138216,0.6682401,0.6330612,-0.52247655,0.25307825,0.30862826,0.22262451,0.49493545,0.45528638,0.5660435,0.1303111,0.6188134,-0.5171114,0.26264402,0.67334443,0.57453257,-0.43851048,-0.4047964,-0.8432254,-0.9865019,0.6688775,0.6614325,-0.6715585,-0.20225757,-0.1806881,0.33014315,0.16753003,-0.17149393,-0.49322394,0.49560565,-0.43792152,-0.16220406,-1.0615088,-0.74037707,-0.471828,0.6290607,0.14881629,-0.29290944,0.67643815,0.1042723,0.41540945,0.29567346,-0.026898315,-0.48179245,-0.5271244,0.94037896,0.40694657,-0.7388716,0.7618877,-0.386302,0.07320905,-1.1700369,0.5232018,0.5342181,-0.009810403,-0.6259056,0.8116665,-0.17004423,-0.30425662,-0.15688482,0.7582248,-0.34714377,-0.20831557,0.85928595,-0.27624425,0.54627794,-0.64574176
-0.32290226,0.3013841,-0.015405534,-0.3468109,0.3540499,-0.32930034,0.30047694,0.29096925,-0.03814344,-0.35248637,-0.16304106,-0.18115938,-0.09786223,0.12609494,-0.031104188,0.5163966,0.747436,0.60954005,-0.53568566,0.07746644,0.52213377,-0.32638064,-0.5252129,-0.21298063,-0.42485175,-0.16117062,-0.046402853,-0.17502017,0.30531338,0.0020928723,-0.39226452,0.41351488,0.20880152,-0.3325697,0.49268547,0.34651217,-0.0748583,0.18135014,-0.36564133,-0.03497206,0.21338305,0.14796592,-0.26759964,-0.123688005,0.033568397,0.41752878,0.13110083,-0.2848722,-0.13900357,0.08783198,-0.17575128,0.15799299,0.40211174,0.41363433,0.40511137,-0.41542843,-0.15165418,-0.3376735,-0.15845594,0.427543,-0.47081804,-0.19033542,-0.27127823,-0.2653763,0.25494736,-0.22176309,-0.06490419,0.32108048,-0.5201515,0.39148858,0.17739809,-0.2747075,-0.24903414,-0.21840984,0.16610472,-0.18171239,-0.3656394,-0.24139312,-0.38672087,-0.039526273,-0.24629936,-0.15240867,-0.58927774,-0.08326014,0.22853293,0.6622614,-0.09536333,-0.2117589,-0.20385513,0.12461706,0.333439,-0.12856893,0.0023004008,0.29105705,0.01243064,-0.31317073,0.5999182,-0.94331324,-0.16760722,-0.7626637,-0.24207689,0.07460767,0.31932446,0.15406317,0.18949696
0.49698433,0.043110438,-0.4459706,0.397298,0.45665893,-0.34933853,-0.59442014,-0.38624865,0.17284028,0.57798666,0.40152064,0.47056448,-0.39705515,-0.2962177,-0.61422044,-0.6181765,-0.12201723,-0.48217964,-0.4884109,-0.57178754,0.08987576,0.5142191,-0.45938694,0.56061876,-0.4572172,-0.52630216,0.4087699,0.6712766,-0.8374134,-0.6971148,-0.45744935,-0.45591152,-0.5296723,0.80078447,0.520575,0.27560198,-0.45807144,-0.25884283,0.49589777,0.4823758,-0.41637963,-0.55471706,-0.21106784,-0.3759345,0.49397305,-0.21358588,-0.37501413,0.69102645,0.5126998,-0.63083977,0.91576314,-0.4364083,-0.43757316,-0.61557215,-0.6596778,0.5598902,0.18954289,0.5211432,-0.41004485,-0.10756825,0.09498885,0.4910329,0.5976862,0.52531934,-0.5615916,0.5491958,0.55928844,0.048956245,0.5102643,0.07554002,-0.3447403,0.18641524,0.396103,0.5851935,-0.13385163,0.6792483,0.55643445,-0.64164644,-0.7190696,-0.591932,-0.44399342,0.43893552,0.5796982,-0.5545604,-0.3638672,0.6878809,-0.2066644,0.38666698,-0.3544242,0.42049152,-0.67131066,0.19358297,0.439747,-0.60315585,-0.43017605,-0.67038685,-0.603114,-0.5772337,0.4326441,0.32675567,0.436459,-0.0268588,-0.47887975,0.8554855,-0.41609973
0.42814586,0.53888184,-0.5286039,-0.8478746,0.25642624,-0.0072556897,0.57426447,-0.5657739,-0.058655195,-0.1814059,-0.75292027,-0.51319575,-0.17867783,0.45949468,-0.093872644,0.6079267,1.1310576,-0.47852135,-0.3466277,0.13170244,1.2378864,-0.9428206,-0.24716577,-0.41185117,0.073875524,-0.7596089,-0.39745998,-0.4964861,0.41278356,0.5134646,1.30443,0.7727806,0.43040055,-0.5375118,-1.0323213,-0.73426056,0.53508526,0.77566653,-0.6546748,0.81002736,0.06479457,-0.23018372,0.9130055,-0.28257155,0.08866385,0.4673476,0.84340143,-0.19475654,-0.04627496,0.49526665,-0.51727676,0.39131168,0.1834976,0.7457138,-0.9726795,-0.68553853,0.5635156,-0.2745707,0.94176084,0.8131451,-0.8140806,-0.17937708,-0.4256723,-0.5700547,0.18167149,0.24436188,0.07355065,0.28169551,0.43929106,-0.30226627,-0.99291027,-0.33540732,-0.44391334,0.7548799,0.25219443,-0.35639355,0.939302,0.9022856,0.66951585,0.5142941,0.48371485,0.21042006,-0.216104,0.8814755,-0.18479313,-0.7750925,0.22856243,-0.1463221,0.94026506,0.9473966,0.66682667,0.73161674,-0.056716625,0.5152184,1.2052006,-0.1718973,-0.10669095,-0.5154671,-0.7754729,-0.7570593,-0.5393458,0.6918578,0.8241723,0.2421247,-0.7020782
1.0471433,1.0047376,-0.87540734,0.9101784,1.048765,-1.3171982,-1.2059165,-0.23120536,-0.7403603,0.88972974,0.78916353,1.6020889,-0.6562168,-1.0593562,-0.62762016,-3.481908,-0.12773576,-1.0344461,-0.84816664,-1.2817261,0.5963258,0.4679883,-0.96237314,1.1395261,-0.870992,-0.7921526,0.87015206,0.47505656,1.6980913,-0.78199995,-0.9488428,-1.1124966,0.2572506,0.95046675,0.9893847,-1.2672733,-0.74594146,-2.2003257,1.0170208,0.7876415,-0.9537887,-0.9258254,0.3436175,-0.85487527,-1.797089,-0.34357852,0.6634752,1.4421111,0.9430045,-1.0212487,-1.6063772,-0.614225,-0.3490301,-0.36368364,-1.4005768,1.2155192,-1.34409,1.2081053,-0.9174594,0.8650162,-0.91522324,1.1954534,0.9948003,0.9271821,-1.3010274,1.4896961,1.3154848,-0.7268638,0.98596126,1.0564984,-0.8729794,0.35413784,0.95766884,1.1362113,-1.0569823,1.5583844,1.0574591,1.2420367,1.44746,-1.3734282,-0.71493614,1.2973982,1.3287643,-1.1509346,-0.8442535,1.9322561,0.39042643,1.100394,-0.7193752,1.1627634,-0.16038617,1.767834,1.2572014,-1.163745,-1.4519856,-0.8362375,-0.49263018,0.5162606,-0.27671245,0.89294136,-1.0584373,0.7133784,-0.9560965,2.609748,-1.5570986
