-0.3565587,0.20345293,0.3119911,-0.3420427,-0.3069457,-0.20645538,-0.35618228,0.44456404,-0.36845857,-0.45960593,-0.54836726,-0.04399509,0.7972834,0.4116522,-0.25254995,0.32232973,0.44951704,1.0799578,0.6046722,0.4699985,0.026655251,0.3528948,0.8924711,-0.08439936,0.53837264,-0.42903906,-0.4725433,0.5232145,-0.001869804,-0.12291234,0.28257903,0.1387739,-0.54367507,-0.22149898,-0.542085,0.3470675,0.63941514,0.03339477,-0.50633925,-0.1933262,0.21482693,0.7481154,-0.20185094,0.38787538,-0.15936473,0.35614666,-0.26248062,-0.6136523,0.657044,0.12455981,0.22917023,-0.27244422,0.4957289,0.091278054,0.03023853,-0.48227075,0.027287865,-0.05103719,0.48482364,0.28811797,-0.32444575,-0.08823507,-0.19397184,-0.47666115,0.34678668,0.045059737,-0.4660662,0.2758965,-0.32577845,-0.17190482,0.7754593,-0.611795,-0.35281727,-0.08146292,0.0151964845,0.24568123,-0.4109265,-0.29233316,-0.377839,-0.10365501,-0.35644874,-0.34662637,0.22865747,0.6055756,0.50714606,-0.067784116,0.23583698,-0.43397814,-0.4228059,-0.80101526,0.097766005,0.7271764,-0.055417243,0.11860529,0.74490714,0.3888506,0.8037097,0.6064218,-0.40984157,-0.97607136,0.26354098,-0.5052663,0.48042297,0.6129797,0.14417334
-0.4203681,0.6975897,-0.026404034,-0.57366925,0.4069087,-0.46513548,0.7910219,0.10123435,0.7587821,-0.14751774,-0.31111518,0.046285495,0.08712388,0.45119128,-0.23965485,-0.45600614,0.19125481,0.46458083,0.30419877,0.37896347,-0.70593625,-0.14245091,-0.27546516,-0.16061522,0.75541306,0.4168005,-0.3671174,0.41815564,-0.38057354,-0.43028685,0.07525266,0.075408794,0.22213708,0.87094855,0.30159706,0.35193387,-0.012199517,-0.44801867,-0.27806258,-0.51237583,-0.07017348,-0.46496597,0.063241266,0.45404562,0.8071391,-0.2718928,-0.033842027,-0.19370759,-0.109505326,-0.07323973,0.3357071,-0.31029776,-0.16990301,-0.23650786,0.47745743,-0.5451382,0.5532031,-0.11292908,-0.49122992,-0.06488463,0.17102724,-0.23668309,-0.10411514,-0.24722518,-0.14963311,-0.13731472,-0.50816095,0.05002058,-0.29848132,-0.19893199,-0.04443227,0.22549286,0.18655355,-0.43317017,0.26814544,0.07761984,-0.4279845,-0.69236994,-0.27353284,-0.46784836,-0.15296051,-0.11740561,0.1637133,0.27775678,0.40251154,-0.37322837,-0.12784597,-0.15443724,0.012445726,0.040742632,0.4366039,0.36531,0.2891902,-0.037309635,-0.06990945,0.4496405,0.2975637,-0.33513364,0.5692583,0.114206314,0.2046647,-0.18096638,0.102092095,-0.18447787,0.35972905
-0.44363543,0.5731743,-1.0633626,0.26092365,-0.40059984,-0.4379003,0.28163463,1.2127619,-0.23528548,-0.45139942,-0.6144286,0.5945848,-0.28775713,0.15518938,-0.11451758,0.24946074,-0.5190526,0.15177695,0.7506058,0.027572261,-0.25850895,0.07346041,1.0386543,-0.39210424,0.5591962,0.6151698,-0.4673847,-0.27288255,0.14373271,0.6519736,0.37968525,-0.16815723,-0.46931937,-0.051883172,0.22836222,-0.76469547,0.70471096,0.14180042,-0.65137804,-0.46249998,0.24544024,0.8111342,-0.22947404,0.29523328,0.4390133,0.60694057,0.14421044,0.78567505,-0.42509383,0.50242287,-0.23928422,0.22234604,0.5675746,0.011631017,0.23292664,-0.74852,0.5432365,-0.5520368,-0.025037024,-0.26251298,0.27748662,-0.2661498,-0.31254864,-0.34897646,0.23809284,-0.03048122,-0.7965947,0.0022127875,-0.113503635,0.09911129,0.96669996,-0.17642581,-0.2579182,-0.44809264,0.47944504,0.3030944,-0.4011787,-0.24346615,-0.26250777,-0.6129826,-0.385421,0.7572828,-0.10790802,0.6038918,0.659804,0.23377946,-0.070829295,-0.39150578,0.071896896,-0.25316334,-0.107945286,-0.3536957,0.11158797,0.09290824,-0.613401,-0.0033825312,0.28696612,0.30522886,0.5030319,-0.039688498,-0.26286268,-0.6230651,-0.09798555,0.30708763,-0.13050932
-0.4362249,0.13028634,-0.38312066,-0.09959049,-0.15884374,0.028932301,0.48659188,0.37567648,0.2602466,-0.09873722,-0.28812197,0.3058122,-0.30296433,0.33479828,-0.12411069,0.3758453,-0.40925905,0.6291874,-0.05877836,0.22124256,-0.2407383,0.3348375,0.19634062,-0.21864241,-0.26348054,0.5446471,-0.27657774,-0.29828367,0.24821231,0.3939683,-0.62664384,-0.05420844,-0.27722442,0.29297101,0.04360574,0.1416248,-0.05515744,-0.26321855,-0.067183495,0.1283886,0.022543594,-0.2511067,-0.121468596,0.23518607,0.22025704,0.091737024,-0.3327308,0.16048221,-0.2515202,0.4209832,-0.33714744,0.2545261,0.47170857,-0.0058418247,0.523067,0.14502595,-0.34479904,-0.35689378,-0.4567008,0.12878188,-0.14400536,-0.2293899,-0.11604661,0.12084124,0.2608453,-0.2621663,-0.70340616,-0.20365253,-0.16108285,0.50114495,0.11070143,-0.5317664,-0.033240255,-0.22579837,0.35898307,0.1329118,-0.5792246,-0.35692343,0.068955675,-0.22520177,-0.17318222,0.10597721,0.14475703,-0.34189078,0.4395648,0.21784422,0.23709434,-0.46361655,-0.37338075,-0.45518962,0.11817398,0.11023737,-0.03544983,0.1572832,0.014464329,0.08785788,0.078030996,0.3385616,0.11141682,0.28453237,0.0567041,0.11473813,-0.14698602,0.5724496,0.1220101
0.40725267,-0.23681632,-0.43644324,0.25718215,0.31604144,-0.13012493,0.1546006,-0.24287212,0.39711136,0.7174117,0.36694705,-0.13576666,-0.33640397,-0.3136419,0.4479404,-0.30787086,-0.42251894,-0.3531844,-0.3247748,-0.3501807,-0.27840027,-0.4100276,-0.38748884,-0.20731288,-0.23499066,0.1380743,0.40571865,0.87045264,0.24453221,-0.6344566,-0.575223,-0.35282725,0.48667324,0.3367359,0.3171912,0.119960345,-0.3459248,0.73906374,0.4400747,-0.4156739,-0.35248828,-0.24182461,-0.74125427,-0.5062601,1.2249012,-0.33259797,0.32977736,-0.14435504,-0.30606243,-0.6650574,0.6698589,-0.648097,-0.430281,-0.6796506,0.9689306,0.23098601,-0.4042783,0.26891848,-0.32711217,-0.59405464,0.633483,0.08853976,0.5519659,0.4177857,-0.16008516,-0.24719726,0.23494466,-0.31533226,-0.23310003,0.1961435,0.20523019,0.17005481,0.48443705,-0.413999,-0.7813371,-0.22124536,-0.7103671,-0.74361616,0.33086327,0.5880013,0.04578464,0.17276326,0.6552624,-0.46766615,-0.3036412,0.1053522,-0.10340596,0.29631707,0.14237744,0.17538181,-0.35213852,-0.37358448,0.20971349,0.17154242,-0.17332478,-0.11912284,-0.24314491,0.25798774,-0.103417456,0.14258462,-0.1843114,0.14879975,-0.26703098,-0.2919707,0.8814744
-0.5347637,0.70640033,-0.06789279,-0.07363222,0.3384169,-0.4730381,0.4785553,-0.2277114,-0.18418674,-0.31298366,-0.58230156,0.3680327,0.35043535,0.41077688,-0.30016786,-0.13250361,0.5474109,0.19742684,-0.030058635,0.38399974,0.34946468,0.6117951,0.54887515,-0.010675005,-0.23695935,-0.31622055,-0.35916403,0.6148418,-0.70472944,-0.3925502,-0.7617925,0.64205265,-0.4431801,1.2868215,-0.08813425,-0.1378332,0.30958456,0.15717393,-0.32576883,-0.10696442,0.35809684,0.48967618,-0.17457306,0.27044904,0.48167914,0.24391338,-0.04118851,0.061535615,0.9296058,-0.37740526,0.3470762,-0.18393822,-0.23832919,-0.7804751,0.23059893,-0.36395046,0.46628422,0.033543546,0.3641573,-0.1156273,0.17770272,-0.15975606,-0.17430426,-0.20948197,0.08034141,-0.21205007,-0.7610321,0.392366,-0.25367022,0.0029369257,0.4930436,-0.86660075,-0.15674755,-0.64366776,0.37081867,-0.06386786,-0.4727549,-0.87564045,-0.41922912,-0.44516742,-0.28125808,0.5984978,-0.11977977,-0.14262399,0.6120162,0.443772,0.3098526,-0.45716512,-0.29936785,0.11102805,0.17455201,0.6485561,0.61656564,-0.22466618,0.034125894,0.6310868,-0.037838854,-0.5235352,0.6782299,-0.1763835,0.81968945,-0.3158937,0.46589884,1.1072934,0.26750654
-0.41301143,0.5343466,-0.65441555,-0.54931444,-0.3512387,0.032604303,0.5846658,0.16876306,0.6431114,0.019090958,-0.17719151,0.3826599,-0.49216822,0.35683972,0.10120113,0.43830085,-0.40263087,0.33297348,0.14548515,0.3132935,-0.5093389,0.14793082,0.3471531,-0.29943278,0.33017206,0.60073036,-0.30576265,-0.3566889,0.29924792,0.4291232,-0.45320606,0.074680306,0.23284824,-0.18833946,0.007845346,-0.553267,0.2900625,0.027624475,-0.2561342,0.13177706,-0.3192912,-0.5033499,0.1053046,0.48013458,0.53015417,0.43233737,-0.04380992,0.107316196,-0.30975077,0.4912677,-0.39427575,0.24934795,0.58147085,0.33881533,-0.02861414,0.08171305,0.19403315,-0.41624522,-0.12874886,0.36730406,-0.3803631,-0.23960903,-0.045850772,-0.1377514,0.15524231,-0.07634056,-0.64423007,-0.25119907,-0.09382654,0.47158447,-0.4914257,-0.6363431,0.0076296264,0.33573547,0.27575773,0.1911256,-0.057530407,-0.47971702,0.41919652,0.2703424,-0.13896745,0.6495123,0.13375409,0.027281223,0.30316564,-0.284112,0.30684516,-0.18031305,-0.25535074,-0.28920707,0.28717107,0.21112712,0.07641291,0.046144377,-0.15475808,0.043269332,0.13995099,-0.25217494,-0.028552225,-0.19031312,-0.06720394,-0.58565223,-0.27071396,0.33996043,-0.15135446
-0.4038106,0.7078587,-0.51132697,-0.07167933,0.13344996,-0.9918956,0.44152167,1.00646,-0.37178352,0.2234632,-0.8315597,-0.34551615,0.75836134,0.3633027,-0.5113219,0.13038911,0.73677975,0.8889218,0.035579547,0.4780492,-0.2127108,0.05827997,0.92333853,-0.2927429,0.6249247,0.8319864,-0.6528957,-0.5213473,0.24094944,0.5771922,-0.89074904,0.72209597,0.51658094,-0.66314197,-0.15039821,-0.79727477,0.95980585,-0.29778546,-0.24890281,-0.895881,0.9202143,0.7731414,0.0044771475,-0.57381487,-0.21410954,0.11785539,0.56140774,0.9101191,-0.24126214,0.42118594,-0.5051879,0.55183613,-0.19346844,0.10867868,1.2466891,-0.5192793,-0.1303519,0.51464975,-0.15216628,0.37585944,-0.40135875,-0.25110608,-0.4731232,-1.0424637,0.4365877,-0.4314092,-0.9402958,0.513987,-0.8449477,-0.63948303,1.0337949,-0.61724865,-0.68865824,0.2931931,0.47993073,-0.24377935,-0.28434587,0.97720844,0.37981474,-0.6616527,-0.3890444,0.50995564,-0.8264884,0.73645175,0.90952647,1.4150001,1.0965778,-0.18096457,-0.25283664,-0.66184497,0.25051248,0.76996064,1.0849707,-0.35613102,0.9480574,0.79363734,0.9406004,-0.73071146,0.091001675,-0.26904792,-0.75117844,0.58861035,-0.19417979,1.146302,-0.5385789
-0.39567462,-0.32000008,-0.55450696,0.20014775,0.26162225,0.27743566,0.4918596,-0.38008708,0.1820089,-0.34387556,0.5461106,0.31659773,-0.4687602,0.040812474,-0.18941282,0.689865,-0.12016074,-0.17154646,-0.5079635,0.21660665,0.4648145,0.24572559,-0.424328,-0.33205032,-0.395318,0.028234381,0.4217413,-0.39577648,0.34822214,0.46122843,-0.64713556,0.25075063,0.15647882,0.07831306,0.26592955,0.26592532,-0.4594886,-0.37016034,-0.0699246,0.49337578,-0.5226026,-0.37531757,0.2406514,-0.48927698,0.33454496,0.10468463,-0.28936836,-0.31110343,-0.3490385,0.53371257,-0.42737928,0.34600848,0.58401686,0.32537135,0.56014025,0.18725674,-0.12910803,0.036771562,-0.38864404,0.5024391,-0.5132394,-0.33254218,-0.22205418,0.2773028,0.35464916,-0.35509354,-0.44560912,-0.26757124,0.049159378,0.56448007,-0.1369491,-0.6223593,0.09712912,-0.072588064,0.35884732,0.23010999,0.15305617,-0.0091150785,-0.07953428,-0.3971201,-0.18515995,0.040514883,-0.14473881,-0.46614677,-0.84392345,0.17786008,0.33423087,-0.40151587,-0.3668751,0.0156458,0.58894587,0.3177189,-0.16020021,0.35722005,-0.1153389,-0.46146673,0.3535195,0.05804516,-0.20741774,0.66024053,-0.23237461,0.42617407,-0.029360082,-0.3541509,0.20633636
0.20728293,0.48810977,-0.23754111,0.115524344,0.09168691,-0.42476028,-0.24916986,-0.515882,-0.16786444,0.3636191,-0.22561158,-0.4259339,-0.10296916,0.26910666,-0.43908942,0.34369555,0.27404448,-0.2951989,-0.13569312,0.52800053,0.29635042,0.5378316,-0.1271749,0.3053412,-0.22386853,-0.37975243,0.18646671,0.43663794,-0.49182186,-0.43633044,-0.20683362,-0.17324346,0.10342809,0.20236126,-0.5008191,0.07716919,-0.14390805,-0.2302668,0.07399315,0.27620262,0.1129959,-0.19292137,0.26019722,-0.1758383,0.2398229,-0.39935645,0.24662672,-0.32631326,0.33016083,-0.34112504,0.4607336,-0.37718928,-0.27283835,-0.5933854,-0.18490495,0.040320974,-0.03553516,0.26266882,0.39243522,0.12808108,-0.080470845,0.24510676,0.3068616,0.27164304,-0.2656202,0.24119076,-0.38807356,0.5585409,0.3037271,0.1373061,-0.20158641,-0.44526318,0.28804862,0.31850716,-0.46781734,-0.4087791,0.26831645,0.03036434,-0.4966779,-0.34204793,-0.53170437,0.18318547,0.09065853,-0.057978697,0.084299535,-0.4477898,0.3239056,-0.41659278,-0.32039517,-0.16067638,0.40078402,0.35783437,0.33638084,-0.32904884,0.51842505,0.42513248,-0.4387988,0.07604452,0.31916913,0.29949918,0.31241548,0.40134212,0.16915941,0.27016425,0.089322686
0.19793557,0.41136262,0.06168508,0.07355488,-0.09432341,-0.17491919,-0.33100727,-0.46255672,-0.12056919,0.3514352,-0.10106207,0.3661899,-0.111853175,0.1480836,-0.39839372,-0.16323735,0.1878657,-0.27776664,-0.14784801,0.4400101,0.10113717,0.3982224,-0.15511103,0.32113406,-0.24751775,-0.36859444,0.17477544,0.47596624,-0.5398958,-0.5420636,-0.3336799,-0.26407966,-0.053741463,0.33984247,-0.5106429,-0.018776856,-0.16471907,0.020844508,0.0850104,0.18728437,-0.039433785,-0.12070328,0.1394495,-0.18784314,0.60318625,-0.09615524,-0.031151824,0.17214344,0.35219675,-0.35791743,0.6496659,-0.52235144,-0.22291559,-0.4388255,-0.18547684,0.17543647,0.624305,0.19025077,0.23836999,0.01135557,0.031858023,0.17702006,0.12492969,0.28483912,-0.31941792,0.28207523,0.11600915,0.42202798,0.35825545,-0.18703584,-0.15440896,-0.41388702,0.39626607,0.32602093,-0.34280357,0.032002117,0.24185342,0.16413027,-0.71559507,-0.37432334,-0.33982968,0.3321179,0.12725846,-0.49188182,-0.074201845,-0.54473406,0.27011716,-0.37224936,-0.30533513,0.057342593,0.043330375,0.29203513,0.2271944,-0.28799844,-0.07910451,0.44986546,-0.42642263,-0.1224474,0.5230433,0.26559606,0.32019585,0.48696592,-0.29008955,0.20535555,0.06626569
0.41232648,0.14938988,-0.37127706,0.035973024,0.8291691,-0.24043454,0.39805678,-0.5276962,-0.110206835,0.19797075,-0.7286117,-0.18750492,-0.12695456,0.59957236,-0.1275277,0.028596343,0.32435998,-0.5973059,-0.18080941,0.45755708,0.5410226,-0.018343573,-0.29236895,-0.16008607,-0.08905527,-0.29014507,-0.1753758,-0.26327795,0.17371127,0.32620686,0.90357465,0.4384043,0.10374537,-0.38597178,-0.08574003,-0.29865342,-0.33858708,0.5942954,0.06882227,0.6210413,-0.36123338,-0.21540685,0.49781942,-0.05564323,-0.11911029,-0.12046952,0.60229504,-0.76145107,0.09562871,0.2603829,-0.23483613,0.25481224,-0.255874,0.50125414,-0.6333883,-0.25789657,0.5553326,0.5623868,0.74095,0.43023,-0.41442746,0.03233718,-0.026968544,0.035661604,-0.048359912,0.69480133,-0.04282471,-0.0947754,0.7830988,0.49138966,-0.45002747,-0.28422216,-0.28924084,-0.5219573,0.12156058,-0.06912722,0.17201889,0.1122735,0.314017,0.20279266,0.47967345,-0.041390676,0.059227858,0.22324516,-0.29004225,-0.8367356,0.008269172,-0.5947383,0.4662984,0.51523584,0.21425404,0.5873233,0.90015733,0.32918856,0.4818633,0.588545,-0.4943862,-0.007470389,-0.31668472,-0.0012901145,0.07985775,0.45656398,0.83966535,-0.6903949,0.012268601
