-0.3565587,0.20345293,0.3119911,-0.3420427,-0.3069457,-0.20645538,-0.35618228,0.44456404,-0.36845857,-0.45960593,-0.54836726,-0.04399509,0.7972834,0.4116522,-0.25254995,0.32232973,0.44951704,1.0799578,0.6046722,0.4699985,0.026655251,0.3528948,0.8924711,-0.08439936,0.53837264,-0.42903906,-0.4725433,0.5232145,-0.001869804,-0.12291234,0.28257903,0.1387739,-0.54367507,-0.22149898,-0.542085,0.3470675,0.63941514,0.03339477,-0.50633925,-0.1933262,0.21482693,0.7481154,-0.20185094,0.38787538,-0.15936473,0.35614666,-0.26248062,-0.6136523,0.657044,0.12455981,0.22917023,-0.27244422,0.4957289,0.091278054,0.03023853,-0.48227075,0.027287865,-0.05103719,0.48482364,0.28811797,-0.32444575,-0.08823507,-0.19397184,-0.47666115,0.34678668,0.045059737,-0.4660662,0.2758965,-0.32577845,-0.17190482,0.7754593,-0.611795,-0.35281727,-0.08146292,0.0151964845,0.24568123,-0.4109265,-0.29233316,-0.377839,-0.10365501,-0.35644874,-0.34662637,0.22865747,0.6055756,0.50714606,-0.067784116,0.23583698,-0.43397814,-0.4228059,-0.80101526,0.097766005,0.7271764,-0.055417243,0.11860529,0.74490714,0.3888506,0.8037097,0.6064218,-0.40984157,-0.97607136,0.26354098,-0.5052663,0.48042297,0.6129797,0.14417334
-0.09976551,0.10362488,0.318554,0.12793374,0.04924274,-0.3420682,-0.5485579,-0.07021954,-0.114495456,0.028173927,0.20485748,0.09412953,0.25581947,0.13658416,-0.102154136,-0.34898815,-0.12520361,-0.34897372,-0.048837736,-0.24357606,-0.5232813,-0.11737349,0.1661075,-0.09219946,-0.23820052,-0.10299648,-0.12879711,0.61543137,-0.06665923,-0.55765486,0.024295842,-0.75038004,0.31161886,-0.016263619,-0.0036909196,0.23434658,0.029651565,0.29148683,0.014587422,-0.46208516,-0.2345772,0.11572478,-0.29226512,0.14106874,0.84639484,-0.65196955,0.11026852,0.15249686,0.03963781,-0.38403982,0.64289176,-0.46432173,0.5130816,-0.34446618,-0.2026955,0.37747258,0.10238262,0.12298273,-0.066416815,-0.65234786,0.62276226,-0.16531992,-0.1716957,0.3514826,-0.115692854,-0.23897089,0.3332092,0.03940425,-0.1715982,-0.24924925,0.1939346,0.34190786,0.058250993,0.06328433,0.026165303,0.3580905,-0.2222876,-0.058297142,-0.28326842,-0.14106074,-0.42880386,0.36810556,0.05297663,-0.43845206,0.18166573,-0.16728608,-0.03287776,-0.004948591,-0.17676401,0.12774108,0.45077989,-0.19419333,0.09511641,-0.054470133,-0.27945688,0.25110993,-0.1905132,0.045947343,0.25727814,0.4064207,-0.19148089,-0.26251912,-0.19273776,-0.5358726,0.17220233
-0.37937272,1.0349739,0.059834052,-0.43745103,0.34310874,-0.6965171,0.7789078,0.1255151,0.22306138,0.17663555,-0.27389115,0.22549056,0.28258377,0.37526432,-0.01298144,-0.2977999,-0.020067839,-0.20820536,-0.3039151,-0.03993789,-0.44115973,-0.09311341,0.4113103,-0.38811752,0.5048305,0.54477715,-0.32650006,-0.022499444,0.018417817,0.23174652,-0.12689702,0.33329338,-0.28619918,-0.043668035,0.5063744,0.15286626,-0.02718374,0.26168182,-0.005320367,-0.9533601,-0.0473979,0.76799923,0.016494935,0.06475956,-0.07065622,0.08266031,0.5422624,0.6514515,-0.1489167,-0.08122118,-0.018576294,0.14261907,-0.42103517,-0.48934197,0.98860675,-0.6738315,0.5457308,-0.21797134,-0.12610352,0.2835512,-0.28419527,-0.22641984,-0.2571263,-0.5870419,0.16178659,-0.18744518,-0.9098298,-0.7644033,-0.24451162,-0.40231505,0.1697117,0.048092514,0.21418908,-0.2659372,0.18456167,0.16648628,-0.43174386,-0.38023007,-0.038064748,-0.3126044,-0.20232219,0.85200405,0.7045622,0.05927032,0.46032733,0.38490802,-0.025715642,-0.16407932,-0.21536537,0.23887005,-0.7559879,0.08947431,0.22734076,0.24043328,-0.18404076,-0.07276888,0.4164278,-0.6248318,0.07301993,-0.34779513,-0.42811105,-0.27140388,0.066658735,0.7861125,0.4303194
0.6451539,-0.5143906,0.4966856,-0.63492227,-0.36813393,0.49264476,-0.56888956,-0.56463814,-0.13631049,0.07631519,0.6548957,0.3688241,0.2404428,-0.006287946,-0.40747574,-0.478805,-0.32577747,-0.84808177,-0.35636687,0.043967936,-0.5761919,-0.65781355,-0.5224241,0.019282714,-0.12195039,-0.2552177,-0.059812162,0.564606,0.09661355,-0.5903249,-0.26953572,-0.52341384,0.46537593,-0.47944936,-0.26878414,0.39918035,0.15687303,0.25447178,-0.1422963,-0.32944182,-0.31602055,0.12464327,0.26458934,-0.086234,-0.20929618,-0.39750034,-0.3828876,0.5280769,-0.016537135,-0.41896436,0.82978505,0.13054736,-0.3804953,-0.4069562,-0.62063664,0.29296947,0.3626565,-0.20451519,0.15373026,-0.3585681,0.44062355,-0.15383638,-0.22120665,-0.11782808,-0.18324523,-0.11270847,0.5904811,-0.27538696,0.9515858,-0.44312385,-0.025326865,0.47413108,-0.008626977,0.4026537,-0.72317207,0.39479434,0.5398351,0.41564146,-0.013896935,0.21946543,-0.27780896,-0.049994502,0.38536194,-0.529338,-0.82318753,-0.4601249,-0.3957361,0.44162965,-6.126688e-05,0.050633203,0.35250032,-0.08306816,-0.1927694,0.15873632,0.18957876,0.47121054,-0.54918194,-0.25171888,-0.10649985,-0.14335953,-0.21524115,0.17544456,-0.55320644,-0.6805913,0.44938812
-0.15563084,0.26990548,-0.2632543,-0.3131511,0.29138017,-0.50044894,0.5256538,-0.09789577,0.18656664,-0.1200622,-0.060645644,0.06805411,-0.15805063,0.42831418,-0.011668753,0.4309787,0.4681762,-0.050262805,-0.4041248,0.087180704,0.10122271,-0.21104422,-0.42078823,-0.250988,-0.45437703,0.5260084,-0.111082874,-0.3283135,0.3273154,0.34936386,0.23169221,0.3545483,0.035159983,-0.20404504,0.1487902,0.42396966,-0.1745389,-0.008422445,0.013903898,0.28653136,-0.03573283,-0.19186406,0.6829054,-0.5741658,-0.46222803,-0.09979694,0.5527452,0.3026173,-0.16839392,0.37322682,-0.3694786,0.29239023,-0.089676596,0.44431648,0.10250122,0.11516382,0.090004355,-0.017221868,-0.14398494,0.60860014,-0.6235478,-0.23678422,-0.26507896,-0.16897519,0.06323895,0.17575644,-0.24487457,-0.435389,-0.0856117,0.28822768,-0.6774486,-0.281709,-0.17987344,0.1374711,0.27345034,0.11294797,0.35140657,0.32491255,0.6736519,-0.04074933,-0.14111285,0.31024668,0.078380264,-0.18958963,-0.31446975,0.09264241,0.3446918,-0.45172524,-0.19583622,0.4510055,0.28871003,0.27383775,-0.001113943,0.34614855,0.27450606,-0.48744678,0.36774945,-0.09005849,-0.18360978,-0.26764318,-0.3022956,0.4096288,0.05575681,-0.009876212,0.38029927
-0.19670612,-0.027117483,0.14150941,-0.0048076855,0.22551924,-0.24821399,-0.14304286,-0.22478858,0.0890937,0.19779666,0.25579095,0.20939304,-0.091880895,0.08507595,-0.1924402,-0.41887322,0.07483925,-0.43371892,-0.121031374,0.08949177,-0.10115491,-0.11420185,-0.123643234,0.058344144,-0.12818642,-0.31737676,0.137151,0.51339966,-0.13915463,-0.40423208,-0.18939994,-0.27522084,0.18498074,0.22352348,0.15059406,0.26300234,-0.20428236,0.017811015,0.25031778,0.09503201,-0.301615,-0.07552826,-0.17253841,-0.037493363,0.42809162,-0.41260004,0.2713181,0.28046072,0.16740248,-0.3108528,0.5474043,-0.245611,0.061592754,-0.39888507,0.10268118,0.043555565,0.00017793439,0.06349471,-0.17569752,-0.25349233,0.3225275,-0.06504338,0.02342955,0.22071177,-0.27812818,-0.16264845,0.10172514,0.08434698,0.10266848,0.11586393,-0.24393706,0.2945195,0.4640136,0.088332646,-0.28583843,0.2127603,-0.07804508,-0.2219781,-0.20554627,-0.24433081,-0.24250531,0.05980925,0.20409413,-0.39572495,-0.030769728,-0.23500429,0.08261221,0.010563355,-0.18721285,0.06611475,0.53742546,-0.04442126,0.5706086,-0.06875686,-0.17674485,0.13828252,-0.36936662,0.044290464,0.31180352,0.48555562,0.2634541,0.006930622,-0.13189082,-0.35903502,0.501554
-0.31919774,0.5073445,0.0074397353,-0.39340588,-0.056875806,-0.37258732,0.1544416,0.07429186,0.4703134,0.00025276904,-0.32413343,-0.28997028,0.29020253,0.46330154,-0.3703748,0.13764015,0.3756357,0.34365875,-0.012137602,0.3024759,-0.15576065,0.39114812,0.25282624,0.06478184,0.31157756,-0.5146119,-0.32876736,0.6536779,-0.7376223,-0.4795364,-0.23851143,-0.11477023,0.15427525,0.9120202,-0.3310862,0.19192477,0.3306046,-0.23405556,-0.3937933,0.07555702,0.38297075,-0.05049092,0.017925635,0.39491066,0.5756525,-0.3660927,0.033377953,0.17737785,0.4182609,-0.3648877,0.4489018,-0.5438198,0.036827296,-0.5160917,-0.094100624,-0.40147036,0.50991577,0.07995275,0.41061682,-0.2401841,0.28745827,-0.25171262,-0.13128573,-0.06988757,0.011981479,-0.27487427,-0.36000392,0.20073673,-0.21956746,-0.26855165,-0.003048128,-0.03721142,-0.13298789,0.49438247,0.2168126,0.10299228,-0.060758334,-0.7742066,-0.39737743,-0.55249333,-0.35277957,-0.29406694,-0.0880163,0.18431911,0.41357863,-0.34105298,0.0047577233,-0.27718866,-0.22264412,-0.30859444,0.5235196,0.5288885,0.1121977,-0.60384077,0.5592735,0.5553125,-1.1059949,-0.5588304,0.31382462,0.39290494,0.8320519,-0.09909818,0.41395247,0.34891465,0.28317353
0.30442765,0.33922932,-0.5110998,0.21958649,0.41307175,0.25305656,-0.07172073,0.04407769,0.07752453,0.38224772,0.35839635,-0.8231514,-0.25300696,-0.44671783,0.41632023,0.49226028,-0.3329114,-0.2433213,-0.24038273,-0.46291125,0.055445313,-0.57,-0.076297164,-0.07248798,-0.2694013,-0.1151254,0.42863557,-0.1590689,0.307794,-0.047355767,-0.26590136,-0.21163563,0.56205785,-0.1926336,0.33895835,-0.39388737,-0.16272545,0.73249304,0.35105067,-0.008427288,-0.2224829,-0.24145654,-0.83681494,-0.47205877,0.2130768,-0.37035823,0.47299972,-0.034445904,-0.24015775,-0.08757277,-0.12649204,0.056315742,0.6454429,0.37664837,0.19580956,0.34745905,-0.5367358,0.19862531,-0.3000477,-0.28563878,0.24526407,-0.048911907,0.4671888,0.6011302,-0.21813853,-0.3931952,0.3905478,-0.058962706,-0.5990753,0.33804786,-0.23082128,0.26854795,0.2955445,-0.04125902,-0.0049948334,-0.28346217,-0.5112234,0.12673733,0.18558112,0.38886046,-0.4396545,0.33427534,-0.3364263,-0.5693332,-0.23083489,0.2915234,0.5372921,0.24017937,-0.46858287,0.3568843,0.5686826,-0.48736972,0.56463474,-0.0054836627,0.017851144,0.064052895,-0.62478894,0.030398745,-0.12244955,0.50203043,-0.29635102,0.50194275,-0.16267085,-0.23381107,0.018090043
-0.052308884,0.46952602,-0.35951182,-0.5305998,-0.49363464,-0.29072297,-0.20646554,-0.33417925,0.09268431,0.47566196,-0.30400956,0.17624538,0.11456719,0.20589013,-0.31920978,0.02598277,0.28688848,-0.3129378,0.011868626,0.41591808,-0.29459333,0.5985848,-0.2663183,0.52343655,-0.26568007,-0.23886538,-0.27004218,0.54445255,-0.78530574,-0.4685748,-0.37352464,0.040672537,0.10236696,0.22553194,-0.39515877,-0.50782925,0.39379534,0.13665369,-0.18540852,-0.16230834,0.5378624,0.03745217,0.5174767,0.41078016,0.7959158,-0.14426681,-0.21876773,0.23409511,0.4294248,-0.35824895,0.2805791,-0.8154927,-0.38167593,-0.5328845,-0.3040611,-0.15826215,0.65373874,0.37697998,0.23717754,0.10652654,-0.0585466,0.24149857,0.026426477,-0.13299283,-0.7225548,0.49413761,-0.40913296,0.3540282,0.35962775,-0.39122543,-0.27536067,-0.41220203,0.25663605,0.36482885,-0.5343514,-0.15029885,0.2339844,-0.3167055,-0.22464241,-0.2655038,-0.09790754,0.27207747,0.1498712,0.12059795,0.41093028,-0.43236366,0.45883942,0.021460677,0.01243633,-0.099638484,0.19425026,0.36845297,0.46934193,-0.4863071,0.085889705,0.55990803,-0.5442839,-0.25385365,0.69385195,-0.115742326,0.16564117,-0.12148598,-0.20415908,0.38263917,-0.30133352
-0.40808588,0.411265,-0.428349,-0.14332815,-0.26830167,-0.49651688,0.3506922,-0.0621556,0.060161985,0.23245409,-0.52835333,-0.14257227,0.2183207,0.4842403,-0.21879268,0.33899158,0.045613587,0.80619556,0.23958296,0.39886272,-0.4413604,0.08020858,0.5177635,-0.1772325,0.33167067,-0.079332165,-0.409082,-0.35345888,0.25975186,0.4184389,-0.05788682,0.2737124,0.40626207,-0.335618,-0.3101687,-0.3824387,0.49288183,0.14291911,-0.26736087,0.08148983,0.4808273,-0.122724034,-0.13888292,0.025704198,0.24214238,0.88571143,0.36865807,0.28343785,-0.11867732,0.46150467,-0.37031373,0.31526738,0.33147445,0.26046336,0.07296926,-0.24324729,-0.031411737,0.21577685,0.15928118,0.41929397,-0.431974,-0.2284007,-0.17798807,-0.41585958,0.23092856,-0.14040187,-0.56230587,0.16354667,-0.31326303,-0.13315898,-0.059633397,-0.608633,-0.34092653,0.2985382,0.38847467,0.11811206,-0.232572,-0.18544337,-0.048432853,-0.3512893,-0.38206762,0.28119904,-0.2832388,0.65015745,0.44851974,0.20595646,0.6688062,-0.37403834,-0.4172721,-0.84009117,0.20371959,0.49511334,0.46094534,-0.31181496,0.57787406,-0.23502192,-0.055959135,-0.08804794,0.34332883,0.0076975515,-0.27976045,-0.037558213,-0.5104015,0.6817864,-0.4965786
-0.3349081,0.21977244,-0.18416189,-0.35396355,0.3786611,-0.23810767,0.2849839,-0.047584053,0.17990565,-0.28347555,0.22165978,0.30595136,-0.3476677,0.060543172,0.16609444,0.4942164,0.17336276,-0.22563657,-0.2595254,-0.086052336,-0.42920455,-0.3404444,-0.52886045,-0.20362428,-0.17287895,-0.2400267,0.12967703,0.2266705,0.14955233,-0.6623209,-0.22406349,0.07666162,0.26208124,0.3231746,0.29011458,0.24606632,-0.17030928,0.24423113,0.30690965,-0.07913404,-0.52790195,-0.03404422,-0.29808322,0.21776803,0.7562432,0.009609553,0.2614619,-0.12705359,-0.06921668,-0.31540117,0.21295677,-0.19128796,1.0742201,0.3795457,-0.0034707687,0.2911301,0.15086061,-0.31646279,-0.16131206,0.07103019,-0.061565656,-0.17890827,-0.13271227,0.5957653,-0.10828518,-0.0876284,0.2866254,0.12229222,-0.33463088,0.24049589,-0.20895554,0.1765666,0.16710025,-0.25102723,-0.010632062,0.19417946,-0.44632733,-0.39119253,-0.32325414,0.06848501,-0.23690276,-0.030667268,-0.15022135,-0.43771297,0.2706797,-0.19097753,0.017046148,-0.060187157,0.03777718,0.43802208,0.8131379,-0.3643832,0.4205472,0.15000206,-0.32819065,0.29079866,0.15496305,-0.23848368,0.07878345,0.112806655,-0.07186624,-0.5013002,0.2249122,-0.42826048,0.37533605
0.3559946,-0.67274404,0.10096754,0.2667244,0.15188196,-0.37181395,-0.32975745,-0.8682121,-0.17786649,0.6014824,0.48173457,0.49308112,-0.5143308,-0.4377222,-0.63511854,-0.5739599,-0.23915637,-0.5188024,-0.38946742,-0.34481317,-0.39386898,0.25054684,-0.6126582,0.3430146,-0.45488498,-0.41659588,0.46202174,0.7559292,-0.504175,-0.7422078,-0.7054801,-0.41292527,-0.17033687,0.26818386,0.25740108,-0.04962965,-0.55441856,1.5491785,0.48280746,-0.12713578,-0.46521863,-0.35823807,-0.24469642,-0.38576964,1.3742666,-0.6310905,0.29267117,0.37202585,0.4967763,-0.5647142,0.8148808,-1.1954921,-0.53897095,-0.66309524,-0.1732263,0.31752595,-0.16725665,0.30771625,-0.44876376,-0.8538318,0.7883871,0.19142415,0.2049933,0.37311494,-0.3011248,-0.038279317,0.3735589,0.06984702,0.36194742,-0.47770268,-0.5062023,0.277411,0.58060056,0.13370737,-0.77187926,0.3021952,0.12459013,0.09113513,-0.14348151,0.10745237,-0.23000354,0.43416655,0.32778105,-0.8059103,-0.4613901,-0.32965055,0.3442341,0.34155813,-0.45017013,0.50068784,-0.20606822,-0.5238817,0.23335308,-0.39243665,-0.3885802,0.00737067,-0.6292257,-0.23638615,0.42964906,0.56322956,-0.31992707,1.2119054,-0.32225648,0.27213898,0.59543854
0.81496996,0.7600927,-0.75776404,-0.7494947,0.6285706,-0.7164358,0.7519595,-0.5312079,0.30413014,0.4889294,-1.3434865,-0.72988296,0.012149736,0.72446066,-0.036915798,0.38927042,1.2490718,-0.35632843,-0.3009319,0.34885496,1.0190545,-0.17162718,-0.34292623,-0.507501,0.72288805,0.365431,-0.6434655,-0.627845,0.5016035,0.66530335,1.1843802,0.8394318,0.85512066,-0.74121773,-0.94191825,-1.160399,0.18222784,0.7961155,-0.92390424,0.71164036,-0.23595148,-0.06446744,1.1053953,-0.21761113,-0.21543357,0.89269716,0.9744872,-0.2500983,-0.25647524,0.628764,-0.6140382,0.51645327,-0.5239398,0.95229125,-1.2084436,-0.80011797,0.7088956,0.21298513,1.0738847,0.8866627,-0.89839756,-0.21396051,-0.4027035,-0.6817247,0.19429739,0.7111113,-0.073334105,-0.43262157,0.72425765,-0.087333985,-0.9781683,-0.5978282,-0.8235931,-0.70710653,0.35008177,-0.38694528,0.8278272,0.7932164,1.1356255,1.0575352,0.8248293,0.63327646,0.124068744,0.86255616,-0.0090682,-0.7792132,-0.35522833,-0.44737402,0.3716955,0.8496312,0.18151864,0.88432616,0.16782503,0.60012937,1.3810345,0.1073076,-0.09749184,-0.6692551,-0.7589765,-1.0321087,-0.39442313,0.96840554,1.1176414,0.5985814,-0.3271808
1.2766083,1.4280478,-1.4320095,1.0473521,1.4808623,-2.06344,-1.124701,-3.040765,-0.57944286,1.2205257,0.8951679,1.2429681,-0.49815032,-0.8328293,-0.44770485,-4.29994,-0.07616111,-1.2055482,-1.068425,-1.4417334,1.3022277,-0.49987793,-1.0916978,1.3545039,-0.7869048,-1.5256785,0.97740144,0.535848,2.6724646,-1.2345378,-1.3941425,-1.3123031,1.2530651,1.5606666,1.1916486,-0.56417984,-0.8300827,-1.6214402,1.2498914,1.0649729,-1.1976125,-1.0761589,-0.9174855,-1.1324083,-2.4170861,-0.50588274,1.1998056,1.2107513,0.81135035,-1.4769633,2.119014,-0.7422098,-0.05006932,0.6043008,-1.3834696,1.3620807,-1.9614551,1.5410668,-1.2083083,0.25225925,-0.3868746,1.3497981,1.2041297,1.2016424,-1.5114076,1.6080847,1.5047464,-1.2648982,1.1652706,1.3723528,-1.0650275,-0.23003404,1.2313224,0.84860885,-1.5751411,1.6387829,1.0443413,1.4166347,2.0781684,-2.4356365,0.29769865,1.6165655,2.6961906,-1.7291802,-0.89737815,0.79894733,1.0141141,1.0085979,-1.1639766,1.5089219,1.9465854,2.1364863,1.906528,-1.3787681,-1.2020903,0.21085556,-1.2941052,0.98756933,-2.3565214,1.3549607,-0.9157052,2.152147,-0.6463988,3.3032706,-0.7830221
